ai1F,ai2F,ai1B,ai2B
-0.02695,0.004784,-0.016141,-0.005111
-0.02653,0.004784,-0.017571,-0.006913
-0.024378,0.004135,-0.016288999999999998,-0.0056170000000000005
-0.020583,0.005325,-0.015374,-0.005047
-0.026283,0.006254,-0.016991,-0.005146
-0.023598,0.006732999999999999,-0.016328,-0.005579
-0.019078,0.007090000000000002,-0.019171,-0.005653
-0.022635,0.007728,-0.019577,-0.007565
-0.023372,0.007953,-0.02166,-0.007425
-0.021086,0.0073,-0.019754,-0.008634000000000001
-0.021281,0.004656,-0.01705,-0.008796
-0.024566,0.004446,-0.015674,-0.007123
-0.026072,0.003411,-0.012693,-0.007258
-0.021981,-0.000288,-0.013569,-0.00555
-0.017757,0.000268,-0.01135,-0.00493
-0.022386,0.0005480000000000001,-0.011787,-0.004055
-0.02357,-0.0008359999999999999,-0.012241,-0.003416
-0.016885,-0.000713,-0.016137000000000002,-0.004195
-0.015087,0.001163,-0.017991,-0.003278
-0.021556,0.000983,-0.022138,-0.004797
-0.02154,-0.000552,-0.020832,-0.00561
-0.015637,0.0008869999999999998,-0.018371,-0.006834000000000001
-0.016074,0.000357,-0.01917,-0.006889
-0.018016,-0.002141,-0.015847999999999998,-0.008551999999999999
-0.019042,-0.002072,-0.014551,-0.007494
-0.015831,-0.00294,-0.01505,-0.007725
-0.013517,-0.004433,-0.020948,-0.004685
-0.023837,-0.005295,-0.012622,-0.005321
-0.022158,-0.006196,-0.017609,-0.003243
-0.012974,-0.0063950000000000005,-0.02482,-0.001898
-0.019049,-0.006363000000000001,-0.018367,-0.004039
-0.026558,-0.008176000000000001,-0.016481,-0.002217
-0.018882,-0.0077519999999999985,-0.021242,-0.006255
-0.013368,-0.008223000000000001,-0.021642,-0.003898
-0.019422,-0.00954,-0.019101,-0.008229
-0.024932,-0.012167,-0.016253,-0.006575
-0.018885,-0.012311,-0.022566,-0.007492
-0.016991,-0.012881,-0.022585,-0.006924
-0.02361,-0.015907,-0.016498,-0.007119
-0.02457,-0.015272999999999997,-0.017533,-0.004346
-0.014633000000000004,-0.013523,-0.023746,-0.003868
-0.011446,-0.014857,-0.017491999999999997,-0.002204
-0.019065,-0.01373,-0.015598,-0.001097
-0.011722,-0.012621,-0.023713,-0.000396
-0.006886,-0.011694,-0.022875,-0.000891
-0.012633,-0.012697,-0.02386,-0.002784
-0.014227000000000004,-0.012148,-0.024533000000000003,-0.003243
-0.016438,-0.010965,-0.025328,-0.005268
-0.018984,-0.011692,-0.020024,-0.005978
-0.016172,-0.011655,-0.018745,-0.006851
-0.018336,-0.01011,-0.017754,-0.003906
-0.019613,-0.010335,-0.014674,-0.004025
-0.015018,-0.009072,-0.01532,-0.002281
-0.017287,-0.008969,-0.016069999999999997,-0.000405
-0.018406,-0.007659,-0.018681,0.000327
-0.017789,-0.006022,-0.02067,0.000562
-0.016196000000000002,-0.005408,-0.022762,3.3e-05
-0.019553,-0.004808,-0.024126,0.001756
-0.021942,-0.0017219999999999998,-0.021879,-0.0007740000000000001
-0.016919,-0.000917,-0.018674,0.000225
-0.011404,0.000299,-0.019369,-0.002396
-0.013502000000000002,0.001885,-0.015296,-0.001587
-0.014462,0.003758,-0.015923,-0.003515
-0.011826,0.002978,-0.01463,-0.003766
-0.008053,0.003385,-0.018494,-0.0015949999999999998
-0.011673,0.003439,-0.022597,-0.002054
-0.018038,0.002235,-0.020845,-0.0006219999999999999
-0.015438999999999996,0.0008730000000000001,-0.024167,0.000869
-0.012067,0.000933,-0.018735,0.000314
-0.016513,0.000439,-0.017721,-7.900000000000001e-05
-0.018822,-0.000905,-0.017553,-0.000432
-0.015883,-0.000638,-0.018381,-0.0033520000000000004
-0.011779,-0.0008449999999999999,-0.018776,-0.003148
-0.017159999999999998,-0.0023120000000000003,-0.021957,-0.005268999999999999
-0.023433,-0.003055,-0.018491,-0.004734
-0.01505,-0.003906,-0.020738,-0.005508
-0.014738,-0.005761,-0.023511,-0.004031
-0.02484,-0.0074870000000000015,-0.019626,-0.004954
-0.022538,-0.009416,-0.015441,-0.002834
-0.012508,-0.009882,-0.015314,-0.002893
-0.015048,-0.01196,-0.016839,-0.002746
-0.020048,-0.012746,-0.015938,-0.003464
-0.014554,-0.013252000000000002,-0.019219,-0.003545000000000001
-0.008065000000000001,-0.011631,-0.019463,-0.006834999999999999
-0.014801,-0.012743,-0.024071,-0.006372
-0.016846,-0.012942,-0.021758,-0.010111
-0.009228,-0.011122,-0.016482,-0.010461
-0.009857,-0.012272,-0.021515,-0.009796
-0.016702,-0.014368,-0.019108,-0.010932
-0.014883,-0.014986,-0.014656,-0.008944
-0.009693,-0.01637,-0.016321000000000002,-0.0073989999999999985
-0.016122,-0.01837,-0.018937,-0.006773
-0.018024,-0.020385,-0.019001,-0.0055780000000000005
-0.016975,-0.020133,-0.019775,-0.005439
-0.020687,-0.020001,-0.021317,-0.005345
-0.017633000000000003,-0.020656,-0.018622,-0.006476000000000001
-0.013804,-0.018841,-0.016493,-0.007223
-0.013515,-0.016496,-0.013587,-0.007459
-0.011651,-0.014515,-0.013515,-0.008129
-0.010407,-0.012186,-0.015523,-0.008614
-0.008222,-0.010161,-0.015525,-0.009446
-0.005533,-0.005957,-0.018686,-0.008413
-0.009685,-0.005026,-0.022732,-0.008592
-0.010551,-0.003468,-0.023905000000000003,-0.007883
-0.006584,-0.002219,-0.0223,-0.005027
-0.01095,0.000352,-0.022431,-0.005881
-0.011043,-0.001203,-0.021883,-0.0034100000000000003
-0.00673,-0.0008410000000000001,-0.018516,-0.002795
-0.01113,0.0007099999999999999,-0.017022,-0.003123
-0.013319,0.000267,-0.015995,-0.003261
-0.011597,-0.000914,-0.016477000000000002,-0.0032890000000000003
-0.017089,0.000492,-0.019649,-0.003739
-0.025318,-7.000000000000002e-06,-0.019543,-0.003813
-0.024965,-0.00049,-0.020314,-0.003207
-0.025356,0.000797,-0.019743,-0.0030510000000000003
-0.027439,0.0006219999999999999,-0.016294,-0.002666
-0.02586,0.001909,-0.012778,-0.002445
-0.027862,0.002508,-0.016334,-0.000902
-0.020063,0.003007,-0.015052,-0.001933
-0.013491,0.0034170000000000003,-0.014556,-0.00094
-0.019998,0.004929,-0.020568,-0.000503
-0.019827,0.003602,-0.020333,-0.000954
-0.014999,0.003073,-0.018232,-0.001268
-0.016863999999999997,0.002483,-0.019898,-0.001299
-0.019827,0.001375,-0.01584,-0.002761
-0.017488,-0.000385,-0.013976,-0.002668
-0.015586,-0.001827,-0.010186,-0.0027600000000000003
-0.014685,-0.003192,-0.01026,-0.003211
-0.017473,-0.004608,-0.014198,-0.002345
-0.019651,-0.006483,-0.011575,-0.003881
-0.018415,-0.007548,-0.015361,-0.0030280000000000003
-0.02107,-0.009385,-0.020616,-0.0044670000000000005
-0.025912,-0.010068,-0.017287999999999998,-0.004545
-0.023695,-0.010344,-0.01246,-0.005386999999999999
-0.024118,-0.010553,-0.015067,-0.006594
-0.024578,-0.010283,-0.013284,-0.004754
-0.019816,-0.008452,-0.009913,-0.007726999999999999
-0.020095,-0.007222,-0.013137,-0.007348
-0.019162,-0.007254000000000002,-0.016031999999999998,-0.007772
-0.01739,-0.005255,-0.015229,-0.009766
-0.021758,-0.0046890000000000005,-0.019675,-0.011466
-0.023527,-0.007774,-0.020748,-0.010106
-0.017100999999999998,-0.007554000000000002,-0.019151,-0.011657
-0.019269,-0.008293,-0.015975,-0.011206
-0.021744,-0.010994,-0.012496,-0.00964
-0.019634,-0.013157,-0.012525,-0.008595
-0.017969,-0.012557,-0.015024,-0.00926
-0.019262,-0.013092,-0.015435,-0.00866
-0.024944,-0.013116999999999998,-0.017749,-0.009657
-0.026217,-0.012996,-0.019437,-0.011653
-0.024429,-0.010569,-0.020996,-0.009745
-0.024443,-0.00987,-0.020607,-0.012626
-0.02785,-0.009045,-0.016363,-0.009529
-0.023595,-0.008,-0.016399,-0.009107
-0.019317,-0.005593,-0.012372,-0.007883
-0.020861,-0.005407,-0.013796,-0.00562
-0.022764,-0.007078,-0.010133,-0.004909
-0.0195,-0.006108,-0.015615,-0.003425
-0.020156,-0.007305,-0.018905,-0.003105
-0.025369,-0.009473,-0.01809,-0.001294
-0.024213,-0.01108,-0.023621,-0.000191
-0.017555,-0.009552,-0.023171,0.000164
-0.015835,-0.008969,-0.019982,0.0014960000000000002
-0.021633000000000003,-0.008928,-0.016089,0.001072
-0.018000000000000002,-0.006324000000000001,-0.015725,0.002094
-0.008573,-0.002146,-0.014183,0.002284
-0.014379,-0.00137,-0.014406,0.001672
-0.02071,0.0008029999999999999,-0.017787999999999998,0.003288
-0.014974,0.00321,-0.018782,0.002824
-0.006848000000000001,0.00533,-0.01755,0.003518
-0.017631,0.005654,-0.020178,0.0034630000000000004
-0.025594,0.006094,-0.018999,0.0029230000000000003
-0.01079,0.0070430000000000015,-0.014663999999999996,0.002938
-0.006722,0.006540000000000001,-0.016347999999999998,0.001952
-0.019632,0.004715,-0.015534,0.001213
-0.019088,0.003937,-0.015111,3.7e-05
-0.010056,0.004072,-0.020603,-0.001112
-0.014314,0.0033880000000000004,-0.021068,-0.0034560000000000003
-0.023328,0.002471,-0.021828,-0.004089
-0.020051,0.004309,-0.020941,-0.004945000000000001
-0.01502,0.005516,-0.016776,-0.006993000000000001
-0.027564,0.005437,-0.015756,-0.006926000000000001
-0.027568,0.005658,-0.015727,-0.007305
-0.016606,0.005718,-0.011256,-0.008518000000000001
-0.022863,0.006196,-0.013213,-0.008393000000000001
-0.026836,0.003315,-0.0138,-0.010057
-0.022429,0.001372,-0.012658,-0.010566
-0.019898,0.001212,-0.018205,-0.01184
-0.019088,-0.002334,-0.020814,-0.01301
-0.016056,-0.004297,-0.016294,-0.013232
-0.020573,-0.005220000000000001,-0.016684,-0.013835
-0.019939,-0.007119,-0.018669,-0.014337
-0.015361,-0.009707,-0.01115,-0.014549
-0.021473,-0.010702,-0.015847,-0.013546
-0.021641,-0.012388,-0.02033,-0.015584
-0.017781,-0.014217,-0.020025,-0.014903
-0.017777,-0.015393,-0.020729,-0.014868
-0.018591,-0.016101,-0.023875,-0.015529
-0.019078,-0.016346,-0.028425,-0.013711
-0.016597999999999998,-0.015852,-0.02244,-0.012789
-0.010844,-0.015879,-0.017355000000000002,-0.013029
-0.015812,-0.015494,-0.018281,-0.009867
-0.016349000000000002,-0.014244,-0.019092,-0.010331
-0.005997,-0.014146,-0.013315,-0.009536
-0.00944,-0.012183,-0.014219999999999997,-0.007405
-0.015016,-0.012342,-0.019158,-0.006523999999999999
-0.010363,-0.010378,-0.019637,-0.005212
-0.009618000000000002,-0.008934000000000001,-0.018735,-0.003471
-0.013813999999999998,-0.007884,-0.021294,-0.00129
-0.015396,-0.006557,-0.024249,-0.000534
-0.018144,-0.005559000000000001,-0.014218,-0.001101
-0.017713999999999997,-0.005224,-0.015796,0.000902
-0.015412,-0.003596,-0.020268,0.00111
-0.024108,-0.0034590000000000003,-0.015686000000000002,-0.000546
-0.024135,-0.002911,-0.021379,0.001318
-0.016416,0.0003,-0.024885,0.001243
-0.017207,0.0017399999999999998,-0.02395,0.001079
-0.024404,0.001679,-0.024761,0.001582
-0.020553,0.00565,-0.022053,0.001986
-0.010233,0.005993,-0.019215,0.003201
-0.016907,0.00615,-0.018424,0.003462
-0.02262,0.006103,-0.013416,0.0045780000000000005
-0.015045,0.006873000000000001,-0.014469999999999997,0.005235
-0.013852,0.006522,-0.015373,0.005961
-0.020653,0.004002,-0.013674,0.004138
-0.020726,0.004502,-0.017207,0.003712
-0.013683,0.004204,-0.020517,0.002794
-0.009494,0.003073,-0.018733,0.000436
-0.018469,0.001709,-0.018487,-0.001257
-0.013561000000000002,0.002061,-0.021844,-0.002553
-0.009119,0.001394,-0.019326,-0.003331
-0.018849,0.000785,-0.018659,-0.006435
-0.015131,-0.002365,-0.020267,-0.0068260000000000005
-0.014982,-0.000204,-0.022592,-0.007681
-0.0158,-0.00222,-0.021437,-0.00941
-0.01338,-0.003223,-0.026111,-0.009805
-0.014584,-0.002954,-0.025956,-0.009594
-0.009122,-0.002864,-0.020702,-0.009972
-0.009399,-0.003206,-0.02069,-0.009564
-0.012915,-0.004872,-0.016159,-0.009998
-0.013001,-0.0040420000000000005,-0.013149,-0.009193000000000002
-0.014288999999999996,-0.0047420000000000006,-0.014795,-0.00956
-0.016193,-0.00605,-0.013574,-0.011089
-0.019182,-0.006905,-0.01396,-0.011199
-0.01681,-0.0070659999999999985,-0.017901,-0.012428
-0.014971,-0.007325,-0.018309,-0.012979
-0.013716999999999998,-0.007533,-0.019026,-0.013602
-0.011015,-0.008864,-0.018294,-0.012533
-0.01217,-0.006585,-0.016508000000000002,-0.011682
-0.018192,-0.007731,-0.017812,-0.01034
-0.016403,-0.008582,-0.019309,-0.008848
-0.020674,-0.009132,-0.018975,-0.0076799999999999985
-0.024209,-0.009869,-0.022443,-0.005699
-0.022734,-0.011577,-0.022969,-0.005879
-0.023501,-0.012684,-0.022306,-0.004357
-0.020595,-0.012876,-0.023265,-0.003204
-0.021038,-0.012898,-0.023375,-0.003215
-0.020808,-0.013657,-0.015983,-0.002404
-0.015452,-0.012369,-0.012844,-0.001012
-0.014944,-0.012202,-0.014619,-0.000672
-0.021065,-0.010349,-0.009305,3.9e-05
-0.013783000000000002,-0.010028,-0.011078,0.001562
-0.011219,-0.007439,-0.016533000000000003,0.002167
-0.021838,-0.006458,-0.015249,0.003723
-0.01778,-0.005325,-0.013232,0.004264
-0.010723,-0.004029,-0.017733000000000002,0.005326
-0.014281,-0.004153,-0.01915,0.005258
-0.022165,-0.004025,-0.015308,0.005044
-0.018103,-0.003778,-0.011912,0.003736
-0.015864,-0.004178,-0.013854,0.003065
-0.023936,-0.003807,-0.017868000000000002,0.000917
-0.023276,-0.003694,-0.014148,-0.001848
-0.017221,-0.001922,-0.014508000000000004,-0.001151
-0.013631,-0.000491,-0.019128,-0.0034200000000000003
-0.019493,0.000552,-0.018496,-0.003794
-0.01446,0.003069,-0.01455,-0.003154
-0.008351,0.004886,-0.014266999999999997,-0.003235
-0.015025,0.0063950000000000005,-0.02016,-0.003164
-0.020663,0.005924,-0.013677000000000002,-0.003763
-0.017246,0.007373999999999999,-0.012043,-0.004148
-0.019968,0.00634,-0.019664,-0.004101
-0.020135,0.004738,-0.017334,-0.006756999999999999
-0.018142,0.003839,-0.016159,-0.006340999999999999
-0.018698,0.003429,-0.019875,-0.007074
-0.01567,0.001515,-0.014407,-0.008666
-0.018481,0.001038,-0.012379,-0.008314
-0.017613999999999998,0.000379,-0.010505,-0.009519
-0.014469999999999997,0.000123,-0.007909000000000001,-0.008491
-0.017502,-0.0012369999999999998,-0.012855000000000002,-0.008669
-0.023231,-0.001803,-0.012801,-0.010025
-0.020597,-0.002888,-0.015619,-0.008945
-0.020584,-0.003542,-0.021532,-0.009579
-0.019215,-0.0057810000000000005,-0.026287,-0.010765
-0.02045,-0.006553,-0.025649,-0.010796
-0.025042,-0.009379,-0.025763,-0.010721
-0.020291,-0.011635,-0.022857,-0.010612
-0.017863999999999998,-0.013178,-0.019916,-0.011036
-0.024381,-0.015513999999999997,-0.019907,-0.009047
-0.027996,-0.018782,-0.017124,-0.008074
-0.022122,-0.01837,-0.011507,-0.007047
-0.022000000000000002,-0.019549,-0.012925999999999998,-0.004336
-0.021025,-0.021672,-0.016283000000000002,-0.003157
-0.020503,-0.020572,-0.009436,-0.001147
-0.018408,-0.019923,-0.014417,0.001025
-0.013944,-0.021725,-0.01202,2e-06
-0.023591,-0.020475,-0.009004999999999999,0.0015279999999999998
-0.029674,-0.021526,-0.013886,0.0015279999999999998
-0.021351,-0.021357,-0.010798,-0.001383
-0.019977,-0.020408000000000003,-0.015681999999999998,-0.000976
-0.027059,-0.020194,-0.021701,-0.00233
-0.020494,-0.017686,-0.018915,-0.0029170000000000003
-0.009191,-0.012407,-0.021281,-0.002919
-0.011565,-0.010254,-0.022104,-0.001793
-0.012427,-0.007048,-0.017332,-0.001463
-0.00655,-0.002084,-0.016294,0.0004980000000000001
-0.005776,0.0016469999999999998,-0.015744,0.000395
-0.013224,0.001586,-0.009795,0.001571
-0.019484,0.004799,-0.011745,0.001738
-0.019661,0.006953,-0.012896,0.000321
-0.021894,0.006266,-0.012034,-0.000884
-0.033358,0.004266,-0.016762,-0.001019
-0.033960000000000004,0.004698,-0.018028,-0.003595
-0.024484,0.003013,-0.013057,-0.005128
-0.028446,0.001067,-0.016672,-0.005354
-0.033193,0.0004980000000000001,-0.017586,-0.007107
-0.028624,0.002922,-0.01383,-0.0072879999999999985
-0.030573000000000006,0.004737,-0.016199,-0.007515000000000002
-0.025633,0.006657,-0.015222,-0.00755
-0.020233,0.01004,-0.018204,-0.006361
-0.022912,0.013807,-0.019056,-0.006512
-0.014629,0.014835,-0.019758,-0.006046
-0.010176,0.014272,-0.01832,-0.0051270000000000005
-0.013114,0.013313,-0.018273,-0.006795000000000001
-0.010745,0.01109,-0.016287,-0.00626
-0.007615,0.005437,-0.015969,-0.007268000000000002
-0.011607,4.2e-05,-0.01842,-0.008256
-0.016202,-0.002773,-0.018716,-0.008736
-0.017438,-0.0074090000000000015,-0.020491,-0.009323
-0.014673,-0.010907,-0.020873,-0.010085
-0.012866999999999998,-0.010909,-0.022995,-0.008874
-0.019575,-0.009375,-0.019851,-0.00795
-0.020798,-0.009616,-0.016259,-0.006822
-0.010792,-0.008079000000000001,-0.01445,-0.003265
-0.010977,-0.004848,-0.011059,-0.001882
-0.019755,-0.005054,-0.01178,0.000209
-0.018717,-0.006629,-0.011314,0.001476
-0.018846,-0.006756,-0.014083000000000004,0.001616
-0.025881,-0.010605,-0.013266,0.001411
-0.029498000000000007,-0.015604,-0.017281,-0.0004940000000000001
-0.030023,-0.019847,-0.021461,-0.000922
-0.022807,-0.023458,-0.024957,-0.0033520000000000004
-0.020693,-0.026183,-0.02201,-0.004462
-0.02467,-0.026758,-0.019297,-0.005524
-0.016927,-0.025236,-0.021869,-0.004812
-0.005293,-0.020489,-0.018991,-0.005882
-0.013789,-0.016133,-0.014972999999999997,-0.003274
-0.017212,-0.012622,-0.01647,-0.002804
-0.006213000000000001,-0.007731999999999998,-0.022036,0.0008849999999999998
-0.003645,-0.005018,-0.013304,0.0006259999999999999
-0.00985,-0.005348,-0.018177,0.003063
-0.016227000000000002,-0.006947,-0.024136,0.003751
-0.010081,-0.007906999999999999,-0.017743000000000002,0.001312
-0.010704,-0.011891,-0.016106,0.001715
-0.017644999999999997,-0.017318,-0.020217,-0.00292
-0.021422,-0.018656,-0.020301,-0.002788
-0.017018000000000002,-0.019581,-0.019727,-0.007974
-0.024041,-0.022285,-0.017138,-0.008195000000000001
-0.032102,-0.019629,-0.021532,-0.009702
-0.022266,-0.01665,-0.025168,-0.009637
-0.021736,-0.011194,-0.019484,-0.010605
-0.023482,-0.007763,-0.020322,-0.007422
-0.017284,-0.001181,-0.02614,-0.006770999999999999
-0.015095,0.0047740000000000005,-0.020826,-0.00541
-0.011785,0.006884,-0.02121,-0.004432
-0.008326,0.009429,-0.027063,-0.004175
-0.01306,0.010366,-0.024721,-0.005074
-0.011893,0.007879,-0.026854000000000003,-0.007339
-0.009815,0.005561,-0.028068,-0.008579
-0.011356,0.00164,-0.024006,-0.010795
-0.01113,3.9e-05,-0.02061,-0.011101
-0.010453,-0.000509,-0.020646,-0.012233
-0.009376,-0.002827,-0.018093,-0.009074
-0.01402,-0.000948,-0.015429,-0.007344
-0.020399,0.0020280000000000003,-0.017113,-0.0058920000000000005
-0.018812,0.00218,-0.017871,-0.002344
-0.017851,0.003664,-0.018012,-0.001582
-0.023223,0.004756,-0.021779,0.000217
-0.025236,0.004881,-0.023653,-0.000491
-0.021183,0.002119,-0.022053,0.000523
-0.014587,0.001399,-0.024005,-0.001594
-0.017069,-0.00086,-0.021751,-0.0013310000000000002
-0.018591,-0.004101,-0.022412,-0.0045060000000000005
-0.011654,-0.006555,-0.019812,-0.004339
-0.009959,-0.007098,-0.018483000000000003,-0.006235
-0.013879,-0.008768999999999999,-0.016993,-0.005772
-0.018412,-0.00927,-0.020058000000000003,-0.0039
-0.018223,-0.008723,-0.020356,-0.0029230000000000003
-0.013591999999999998,-0.008159999999999999,-0.020276,-5.400000000000001e-05
-0.01997,-0.007895000000000001,-0.023296,0.002082
-0.022035,-0.008012,-0.016829,0.002075
-0.011635,-0.00788,-0.018771,0.003071
-0.011615,-0.00975,-0.017919,0.002562
-0.022979,-0.011111,-0.017601,0.000101
-0.023728,-0.013791,-0.018882,-6.6e-05
-0.017945,-0.015385,-0.021507,-0.0017640000000000004
-0.026614,-0.017383000000000003,-0.016763999999999998,-0.002015
-0.034155,-0.019278,-0.019809,-0.003339
-0.025951,-0.019187,-0.021184,-0.002624
-0.021379,-0.017769,-0.017068,-0.004136
-0.026009,-0.017993000000000002,-0.013515,-0.002738
-0.022474,-0.016081,-0.014697,-0.003249
-0.013963,-0.012401,-0.017952000000000003,-0.002905
-0.012881,-0.011389,-0.015267,-0.003763
-0.022346,-0.009521,-0.019993,-0.003251
-0.018659,-0.006126,-0.020736,-0.006077
-0.013867,-0.004602,-0.023991,-0.005972
-0.020528,-0.003407,-0.022172,-0.008425
-0.019942,-0.002379,-0.018453,-0.009909
-0.015449,-0.000874,-0.021209,-0.009437
-0.014172,-0.000421,-0.018905,-0.011093
-0.011392,-0.000575,-0.016339,-0.009807
-0.009142,0.001062,-0.017387,-0.009986
-0.01129,0.002167,-0.019762,-0.009337
-0.014163999999999996,0.003705,-0.018959,-0.009064
-0.019418,0.004439,-0.01813,-0.009174
-0.021488,0.006758,-0.020628,-0.00882
-0.022587,0.008551000000000001,-0.018626,-0.009831
-0.025052,0.00965,-0.013799,-0.009914
-0.022039,0.009693,-0.012539,-0.009414
-0.015018,0.011675,-0.012693,-0.00987
-0.016905,0.012488,-0.013401,-0.010063
-0.015288,0.011271,-0.015416,-0.010465
-0.009455,0.010693,-0.016488,-0.010962
-0.0136,0.011528,-0.020789,-0.010472
-0.017443,0.009172,-0.022874,-0.011215
-0.01232,0.006459,-0.018459,-0.008895
-0.015966,0.006606999999999999,-0.018411,-0.009849
-0.019358,0.004383,-0.02004,-0.009042
-0.014077,0.002537,-0.016806,-0.008203
-0.014768,0.0026850000000000003,-0.01461,-0.009434
-0.015031999999999997,0.001045,-0.016390000000000002,-0.010133
-0.015471,0.000799,-0.017336,-0.010266
-0.02117,0.000435,-0.020195,-0.010285
-0.01733,-0.00126,-0.021274,-0.010655
-0.016647,-0.001944,-0.022141,-0.009018
-0.026632,-0.002348,-0.020834,-0.008345
-0.022737,-0.005544,-0.015956,-0.0074319999999999985
-0.014979,-0.006213000000000001,-0.012362,-0.006573000000000001
-0.017252,-0.007129000000000002,-0.014218,-0.004234
-0.018689,-0.008825,-0.013163,-0.004752
-0.014477,-0.009647,-0.010085,-0.003751
-0.014038,-0.010545,-0.017306000000000002,-0.002411
-0.015972,-0.011468,-0.016677,-0.0032840000000000005
-0.020109,-0.01284,-0.013217,-0.0034630000000000004
-0.023173,-0.013785,-0.016281999999999998,-0.003783
-0.018958000000000003,-0.014748,-0.013938,-0.005267
-0.019694,-0.015237,-0.012472,-0.005566
-0.02276,-0.01462,-0.011459,-0.0055780000000000005
-0.018127,-0.01321,-0.013251,-0.005177
-0.017622,-0.012413,-0.017061,-0.005173
-0.017702000000000002,-0.010779,-0.015272,-0.005286
-0.014172,-0.008062,-0.017128,-0.004342
-0.018133,-0.006546,-0.020332,-0.004594
-0.017408,-0.0071379999999999985,-0.015378,-0.004303
-0.013631,-0.00445,-0.0111,-0.002912
-0.020395,-0.004126,-0.012735,-0.004074
-0.022028,-0.006375,-0.008116,-0.001294
-0.012086,-0.005252000000000001,-0.005967,-0.002558
-0.016503999999999998,-0.004571,-0.008072,-0.00296
-0.022389,-0.007389,-0.009583,-0.002956
-0.020866,-0.008121,-0.008858,-0.004712
-0.020041,-0.007513,-0.013841999999999998,-0.006683
-0.024592,-0.007047,-0.016768,-0.006536
-0.028878,-0.0077329999999999986,-0.013724,-0.007868
-0.027152,-0.006469,-0.013408000000000002,-0.008126000000000001
-0.022374,-0.002884,-0.012139,-0.0072489999999999985
-0.021797,-0.001827,-0.010546,-0.006531
-0.023149,-0.000196,-0.013826,-0.006768000000000001
-0.015988,0.001116,-0.014263,-0.006302
-0.012477,0.0033740000000000003,-0.015179,-0.006997
-0.017588999999999997,0.002798,-0.017703999999999998,-0.008573
-0.019918,0.000218,-0.018851,-0.007012999999999999
-0.015883,0.001099,-0.01862,-0.009925
-0.017588999999999997,-0.000524,-0.016645,-0.008544
-0.022098,-0.0033200000000000005,-0.015472,-0.008964
-0.020115,-0.004748,-0.013647,-0.009469
-0.011524,-0.0034200000000000003,-0.017315999999999998,-0.008213
-0.011757,-0.004143,-0.012742,-0.009659
-0.017044999999999998,-0.00578,-0.015601,-0.008824
-0.015369999999999997,-0.004582,-0.019831,-0.008582
-0.010371,-0.002478,-0.017461,-0.008093000000000001
-0.01823,-0.004261,-0.021123,-0.006998000000000001
-0.025674,-0.003863,-0.019937,-0.006344
-0.016368,-0.00253,-0.015819999999999997,-0.004761
-0.009628,-0.001248,-0.013311000000000002,-0.005708
-0.01909,-0.001587,-0.012148,-0.003745000000000001
-0.020305,-0.00105,-0.012405,-0.003043
-0.006149,-0.00054,-0.013877,-0.003982
-0.005669,-0.000965,-0.018559,-0.002461
-0.020115,-0.00243,-0.01899,-0.002106
-0.018391,-0.004393,-0.019898,-0.0021850000000000003
-0.009639,-0.002676,-0.023692,-0.001986
-0.020976,-0.0044210000000000005,-0.022666,-0.002281
-0.028213,-0.005772,-0.01937,-0.001451
-0.019653,-0.004454,-0.020016,-0.001862
-0.012853,-0.005039,-0.020409,-0.001189
-0.023155,-0.006124,-0.019074,-0.001051
-0.018992,-0.007456,-0.023039,-0.000999
-0.011607,-0.0077129999999999985,-0.02298,-0.001097
-0.021317,-0.0072650000000000015,-0.023079,-0.000662
-0.02453,-0.010094,-0.021155,0.000295
-0.023216,-0.009999,-0.018896,-0.000195
-0.022013,-0.009449,-0.018009,0.0007559999999999999
-0.019906,-0.010721,-0.019061,0.0005679999999999999
-0.018158,-0.011397,-0.01681,7.8e-05
-0.018000000000000002,-0.012096,-0.016623,-0.000171
