ai1F,ai2F,ai1B,ai2B
-0.014803,-0.012048,-0.018541,-0.002293
-0.013875,-0.013997999999999998,-0.018392,-0.002816
-0.016991,-0.015161,-0.022795,-0.003937
-0.018436,-0.015017,-0.024789,-0.00512
-0.018967,-0.016261,-0.020546,-0.005640999999999999
-0.017379,-0.016207,-0.019005,-0.005059
-0.016668000000000002,-0.015887000000000002,-0.020298,-0.006083
-0.016462,-0.014312,-0.013030000000000002,-0.005929
-0.012524,-0.012785,-0.015829,-0.004707
-0.008684,-0.011658,-0.020897,-0.007161
-0.01459,-0.009084,-0.019777,-0.0073599999999999985
-0.017603999999999998,-0.007754,-0.019226,-0.007294
-0.010484,-0.006695,-0.023595,-0.009226
-0.017966,-0.00521,-0.027557,-0.008925
-0.025635,-0.006229,-0.021391,-0.007976
-0.020767,-0.00536,-0.017386000000000002,-0.009367
-0.020405,-0.005609,-0.020223,-0.007031999999999999
-0.021951,-0.006469,-0.020225,-0.007445
-0.024582,-0.005788000000000001,-0.014977,-0.007086
-0.024691,-0.005921,-0.016656999999999998,-0.005504
-0.021062,-0.004520000000000001,-0.020763,-0.005283
-0.025322,-0.003102,-0.020799,-0.004192
-0.033059,-0.002213,-0.019535,-0.003088
-0.02985,-0.000646,-0.022611000000000003,-0.0022
-0.020232,0.002238,-0.024346,-0.001626
-0.020951,0.003221,-0.016035,-0.002523
-0.025137,0.003307,-0.015414,-0.001622
-0.013963,0.004976,-0.021495,-0.001045
-0.007845,0.00525,-0.018336,-0.002631
-0.014727,0.003759,-0.021632,-0.001378
-0.016235,0.002024,-0.026413,-0.0004440000000000001
-0.011243,0.0029100000000000003,-0.025419,-0.000962
-0.013674,0.001258,-0.025206,-3.2e-05
-0.01988,-0.001505,-0.024028,0.0008869999999999998
-0.016509,-0.001066,-0.022628,0.001858
-0.007892,-0.000443,-0.020299,0.001998
-0.012051,-0.002853,-0.016928,0.003648
-0.018082,-0.00318,-0.01621,0.003797
-0.008522,-0.002149,-0.017171000000000002,0.004354
-0.010253,-0.001904,-0.016895,0.003513
-0.02136,-0.0028,-0.01811,0.002919
-0.017698,-0.003134,-0.019668,0.003071
-0.018042,-0.000668,-0.016866,0.001449
-0.019996,-0.002513,-0.016831,0.001126
-0.016503999999999998,-0.003682,-0.018838,2e-06
-0.012672,-0.003355,-0.016621,0.000331
-0.009397,-0.00417,-0.016873,-0.002101
-0.010461,-0.005768,-0.017069,-0.002798
-0.013838,-0.007109000000000002,-0.020397,-0.0030440000000000003
-0.014601,-0.007614,-0.019199,-0.004968
-0.014500999999999997,-0.008701,-0.023566,-0.0050100000000000006
-0.022076,-0.010722,-0.024507,-0.005221
-0.02413,-0.01266,-0.018823,-0.005633
-0.020871,-0.012384,-0.019947,-0.0053100000000000005
-0.015707,-0.013791,-0.016987000000000002,-0.006620999999999999
-0.016390000000000002,-0.014358,-0.014261,-0.006151
-0.013809,-0.015658000000000002,-0.017115000000000002,-0.006293
-0.011686,-0.014122,-0.01696,-0.008443
-0.015369999999999997,-0.015041,-0.017582,-0.008267
-0.01382,-0.017297999999999997,-0.021093,-0.009095
-0.017922,-0.015778999999999998,-0.019988,-0.009375
-0.01838,-0.01701,-0.020643,-0.009772
-0.016214,-0.016784,-0.017461,-0.009143
-0.01726,-0.016836,-0.015676,-0.008308
-0.010961,-0.01485,-0.015815,-0.007981
-0.008938,-0.013678,-0.014562,-0.007140000000000001
-0.010011,-0.011507,-0.015722999999999997,-0.006384
-0.005908,-0.010497,-0.019307,-0.005335
-0.009479,-0.008244,-0.020695,-0.005896
-0.018367,-0.00725,-0.021955,-0.00514
-0.014417,-0.005928,-0.024059,-0.004338
-0.016011,-0.004744,-0.024938,-0.005244
-0.024666,-0.002908,-0.01867,-0.005461
-0.020029,-0.0008529999999999999,-0.015828000000000002,-0.004867
-0.015987,0.000228,-0.018141,-0.005194
-0.020259,0.00187,-0.013889,-0.005224
-0.021343,0.003129,-0.014292,-0.004291
-0.017496,0.004848,-0.018815,-0.003483
-0.019142,0.004883,-0.019159,-0.001768
-0.024985,0.005353,-0.016283000000000002,-0.001523
-0.026743,0.007268000000000002,-0.019217,0.00044
-0.020125,0.007098,-0.01979,0.001309
-0.016693,0.008472,-0.012943,0.00105
-0.019957,0.008768000000000001,-0.007509,0.001316
-0.01255,0.009759,-0.009333,0.0014789999999999998
-0.0088,0.01018,-0.011462,0.000319
-0.016441,0.009669,-0.009177,-0.002363
-0.016371,0.007706999999999999,-0.01039,-0.001374
-0.014238999999999996,0.008031,-0.0149,-0.00378
-0.018694,0.004971,-0.016548,-0.004708
-0.015628,0.00253,-0.014989,-0.004841
-0.015557,0.002228,-0.014234,-0.005077
-0.015013999999999996,0.000583,-0.019508,-0.0052450000000000005
-0.012607,-0.0012380000000000002,-0.013563999999999998,-0.005544
-0.01497,-0.002406,-0.01217,-0.005515
-0.016373,-0.0032380000000000004,-0.019023,-0.004608
-0.015335,-0.004926,-0.015384,-0.006488
-0.019747,-0.006577,-0.015177,-0.0055850000000000006
-0.024277,-0.008369,-0.01997,-0.006157
-0.022378,-0.008445999999999999,-0.01389,-0.006997
-0.023591,-0.010094,-0.009787,-0.006615
-0.021923,-0.011496,-0.008185,-0.00785
-0.021124,-0.010729,-0.005078,-0.006670999999999999
-0.020256,-0.013474000000000002,-0.008858,-0.006756999999999999
-0.015537,-0.01423,-0.008958,-0.008055
-0.01483,-0.014493,-0.012715,-0.007377
-0.020787,-0.016529,-0.017905,-0.008345
-0.023242,-0.017811,-0.022775,-0.009617
-0.018141,-0.017255,-0.024306,-0.010126
-0.020838,-0.01853,-0.025936,-0.011031
-0.021513,-0.019499,-0.021888,-0.011067
-0.022208,-0.018292,-0.019164,-0.011663
-0.02071,-0.01933,-0.021025,-0.010291
-0.014473,-0.019545,-0.017929,-0.009936
-0.021223,-0.019388,-0.012188,-0.008809
-0.024734,-0.018328,-0.014184,-0.00692
-0.014069,-0.018118,-0.01636,-0.006261999999999999
-0.014595,-0.014747,-0.010488,-0.004666
-0.024275,-0.014393,-0.014677,-0.002648
-0.015594,-0.010635,-0.01116,-0.003677
-0.009724,-0.007137,-0.008648000000000001,-0.002538
-0.012876,-0.0056170000000000005,-0.012171,-0.00271
-0.016521,-0.005473,-0.007672,-0.004312
-0.016626,-0.001839,-0.011761,-0.004264
-0.013643,-0.001819,-0.016204,-0.005249
-0.020011,-0.002391,-0.012624,-0.00559
-0.027563,-0.001339,-0.016218,-0.00521
-0.024235,0.001018,-0.017459,-0.005043
-0.023255,0.000889,-0.013537,-0.004949
-0.03023,0.001881,-0.0147,-0.0032409999999999995
-0.02662,0.00592,-0.015437,-0.004027
-0.019696,0.007568000000000002,-0.009169,-0.00364
-0.020119,0.009134,-0.013396000000000002,-0.003346
-0.020428,0.01226,-0.017782,-0.004691
-0.019244,0.015501,-0.016199,-0.005703
-0.022625,0.016822999999999998,-0.020169,-0.005096
-0.018603,0.0168,-0.021253,-0.00655
-0.018843,0.017516999999999998,-0.014813,-0.007083
-0.024009,0.016753,-0.017306000000000002,-0.006575
-0.017171000000000002,0.013748,-0.017159999999999998,-0.007241
-0.016485,0.011097,-0.011401,-0.0075099999999999984
-0.020588,0.008270999999999999,-0.011877,-0.00746
-0.018401,0.005787,-0.009502,-0.008176000000000001
-0.017559,0.003431,-0.014065,-0.007871
-0.022651,0.000725,-0.016737000000000002,-0.008707
-0.024742,0.001663,-0.01878,-0.009217
-0.024163,0.001003,-0.019347,-0.008623
-0.0199,0.000115,-0.021622,-0.010096
-0.019217,0.002228,-0.021594,-0.009251
-0.024233,0.003361,-0.020399,-0.009812
-0.020917,0.001118,-0.022574,-0.010072
-0.013354,0.000963,-0.023046,-0.009999
-0.016936,0.000182,-0.022358000000000003,-0.010751
-0.026018,-0.004293,-0.021812,-0.011089
-0.024427,-0.007918000000000001,-0.023446,-0.010421
-0.021806,-0.010395,-0.020509,-0.010182
-0.024922,-0.014498,-0.017419999999999998,-0.009275
-0.026722000000000003,-0.01808,-0.016087,-0.006351
-0.026289,-0.018348,-0.013709,-0.005178
-0.017498,-0.019054,-0.012546,-0.003537
-0.016461,-0.018576,-0.011047,-0.001782
-0.022047,-0.016934,-0.013343,-0.000946
-0.015831,-0.014619,-0.013088,-0.000782
-0.010326,-0.012385,-0.017588,-0.001408
-0.020067,-0.011289,-0.020826,-0.001368
-0.022385,-0.011456,-0.024703,-0.002578
-0.01284,-0.01092,-0.023525,-0.0037
-0.011439,-0.012104,-0.021705,-0.004386
-0.019046,-0.01436,-0.023289,-0.003608
-0.019547,-0.016475,-0.019902,-0.005096
-0.010793,-0.016517,-0.016713,-0.002306
-0.013729,-0.017302,-0.017103,-0.002403
-0.023125,-0.019137,-0.022878,0.0015539999999999998
-0.021003,-0.015739,-0.015377000000000004,0.001064
-0.013441,-0.013395,-0.020244,0.002929
-0.020263,-0.01243,-0.028432,0.00398
-0.025023,-0.008475,-0.02193,0.00148
-0.017443,-0.004638000000000001,-0.020094,0.002047
-0.017091,-0.002474,-0.025429,-0.001994
-0.018822,-0.001741,-0.023527,-0.001308
-0.017995,0.0007059999999999999,-0.020772,-0.005045
-0.019026,0.001662,-0.018243,-0.004719
-0.016051,0.0006259999999999999,-0.020979,-0.005873
-0.011533,0.001114,-0.022985,-0.004665
-0.015048,0.00162,-0.018598,-0.006077
-0.014591,0.001519,-0.020154,-0.003573
-0.011626,0.002056,-0.027099,-0.003511
-0.013956,0.0021100000000000003,-0.022544,-0.003197
-0.015813,0.003592,-0.023015,-0.003336
-0.014916,0.0043170000000000005,-0.029657,-0.003994
-0.014547,0.0032450000000000005,-0.027994,-0.005213000000000001
-0.019402000000000003,0.004401,-0.029712,-0.0077129999999999985
-0.021873,0.004894,-0.027886,-0.008918
-0.016363,0.002986,-0.026244,-0.0105
-0.014752,0.002716,-0.022981,-0.010453
-0.017966,0.002391,-0.019822,-0.010958
-0.016211,0.001664,-0.017234,-0.007008
-0.012801,3e-06,-0.013758,-0.006367
-0.009779,0.000135,-0.014521,-0.003863
-0.014853,-0.000327,-0.015898,-0.001755
-0.019456,-0.001502,-0.014772,-0.0014199999999999998
-0.014603,-0.002868,-0.018016,-0.000563
-0.014715,-0.002084,-0.02256,-0.002295
-0.019817,-0.004424,-0.021235,-0.001815
-0.022029,-0.005629,-0.022552000000000003,-0.004277
-0.019178,-0.006686,-0.021962,-0.004122
-0.015174000000000003,-0.007693999999999999,-0.021781,-0.007039
-0.023417,-0.010804,-0.016817,-0.006057
-0.023319,-0.011665,-0.016293000000000002,-0.006881999999999999
-0.013763999999999998,-0.012968,-0.015186000000000003,-0.005874
-0.016633000000000002,-0.014572,-0.016774,-0.002854
-0.025551,-0.015902,-0.019524,-0.00098
-0.020724,-0.016054,-0.018203,0.001198
-0.013372,-0.015902,-0.021985,0.003393
-0.020991,-0.016769,-0.018264,0.003098
-0.023564,-0.017124,-0.017879,0.002447
-0.01496,-0.016621,-0.017632,0.001862
-0.011378,-0.015783000000000002,-0.018153,-0.001898
-0.017929,-0.018391,-0.019226,-0.00231
-0.014672,-0.016707,-0.022069,-0.004082
-0.008438,-0.015882,-0.017876,-0.004832
-0.01149,-0.016509,-0.019256,-0.004809000000000001
-0.017152,-0.016113,-0.021834,-0.0034920000000000003
-0.012015,-0.014405,-0.01934,-0.003449
-0.010531,-0.013456999999999998,-0.015484,-0.001265
-0.016646,-0.012749,-0.016035,4.2e-05
-0.014376,-0.011879,-0.019344,-6.2e-05
-0.012759,-0.009321,-0.016689,-0.000299
-0.016856,-0.008425,-0.018222,-0.001657
-0.014942,-0.008071,-0.0189,-0.004511
-0.013925,-0.005826,-0.02368,-0.0060810000000000005
-0.015541,-0.004548,-0.020051,-0.009901
-0.017741999999999997,-0.003364,-0.015742,-0.011445
-0.019831,-0.003032,-0.021578,-0.010856
-0.020008,-0.001058,-0.018948,-0.01204
-0.019982,0.00032900000000000003,-0.013838,-0.00957
-0.020498,6.1e-05,-0.013444,-0.007152
-0.018521,0.000962,-0.016523,-0.005725
-0.01338,0.002482,-0.016146,-0.003243
-0.015306,0.004054,-0.014568,-0.00273
-0.013438999999999998,0.0032090000000000005,-0.017749,-0.002038
-0.009381,0.00455,-0.017049,-0.003578
-0.013871,0.005997,-0.013796,-0.005078
-0.015453,0.004294,-0.011889,-0.006404000000000001
-0.009642,0.003159,-0.01378,-0.008345
-0.014981,0.003844,-0.01612,-0.010018
-0.01722,0.0017629999999999996,-0.014143,-0.012048
-0.011718,0.0008,-0.016373,-0.011429
-0.014113,0.001133,-0.021519,-0.011713
-0.013956,-6e-05,-0.020333,-0.011133
-0.014132,0.000353,-0.017494,-0.007494
-0.019304,0.000112,-0.017561,-0.007562
-0.013165,-0.0013039999999999998,-0.017412999999999998,-0.005174
-0.011853,-0.001182,-0.015234,-0.003733
-0.020055,-0.001,-0.014529,-0.004335
-0.016018,-0.003137,-0.015413,-0.004917
-0.011463,-0.002715,-0.015291999999999997,-0.005229999999999999
-0.016074,-0.003153,-0.017005000000000003,-0.006723999999999999
-0.017738,-0.004536999999999999,-0.017962,-0.006795000000000001
-0.015177,-0.005554,-0.0178,-0.0071579999999999986
-0.014713,-0.007373,-0.016030000000000003,-0.006418000000000001
-0.016467,-0.008347,-0.014845,-0.006353
-0.021629,-0.010506,-0.009473,-0.00562
-0.022329,-0.011923,-0.013681,-0.003394
-0.021399,-0.013267,-0.013526,-0.003739
-0.023849,-0.015031,-0.011921,-0.002788
-0.024887,-0.015375,-0.020287,-0.00121
-0.019328,-0.015498,-0.018787,-0.002057
-0.021239,-0.015856,-0.016244,-0.002213
-0.021705,-0.015173,-0.017907,-0.002367
-0.018795,-0.013742,-0.014997,-0.003632
-0.020717,-0.013391,-0.010785,-0.004261
-0.017891,-0.014073,-0.011123,-0.004164999999999999
-0.015607,-0.0113,-0.010187,-0.00409
-0.020012,-0.012085,-0.013779,-0.004187
-0.019135,-0.013447,-0.011986,-0.0041670000000000006
-0.01275,-0.011488,-0.014794,-0.0032380000000000004
-0.017738,-0.011707,-0.018478,-0.002764
-0.021399,-0.013115,-0.014875,-0.002448
-0.020695,-0.013198,-0.010665,-0.0006309999999999999
-0.018118,-0.012338,-0.011722,-0.001696
-0.023846,-0.011338,-0.010659,0.001472
-0.027963,-0.011331,-0.0061340000000000006,-0.000769
-0.026872000000000004,-0.009389,-0.008734,-0.000686
-0.024874,-0.005834000000000001,-0.012965,-0.001531
-0.026914,-0.004775,-0.010794,-0.003879
-0.028445,-0.002734,-0.014805,-0.005966
-0.020917,-0.00107,-0.01874,-0.005997
-0.0185,0.002451,-0.015864,-0.007079
-0.021493,0.002324,-0.014143,-0.006893000000000001
-0.021223,0.002449,-0.012135,-0.006165
-0.018036,0.005046,-0.011886,-0.00449
-0.019336,0.004679,-0.016202,-0.004761
-0.024002,0.003909,-0.017426,-0.004984000000000001
-0.021086,0.003136,-0.020158,-0.005081
-0.012414,0.005504,-0.022059,-0.008149
-0.015354,0.004972,-0.024615,-0.007072
-0.020217,0.004041,-0.024862,-0.010326
-0.01505,0.006628,-0.019014,-0.009279
-0.010943,0.008214,-0.020168,-0.009124
-0.02034,0.007284,-0.014981,-0.009512
-0.027183,0.008346,-0.016462,-0.007016
-0.018278,0.009296,-0.013043,-0.007576
-0.012953,0.009853,-0.015229,-0.006025
-0.026394,0.008606,-0.01936,-0.00575
-0.02744,0.008392,-0.017831,-0.004437
-0.011587,0.007929,-0.022096,-0.003885
-0.012719,0.006416,-0.021791,-0.003253
-0.026181,0.003847,-0.021644,-0.002555
-0.021132,0.001756,-0.016848,-0.003321
-0.013458,0.001324,-0.018179,-0.002865
-0.02574,-0.00123,-0.018632,-0.002256
-0.031382,-0.002882,-0.0185,-0.003825
-0.020384,-0.002791,-0.022592,-0.002149
-0.015412,-0.003447,-0.02186,-0.002021
-0.024455,-0.003907,-0.02114,-0.00143
-0.016089,-0.005041,-0.023289,-0.0005769999999999999
-0.00633,-0.00426,-0.021581,-0.000646
-0.014538999999999996,-0.003686,-0.015021,0.000434
-0.016262000000000002,-0.006375,-0.017165,0.000454
-0.014481,-0.006511,-0.018732,0.000559
-0.016093,-0.007234999999999998,-0.017151,0.000296
-0.016101,-0.010456,-0.021151,0.000218
-0.016207,-0.012381,-0.021973,-0.001327
-0.018557,-0.014605000000000003,-0.02248,-0.0008560000000000001
-0.014563,-0.016801,-0.019632,-0.001256
-0.01596,-0.018619,-0.016704,-0.002295
-0.021629,-0.020177,-0.015183000000000004,-0.0020800000000000003
-0.019645,-0.021403,-0.016669,-0.002936
-0.019691,-0.021108,-0.013213999999999998,-0.003758
-0.019638,-0.020778,-0.016375999999999998,-0.004265
-0.020794,-0.020598,-0.018984,-0.006258
-0.021187,-0.017950999999999998,-0.018501,-0.00707
-0.016388,-0.016458,-0.022233000000000003,-0.007906999999999999
-0.01277,-0.014574,-0.02494,-0.008985
-0.017199000000000002,-0.012452,-0.023126,-0.009453
-0.013099,-0.010181,-0.020921,-0.009461
-0.005802000000000001,-0.008551000000000001,-0.023368,-0.009935
-0.012229,-0.006547,-0.014474,-0.010269
-0.01223,-0.006227,-0.017535,-0.009643
-0.008211,-0.003239,-0.022435,-0.011239
-0.010982,-0.002983,-0.022275,-0.011517
-0.011243,-0.002021,-0.020216,-0.011335
-0.012673,-0.000993,-0.02272,-0.012591
-0.018545,-0.000314,-0.026927,-0.011184
-0.016575,0.000187,-0.018385,-0.010207
-0.021981,0.001137,-0.013988999999999998,-0.011153
-0.034109,0.00034500000000000004,-0.016747,-0.008564
-0.031879000000000005,0.0006259999999999999,-0.019076,-0.009166
-0.023508,0.002486,-0.013037,-0.009183
-0.0261,0.0017059999999999998,-0.015832,-0.008009
-0.028386,0.002521,-0.022009,-0.007836
-0.017057,0.005616,-0.023536,-0.007119
-0.008939,0.007078,-0.022505,-0.006023
-0.011678,0.008353,-0.024201,-0.005004
-0.015097,0.00997,-0.026930000000000003,-0.003106
-0.0072,0.012068,-0.016682,-0.003849
-0.007287,0.010618,-0.014535,-0.001703
-0.016837,0.009191,-0.020524,-3.6e-05
-0.014238,0.007354999999999999,-0.014241,-0.001684
-0.007498,0.006164,-0.015666,0.0005009999999999999
-0.017117,0.00031,-0.02096,0.000535
-0.018764,-0.002402,-0.01973,0.0005549999999999999
-0.009823,-0.004572,-0.020284,0.000614
-0.015854,-0.006939,-0.019687,0.000789
-0.021332,-0.009552,-0.018553,0.001605
-0.015393,-0.00896,-0.019167,0.001083
-0.016159,-0.0068920000000000006,-0.016572,0.001721
-0.019413,-0.005897,-0.017003,0.00185
-0.018407,-0.004693,-0.018164,0.001745
-0.013427,-0.002771,-0.018103,4.6e-05
-0.009522,-0.001466,-0.020395,-0.000634
-0.012988,-0.004085,-0.02082,-0.001236
-0.016829,-0.005473,-0.019211,-0.002674
-0.012509,-0.008586,-0.018154,-0.004253
-0.01526,-0.011977,-0.020286,-0.004587
-0.024451,-0.016474000000000003,-0.019189,-0.005202
-0.021927,-0.020317,-0.017108,-0.007603
-0.019933000000000003,-0.020177,-0.017515,-0.008198
-0.016759,-0.021546,-0.021566,-0.008727
-0.013045,-0.020439,-0.0191,-0.010613
-0.010906,-0.018685,-0.021701,-0.010823
-0.009799,-0.014306,-0.023352,-0.01072
-0.01414,-0.013093,-0.016590999999999998,-0.011443
-0.015272999999999997,-0.013188,-0.017473,-0.010717
-0.019284,-0.011084,-0.015601,-0.011576
-0.022568,-0.012547,-0.012233,-0.010837
-0.025361,-0.015366,-0.015526,-0.01093
-0.026986000000000003,-0.016684,-0.015836000000000003,-0.01242
-0.022313,-0.018082,-0.015832,-0.012384
-0.019362,-0.019995,-0.020385,-0.012816
-0.013498,-0.018992,-0.020662,-0.013278
-0.008006000000000001,-0.018713,-0.019125,-0.013648
-0.007697,-0.01408,-0.017307,-0.012541
-0.009056,-0.010915,-0.016916,-0.011526
-0.004171,-0.005992,-0.01594,-0.011099
-0.011152,-0.001123,-0.015776,-0.009035
-0.018226,0.003825,-0.016687999999999998,-0.007809999999999998
-0.013838,0.006816,-0.017296000000000002,-0.006302
-0.011896,0.009018,-0.017455000000000002,-0.005505
-0.013174000000000002,0.009095,-0.018232,-0.00371
-0.019875,0.01006,-0.018415,-0.002369
-0.013096,0.008152,-0.018881,-0.002348
-0.012799,0.007359,-0.012928,-0.0017460000000000002
-0.023951,0.007423999999999998,-0.010922,-0.000957
-0.021658,0.006227,-0.015146,-0.001925
-0.017789,0.008715,-0.013115,-0.0018170000000000005
-0.021718,0.01028,-0.015151,-0.0015550000000000002
-0.021166,0.012245,-0.020396,-0.00157
-0.017165,0.015435,-0.021159,3e-06
-0.013499,0.017308,-0.018639,-0.000179
-0.017272,0.017731,-0.021332,0.0020800000000000003
-0.020518,0.016122,-0.022562,0.002813
-0.017832,0.01523,-0.016548,0.002964
-0.021516,0.010463,-0.011272,0.00298
-0.021191,0.005771,-0.011894,0.003297
-0.022991,0.002452,-0.014982,0.00188
-0.021601,-0.00055,-0.012092,-0.00124
-0.019589,-0.004172,-0.011726,-2.5e-05
-0.022748,-0.004657,-0.015104,-0.002629
-0.018976,-0.005099,-0.016281999999999998,-0.004187
-0.012989,-0.004932,-0.013382,-0.00409
-0.021538,-0.00405,-0.011746,-0.004536999999999999
-0.0237,-0.0053,-0.017942,-0.005516
-0.022819,-0.005598,-0.013373,-0.005947999999999999
-0.026992,-0.007573000000000002,-0.011922,-0.006318
-0.025458,-0.01176,-0.018775,-0.005855
-0.029216,-0.014258000000000003,-0.017812,-0.007593000000000002
-0.028205,-0.019708,-0.017271,-0.007125
-0.01779,-0.021668,-0.020122,-0.006983
-0.019614,-0.024439,-0.016052,-0.007934
-0.021403,-0.025069,-0.01311,-0.007428
-0.016786000000000002,-0.025173,-0.011604,-0.008793
-0.017312,-0.021605000000000003,-0.007840999999999999,-0.00782
-0.016022,-0.021166,-0.011552,-0.007736
-0.016915,-0.018628,-0.012794,-0.009531
-0.019761,-0.015334,-0.014519,-0.009171
-0.019955,-0.015304,-0.018438,-0.008999
-0.016729,-0.015736,-0.022208,-0.010223
-0.0253,-0.016209,-0.021656,-0.010546
-0.025792,-0.018108000000000003,-0.02175,-0.009949
-0.0186,-0.020615,-0.018608,-0.009229
-0.022401,-0.020905,-0.017092,-0.009478
-0.030534,-0.024551,-0.018345,-0.007867
-0.024619,-0.022075,-0.016262000000000002,-0.006804000000000001
-0.021916,-0.021884,-0.013321,-0.006026
-0.026523,-0.019519,-0.016028,-0.004902
-0.02684,-0.016929,-0.019019,-0.004532
-0.019356,-0.01058,-0.013632,-0.003815
-0.017234,-0.007370999999999998,-0.017948,-0.002717
-0.017365000000000002,-0.0025670000000000003,-0.016725,-0.004684000000000001
-0.020834,0.001985,-0.011699,-0.004075
-0.012466,0.00733,-0.015096,-0.003973
-0.00725,0.006701,-0.012814,-0.005644
-0.018043,0.009803,-0.016085,-0.005711
-0.018545,0.0103,-0.019968,-0.00479
-0.008973,0.009811,-0.016406,-0.004222999999999999
-0.016654,0.007444,-0.017314,-0.0028
-0.022675,0.006961,-0.018330000000000003,-0.000892
-0.021480000000000003,0.004879,-0.013716999999999998,0.000422
-0.028675,0.004659,-0.012653,0.0031780000000000003
-0.025004,0.001097,-0.013503,0.002323
-0.027775,0.003829,-0.00745,0.003766
-0.033415,0.003627,-0.010841,0.003945000000000001
-0.025051,0.004838,-0.013012,0.002177
-0.024688,0.006698000000000001,-0.013541,0.0008359999999999999
-0.026009,0.010342,-0.017906000000000002,0.0008320000000000001
-0.01849,0.011796,-0.019959,-0.001177
-0.012047,0.013096,-0.015740999999999998,-0.001755
-0.014263,0.013938999999999998,-0.018141,-0.002286
-0.01465,0.014996,-0.019865,-0.002277
-0.009195,0.012138,-0.015684,-0.00248
-0.00796,0.010083,-0.017138999999999998,-0.002143
-0.01025,0.008166,-0.016361,-0.002034
-0.013981,0.004391,-0.018255,-0.00136
-0.014433,0.000477,-0.019019,-0.001319
-0.009537,-0.002627,-0.020092,-0.00213
-0.012773,-0.004466,-0.017988999999999998,-0.001525
-0.022807,-0.008089,-0.018154,-0.003584000000000001
-0.01853,-0.009888,-0.014858,-0.003877
-0.01526,-0.008586,-0.012144,-0.004972
-0.023402000000000003,-0.010032,-0.015522,-0.00585
-0.024243,-0.009835,-0.016437,-0.006798
-0.023304,-0.008447,-0.01701,-0.007659
-0.018246,-0.007864,-0.019777,-0.009058
-0.022617,-0.009031,-0.022343,-0.008941
-0.027572000000000003,-0.010196,-0.020516,-0.008715
-0.020893,-0.012661,-0.0177,-0.008739
-0.014413999999999996,-0.014702000000000003,-0.017553,-0.006361
-0.023856,-0.020271,-0.014658,-0.005333
-0.023321,-0.022888,-0.013472,-0.004187
-0.010082,-0.025504,-0.013287,-0.002474
-0.006727,-0.027019,-0.015893,-0.002757
-0.016512,-0.028547000000000006,-0.01286,-0.002324
-0.013948,-0.027716,-0.01586,-0.003426
-0.007058,-0.024303,-0.019735,-0.003573
-0.013154,-0.02284,-0.023038,-0.004936
-0.018994,-0.022249,-0.020516,-0.005174
-0.016058000000000003,-0.016557,-0.0182,-0.005875
-0.008902,-0.015348,-0.021166,-0.004792
-0.01312,-0.014935,-0.018624,-0.005607
-0.016214,-0.012586,-0.015911,-0.003282
-0.008422,-0.011868,-0.01739,-0.003476
-0.00695,-0.01224,-0.024299,4.5e-05
-0.013227,-0.01261,-0.014946,-0.000342
-0.017387,-0.012207,-0.019117,0.0016600000000000002
-0.018639,-0.011542,-0.02648,0.003401
-0.016891999999999997,-0.011268,-0.019132,0.00091
-0.017515,-0.008279,-0.014727,0.003003
-0.020232,-0.005776,-0.020901,-0.0007740000000000001
-0.015936000000000002,-0.001399,-0.021012,0.00049
-0.016394,0.002595,-0.018952,-0.003265
-0.014942,0.00462,-0.017621,-0.002538
-0.014621,0.009734,-0.022938,-0.004104
-0.01611,0.011812,-0.023629,-0.003165
-0.013655,0.010464,-0.018697,-0.004975
-0.019763,0.013794999999999998,-0.018608,-0.001935
-0.018326,0.013927000000000002,-0.024686000000000003,-0.0023120000000000003
-0.010496,0.012186,-0.020262,-0.00133
-0.011892,0.012631,-0.019781,-0.001015
-0.012738,0.012538,-0.027266,-0.000664
-0.012292,0.010301,-0.024652,-0.002357
-0.011177,0.008023,-0.026429,-0.004091
-0.012359,0.006993000000000001,-0.027199,-0.005274
-0.020276,0.003744,-0.024326,-0.007425
-0.025246,0.0007509999999999999,-0.019348,-0.007992
-0.0217,-0.000824,-0.019614,-0.008849
