ai1F,ai2F,ai1B,ai2B
-0.021257,-0.002794,-0.018803,-0.006640000000000001
-0.02141,-0.004464,-0.016194999999999998,-0.006123
-0.018923,-0.0044740000000000005,-0.01694,-0.005315
-0.010269,-0.00514,-0.01849,-0.003613
-0.004784,-0.004444,-0.018372,-0.003386
-0.014795,-0.005369,-0.021145,-0.003091
-0.010722,-0.004824,-0.024504,-0.003954
-0.006096,-0.005778,-0.022151,-0.002749
-0.013668,-0.006963,-0.021359,-0.0051
-0.021802,-0.009472,-0.021384,-0.004704
-0.01804,-0.011502,-0.023464,-0.007698
-0.015637,-0.013884,-0.019712,-0.007568000000000002
-0.023039,-0.017108,-0.019057,-0.009278
-0.024518,-0.020249,-0.018486,-0.009414
-0.017569,-0.020718,-0.020224,-0.0071870000000000015
-0.017093,-0.021841,-0.023656,-0.006316
-0.027925,-0.023848,-0.021638,-0.003958
-0.02357,-0.021312,-0.022079,-0.001827
-0.019002,-0.019396,-0.015813,-0.000696
-0.025705,-0.018414,-0.015546,-0.001082
-0.027657,-0.016846,-0.016463,-0.000424
-0.018079,-0.013209,-0.016027,-0.003453
-0.016625,-0.011405,-0.016763999999999998,-0.003117
-0.018016,-0.01181,-0.021718,-0.005069
-0.012787,-0.009073,-0.016661000000000002,-0.005288
-0.014383000000000003,-0.008137,-0.018654,-0.006261999999999999
-0.016055,-0.008953000000000001,-0.023453,-0.005108
-0.014323,-0.008468,-0.021744,-0.0061920000000000005
-0.014847999999999997,-0.007331999999999998,-0.017421000000000002,-0.004682
-0.013797,-0.007525,-0.016349000000000002,-0.004464
-0.01868,-0.005817,-0.021949,-0.003574000000000001
-0.017824,-0.005867,-0.020388,-0.004104
-0.014233,-0.002987,-0.021333,-0.003348
-0.016193,-0.00098,-0.021065,-0.004152
-0.020207,0.000545,-0.024905,-0.004291
-0.017588,0.001942,-0.020424,-0.005834000000000001
-0.018469,0.005256,-0.015394,-0.0058850000000000005
-0.024267,0.008101,-0.020951,-0.004848
-0.022141,0.006642,-0.017993000000000002,-0.006437000000000001
-0.016943,0.010155,-0.011961,-0.005243
-0.022061,0.011059,-0.013894,-0.004762
-0.018661,0.009826,-0.017675,-0.005171
-0.010014,0.009081,-0.01916,-0.005041
-0.01395,0.011014,-0.018739,-0.005686999999999999
-0.017738999999999998,0.00836,-0.019672,-0.005804
-0.013107,0.008418,-0.019919,-0.007319
-0.016895,0.008506999999999999,-0.017737,-0.008381999999999999
-0.020534,0.008262,-0.016909,-0.008256
-0.022659,0.006868000000000001,-0.016423,-0.008697
-0.022314,0.007166,-0.016856,-0.009609
-0.014161000000000003,0.00555,-0.016535,-0.010277
-0.014721,0.00485,-0.019395,-0.009446
-0.018948,0.005473,-0.021159,-0.009678
-0.016924,0.002422,-0.021054,-0.01025
-0.014144,0.002852,-0.020326,-0.0076349999999999986
-0.023429,0.001274,-0.017896000000000002,-0.009375
-0.025701,-0.001123,-0.018235,-0.008556999999999999
-0.023653,-0.003393,-0.017468,-0.008855
-0.02394,-0.005613,-0.01403,-0.009976
-0.02332,-0.007815,-0.013801,-0.010738
-0.024533000000000003,-0.010291,-0.015224,-0.010861
-0.020356,-0.011619,-0.018569,-0.010644
-0.016036,-0.01204,-0.019245,-0.010747
-0.018373,-0.013575,-0.020411,-0.009665
-0.018173,-0.012326,-0.021205,-0.009117
-0.015547,-0.01225,-0.018944,-0.009263
-0.019883,-0.011424,-0.01492,-0.008851000000000001
-0.019573,-0.011095,-0.018009,-0.006931999999999999
-0.017625,-0.009093,-0.018939,-0.008264
-0.017897999999999997,-0.009267,-0.015506,-0.006971
-0.01705,-0.009842,-0.021879,-0.00566
-0.017464,-0.008211,-0.0221,-0.006178
-0.022084,-0.009411,-0.016173,-0.006456
-0.021946,-0.012164,-0.01775,-0.00575
-0.019832,-0.010413,-0.016807,-0.006786
-0.027606,-0.012774,-0.012997,-0.006678
-0.030747000000000007,-0.014609,-0.009446,-0.005754
-0.025467,-0.015297,-0.010939,-0.004958
-0.024807,-0.013896,-0.014735,-0.004055
-0.028475,-0.013849,-0.011217,-0.003969
-0.026349,-0.013703,-0.01403,-0.002859
-0.025047,-0.010806,-0.019123,-0.002691
-0.023556,-0.008745999999999999,-0.015088999999999997,-0.002853
-0.025156,-0.008133,-0.010724,-0.002134
-0.025568,-0.006029,-0.013193,-0.003348
-0.018635,-0.004481000000000001,-0.011859,-0.000789
-0.015633,-0.002414,-0.007677,-0.002733
-0.016416,-0.002136,-0.008228000000000001,-0.002684
-0.013028,-0.001148,-0.012437,-0.002442
-0.006417,0.000927,-0.010814,-0.003838
-0.010199,0.000525,-0.013908000000000002,-0.006029
-0.013244999999999998,5.7e-05,-0.017899,-0.005302
-0.009064,-0.00018,-0.015834,-0.006433
-0.007102,0.0015,-0.013494,-0.007444
-0.016995,-0.000149,-0.009193000000000002,-0.0067870000000000005
-0.023054,-0.0007160000000000001,-0.009559,-0.005811
-0.015784,0.000906,-0.012751,-0.006962
-0.014676,0.002149,-0.011491,-0.007114
-0.023975,0.000174,-0.014176,-0.006838
-0.021998,0.00222,-0.016503999999999998,-0.010011
-0.011037,0.002863,-0.017032,-0.007634
-0.011646,0.004205,-0.017728999999999998,-0.010577
-0.024045,0.002479,-0.015212,-0.008793
-0.020294,0.004493,-0.015107,-0.008926
-0.011002,0.003596,-0.011243,-0.008928
-0.018228,0.002733,-0.01506,-0.007504
-0.027106,0.001359,-0.011836,-0.008814
-0.017464,0.001135,-0.014407,-0.008338
-0.010847,0.0008810000000000002,-0.01907,-0.00914
-0.021731,-0.001226,-0.017588999999999997,-0.009046
-0.020584,-0.002314,-0.022711,-0.008397
-0.009773,-0.002439,-0.020655,-0.008543
-0.01172,-0.004268999999999999,-0.017882,-0.006666
-0.023031,-0.006466,-0.016457,-0.0064930000000000005
-0.016169,-0.008514,-0.013404,-0.0053560000000000005
-0.011652,-0.008738,-0.011536,-0.002773
-0.022681,-0.009507,-0.012892,-0.003184
-0.019867,-0.012924,-0.014986,-0.0012380000000000002
-0.016568,-0.011408,-0.015233000000000003,-0.000221
-0.017318,-0.012128,-0.016365,0.000131
-0.012399,-0.014599,-0.018911,0.000528
-0.0123,-0.014371,-0.018736000000000003,-0.000191
-0.014927,-0.015183000000000004,-0.014043,0.0005639999999999999
-0.01054,-0.015989,-0.015795,-0.000394
-0.014143,-0.017151,-0.017766,-0.000563
-0.017468,-0.016391,-0.015647,-0.000822
-0.01387,-0.015513,-0.019621,-0.000962
-0.013408000000000002,-0.014819,-0.020683,-0.001626
-0.01321,-0.013656,-0.021093,-0.001413
-0.012513,-0.011374,-0.019382,-0.00063
-0.014729,-0.010019,-0.016752,-0.000817
-0.011609,-0.008629000000000001,-0.015816999999999998,3.5e-05
-0.011721,-0.008740000000000001,-0.017696,-3.7e-05
-0.020624,-0.006928,-0.014572,-0.00047
-0.018286,-0.00807,-0.015519,-0.000921
-0.014218,-0.007698,-0.016569999999999998,-0.0032840000000000005
-0.023899,-0.007373,-0.015192,-0.0047
-0.024435,-0.008331,-0.018173,-0.0054280000000000005
-0.018575,-0.006527,-0.021359,-0.007486
-0.020585,-0.005971,-0.018428,-0.007912
-0.021144,-0.00434,-0.016149,-0.00782
-0.020567,-0.002334,-0.019135,-0.008149
-0.017455000000000002,-0.000771,-0.013037,-0.00908
-0.013314,0.001057,-0.015602,-0.007018000000000001
-0.019644,0.002873,-0.020223,-0.009202
-0.021288,0.0014880000000000002,-0.019132,-0.008537000000000001
-0.014795,0.00239,-0.019677,-0.008276
-0.011967,0.00222,-0.022476,-0.009159
-0.018391,-0.000629,-0.026385,-0.008467
-0.019722,-0.001139,-0.022244,-0.007475
-0.012551,-0.0007700000000000001,-0.017084000000000002,-0.00971
-0.011507,-0.002254,-0.018146,-0.006940000000000001
-0.016684,-0.002749,-0.019346,-0.008076999999999999
-0.016854,-0.001877,-0.014183,-0.008081
-0.009501,-3.9e-05,-0.015764,-0.006215999999999999
-0.014229,-0.000824,-0.021072,-0.005901
-0.016528,-0.000625,-0.021554,-0.004308
-0.012963,0.001193,-0.020067,-0.003298
-0.009452,0.001588,-0.02159,-0.001393
-0.016594,-0.001212,-0.025304,-0.000406
-0.018392,-0.000297,-0.017696,-0.001034
-0.008304,-0.001411,-0.017134,5.3e-05
-0.015153,-0.001894,-0.021238,0.0014609999999999998
-0.017778,-0.004949,-0.018681,-0.000607
-0.011576,-0.004361,-0.020885,0.0008349999999999999
-0.013624,-0.004288,-0.02473,0.001189
-0.011776,-0.006847,-0.024706,0.001196
-0.013688999999999998,-0.006958,-0.024903,0.000737
-0.01366,-0.006731999999999999,-0.022934,0.001978
-0.012636,-0.006619,-0.020718,0.002389
-0.018547,-0.008135,-0.020509,0.002359
-0.020455,-0.007609,-0.015253,0.003687
-0.018911,-0.006790000000000001,-0.016203,0.003839
-0.022229,-0.007428,-0.018091,0.004427
-0.025093,-0.009256,-0.0167,0.003032
-0.020827,-0.009093,-0.017811,0.002731
-0.01844,-0.010473,-0.020379,0.0017640000000000004
-0.017177,-0.011824,-0.019812,0.0008039999999999999
-0.01872,-0.013891999999999998,-0.019982,-0.000898
-0.013425,-0.014248,-0.019634,-0.0017329999999999995
-0.01681,-0.013521,-0.01971,-0.001395
-0.019855,-0.014967,-0.020759,-0.003885
-0.018627,-0.013807,-0.019532,-0.004490999999999999
-0.019738,-0.01266,-0.024001,-0.003969
-0.017734,-0.010887,-0.024171,-0.005952000000000001
-0.019712,-0.010265,-0.027349,-0.006399
-0.015483000000000004,-0.008804000000000001,-0.026997000000000004,-0.005912
-0.015224,-0.006753,-0.022349,-0.006374
-0.017929,-0.006268999999999999,-0.023649,-0.005984000000000001
-0.016273,-0.006072,-0.019265,-0.006846
-0.013043,-0.005505,-0.01721,-0.005535
-0.020133,-0.004413,-0.019743,-0.006157999999999999
-0.021526,-0.004684000000000001,-0.018623,-0.007495
-0.013981,-0.0039,-0.019213,-0.0076
-0.018559,-0.002127,-0.021779,-0.008626
-0.021895,-0.000509,-0.02238,-0.00924
-0.01627,0.0007570000000000001,-0.022689,-0.010392
-0.013509,0.002122,-0.020181,-0.009579
-0.017069,0.003526,-0.018721,-0.009022
-0.019894,0.004396,-0.019139,-0.008447
-0.015558,0.0053560000000000005,-0.019001,-0.007359
-0.017190999999999998,0.004788000000000001,-0.019946,-0.006462000000000001
-0.022956,0.006086,-0.022681,-0.004973
-0.0239,0.005773,-0.022936,-0.005642
-0.014616999999999996,0.0061340000000000006,-0.023215,-0.004786
-0.017778,0.005966,-0.023085,-0.003631
-0.020498,0.006689,-0.023725,-0.004044
-0.011646,0.006056000000000001,-0.016909,-0.003951
-0.014014,0.006181,-0.013137,-0.0025440000000000003
-0.018823,0.0048,-0.016215,-0.002503
-0.017361,0.003588,-0.011301,-0.002329
-0.017657,0.002653,-0.012758,-0.001485
-0.021552,-0.000464,-0.017013,-0.000946
-0.019242,-0.002065,-0.017516,-4.2e-05
-0.022745,-0.003589,-0.016083,-0.000133
-0.02184,-0.005751,-0.019788,0.001274
-0.021029,-0.008374,-0.0206,0.00154
-0.023738,-0.00856,-0.015538,0.001586
-0.021379,-0.010166,-0.013619999999999998,0.001303
-0.0175,-0.010979,-0.014935,0.001075
-0.020691,-0.011608,-0.017644,-0.000112
-0.020462,-0.011733,-0.015656,-0.002796
-0.016159,-0.011335,-0.015457,-0.002011
-0.016222,-0.012284,-0.019066,-0.004124
-0.013797,-0.011803,-0.020499,-0.004242
-0.018177,-0.011898,-0.017099,-0.00391
-0.01986,-0.014188,-0.016023,-0.00379
-0.015563999999999996,-0.014281,-0.020381,-0.003841
-0.0178,-0.01497,-0.013968,-0.003658
-0.027559,-0.017694,-0.012696,-0.004631000000000001
-0.026788,-0.018621,-0.018197,-0.00434
-0.021131,-0.017878,-0.016763999999999998,-0.00639
-0.023468,-0.018876,-0.016313,-0.006483
-0.023701,-0.017943999999999998,-0.018483000000000003,-0.00722
-0.02197,-0.015637,-0.013472,-0.008362
-0.018344,-0.012944999999999998,-0.011746,-0.008047
-0.017522,-0.01156,-0.010327,-0.009288
-0.024036,-0.00817,-0.007128,-0.008265
-0.022971,-0.005939,-0.012825,-0.008381999999999999
-0.015895,-0.003844,-0.012985,-0.009427
-0.021988,-0.001968,-0.014247,-0.008809
-0.026657,-0.003187,-0.020303,-0.008789
-0.017723,-0.000752,-0.024758,-0.010114
-0.016124,-0.001459,-0.021903,-0.009649
-0.021754,-0.003565,-0.02108,-0.00989
-0.02401,-0.004617,-0.018674,-0.009777
-0.019536,-0.002356,-0.016304,-0.009729
-0.019711000000000003,-0.003853,-0.01616,-0.009128
-0.025155,-0.003084,-0.01319,-0.008413
-0.027105,0.000302,-0.010801,-0.008277
-0.021301,0.003758,-0.011507,-0.006573999999999999
-0.020737,0.003999,-0.013004,-0.005762
-0.026445,0.007162000000000002,-0.008851999999999999,-0.004681
-0.019367,0.01063,-0.013388999999999998,-0.002664
-0.013929,0.009597,-0.010707,-0.003442
-0.016431,0.009904,-0.006324000000000001,-0.002874
-0.019501,0.009782,-0.012261,-0.002565
-0.018655,0.009572,-0.008796,-0.005278
-0.021132,0.0073700000000000015,-0.01192,-0.005665
-0.017636000000000002,0.005581,-0.018427,-0.006188
-0.019117,0.0048590000000000005,-0.0173,-0.007373
-0.022087,0.004521,-0.018227,-0.006690000000000001
-0.015954,0.002189,-0.020063,-0.006439
-0.018076,0.001869,-0.015834,-0.005909
-0.021645,0.002006,-0.015517,-0.004701
-0.017542,0.001441,-0.015756,-0.004895
-0.018669,1.6e-05,-0.008391,-0.003969
-0.026236,-0.00112,-0.011147,-0.003572
-0.026876,-0.000169,-0.013506,-0.004606
-0.02644,-0.003679,-0.012411,-0.005072999999999999
-0.021480000000000003,-0.005135,-0.014715,-0.004141
-0.023274,-0.004968,-0.017006999999999998,-0.005753
-0.024416,-0.006714,-0.01135,-0.006071
-0.017271,-0.008975,-0.0136,-0.006119
-0.009477,-0.008343000000000001,-0.015746,-0.006851
-0.014538999999999996,-0.009065,-0.012162,-0.007981
-0.019723,-0.010574,-0.01373,-0.007806
-0.012528,-0.011681,-0.013584,-0.008934000000000001
-0.011576,-0.011185,-0.016768,-0.009019
-0.016878,-0.013855,-0.020131,-0.009175
-0.01814,-0.01479,-0.022083,-0.010252
-0.014842,-0.014833,-0.018748,-0.009191
-0.009967,-0.015999,-0.01856,-0.010382
-0.01467,-0.015972999999999998,-0.01743,-0.009183
-0.018612,-0.015501,-0.015033,-0.008652
-0.010578,-0.015346,-0.013983,-0.008059
-0.012735,-0.013442,-0.013707,-0.007417
-0.024036,-0.013766,-0.012732,-0.007053
-0.019394,-0.013259,-0.013659,-0.007794
-0.013086000000000002,-0.011636,-0.01704,-0.007476000000000002
-0.017240000000000002,-0.011723,-0.015937,-0.007925
-0.023515,-0.012942,-0.013357,-0.008499
-0.020886,-0.012295,-0.013028,-0.007543999999999999
-0.015284,-0.011308,-0.012112,-0.007665000000000002
-0.0191,-0.01246,-0.015173,-0.006764
-0.025696,-0.012905000000000002,-0.016835,-0.006139
-0.019554,-0.009441,-0.017426,-0.005679999999999999
-0.017398,-0.010414,-0.016066,-0.004579
-0.022448,-0.009766,-0.019612,-0.004732
-0.018964,-0.007456999999999998,-0.022808,-0.004028
-0.011052,-0.00592,-0.024852000000000003,-0.003663000000000001
-0.012407,-0.0050100000000000006,-0.022169,-0.003805
-0.014497,-0.00405,-0.01721,-0.003686
-0.013354,-0.0017920000000000004,-0.019754,-0.002784
-0.015617,-0.001396,-0.016257,-0.003394
-0.012235,-0.002044,-0.013585,-0.001886
-0.011779,-0.001073,-0.016097,-0.002752
-0.017721,-0.000931,-0.022396,-0.000187
-0.011914,-0.001928,-0.012289,-0.0014960000000000002
-0.010947,-0.001131,-0.017138999999999998,-0.000766
-0.014130000000000004,-0.002501,-0.02789,0.00082
-0.013466999999999998,-0.0007030000000000001,-0.021825,-0.002023
-0.01319,-0.001943,-0.016336,0.000206
-0.013693,-0.001971,-0.021907,-0.003118
-0.019238,-0.000342,-0.025891,-0.001032
-0.015918,0.000127,-0.023289,-0.004386
-0.011251,-6.8e-05,-0.019299,-0.003014
-0.013317,0.00209,-0.023439,-0.0037
-0.013988,0.003186,-0.024185,-0.003296
-0.011075,0.003501,-0.018534,-0.004153
-0.00605,0.0032090000000000005,-0.018035,-0.002011
-0.008954,0.004124,-0.022815,-0.001949
-0.018184,0.00181,-0.018646,-0.001547
-0.018395,-0.000384,-0.015401,-0.0017460000000000002
-0.012477,-0.001501,-0.02245,-0.0015
-0.016015,-0.002888,-0.021799,-0.002501
-0.019982,-0.0054,-0.023764,-0.005385
-0.020473,-0.006138,-0.022956,-0.005342
-0.015688,-0.006406,-0.020619,-0.007056999999999998
-0.016087,-0.007533,-0.017668,-0.007137
-0.023954,-0.009226,-0.018056,-0.007885
-0.018177,-0.008648999999999999,-0.018927,-0.004686999999999999
-0.012622,-0.010394,-0.01532,-0.004526
-0.021014,-0.01175,-0.016159,-0.003869
-0.025869,-0.012828,-0.019446,-0.002905
-0.01493,-0.013177,-0.020059,-0.00306
-0.013572,-0.013888,-0.02136,-0.003047
-0.023139,-0.015393,-0.026708,-0.005072999999999999
-0.021159,-0.015816999999999998,-0.025807,-0.00364
-0.012873,-0.01499,-0.022515,-0.005517
-0.014922,-0.015466,-0.022349,-0.004759
-0.020812,-0.016472999999999998,-0.02421,-0.006938
-0.013111,-0.013716999999999998,-0.020156,-0.005432
-0.008409,-0.012665,-0.01704,-0.006104
-0.014611,-0.012232,-0.015096,-0.005809
-0.016622,-0.010712,-0.017823,-0.002803
-0.00783,-0.008398000000000001,-0.020362,-0.002625
-0.011072,-0.007789,-0.018125,5.5e-05
-0.017778,-0.0075099999999999984,-0.020002,0.001041
-0.01456,-0.006783,-0.015091,0.0016469999999999998
-0.016556,-0.0048590000000000005,-0.016603,0.000877
-0.017169999999999998,-0.005334,-0.01789,0.001069
-0.015358000000000004,-0.004168,-0.020995,-0.002268
-0.015155000000000004,-0.002006,-0.022198,-0.002029
-0.014822,-0.000664,-0.027223,-0.00369
-0.015753,0.001165,-0.023599,-0.003181
-0.016854,0.001518,-0.022957,-0.003569
-0.017854,0.004717,-0.026545,-0.001294
-0.019974,0.005761,-0.024012,-0.001148
-0.021730000000000003,0.005671,-0.018889,0.001476
-0.019727,0.006732999999999999,-0.014893,0.001983
-0.020117,0.008267,-0.018048,0.003394
-0.020831,0.008154,-0.01782,0.003182
-0.015797,0.0061340000000000006,-0.016806,0.002599
-0.014331,0.007166,-0.01615,0.0016469999999999998
-0.021015,0.006421,-0.02145,0.000461
-0.015569,0.004162,-0.018831,-0.002131
-0.013903,0.002822,-0.014266,-0.003483
-0.02257,0.003452,-0.019882,-0.0032890000000000003
-0.022824,0.0006799999999999999,-0.019354,-0.005424
-0.017088,0.0017239999999999998,-0.015543,-0.004887
-0.020317,0.00031800000000000003,-0.016921000000000002,-0.005024
-0.018235,0.000858,-0.02197,-0.005058
-0.019707,0.00015900000000000002,-0.02331,-0.004804999999999999
-0.018059,-0.0006450000000000001,-0.022021,-0.005632
-0.011928,-0.002149,-0.023261,-0.005352
-0.017457,-0.0028190000000000003,-0.021599,-0.006690000000000001
-0.019352,-0.004377000000000001,-0.018067,-0.007697
-0.015447999999999996,-0.0065980000000000006,-0.016441,-0.008398000000000001
-0.014255,-0.006382,-0.015447999999999996,-0.008962999999999999
-0.019038,-0.007494,-0.016372,-0.010387
-0.01917,-0.007474,-0.015653999999999998,-0.011941
-0.016673,-0.008407,-0.019663,-0.011371
-0.013777,-0.008486,-0.023879,-0.011612
-0.016298,-0.009292,-0.021634,-0.012003
-0.021875,-0.010406,-0.020992,-0.009093
-0.020463,-0.011352,-0.020521,-0.010024
-0.019547,-0.012555,-0.019303,-0.008357
-0.024831,-0.013804,-0.017557,-0.007311
-0.026457,-0.013408000000000002,-0.015252000000000003,-0.008159999999999999
-0.022968,-0.014335,-0.016774,-0.008020999999999999
-0.021356,-0.013877,-0.016399,-0.008385
-0.020213,-0.012397,-0.020272,-0.008147
-0.021214,-0.010496,-0.022619,-0.008643999999999999
-0.019528,-0.010806,-0.022609,-0.008058
-0.016802,-0.008648999999999999,-0.022502,-0.007573000000000002
-0.020161,-0.006534000000000001,-0.020636,-0.007464
-0.02482,-0.007981,-0.01651,-0.006897
-0.019831,-0.00875,-0.018749,-0.004681
-0.018698,-0.006573000000000001,-0.017546,-0.004945000000000001
-0.024796,-0.009791,-0.013769,-0.003117
-0.025463,-0.011597,-0.019613,-0.000992
-0.020232,-0.012114,-0.017985,-0.000301
-0.02224,-0.011698,-0.01279,0.00027400000000000005
-0.027509,-0.011973,-0.013511000000000002,0.001831
-0.025604,-0.012617,-0.011599,0.001111
-0.022677000000000003,-0.00812,-0.008314,0.001549
-0.022968,-0.005816,-0.006742000000000001,0.001901
-0.023802,-0.0043100000000000005,-0.008143000000000001,0.002016
-0.022188,-0.001544,-0.013039,0.001379
-0.016663999999999998,0.0016469999999999998,-0.009693,0.0008939999999999998
-0.018551,0.0028420000000000003,-0.014211,0.00058
-0.021037,0.002006,-0.021312,4.9e-05
-0.017308,0.002395,-0.018212,-0.001148
-0.016041999999999997,0.003264,-0.01281,-0.00027400000000000005
-0.021816,0.000995,-0.015765,-0.002021
-0.022732,-0.0010279999999999998,-0.015044,0.000278
-0.017169,0.000123,-0.011246,-0.001225
-0.014805,0.000893,-0.012503,-0.00131
-0.01879,-3.3e-05,-0.01587,-0.001252
-0.02073,0.001084,-0.013503,-0.003001
-0.01281,0.005574,-0.015941999999999998,-0.004987
-0.015286,0.006478,-0.017197,-0.0050100000000000006
-0.022561,0.007162999999999998,-0.013955,-0.006418000000000001
-0.02019,0.010256,-0.012509,-0.008097
-0.010518,0.011633,-0.007486,-0.007852
-0.014229,0.011504,-0.008490000000000001,-0.0074090000000000015
-0.025048,0.010301,-0.012707,-0.009011
-0.015697,0.010211,-0.014180000000000003,-0.009608
-0.005474000000000001,0.008022,-0.018376,-0.009772
-0.016744,0.005441,-0.020421,-0.012609
-0.024376,0.0021030000000000003,-0.022257,-0.011118
-0.012067,0.001264,-0.023602,-0.013599000000000002
-0.013669999999999998,-0.000614,-0.018141,-0.012133
-0.025701,-0.003094,-0.018330000000000003,-0.011634
-0.024975,-0.0033159999999999995,-0.015095,-0.01221
-0.013985,-0.00255,-0.015534,-0.010361
-0.01957,-0.003566,-0.011622,-0.01133
-0.027016,-0.00433,-0.014913,-0.010887
-0.015237,-0.004883,-0.019285,-0.011187
-0.013968,-0.004543999999999999,-0.015909,-0.010376
-0.021699,-0.007051999999999998,-0.021676,-0.008933
-0.020516,-0.010302,-0.020889,-0.008621
-0.017457,-0.010285,-0.01802,-0.005986
-0.016453,-0.013738,-0.015053,-0.005809
-0.015384,-0.016963,-0.014092,-0.003849
-0.016083,-0.018134,-0.01383,-0.002027
-0.016947999999999998,-0.019591,-0.01407,-0.002784
-0.012132,-0.020311000000000003,-0.016895,-0.0005110000000000001
-0.016304,-0.021578,-0.018154,0.000205
-0.01897,-0.020023,-0.018176,0.000346
-0.015504,-0.02005,-0.020729,0.001242
-0.015208,-0.018545,-0.019253,0.000603
-0.016404,-0.018088,-0.014511,0.001279
-0.017751,-0.01581,-0.015166999999999996,0.000388
-0.014245,-0.014375,-0.016273,0.000268
-0.009364,-0.012726,-0.015208,0.000304
-0.011537,-0.012023,-0.019577,-0.000172
-0.017028,-0.009579,-0.02065,-0.000828
-0.010154,-0.009221,-0.021958,-0.00053
-0.0105,-0.007434,-0.02146,-6.7e-05
-0.020494,-0.006799,-0.018799,-0.000257
-0.020755000000000003,-0.006468000000000001,-0.017353,-8.6e-05
-0.01778,-0.004139,-0.01669,0.000481
-0.021677,-0.004876,-0.013807,-0.000326
-0.02109,-0.002991,-0.015584,-0.000591
-0.023646,-0.001797,-0.015958,-0.002845
-0.020648,-0.001026,-0.013908000000000002,-0.003903
-0.015811000000000002,0.000714,-0.018547,-0.005252000000000001
-0.025825,0.00288,-0.021025,-0.007603
-0.026571,0.001348,-0.018917,-0.008038
-0.018357,0.00394,-0.017155,-0.008622
-0.017543,0.004999,-0.019867,-0.009718
-0.021007,0.003529,-0.013302,-0.010452
-0.018152,0.003882,-0.014532,-0.00907
-0.009714,0.00527,-0.018244,-0.011181
-0.011088,0.00366,-0.017625,-0.010826
-0.016552,0.001352,-0.018455000000000003,-0.01115
-0.013714,0.001779,-0.020276,-0.012053
-0.01028,0.000233,-0.023684,-0.011627
-0.01879,-0.00241,-0.019837,-0.011478
-0.025705,-0.004214,-0.01505,-0.012858
-0.013403,-0.003319,-0.015607,-0.011132
-0.010436,-0.003774,-0.017643,-0.011612
-0.021308,-0.005158,-0.012953,-0.012341
-0.01401,-0.004536,-0.013257,-0.0102
-0.005724,-0.0032310000000000004,-0.019001,-0.009827
-0.012837,-0.003242,-0.019489,-0.008573
-0.013165,-0.004932,-0.01862,-0.007675
-0.011087,-0.0042450000000000005,-0.020556,-0.005391
-0.015859,-0.0036,-0.02244,-0.004793
-0.016518,-0.0065780000000000005,-0.015269,-0.00503
-0.018373,-0.007592,-0.014646,-0.003902000000000001
-0.014709,-0.007568000000000002,-0.01796,-0.002857
-0.012791,-0.008525,-0.015154,-0.004252000000000001
-0.015698,-0.011212,-0.017726,-0.003156
-0.015905000000000002,-0.010681,-0.021453,-0.002437
-0.009921,-0.01083,-0.021296,-0.002562
-0.01436,-0.010149,-0.022707,-0.002625
-0.019027,-0.012374,-0.022722,-0.002136
-0.016313,-0.010452,-0.021106,-0.001232
-0.014055000000000002,-0.009819,-0.022642,-0.001482
-0.016142,-0.010227,-0.017112,-0.000198
-0.01633,-0.011012,-0.017559,-9.1e-05
-0.012178,-0.010493,-0.020759,0.001124
-0.015474000000000003,-0.010452,-0.017644,-0.000168
-0.016275,-0.012641,-0.018897,0.000182
-0.018872,-0.014436,-0.021246,-0.000322
-0.017708,-0.014032,-0.017491999999999997,-0.001321
-0.017066,-0.014784,-0.016537,-0.001929
-0.020507,-0.015528,-0.018099,-0.003045
-0.017974,-0.01381,-0.015435,-0.003005
-0.016406,-0.011903,-0.01547,-0.004773
-0.018458,-0.010317,-0.015936000000000002,-0.005739
-0.014039,-0.009313,-0.018674,-0.005835
-0.009611,-0.007904000000000001,-0.018215,-0.007289
-0.017934000000000002,-0.004976,-0.022314,-0.007562
-0.015989,-0.005628,-0.023692,-0.00755
