ai1F,ai2F,ai1B,ai2B
-0.009504,-0.004925,-0.019402000000000003,-0.008028
-0.018721,-0.00328,-0.020031,-0.007051000000000002
-0.01998,-0.002859,-0.015643999999999998,-0.007891
-0.012421,-0.002278,-0.015601,-0.007026999999999999
-0.011828,-0.001247,-0.017765,-0.007273999999999998
-0.01708,-0.000661,-0.014398,-0.009103
-0.017800999999999997,0.001328,-0.018829,-0.009033
-0.012989,0.002014,-0.022647,-0.010652
-0.01577,0.002809,-0.021448,-0.011721
-0.024492,0.004874,-0.021755,-0.011895
-0.022103,0.005011,-0.021625,-0.012046
-0.018301,0.005966,-0.020237,-0.011172
-0.024406,0.005909,-0.018916,-0.010856
-0.021821,0.006367,-0.01825,-0.008898999999999999
-0.016582,0.005658,-0.019156,-0.008777
-0.0176,0.004964,-0.021347,-0.007129000000000002
-0.024315,0.003777,-0.019969,-0.00706
-0.019383,0.003754,-0.020789,-0.006048
-0.016513999999999997,0.003093,-0.024225,-0.005411
-0.021587,0.002599,-0.023799,-0.005792
-0.019199,0.002158,-0.016426,-0.005520000000000001
-0.019742,0.004231,-0.016073,-0.0051990000000000005
-0.017937,0.002798,-0.019155,-0.006336
-0.015263,0.002888,-0.013758,-0.00612
-0.019077,0.001958,-0.015703,-0.005132
-0.017559,0.000537,-0.020333,-0.005644
-0.017518000000000002,-0.001851,-0.021752,-0.004069
-0.02435,-0.004743,-0.019794,-0.0032890000000000003
-0.02347,-0.006355,-0.021703,-0.001457
-0.022219,-0.008381,-0.023944,-0.000409
-0.022995,-0.011968,-0.018412,0.000447
-0.02197,-0.011059,-0.01551,0.001539
-0.022399,-0.012955,-0.015898,0.002187
-0.018469,-0.013969999999999998,-0.017339,0.001476
-0.016426,-0.012719,-0.015384,-0.000521
-0.020259,-0.013816,-0.014473,0.00117
-0.026541,-0.014522,-0.017616999999999997,-0.0006
-0.025149,-0.014367,-0.019176,-0.001361
-0.021211,-0.014881,-0.016136,-0.000401
-0.023952,-0.015915000000000002,-0.014872,-0.000172
-0.024018,-0.016838,-0.019206,-0.000148
-0.023696,-0.016894,-0.01479,-0.000103
-0.018332,-0.01804,-0.015041999999999996,-2e-06
-0.015639,-0.018363,-0.019899,0.000379
-0.021333,-0.017629,-0.018164,-0.001385
-0.017487,-0.017769,-0.019209,-0.0014199999999999998
-0.012884,-0.014888,-0.021693,-0.001943
-0.022216,-0.013735,-0.016896,-0.003311
-0.0222,-0.012265,-0.016224000000000002,-0.003467
-0.015083,-0.008563,-0.014544,-0.005213000000000001
-0.015582,-0.007564,-0.009548,-0.004471
-0.018631,-0.008013,-0.014361,-0.004743
-0.019484,-0.006609,-0.015024,-0.006394
-0.012055,-0.004536,-0.014931,-0.005936
-0.015413,-0.005257,-0.019065,-0.005896
-0.023419,-0.004744,-0.022595,-0.007117
-0.02431,-0.001517,-0.020373,-0.007276
-0.021766,0.000384,-0.020254,-0.007684000000000002
-0.025403,-0.000493,-0.017862,-0.007425
-0.028279,0.003394,-0.015221,-0.008467
-0.020888,0.0051270000000000005,-0.017174000000000002,-0.007876000000000001
-0.015754,0.006021,-0.014246,-0.00805
-0.019651,0.006999999999999999,-0.011545,-0.007825
-0.020689,0.008668,-0.014374,-0.007278
-0.021892,0.009457,-0.016805,-0.007173000000000001
-0.023402000000000003,0.008517,-0.011972,-0.006208
-0.017266999999999998,0.007664,-0.016015,-0.004964
-0.023179,0.008785,-0.01555,-0.006543000000000001
-0.022709,0.008209000000000001,-0.010065,-0.005716
-0.014982,0.007756999999999998,-0.014435,-0.005148
-0.016493999999999998,0.008123,-0.011268,-0.007363
-0.015972,0.009079,-0.01302,-0.006951000000000001
-0.011694,0.009639,-0.019864,-0.006501000000000001
-0.012372,0.007384999999999998,-0.016306,-0.006451999999999999
-0.017233000000000002,0.008126999999999999,-0.016857,-0.005268
-0.02017,0.007276,-0.018487,-0.0034770000000000005
-0.019567,0.003213,-0.01345,-0.002799
-0.019503,0.002088,-0.011378,-0.0006
-0.022421,0.000552,-0.01308,-0.001158
-0.022446,-0.002123,-0.006815000000000001,-0.00016299999999999998
-0.017949,-0.004855,-0.009451,0.000337
-0.013069,-0.004726,-0.011591,-0.001108
-0.01906,-0.006166,-0.01221,-0.002075
-0.020721,-0.007946,-0.017457,-0.001549
-0.018819,-0.008006999999999998,-0.020279,-0.0033950000000000004
-0.019745,-0.008039,-0.015788999999999997,-0.003546
-0.018572,-0.010699,-0.017072999999999998,-0.0033710000000000003
-0.018076,-0.010207,-0.020048,-0.003052
-0.015936000000000002,-0.010448,-0.015502000000000004,-0.003694
-0.009657,-0.011313,-0.015925,-0.002351
-0.013694,-0.011365,-0.016752,-0.002746
-0.013843,-0.011989,-0.018119,-0.002845
-0.004041,-0.0125,-0.018584,-0.002442
-0.009795,-0.012463,-0.020853,-0.003595
-0.020912,-0.014252,-0.017899,-0.003096
-0.016493999999999998,-0.015598,-0.017863,-0.004693
-0.012282,-0.016269,-0.014106,-0.004222999999999999
-0.015975,-0.016955,-0.010789,-0.004359
-0.023094,-0.018686,-0.013561000000000002,-0.004468
-0.021246,-0.017872,-0.014069,-0.004657
-0.018804,-0.016607,-0.013772,-0.004393
-0.02422,-0.016854,-0.016608,-0.005922
-0.026858,-0.015581,-0.019538,-0.005665
-0.019358,-0.011993,-0.019586000000000003,-0.006072999999999999
-0.019544,-0.012179,-0.017906000000000002,-0.006015
-0.024237,-0.010648,-0.017252,-0.00454
-0.013706,-0.009218,-0.01449,-0.004072999999999999
-0.008185,-0.007418000000000002,-0.014117,-0.002944
-0.013499,-0.007426,-0.013815,-0.001898
-0.012093,-0.006107,-0.014496,-0.0016809999999999998
-0.010045,-0.003667,-0.012689,-0.001094
-0.014923,-0.0034630000000000004,-0.01556,-0.001459
-0.015656,-0.002301,-0.018881,-0.001613
-0.018042,-0.000179,-0.021842,-0.002002
-0.019406,4.5e-05,-0.021105,-0.002547
-0.014881,0.000793,-0.017397,-0.003035
-0.013964,0.001118,-0.020845,-0.002391
-0.015713,0.001172,-0.01595,-0.003161
-0.015923,0.003684,-0.014443,-0.001529
-0.013403,0.002339,-0.016275,-0.001761
-0.016285,0.0017530000000000002,-0.021704,0.000914
-0.02161,0.004002,-0.013373,0.000603
-0.021497,0.00414,-0.01813,0.0017170000000000002
-0.017688,0.003451,-0.02722,0.003493
-0.014861,0.0048530000000000005,-0.019782,0.00082
-0.014187,0.006548,-0.015034,0.002585
-0.013631,0.0061530000000000005,-0.022106,-0.001512
-0.009979,0.005675,-0.024534,-0.000374
-0.010966,0.005841,-0.02061,-0.0047740000000000005
-0.016638999999999998,0.003678,-0.019578,-0.00424
-0.017804,0.000385,-0.023872,-0.006433
-0.015459,-0.000533,-0.023422,-0.006211
-0.020052,-0.002251,-0.018412,-0.0073599999999999985
-0.023198,-0.004312,-0.016011,-0.004988
-0.021665,-0.005423,-0.021127,-0.004331000000000001
-0.014676,-0.005416,-0.016066,-0.002719
-0.015369,-0.00695,-0.013714,-0.002014
-0.023136,-0.007447,-0.02007,-0.000931
-0.018583,-0.008796,-0.017888,-0.001987
-0.015136000000000004,-0.010604,-0.021288,-0.0042
-0.026061,-0.011957,-0.022827,-0.005143
-0.031861,-0.013946,-0.020939,-0.008073
-0.022603,-0.015517,-0.017216,-0.009046
-0.022386,-0.017096,-0.019199,-0.010413
-0.026523,-0.018122,-0.019538,-0.008740000000000001
-0.022266,-0.01925,-0.015229,-0.008532
-0.011771,-0.017713999999999997,-0.015597,-0.007926
-0.013219,-0.018059,-0.01981,-0.0059700000000000005
-0.017374,-0.017561,-0.01856,-0.005143
-0.012993,-0.014815,-0.018505,-0.003849
-0.010903,-0.013727,-0.024028,-0.0033
-0.015854,-0.01315,-0.022572,-0.001524
-0.017144,-0.01102,-0.019205,-0.002146
-0.012771,-0.01038,-0.01909,-0.0010550000000000002
-0.01722,-0.009492,-0.021708,-0.003848
-0.018752,-0.008971999999999999,-0.01928,-0.004058
-0.014087,-0.008194,-0.017271,-0.006196
-0.018223,-0.007382,-0.016191999999999998,-0.007615999999999999
-0.01822,-0.007978,-0.020456,-0.005788000000000001
-0.014331,-0.005681,-0.023126,-0.006684999999999999
-0.014277,-0.004086,-0.02085,-0.003733
-0.012755,-0.0023710000000000003,-0.023321,-0.001933
-0.014129,0.00055,-0.018862,-0.0007160000000000001
-0.016590999999999998,0.002258,-0.018252,-0.000156
-0.017453,0.004473,-0.019052,0.001266
-0.017751,0.004979,-0.0207,-0.001148
-0.018955,0.005662,-0.020302,-0.0007830000000000001
-0.016024,0.005436,-0.025404,-0.0021030000000000003
-0.018995,0.006219,-0.021077,-0.001824
-0.020479,0.004808,-0.019379,-0.003714
-0.014997,0.004256,-0.022844,-0.003024
-0.015451,0.005370000000000001,-0.021121,-0.004435000000000001
-0.016368,0.00477,-0.016689,-0.003753
-0.012211,0.004507,-0.012508,-0.004406
-0.012311,0.00526,-0.016771,-0.003986
-0.019965,0.006207,-0.018293,-0.003872
-0.019446,0.004065999999999999,-0.018788,-0.004288
-0.015281,0.005239,-0.019769,-0.004637
-0.019943,0.0031260000000000003,-0.024979,-0.00444
-0.020058000000000003,0.000924,-0.021164,-0.006553
-0.022333,-0.000898,-0.015796,-0.00708
-0.022818,-0.003724,-0.021969,-0.006340999999999999
-0.019167,-0.007546,-0.021124,-0.008551999999999999
-0.023877,-0.008612999999999999,-0.016099000000000002,-0.008139
-0.024265,-0.01057,-0.016719,-0.008812
-0.019178,-0.011727,-0.020635,-0.009598
-0.017584,-0.01039,-0.022155,-0.009422
-0.020459,-0.009702,-0.020338,-0.010843
-0.016668000000000002,-0.007185,-0.021149,-0.010102
-0.012641,-0.006298,-0.020713,-0.010885
-0.012007,-0.004288,-0.017543,-0.011541
-0.016446000000000002,-0.004779,-0.016643,-0.010297
-0.017318,-0.005581,-0.016537,-0.010663
-0.017418,-0.007587000000000002,-0.015969999999999998,-0.010582
-0.01824,-0.010958,-0.016145,-0.011724
-0.022714,-0.013808,-0.021732,-0.010446
-0.02292,-0.015062,-0.024774,-0.011094
-0.021691,-0.018148,-0.022771,-0.011304
-0.023238,-0.018045,-0.024801,-0.008878
-0.021912,-0.016562,-0.023466,-0.010274
-0.023742,-0.014491,-0.019813,-0.009554
-0.022593,-0.013746,-0.020157,-0.008256
-0.019868,-0.010102,-0.017952000000000003,-0.009721
-0.022906,-0.005967,-0.017747,-0.009276
-0.029019,-0.007214,-0.018015,-0.009155
-0.021734,-0.005544,-0.021214,-0.008625
-0.021605000000000003,-0.004627,-0.023085,-0.007939
-0.024924,-0.00672,-0.02238,-0.007389
-0.023284,-0.009267,-0.020851,-0.006267
-0.017526,-0.010266,-0.01944,-0.005904
-0.019671,-0.010942,-0.013847,-0.005827000000000001
-0.024774,-0.012121,-0.015162,-0.003655
-0.020409,-0.013482,-0.014505,-0.004315
-0.019001,-0.00994,-0.011311,-0.00309
-0.019464,-0.009055,-0.016455,-0.001501
-0.021951,-0.006909,-0.016271,-0.0016940000000000002
-0.018418,-0.005279,-0.012606,-0.001391
-0.014779,-0.001448,-0.01264,-0.001225
-0.020377000000000003,0.000349,-0.012894999999999998,-0.002639
-0.02179,-0.001385,-0.01194,-0.002775
-0.016137000000000002,-0.000374,-0.008162,-0.003008
-0.015511000000000004,-0.000295,-0.010616,-0.003323
-0.020862,-0.002651,-0.016763999999999998,-0.003356
-0.021354,-0.004843,-0.012687,-0.00411
-0.014681,-0.004229999999999999,-0.015703,-0.003819
-0.015061,-0.002913,-0.021916,-0.004520000000000001
-0.020334,-0.004662,-0.019054,-0.0048590000000000005
-0.018059,-0.003317,-0.012445,-0.004602
-0.010951,0.001251,-0.013282,-0.006133
-0.014027,0.001201,-0.014028,-0.003662
-0.021491,0.001823,-0.010472,-0.00534
-0.018068,0.004626,-0.01092,-0.006052
-0.009682,0.006082,-0.014129,-0.005601
-0.016156999999999998,0.005511,-0.014978,-0.007918000000000001
-0.024632,0.004162,-0.017629,-0.010077
-0.012888,0.004839,-0.019745,-0.010155
-0.004705,0.003836,-0.019137,-0.011185
-0.013912,0.002246,-0.017863,-0.012588
-0.017187,0.001165,-0.012809,-0.011915
-0.007404000000000002,0.0014609999999999998,-0.012234,-0.010757
-0.011742,0.001729,-0.016321000000000002,-0.011229
-0.021809,-0.000627,-0.015357,-0.011255
-0.015265,0.000173,-0.017416,-0.010543
-0.009089,0.000292,-0.019781,-0.01251
-0.018462,-0.001201,-0.02054,-0.010286
-0.021573,-0.003385,-0.020078,-0.012683
-0.012092,-0.004664,-0.016168000000000002,-0.010897
-0.014998,-0.005484,-0.016488,-0.010007
-0.021175,-0.009193000000000002,-0.012096,-0.010733
-0.019687,-0.012329,-0.013919999999999998,-0.008218000000000001
-0.017882,-0.011457,-0.011536,-0.008851999999999999
-0.016373,-0.0137,-0.012857,-0.007741
-0.013526,-0.01408,-0.018269,-0.007387
-0.015656,-0.013356,-0.016896,-0.006378
-0.013706,-0.012031,-0.021261,-0.004378
-0.008699,-0.011802,-0.019954,-0.003753
-0.010574,-0.011142,-0.016967,-0.00145
-0.010064,-0.010576,-0.01465,-0.00095
-0.008263,-0.010799,-0.012268,0.000199
-0.011614,-0.012143,-0.011321,0.0019510000000000005
-0.013243,-0.013349,-0.012327,4.5e-05
-0.014484,-0.014925999999999997,-0.016026,0.001702
-0.01329,-0.015743,-0.017835,0.001157
-0.010988,-0.017484,-0.017038,0.000589
-0.016880000000000003,-0.018685,-0.021841,0.000742
-0.020109,-0.017491999999999997,-0.02035,4.1e-05
-0.014222,-0.017726,-0.014712,0.000554
-0.016994,-0.015549,-0.017844,0.000366
-0.023077,-0.01541,-0.016416,3.4e-05
-0.021877,-0.011492,-0.014512,0.000908
-0.018869,-0.009517,-0.018865,-2.9e-05
-0.020377000000000003,-0.007638,-0.018066,-0.000315
-0.021249,-0.004902,-0.019855,-0.00054
-0.02064,-0.00349,-0.019522,-0.000588
-0.018525,-0.003296,-0.016994,-0.00115
-0.016324,-0.002655,-0.015609,-0.001886
-0.023533,-0.002956,-0.015784,-0.002048
-0.022073,-0.003954999999999999,-0.014715,-0.003183
-0.01517,-0.002454,-0.015705,-0.004292
-0.01573,-0.0017350000000000002,-0.017598,-0.0065780000000000005
-0.021664,-0.001225,-0.016265,-0.007266
-0.020266,0.0014869999999999998,-0.020522,-0.008101
-0.012363,0.003874,-0.023045,-0.00962
-0.014219,0.00441,-0.019508,-0.00898
-0.020599,0.006484,-0.017475,-0.007836
-0.016723,0.008581,-0.018745,-0.008454999999999999
-0.013424,0.008492,-0.009271,-0.0077680000000000015
-0.023344,0.008665,-0.011113,-0.005603
-0.023335,0.007273000000000002,-0.015795,-0.007347
-0.01428,0.007925,-0.013671,-0.006703
-0.016551,0.006462999999999999,-0.015666,-0.006368
-0.021347,0.004418,-0.019172,-0.007315
-0.013386000000000002,0.004978,-0.022106,-0.006573999999999999
-0.010125,0.005384000000000001,-0.018242,-0.005979
-0.016615,0.005329,-0.015503,-0.006959
-0.015616,0.004183,-0.017023,-0.005167000000000001
-0.013992,0.006334,-0.018098,-0.005404
-0.012452,0.005716,-0.013247,-0.0059
-0.015196,0.004618,-0.014427,-0.004226
-0.016881999999999998,0.004256,-0.019252,-0.0035700000000000007
-0.012802,0.004215999999999999,-0.0196,-0.002944
-0.012851,0.001827,-0.01937,-0.001559
-0.018294,-0.000339,-0.020673,0.000236
-0.018787,-0.002154,-0.022536,0.000737
-0.013585,-0.004548,-0.014348,8.4e-05
-0.01969,-0.0066,-0.013646,0.001205
-0.019761,-0.010246,-0.017647,0.001539
-0.01826,-0.009925,-0.013486,-0.0005099999999999999
-0.018213,-0.011101,-0.017291,0.000397
-0.016794999999999997,-0.011917,-0.020771,0.000601
-0.020397,-0.012722,-0.020764,-7.900000000000001e-05
-0.015687,-0.013165,-0.022651,-5e-06
-0.015124,-0.012361,-0.02341,0.000331
-0.017355000000000002,-0.015223,-0.022299,0.000566
-0.019605,-0.015544,-0.021752,-0.000113
-0.016807,-0.016257,-0.017631,0.00127
-0.01805,-0.017588999999999997,-0.016733,0.0007740000000000001
-0.019559,-0.019164,-0.017891999999999998,0.001648
-0.016132,-0.018743,-0.017361,0.000886
-0.014359,-0.018755,-0.019981,0.000535
-0.016531,-0.017766999999999998,-0.021403,9.6e-05
-0.01326,-0.016975999999999998,-0.020303,-0.001108
-0.014552,-0.014856,-0.020323,-0.002114
-0.021301,-0.011945,-0.021787,-0.003716
-0.016353,-0.011194,-0.018776,-0.003339
-0.015136000000000004,-0.007423999999999998,-0.018796,-0.005451
-0.023032,-0.006652,-0.017961,-0.006011
-0.021609,-0.003436,-0.019573,-0.0055
-0.017662999999999998,-0.002058,-0.018363,-0.006628
-0.019485,-0.001566,-0.021971,-0.00683
-0.023856,5.7e-05,-0.023806,-0.006263
-0.021268,0.001584,-0.018819,-0.006940000000000001
-0.017515,0.002199,-0.020239,-0.005988
-0.019831,0.003163,-0.01697,-0.006581999999999999
-0.023856,0.005651,-0.013634,-0.005797
-0.020953,0.007417,-0.016619,-0.005096
-0.014935,0.008423,-0.016822,-0.006528
-0.021645,0.010385,-0.016943,-0.00627
-0.019495,0.011426,-0.021696,-0.0072260000000000015
-0.01196,0.011812,-0.023466,-0.007898
-0.018129,0.012979,-0.022381,-0.008525
-0.023807,0.010799,-0.021123,-0.008042
-0.017469,0.011225,-0.020156,-0.007412999999999999
-0.02029,0.01061,-0.019301,-0.006097999999999999
-0.020604,0.007354,-0.019364,-0.004669
-0.01741,0.007109000000000002,-0.017041999999999998,-0.003946
-0.0195,0.006601,-0.020814,-0.002181
-0.017988999999999998,0.00475,-0.021769,-0.002536
-0.018859,0.003085,-0.02193,-0.002729
-0.018426,0.003021,-0.025046,-0.001831
-0.016294,0.001483,-0.026751,-0.003014
-0.01681,-0.000669,-0.019624000000000003,-0.003412
-0.025552,-0.0030670000000000003,-0.016196000000000002,-0.002713
-0.021581,-0.003915,-0.019984,-0.002658
-0.018998,-0.006157999999999999,-0.014344,-0.00296
-0.020263,-0.008448,-0.014772,-0.001268
-0.020289,-0.008863,-0.018729,-0.001076
-0.022617,-0.010103,-0.018659,0.000339
-0.01989,-0.011833,-0.017152,0.000768
-0.017703,-0.01139,-0.020199,0.001756
-0.018227,-0.013330000000000002,-0.020789,0.002553
-0.022569,-0.014143,-0.016485,0.002154
-0.018888,-0.014285,-0.013091,0.002037
-0.018898,-0.015922,-0.012539,0.0016079999999999998
-0.021963,-0.017457,-0.015722999999999997,0.000467
-0.020522,-0.01804,-0.014997,-0.002616
-0.022393,-0.019572,-0.01508,-0.0016190000000000002
-0.019065,-0.022103,-0.018091,-0.0032630000000000003
-0.023036,-0.023027,-0.018388,-0.003666
-0.031063,-0.023635,-0.016356,-0.002602
-0.025494,-0.025921,-0.015002,-0.001716
-0.020329,-0.02415,-0.017731,-0.001
-0.028872,-0.023398,-0.013537,-0.0008789999999999999
-0.027543,-0.022259,-0.012413,-0.001078
-0.01472,-0.018234,-0.016884,-0.001213
-0.014997,-0.015436000000000004,-0.015315,-0.003697
-0.017929,-0.013434,-0.01681,-0.004759
-0.012172,-0.009972,-0.021423,-0.006044
-0.007179000000000001,-0.006497,-0.015591999999999996,-0.007992
-0.008397,-0.005340999999999999,-0.01387,-0.007818
-0.015131,-0.003448,-0.016332,-0.009096
-0.014853,-0.000182,-0.011109,-0.00795
-0.009784,0.000403,-0.014901,-0.00777
-0.017909,0.00021,-0.016332,-0.008792
-0.026226,0.002811,-0.017901,-0.00856
-0.016833,0.002167,-0.020223,-0.008878
-0.019354,0.002523,-0.023692,-0.010196
-0.027396,0.003013,-0.022796,-0.010426
-0.027399,0.003378,-0.021323,-0.011156
-0.0289,0.004879,-0.017838999999999997,-0.011165
-0.026901,0.005204,-0.015435,-0.012058
-0.024405,0.007541,-0.017622,-0.011571
-0.029807,0.009067,-0.013971,-0.012384
-0.022705,0.011143,-0.009798,-0.011995
-0.017567,0.012388,-0.012282,-0.010716
-0.020706,0.01327,-0.016933,-0.01037
-0.016896,0.013572,-0.012754,-0.008768999999999999
-0.012303,0.013658000000000002,-0.017456,-0.005998
-0.017287,0.010589,-0.017266999999999998,-0.006668
-0.018722,0.009293,-0.010735,-0.006143
-0.019687,0.0075260000000000014,-0.016079,-0.005249
-0.019377,0.003405,-0.013572999999999998,-0.007522
-0.017343,0.001442,-0.013683,-0.007982
-0.020391,0.00066,-0.019336,-0.008341
-0.021943,-0.002337,-0.016116,-0.008592
-0.016008,-0.003348,-0.016662,-0.007658
-0.012409,-0.003367,-0.018123,-0.006375
-0.020017,-0.005333,-0.014725,-0.005559000000000001
-0.020068,-0.006975,-0.013358000000000002,-0.003056
-0.016697999999999998,-0.007745,-0.014887,-0.00281
-0.018326,-0.009822,-0.010469,-0.002118
-0.021845,-0.013007,-0.014065,-0.001458
-0.024686000000000003,-0.013865,-0.015878,-0.002258
-0.020842,-0.01609,-0.015016,-0.003467
-0.017049,-0.017552,-0.019741,-0.003016
-0.027109,-0.018868,-0.021217,-0.004775
-0.022137,-0.019322,-0.015494,-0.00505
-0.009831,-0.019423,-0.016814,-0.005439
-0.012166,-0.018425,-0.020485,-0.005893
-0.015793,-0.018288,-0.014649,-0.006465
-0.007488,-0.016607,-0.014766,-0.006147
-0.001835,-0.015221,-0.016128999999999998,-0.006776999999999999
-0.010358,-0.015778,-0.018897,-0.006625
-0.015707,-0.016421,-0.018974,-0.006067
-0.013372,-0.016784,-0.020812,-0.006998000000000001
-0.011446,-0.017213,-0.021082,-0.005494
-0.021464,-0.020159,-0.020431,-0.007591
-0.025137,-0.019848,-0.016011,-0.006468000000000001
-0.016521,-0.01852,-0.015555,-0.006987
-0.020032,-0.019748,-0.0154,-0.007316
-0.024046,-0.018267,-0.01457,-0.007417
-0.016634,-0.016113,-0.014251,-0.0069700000000000005
-0.01523,-0.01357,-0.017200999999999998,-0.007821999999999999
-0.017848,-0.012874000000000002,-0.019724,-0.007486
-0.017440999999999998,-0.009438,-0.015804,-0.0072060000000000015
-0.020537,-0.006756999999999999,-0.015916999999999997,-0.006741
-0.018282,-0.005267,-0.019481,-0.005745
-0.010505,-0.00433,-0.017351,-0.005787
-0.012802,-0.00213,-0.015835,-0.004762
-0.012558,-0.002256,-0.01788,-0.00449
-0.00976,-0.002536,-0.019788,-0.0044740000000000005
-0.010653,-0.002965,-0.016326,-0.004104
-0.012195,-0.003211,-0.018126,-0.003801
-0.013331,-0.002472,-0.021774,-0.0034590000000000003
-0.014430000000000004,-0.003638,-0.023376,-0.004023
-0.016873,-0.002221,-0.021143,-0.003661
-0.019097,0.0007700000000000001,-0.016377000000000003,-0.0039380000000000005
-0.015369999999999997,0.001244,-0.02073,-0.003181
-0.008306000000000001,0.002803,-0.015919,-0.004652
-0.010637,0.006173,-0.012777,-0.002569
-0.011006,0.006631999999999999,-0.014962,-0.003053
-0.0087,0.005981,-0.021949,-0.00184
-0.008048999999999999,0.006106,-0.013531,-0.00206
-0.011595,0.0047,-0.01514,-0.0021260000000000003
-0.016206,0.002153,-0.025137,-0.000828
-0.015157,-0.0004980000000000001,-0.019959,-0.004335
-0.013513999999999998,-0.001101,-0.015385,-0.00224
-0.015717,-0.002876,-0.019788,-0.005385
-0.0189,-0.003972,-0.02188,-0.003161
-0.016318,-0.003043,-0.020251,-0.006678
-0.009506,-0.001936,-0.015531,-0.004836
-0.016762,-0.001497,-0.020557,-0.005586
-0.024535,-0.001265,-0.023425,-0.0061
-0.014923,-0.000307,-0.016876,-0.007495
-0.014566999999999997,-0.001014,-0.015816999999999998,-0.005484
-0.022558,-0.003096,-0.023016,-0.005878
-0.020635,-0.00473,-0.01834,-0.005790999999999999
-0.012607,-0.006378,-0.014918,-0.004568
-0.016582,-0.009357,-0.022119,-0.00377
-0.023709,-0.011852,-0.02065,-0.003735
-0.022577,-0.014314,-0.020819,-0.005121
-0.018075,-0.015047,-0.020127000000000003,-0.004136
-0.027306,-0.018366,-0.020362,-0.00524
-0.029787,-0.019266,-0.015788999999999997,-0.005385
-0.021856,-0.018129,-0.015193,-0.005525
-0.020409,-0.018437,-0.014559,-0.003098
-0.025727,-0.01822,-0.012327,-0.003017
-0.020102,-0.016372,-0.0151,-0.0031260000000000003
-0.011986,-0.014953,-0.016635,-0.00229
-0.017393000000000002,-0.013652,-0.019394,-0.003102
-0.015886,-0.013553999999999998,-0.0197,-0.003951
-0.01384,-0.011505,-0.02441,-0.005543
-0.01486,-0.010535,-0.025312,-0.004476
-0.013135,-0.010464,-0.021781,-0.006019
-0.010927,-0.008565000000000001,-0.019559,-0.004396
-0.009232,-0.007927,-0.020736,-0.006096
-0.0076209999999999984,-0.006076,-0.018524,-0.003872
-0.00961,-0.005482,-0.015676,-0.004301
-0.013009,-0.004283,-0.013889,-0.004949
-0.014750999999999997,-0.00191,-0.016885,-0.001708
-0.019489,-0.000615,-0.020243,-0.003048
-0.023434,7.4e-05,-0.016361,-0.001148
-0.020737,0.002381,-0.020682,-0.001225
-0.024255,0.004822,-0.014946,-0.001275
-0.023276,0.005287,-0.013441,-0.002457
-0.016478,0.006004,-0.014383000000000003,-0.002421
-0.017946,0.008936,-0.015823,-0.005436
-0.0198,0.00894,-0.017601,-0.004707
-0.016686000000000003,0.00826,-0.021399,-0.006212
-0.019197,0.009327,-0.018783,-0.005039
-0.02257,0.009273,-0.017812,-0.005
-0.018811,0.008902,-0.022952,-0.002356
-0.01945,0.009969,-0.019422,-0.00254
-0.016583,0.009387,-0.015895,-0.000382
-0.015793,0.010107,-0.014657,0.0006129999999999999
-0.016438,0.009802,-0.017178,-0.000108
-0.010945,0.008609,-0.017202000000000002,-0.000285
-0.008526,0.006583,-0.01787,-0.002072
-0.016086000000000003,0.006064,-0.018201,-0.003908
-0.018618,0.002127,-0.022983,-0.004248
-0.014321,0.000132,-0.020557,-0.007005
-0.018431,-0.001337,-0.013968,-0.006361
-0.023144,-0.003565,-0.019735,-0.00465
-0.020742,-0.004617,-0.019856,-0.005568
-0.018175,-0.006044,-0.014517,-0.0034170000000000003
-0.017598,-0.006096,-0.015174000000000003,-0.001961
-0.020354,-0.006934,-0.019515,-0.002095
-0.021476,-0.007561,-0.019908,-0.001543
-0.019801,-0.007765999999999999,-0.017855000000000003,-0.001852
-0.021922,-0.008314,-0.021047,-0.001785
-0.025126,-0.0088,-0.0188,-0.0034920000000000003
-0.021743,-0.008015000000000001,-0.015659,-0.005012
