ai1F,ai2F,ai1B,ai2B
-0.020626,-0.009214,-0.012394,-0.005224
-0.018618,-0.008373,-0.012077,-0.006809999999999999
-0.014588,-0.007565,-0.014069,-0.007502
-0.015433,-0.007308,-0.013646,-0.009224
-0.015337,-0.008156,-0.017194,-0.007653
-0.014046,-0.00734,-0.02162,-0.007986
-0.017672,-0.006954000000000001,-0.022173,-0.007692
-0.023077,-0.009649,-0.020318,-0.004536999999999999
-0.018075,-0.008537000000000001,-0.020452,-0.004967
-0.022613,-0.008354,-0.019217,-0.004413
-0.027526,-0.009882,-0.016705,-0.00336
-0.02584,-0.010794,-0.014302,-0.005065
-0.023738,-0.010616,-0.014305000000000003,-0.005458
-0.024185,-0.009875,-0.014304,-0.006178
-0.029036000000000006,-0.010642,-0.015702,-0.007081999999999998
-0.027266,-0.010873,-0.019072,-0.006575
-0.02364,-0.008133,-0.019446,-0.006655
-0.024789,-0.007281,-0.018955,-0.006505
-0.028742,-0.007185,-0.018121,-0.006166
-0.02217,-0.005751,-0.013482,-0.006811
-0.015341,-0.003911,-0.016794,-0.004987
-0.019716,-0.003048,-0.017152,-0.006597
-0.021676,-0.005401,-0.015604,-0.005509
-0.01345,-0.003188,-0.021253,-0.004423
-0.014901,-0.002594,-0.022639,-0.005057
-0.0223,-0.004151,-0.019575,-0.004514
-0.021098,-0.004308,-0.020518,-0.004355
-0.013597,-0.001838,-0.019436,-0.005228
-0.015092,-0.000968,-0.016449000000000002,-0.005753
-0.022679,-0.002272,-0.0142,-0.0054670000000000005
-0.016048,-0.000688,-0.01419,-0.005819
-0.008477,0.002207,-0.017952000000000003,-0.005358
-0.017762,0.0008710000000000001,-0.015761,-0.006219
-0.025155,0.000442,-0.019011,-0.004933
-0.017425,0.001755,-0.022526,-0.005974
-0.010234,0.002455,-0.020072,-0.005028
-0.022611000000000003,0.002031,-0.016697,-0.004731
-0.027994,0.002408,-0.01642,-0.005727
-0.013537,0.003817,-0.015931999999999998,-0.00248
-0.010581,0.004819,-0.013098,-0.004029
-0.018859,0.00377,-0.014171,-0.003525
-0.017072,0.0048200000000000005,-0.016932,-0.001998
-0.009192,0.006227,-0.016498,-0.003106
-0.013157,0.005811,-0.020235,-0.003951
-0.022568,0.004237,-0.022562,-0.003129
-0.016705,0.005056000000000001,-0.020936,-0.003778
-0.011259,0.004888,-0.019694,-0.004654
-0.024674,0.002432,-0.01623,-0.003968
-0.022239,-0.000187,-0.015961000000000003,-0.002928
-0.012278,-0.0013039999999999998,-0.019311,-0.003389
-0.018826,-0.001862,-0.020334,-0.0031420000000000003
-0.02159,-0.005922,-0.022472,-0.001995
-0.019906,-0.006608,-0.024009,-0.004549
-0.021029,-0.005591,-0.025606,-0.001657
-0.019027,-0.008173999999999999,-0.025347,-0.004338
-0.016242,-0.008959,-0.020473,-0.003091
-0.021182,-0.008355,-0.020389,-0.002617
-0.020447,-0.010106,-0.016391,-0.003254
-0.016569999999999998,-0.011877,-0.017755,-0.001696
-0.019994,-0.013034,-0.013549,-0.003117
-0.018651,-0.01488,-0.015842,-0.002313
-0.017357,-0.016873,-0.021233,-0.003504
-0.017034,-0.018403,-0.017884,-0.004385
-0.016040000000000002,-0.02036,-0.023125,-0.003837
-0.019597,-0.019824,-0.023372,-0.005205
-0.018054,-0.020471,-0.020399,-0.005303
-0.010614,-0.019591,-0.018653,-0.005607
-0.015902,-0.018562,-0.017028,-0.006072
-0.016318,-0.016183000000000003,-0.016668000000000002,-0.004719
-0.007267,-0.015576,-0.017353999999999998,-0.006306
-0.011387,-0.01149,-0.017754,-0.00502
-0.016332,-0.011184,-0.019279,-0.004435000000000001
-0.009379,-0.008526,-0.019472,-0.004989
-0.008404,-0.007156999999999998,-0.021292,-0.004726
-0.015687,-0.005642,-0.019957,-0.004926
-0.017786,-0.004633,-0.014899,-0.004634
-0.01854,-0.004367,-0.016293000000000002,-0.004858
-0.014031,-0.003741,-0.014965,-0.005002
-0.016255000000000002,-0.002448,-0.013613,-0.004425
-0.030084,-0.002676,-0.01809,-0.004995
-0.028158,-0.003412,-0.01824,-0.006111999999999999
-0.017769,0.000233,-0.019293,-0.005819
-0.022282,-0.000668,-0.018768,-0.005591
-0.028875,-0.0004860000000000001,-0.017731,-0.006479
-0.022675,0.001277,-0.017230000000000002,-0.006032
-0.016314,0.0027010000000000003,-0.016672,-0.005124
-0.020391,0.002156,-0.016219,-0.004971
-0.022476,0.001613,-0.018598,-0.0051270000000000005
-0.015248,0.004151,-0.018657,-0.005788000000000001
-0.01347,0.003451,-0.017809000000000002,-0.00587
-0.020396,0.002202,-0.021975,-0.0066040000000000005
-0.020695,0.001504,-0.024452,-0.007885
-0.006146,0.002717,-0.020677,-0.007319
-0.010418,0.000127,-0.018655,-0.007127
-0.020008,-0.002423,-0.019801,-0.007325
-0.007169,-0.003437,-0.01134,-0.007364
-0.009188,-0.003552000000000001,-0.01235,-0.005232
-0.017996,-0.00732,-0.016663999999999998,-0.007084
-0.013811000000000002,-0.008976000000000001,-0.015681999999999998,-0.006843000000000001
-0.011315,-0.007347,-0.015722,-0.006831
-0.013372,-0.008417000000000001,-0.017804,-0.007767
-0.017197,-0.009563,-0.02302,-0.007857
-0.013666,-0.009039,-0.018101,-0.007412999999999999
-0.01098,-0.00707,-0.013995,-0.008777
-0.013527,-0.00847,-0.01434,-0.007126
-0.019527000000000003,-0.009846,-0.015762,-0.007806
-0.017440999999999998,-0.009602,-0.011615,-0.008792
-0.015906,-0.010376,-0.011636,-0.007377
-0.022866,-0.011688,-0.017147,-0.0072590000000000016
-0.022177,-0.014195,-0.017703,-0.006958
-0.018285,-0.012883000000000002,-0.017122,-0.005607
-0.015952,-0.013499,-0.017543,-0.004164999999999999
-0.014993,-0.013429,-0.020287,-0.003259
-0.00893,-0.012951,-0.013061,-0.003872
-0.008765,-0.010717,-0.011502,-0.003179
-0.010117,-0.008583,-0.015544999999999996,-0.002155
-0.012701,-0.01071,-0.010394,-0.0048
-0.014121000000000003,-0.008787999999999999,-0.015055,-0.003915999999999999
-0.016412,-0.009682,-0.020247,-0.004324000000000001
-0.014768,-0.010009,-0.018857,-0.005205
-0.018228,-0.012769,-0.02153,-0.004967
-0.017715,-0.010821,-0.020593,-0.005894
-0.016569999999999998,-0.013022999999999998,-0.018044,-0.004419
-0.02153,-0.010835,-0.018646,-0.004748
-0.014994,-0.013115,-0.014269,-0.003883
-0.016531,-0.009781,-0.014979,-0.003262
-0.023809,-0.009633,-0.015615,-0.002912
-0.013754,-0.008957,-0.015197,-0.003671
-0.011865,-0.006993000000000001,-0.017418,-0.004483
-0.021445,-0.005581,-0.01917,-0.005276
-0.019308,-0.002913,-0.016625,-0.006539
-0.008006999999999998,-0.004295,-0.014972999999999997,-0.008101
-0.016524,-0.00103,-0.018309,-0.009769
-0.0261,-0.001644,-0.013334,-0.010005
-0.016056,-0.0015550000000000002,-0.012327,-0.011783
-0.013591999999999998,-0.000361,-0.012251,-0.012446
-0.015071,-0.0020800000000000003,-0.014876,-0.012657
-0.019845,0.000917,-0.014165,-0.012565
-0.012993,0.000399,-0.016966,-0.012465
-0.00496,0.00234,-0.01971,-0.010978
-0.014332,0.003766,-0.013505,-0.010982
-0.013518,0.005508,-0.014066999999999998,-0.008618
-0.0067090000000000006,0.006727,-0.01193,-0.008705
-0.017213,0.008535,-0.008504000000000001,-0.007731
-0.020608,0.0074480000000000015,-0.011366,-0.006827
-0.017325999999999998,0.008306000000000001,-0.01234,-0.007984
-0.018968,0.005896,-0.013507,-0.007999
-0.016838,0.003816,-0.017518000000000002,-0.008971999999999999
-0.018584,0.0031550000000000003,-0.018893,-0.009128
-0.016595,-0.000521,-0.019399,-0.009496
-0.014203,-0.001716,-0.017815,-0.008738
-0.022429,-0.003311,-0.017037,-0.007582999999999999
-0.023993,-0.004625,-0.01679,-0.0063100000000000005
-0.018829,-0.005607,-0.017353999999999998,-0.004334
-0.022621,-0.004703,-0.016717,-0.003476
-0.025012,-0.005546,-0.018618,-0.001788
-0.024006,-0.00529,-0.019606,-0.000805
-0.020029,-0.004097,-0.020012,-0.000715
-0.0149,-0.005753,-0.022275,0.000575
-0.018935,-0.005795000000000001,-0.023548,-9.1e-05
-0.020137,-0.008327,-0.017307,-0.000584
-0.018736000000000003,-0.011869,-0.013608000000000002,-4e-05
-0.020086,-0.012533,-0.016011,-0.0012369999999999998
-0.025606,-0.01839,-0.013259,-0.001032
-0.027373,-0.020844,-0.014203,-0.00044
-0.023417,-0.022095,-0.018129,-0.001066
-0.023484,-0.02314,-0.020455,0.000754
-0.02072,-0.025163,-0.016915,0.000377
-0.021775,-0.021829,-0.020591,0.001386
-0.018127,-0.021511,-0.022580000000000003,0.002059
-0.014288,-0.018483000000000003,-0.01734,0.001321
-0.021574,-0.017783,-0.0136,0.001873
-0.025071,-0.014752,-0.01391,0.001227
-0.016328,-0.01336,-0.01696,0.000967
-0.016419,-0.010592,-0.014441999999999997,-0.001747
-0.027148,-0.010856,-0.012599,-0.000423
-0.017514,-0.007976,-0.016551,-0.001937
-0.011102,-0.00508,-0.018526,-0.0033090000000000003
-0.016862000000000002,-0.005093,-0.015828000000000002,-0.002601
-0.022202,-0.004439,-0.014547999999999997,-0.002878
-0.023622,-0.002332,-0.019879,-0.003981
-0.018772,-0.001562,-0.016152,-0.003889
-0.025202,-0.002404,-0.014512,-0.004992
-0.033257,-0.001485,-0.020392,-0.005215999999999999
-0.02742,0.001559,-0.020204,-0.007132
-0.020332,0.002272,-0.020585,-0.007811
-0.028688,0.0032840000000000005,-0.024181,-0.00811
-0.025145,0.0076,-0.020058000000000003,-0.009932
-0.015502000000000004,0.010356,-0.017373,-0.009396
-0.018287,0.011479,-0.017203,-0.010596
-0.021653,0.01308,-0.012554,-0.009543
-0.020619,0.015147999999999997,-0.016285,-0.008862
-0.021679,0.015559,-0.017081,-0.01024
-0.019397,0.012874000000000002,-0.017927000000000002,-0.009761
-0.014219999999999997,0.01205,-0.021542,-0.009738
-0.018583,0.011304,-0.026118,-0.011381
-0.012644,0.008643000000000001,-0.024605,-0.011645
-0.011137,0.005835,-0.024139,-0.011791
-0.018835,0.005437,-0.021894,-0.011457
-0.018479,0.0044740000000000005,-0.019522,-0.011725
-0.017866,0.003619,-0.020796,-0.009897
-0.026195,0.001503,-0.018328,-0.008872
-0.028454000000000007,0.002202,-0.015256,-0.007499
-0.023147,0.001387,-0.016281999999999998,-0.005379999999999999
-0.017778,-0.0006190000000000001,-0.021578,-0.00384
-0.016173,-0.0008609999999999999,-0.01643,-0.002193
-0.020114,-0.000217,-0.01966,0.00019
-0.020364,-0.0032,-0.02019,7.000000000000002e-06
-0.013030000000000002,-0.004555,-0.013713,0.00062
-0.017289,-0.005362,-0.017424000000000002,0.001989
-0.028338,-0.008013,-0.015087,0.000104
-0.023899,-0.011466,-0.016306,5e-05
-0.014144,-0.011317,-0.023508,0.0008039999999999999
-0.016506,-0.012334,-0.020941,0.000743
-0.015546,-0.013664,-0.021386,0.001996
-0.012194,-0.011386,-0.02294,0.004454
-0.007293000000000002,-0.01108,-0.018332,0.005586
-0.005007,-0.010821,-0.015897,0.008846
-0.015041,-0.009784,-0.016705,0.009205
-0.012562,-0.009287,-0.012204,0.010751
-0.010413,-0.008931999999999999,-0.013338999999999998,0.011036
-0.020818,-0.008868000000000001,-0.015338999999999997,0.008956
-0.024016,-0.01034,-0.016897,0.007324
-0.013552000000000002,-0.009362,-0.020228,0.005983
-0.013445,-0.010491,-0.02263,0.003105
-0.01932,-0.010479,-0.017602,0.001133
-0.019011,-0.012322,-0.017547,0.000167
-0.014807,-0.009753,-0.021354,-0.000782
-0.020704,-0.009566,-0.014641,-0.002248
-0.029177,-0.010594,-0.015902,-0.001765
-0.026477,-0.007315,-0.016278,-0.002833
-0.019843,-0.005384000000000001,-0.016891999999999997,-0.003333
-0.020483,-0.006033,-0.018612,-0.003109
-0.02247,-0.003293,-0.020514,-0.005018
-0.014519,-0.001175,-0.019769,-0.003958
-0.012167,-0.000369,-0.018932,-0.006462000000000001
-0.014439,-0.002278,-0.015503,-0.006446
-0.0132,-0.0006889999999999999,-0.013999999999999999,-0.007119
-0.016537,-0.001175,-0.014797,-0.008534
-0.015668,-0.0031,-0.015413,-0.009453
-0.008592,-0.003096,-0.016582,-0.010262
-0.012413,-0.001564,-0.018806,-0.012075
-0.014504,-0.002178,-0.022494,-0.012092
-0.011004,-0.000933,-0.021175,-0.012277
-0.009775,-0.001407,-0.019848,-0.012101
-0.014441,0.000213,-0.020679,-0.010297
-0.01703,-0.0008699999999999999,-0.016678,-0.009459
-0.016663999999999998,-0.002921,-0.016962,-0.007825
-0.023517,-0.002956,-0.017268000000000002,-0.006725
-0.0277,-0.003091,-0.017185,-0.006402
-0.020075,-0.005839,-0.015813,-0.005769
-0.016364,-0.005307,-0.016059999999999998,-0.0061340000000000006
-0.019805,-0.004354,-0.019824,-0.005721
-0.016752,-0.003632,-0.021106,-0.00619
-0.012825,-0.003562,-0.019614,-0.0061920000000000005
-0.010832,-0.001679,-0.01476,-0.006458
-0.020208,-0.00011,-0.018702,-0.005645000000000001
-0.024988,-0.000476,-0.016701,-0.0060090000000000005
-0.0198,-0.0008939999999999998,-0.014159,-0.00488
-0.01885,0.0007469999999999999,-0.014044999999999998,-0.0040030000000000005
-0.019908,-0.001311,-0.022643,-0.001714
-0.019088,-0.002889,-0.015204,-0.00086
-0.014999,-0.003959000000000001,-0.01556,7.000000000000002e-06
-0.010722,-0.005364,-0.024241,0.003604
-0.018115,-0.008976000000000001,-0.018132,0.0007559999999999999
-0.022741,-0.010483,-0.012029,0.003964
-0.016281,-0.011255,-0.015445,0.000982
-0.018858,-0.012444,-0.019254,0.0035090000000000004
-0.028444,-0.01299,-0.016659999999999998,-0.000261
-0.026113,-0.011692,-0.012711,0.00127
-0.016533000000000003,-0.010341,-0.019426,0.00038
-0.020646,-0.011012,-0.022643,0.000471
-0.022221,-0.011078,-0.017432,-0.000934
-0.016586,-0.011188,-0.01559,0.0006490000000000001
-0.014156,-0.011138,-0.023223,0.00024900000000000004
-0.020309,-0.014433,-0.020374,-0.000211
-0.022025,-0.013486,-0.015906,4.6e-05
-0.017738,-0.013328,-0.023786,4.3e-05
-0.017347,-0.013509,-0.023186,-0.000905
-0.023349,-0.012922,-0.023496,-0.003141
-0.014842,-0.010419,-0.024159,-0.003355
-0.007034,-0.008709,-0.02244,-0.0053950000000000005
-0.01255,-0.006631000000000001,-0.016689,-0.006038
-0.011991,-0.005028,-0.016309999999999998,-0.007972
-0.01081,-0.002151,-0.014734,-0.006281
-0.014226,-0.000773,-0.012081,-0.006648
-0.013099,-0.0007599999999999999,-0.014769999999999997,-0.008253
-0.012866999999999998,0.001639,-0.014936,-0.007506999999999998
-0.015731000000000002,0.0016239999999999998,-0.017111,-0.008419
-0.01203,0.002172,-0.016541,-0.009019
-0.013295,0.0015550000000000002,-0.01979,-0.010628
-0.014254,0.001493,-0.019651,-0.008553
-0.013353,0.001633,-0.017361,-0.010325
-0.01648,0.000377,-0.013416,-0.008836
-0.01825,-0.00021,-0.015769,-0.010413
-0.016085,0.00047,-0.013607,-0.009248
-0.020023,0.00197,-0.012503,-0.010005
-0.019914,0.00124,-0.012088,-0.010689
-0.014296,0.00277,-0.014821,-0.00835
-0.017962,0.004507,-0.019915,-0.008716
-0.017717,0.004041,-0.018461,-0.007362
-0.010065,0.003662,-0.023665,-0.006540000000000001
-0.01526,0.004278,-0.017224,-0.006448000000000001
-0.018585,0.002029,-0.017287,-0.007228
-0.014294,0.000782,-0.017717,-0.006332
-0.017786,-9.4e-05,-0.017544999999999998,-0.008715
-0.018912,-0.003425,-0.018099,-0.007133
-0.018313,-0.0041140000000000005,-0.020709,-0.007347
-0.021979,-0.005945000000000001,-0.016861,-0.005329
-0.016682,-0.00777,-0.016497,-0.005405
-0.015539,-0.009647,-0.020901,-0.002806
-0.024041,-0.009008,-0.019652,-0.003562
-0.022877,-0.011258,-0.015553999999999997,-0.002753
-0.017088,-0.011115,-0.014654,-0.003109
-0.021829,-0.011064,-0.019907,-0.003798
-0.023924,-0.011334,-0.019073,-0.005142
-0.020424,-0.011168,-0.021673,-0.005602
-0.020466,-0.012035,-0.022233000000000003,-0.007601
-0.019430000000000003,-0.012697,-0.02559,-0.007383
-0.021734,-0.013678999999999998,-0.024401,-0.008928
-0.021716,-0.015004,-0.016052,-0.009008
-0.019402000000000003,-0.015931,-0.020675,-0.006423000000000001
-0.020588,-0.016600999999999998,-0.020149,-0.006623
-0.021673,-0.016566,-0.01382,-0.004335
-0.017809000000000002,-0.015064,-0.01412,-0.002421
-0.018733,-0.015229,-0.017103,-0.002242
-0.016357,-0.013271000000000002,-0.0182,-0.001768
-0.014271,-0.01044,-0.017381,-0.003247
-0.017169,-0.009855,-0.019425,-0.004079
-0.016255000000000002,-0.00922,-0.017759,-0.006387
-0.015457,-0.006364,-0.015239,-0.007904000000000001
-0.020113,-0.005305,-0.013836,-0.008697
-0.022957,-0.007087,-0.013988,-0.008227
-0.015096,-0.00519,-0.015319,-0.0075790000000000015
-0.019146,-0.004533,-0.016562999999999998,-0.007981
-0.02358,-0.006414,-0.020276,-0.005299
-0.020426,-0.00701,-0.023713,-0.004365
-0.016967,-0.006531,-0.024885,-0.004633
-0.020431,-0.006282,-0.025398,-0.001786
-0.024968,-0.007113,-0.023324,-0.003533
-0.024077,-0.007114,-0.021715,-0.004024
-0.020769,-0.004281,-0.020239,-0.004268999999999999
-0.021473,-0.004463,-0.017331,-0.007092
-0.022847,-0.003677,-0.015396,-0.008008
-0.017328,-0.0029690000000000003,-0.016881,-0.009726
-0.01627,-0.001049,-0.021473,-0.009504
-0.019621,-0.001605,-0.021524,-0.010166
-0.020573,-0.003515,-0.020811,-0.008348999999999999
-0.018434,-0.003232,-0.021626,-0.007946
-0.018935,-0.00418,-0.01874,-0.006581999999999999
-0.023297,-0.007026999999999999,-0.014151,-0.006884
-0.020917,-0.008641,-0.01591,-0.00486
-0.013885,-0.007471999999999999,-0.017394,-0.007146
-0.014485,-0.007173000000000001,-0.014787,-0.007643
-0.017499,-0.008668,-0.019706,-0.008897
-0.012637,-0.006293,-0.0237,-0.010464
-0.007069,-0.0034950000000000003,-0.01737,-0.013030000000000002
-0.01365,-0.003581000000000001,-0.017306000000000002,-0.013869
-0.019379,-0.002697,-0.014872,-0.014574
-0.011847,-0.000735,-0.013354,-0.014555000000000004
-0.008631,0.0006799999999999999,-0.009314,-0.012893
-0.018005,-0.000309,-0.009303,-0.011412
-0.019152,0.0005549999999999999,-0.014883,-0.008612999999999999
-0.00748,0.000808,-0.013004,-0.008722
-0.007349,0.000412,-0.016626,-0.00646
-0.020286,-0.00049,-0.020091,-0.007146
-0.015616,-0.001356,-0.015553,-0.006589
-0.008554,0.000151,-0.011552,-0.0066370000000000005
-0.019978,-0.000762,-0.013244999999999998,-0.008164
-0.025001,-0.001587,-0.010002,-0.005664
-0.017281,-0.000292,-0.006488,-0.007162000000000002
-0.015769,-0.000125,-0.008385,-0.007631999999999998
-0.025418,-0.000537,-0.012883000000000002,-0.006185
-0.018708,-0.0017120000000000002,-0.012978,-0.006608
-0.013523,-0.001333,-0.017522,-0.007294
-0.022638,-0.001131,-0.023396,-0.005162
-0.023165,-0.004944,-0.022049000000000003,-0.004922
-0.02137,-0.005257,-0.018517,-0.003976
-0.024894,-0.006442,-0.016784,-0.002621
-0.020413,-0.010162,-0.016805,-0.001661
-0.015837999999999998,-0.011564,-0.017668,-0.002414
-0.01871,-0.012967,-0.016747,-0.002631
-0.013447,-0.014157,-0.019237,-0.003479
-0.011658,-0.016085,-0.021008,-0.0067090000000000006
-0.013906,-0.016026,-0.020259,-0.00404
-0.01142,-0.016242,-0.01948,-0.007228
-0.013635,-0.016663999999999998,-0.016606,-0.005416
-0.01427,-0.016952000000000002,-0.017394,-0.003999
-0.014233,-0.017057,-0.011048,-0.004366
-0.013968,-0.016964,-0.014688,-0.001765
-0.011909,-0.016303,-0.014337,-0.003057
-0.010253,-0.01595,-0.015206,-0.0027760000000000003
-0.014488,-0.014417,-0.019444,-0.002862
-0.012916,-0.01364,-0.019386,-0.004007999999999999
-0.007765999999999999,-0.012607,-0.022914,-0.003183
-0.016146,-0.009944,-0.021491,-0.004386
-0.02096,-0.010103,-0.017746,-0.0033520000000000004
-0.018255,-0.0075,-0.015128,-0.0040950000000000005
-0.025416,-0.006874,-0.013969,-0.004235
-0.024221,-0.006044,-0.010278,-0.002814
-0.022937,-0.004555,-0.011947,-0.0039380000000000005
-0.02933,-0.003992,-0.016501,-0.002483
-0.025249,-0.00322,-0.019381,-0.001917
-0.020941,-0.001045,-0.017491,-0.0016239999999999998
-0.025999,-0.000283,-0.021748,-0.001101
-0.026577,0.000865,-0.022272,-0.00185
-0.016915,0.004799,-0.015687,-0.00172
-0.015294,0.007051000000000002,-0.016278,-0.002233
-0.018482,0.008754000000000001,-0.017248,-0.003135
-0.012124,0.011696,-0.015021,-0.002893
-0.004628,0.014048,-0.017487,-0.003828
-0.011305,0.013078,-0.018044,-0.003902000000000001
-0.014907,0.012851,-0.01916,-0.003619
-0.010072,0.011224,-0.02036,-0.003364
-0.01519,0.008928,-0.016791,-0.003869
-0.026006,0.003816,-0.016355,-0.003527
-0.024687,0.0023190000000000003,-0.019526,-0.003762
-0.017319,9e-05,-0.017472,-0.005397
-0.022495,-0.00381,-0.018941,-0.005836
-0.028367000000000007,-0.003888,-0.021814,-0.008056
-0.015672,-0.003643,-0.020785,-0.008851000000000001
-0.012493,-0.002882,-0.023269,-0.009703
-0.021449,-0.0017640000000000004,-0.026123,-0.010427
-0.013116,-0.000668,-0.022493,-0.009682
-0.015116,0.0017329999999999995,-0.018682,-0.009252
-0.01547,0.00188,-0.019129,-0.008354
-0.012481,0.000684,-0.01057,-0.007797
-0.010898,0.001142,-0.01109,-0.005144
-0.007437,-0.000941,-0.015897,-0.006224
-0.008626,-0.002243,-0.014257,-0.005307
-0.009268,-0.005388,-0.016361,-0.004433
-0.003744,-0.006222999999999999,-0.019507,-0.005838
-0.008136,-0.007469,-0.023884,-0.00542
-0.017746,-0.009446,-0.020646,-0.005006
-0.018444,-0.011413,-0.01732,-0.006865
-0.016768,-0.010025,-0.017346,-0.005084
-0.021211,-0.010259,-0.017863,-0.005313
-0.025737,-0.010838,-0.014644,-0.004917
-0.022737,-0.010857,-0.014454,-0.002563
-0.021562,-0.008386,-0.019892,-0.001505
-0.024323,-0.009797,-0.020616,0.00063
-0.024946,-0.010375,-0.019493,0.001899
-0.025402,-0.009669,-0.019011,0.003902000000000001
-0.024259,-0.010145,-0.022764,0.004445
-0.023149,-0.010577,-0.015365,0.003639
-0.021008,-0.011204,-0.012795,0.004318
-0.015529,-0.009167,-0.015762,0.005309
-0.016467,-0.00847,-0.012376,0.002696
-0.014053,-0.006355,-0.016439,0.004352
-0.007019,-0.0059310000000000005,-0.021335,0.004365
-0.008754999999999999,-0.00289,-0.021362,0.00366
-0.017418,-0.001959,-0.023171,0.003819
-0.01021,-0.000956,-0.023571,0.003832
-0.011682,-0.0008039999999999999,-0.020153,0.003928
-0.020507,0.000562,-0.020772,0.003416
-0.018330000000000003,-0.00035800000000000003,-0.017022,0.004401
-0.016455,-0.000204,-0.017263999999999998,0.003622
-0.019218,-0.001113,-0.018165,0.0032600000000000003
-0.022016,-1.3e-05,-0.018526,0.001239
-0.017468,-0.000215,-0.022527,-0.000695
-0.014899,-0.000324,-0.024797,-0.002775
-0.020914,0.002276,-0.0226,-0.004525
-0.025845,0.003685,-0.021444,-0.006511
-0.014919,0.004698,-0.0224,-0.007561
-0.013455000000000002,0.006670999999999999,-0.019312,-0.006979000000000001
-0.017519,0.00777,-0.017252,-0.008443
-0.013674,0.009234,-0.016026,-0.007953
-0.01156,0.008624,-0.018295,-0.007661
-0.015349000000000003,0.0074709999999999985,-0.016469,-0.008339
-0.014657,0.0068920000000000006,-0.019978,-0.008381
-0.016099000000000002,0.005286,-0.021959,-0.00798
-0.021312,0.002997,-0.017279,-0.008546999999999999
-0.01814,0.000393,-0.016983,-0.008191
-0.018072,0.002316,-0.014866,-0.008578
-0.024273,-9.4e-05,-0.012074,-0.008277
-0.020068,-0.000993,-0.01504,-0.008796
-0.023024,-0.0004480000000000001,-0.015655000000000002,-0.009955
-0.02588,-0.0006450000000000001,-0.015842,-0.010387
-0.022325,-0.003675,-0.020808,-0.011471
-0.023594,-0.004669,-0.0224,-0.011286
-0.025966000000000003,-0.006554000000000001,-0.02193,-0.01137
-0.024149,-0.007254000000000002,-0.020278,-0.009733
-0.025654000000000003,-0.011313,-0.017884,-0.008638
-0.0232,-0.011642,-0.016819,-0.006575
-0.020404,-0.012444,-0.016880000000000003,-0.004479
-0.023559,-0.015367,-0.014822,-0.003619
-0.018387,-0.016756999999999998,-0.017828999999999998,-0.001465
-0.014668,-0.016241,-0.018876,-0.001269
-0.019168,-0.016936,-0.020153,-0.000794
-0.021536000000000003,-0.018887,-0.02141,0.000976
-0.016093,-0.017096,-0.023597,0.00029
-0.020528,-0.017099,-0.01809,0.000397
-0.021751,-0.017256,-0.013988,0.001418
-0.023388,-0.016675,-0.018196,0.0007610000000000001
-0.01944,-0.015864,-0.013511000000000002,0.0007099999999999999
-0.01705,-0.014721,-0.01419,0.0014960000000000002
-0.024859,-0.014391,-0.019144,0.001542
-0.026989,-0.013793,-0.021602,0.002748
-0.016653,-0.012322,-0.018262,0.0031
-0.015832,-0.009422,-0.021489,0.004439
-0.024964,-0.009843,-0.024228,0.005365
-0.018007,-0.006924,-0.017962,0.004937
-0.014599,-0.002558,-0.013662,0.005764
-0.016787,-0.001858,-0.0136,0.004803
-0.01927,-0.001691,-0.016059999999999998,0.00426
-0.015166,0.002382,-0.013891,0.001224
-0.013697,0.003684,-0.013009,0.001798
-0.019227,0.002583,-0.016390000000000002,0.000138
-0.025983,0.003369,-0.017676,-0.001107
-0.022758,0.005261999999999999,-0.014427,-0.000432
-0.02051,0.004364,-0.011694,-0.000682
-0.027653,0.0032600000000000003,-0.016083,-0.000946
-0.025979,0.005539,-0.011701,-0.001295
-0.018462,0.005475,-0.00893,-0.002328
-0.019162,0.006237,-0.014588,-0.0025050000000000003
-0.021116,0.007364,-0.014505,-0.004734
