ai1F,ai2F,ai1B,ai2B
-0.018971,0.008761,-0.014576,-0.006215
-0.020152,0.009861,-0.019645,-0.006383
-0.018473,0.008688,-0.015773,-0.009121
-0.018047,0.008048999999999999,-0.012339,-0.009346
-0.022197,0.006579000000000001,-0.013108000000000002,-0.01097
-0.016341,0.003937,-0.008048999999999999,-0.011308
-0.016328,1.8e-05,-0.012093,-0.011122
-0.021268,-0.002912,-0.013208,-0.01314
-0.016156999999999998,-0.004712,-0.014168,-0.01278
-0.014208000000000004,-0.006695,-0.018303,-0.012671
-0.021323,-0.009947,-0.022769,-0.014383000000000003
-0.022917,-0.008048,-0.023363,-0.014096
-0.01854,-0.009128,-0.020924,-0.014887
-0.012684,-0.00893,-0.018908,-0.01549
-0.014006,-0.006954000000000001,-0.015975,-0.016241
-0.019256,-0.006268999999999999,-0.017230000000000002,-0.016331000000000002
-0.014439,-0.006629,-0.014888,-0.016248
-0.009149,-0.007253,-0.011755,-0.016592
-0.013459,-0.007956999999999999,-0.013311000000000002,-0.014446
-0.022789,-0.011521,-0.018923,-0.01369
-0.018915,-0.01404,-0.015081,-0.012214
-0.017973,-0.015931,-0.017833,-0.009213
-0.022443,-0.019525,-0.018921,-0.009439
-0.023524,-0.020951,-0.012535,-0.008792
-0.021538,-0.020479,-0.017242,-0.007272
-0.012863,-0.020992,-0.014735,-0.009038
-0.015189,-0.01968,-0.015281,-0.008851000000000001
-0.019538,-0.017147,-0.020732,-0.008608
-0.013711,-0.015024,-0.018301,-0.008674
-0.011467,-0.013424,-0.017768,-0.007681
-0.022172,-0.011851,-0.018314,-0.005836
-0.022454,-0.012079,-0.01378,-0.004979
-0.012602,-0.011918000000000002,-0.011029,-0.002042
-0.012038,-0.012746,-0.012913999999999998,-0.001062
-0.018316,-0.014978,-0.006875,0.000563
-0.016874,-0.016155000000000003,-0.009352,0.002219
-0.007587000000000002,-0.015563999999999996,-0.013772,0.001994
-0.010873,-0.016259,-0.014199000000000003,0.001577
-0.019021,-0.016279,-0.018756,0.002113
-0.014955,-0.013033,-0.021726,0.000283
-0.007271,-0.010576,-0.017245,-0.0007769999999999999
-0.014932,-0.009247,-0.016551,-0.002037
-0.017377,-0.0048200000000000005,-0.019782,-0.002971
-0.009788,-0.001298,-0.014511,-0.004611
-0.010817,-9.7e-05,-0.01321,-0.004658
-0.015479,0.000412,-0.012668,-0.005092
-0.017523,0.001033,-0.014868,-0.005248
-0.017475,-0.000233,-0.017981,-0.004555
-0.016341,-0.002579,-0.020318,-0.005816
-0.016771,-0.00376,-0.02092,-0.004673
-0.021973,-0.00486,-0.019843,-0.006476000000000001
-0.021841,-0.005323,-0.017851,-0.006811
-0.020271,-0.004964,-0.016392,-0.006770999999999999
-0.020909,-0.003774,-0.016321000000000002,-0.008267
-0.019288,-0.001504,-0.018001,-0.008654
-0.015357,0.00134,-0.018482,-0.009789
-0.016899,0.001831,-0.019093,-0.011697
-0.019336,0.004978,-0.022732,-0.01191
-0.01901,0.006095000000000001,-0.021967,-0.013006
-0.013052,0.004581,-0.020216,-0.013376
-0.009983,0.004155,-0.020855,-0.011747
-0.012332,0.002941,-0.017417,-0.011118
-0.010597,0.0004150000000000001,-0.018556,-0.009478
-0.00813,-0.002489,-0.017884,-0.008163
-0.006462999999999999,-0.003868,-0.01955,-0.0073170000000000015
-0.013781,-0.006114,-0.017884,-0.006679000000000001
-0.019281,-0.008608,-0.019606,-0.0073040000000000015
-0.014963,-0.010049,-0.024662,-0.0066
-0.015065,-0.01001,-0.025014,-0.007829000000000001
-0.020691,-0.011638,-0.023449,-0.007368
-0.023576,-0.011145,-0.017426,-0.008229
-0.019813,-0.010628,-0.019258,-0.006306
-0.016089,-0.009686,-0.014979,-0.006461
-0.025596,-0.010659,-0.010458,-0.004451
-0.02379,-0.010049,-0.012761,-0.003319
-0.013642,-0.010495,-0.020446,-0.00074
-0.01548,-0.010865,-0.013615,0.00028
-0.023049,-0.012306999999999998,-0.01559,0.000216
-0.015521,-0.01263,-0.026155,0.003264
-0.009121,-0.012797,-0.023121,-2.1e-05
-0.018649,-0.014056,-0.016485,0.0017809999999999996
-0.021992,-0.01535,-0.020517,-0.001657
-0.014864,-0.014955,-0.023198,0.000112
-0.016531,-0.015187,-0.020932,-0.003517
-0.028347000000000008,-0.017418,-0.016047,-0.002301
-0.026476,-0.016434,-0.021841,-0.003199
-0.02276,-0.016298,-0.024991,-0.002663
-0.025904000000000003,-0.016768,-0.017717,-0.003763
-0.029092000000000007,-0.016987000000000002,-0.016812999999999998,-0.001368
-0.018125,-0.015347,-0.022385,-0.0012289999999999998
-0.013044,-0.014659,-0.020859,-0.001088
-0.017616,-0.013612,-0.016819,-0.00037
-0.014465,-0.012938,-0.02417,-0.001539
-0.011808,-0.010453,-0.023574,-0.001747
-0.012978,-0.008816,-0.025061,-0.005111
-0.011717,-0.006951000000000001,-0.026755,-0.00549
-0.011227,-0.004505,-0.025125,-0.0074680000000000015
-0.010054,-0.001469,-0.020759,-0.007754
-0.009275,0.001075,-0.019637,-0.008879999999999999
-0.011082,0.002438,-0.017863,-0.005733
-0.009461,0.004574,-0.014147,-0.005589
-0.006470999999999999,0.007339,-0.016236,-0.004738
-0.013369999999999998,0.008041,-0.018012,-0.003379
-0.016022,0.008789,-0.019203,-0.003919
-0.013252000000000002,0.011066,-0.021516,-0.003319
-0.018994,0.0131,-0.023944,-0.005505
-0.020302,0.011599,-0.024687,-0.003546
-0.021548,0.013446,-0.023717,-0.005629
-0.023531,0.014359,-0.018368,-0.00413
-0.01988,0.0129,-0.020513,-0.005642
-0.017163,0.012742,-0.016999,-0.005369
-0.025218,0.013107,-0.012621,-0.004968
-0.022865,0.011652,-0.013553999999999998,-0.005756
-0.017862,0.011737,-0.015451,-0.002896
-0.02117,0.011995,-0.017757,-0.002717
-0.022858,0.009566,-0.015886,-0.000406
-0.02219,0.010717,-0.020186000000000003,0.001089
-0.021977,0.00911,-0.015388,0.000811
-0.014943,0.006756,-0.014477,2.7e-05
-0.013603,0.004723,-0.015535,-0.000176
-0.016630000000000002,0.003824,-0.017044999999999998,-0.003661
-0.010813,0.000212,-0.017484,-0.004524
-0.008038,-0.001738,-0.021625,-0.005638000000000001
-0.016175,-0.003464,-0.019586000000000003,-0.00512
-0.018333,-0.005204,-0.01937,-0.00555
-0.013788,-0.00685,-0.023582,-0.003122
-0.016631,-0.0088,-0.020349000000000003,-0.003074
-0.020724,-0.009383,-0.016458,-0.0008550000000000001
-0.024644,-0.010788,-0.013768,-0.000641
-0.019969,-0.011588,-0.016568,-0.0005809999999999999
-0.017758000000000003,-0.012588,-0.014378,-0.000848
-0.022079,-0.012583,-0.016745,-0.001975
-0.023456,-0.012078,-0.017079,-0.00445
-0.017336,-0.011378,-0.020268,-0.00517
-0.023081,-0.012864,-0.021888,-0.007338
-0.02116,-0.011933,-0.014592,-0.009823
-0.016937999999999998,-0.011449,-0.020295,-0.008342
-0.019434,-0.012675,-0.02166,-0.009385
-0.019933000000000003,-0.014044999999999998,-0.015406,-0.008792
-0.019449,-0.011992,-0.016829,-0.006231
-0.022342,-0.013415,-0.02083,-0.00575
-0.024404,-0.015164,-0.019238,-0.004296
-0.022307,-0.013801,-0.019242,-0.003331
-0.027686,-0.014577,-0.021273,-0.003246
-0.030159,-0.016263999999999997,-0.019771,-0.004151
-0.02992,-0.01675,-0.015291,-0.004704
-0.026917,-0.015972,-0.013063,-0.005866
-0.025948,-0.015676,-0.011964,-0.006201
-0.023144,-0.015122,-0.01246,-0.006895
-0.019601,-0.013555,-0.01277,-0.007597
-0.016444999999999998,-0.009711,-0.013256,-0.006903
-0.016925,-0.008334999999999999,-0.018798,-0.005998
-0.018951,-0.006364,-0.019168,-0.006309
-0.013506,-0.005595,-0.017062,-0.003086
-0.012184,-0.002384,-0.018669,-0.0039
-0.017692,-0.002136,-0.018583,-0.003386
-0.017440999999999998,-0.00255,-0.016031,-0.002174
-0.013609,-0.000305,-0.013106,-0.003631
-0.014462,0.0007559999999999999,-0.0134,-0.004172
-0.019354,0.000851,-0.013346,-0.00454
-0.020043,0.002049,-0.016387,-0.004572
-0.015686000000000002,0.005181,-0.017952000000000003,-0.004941
-0.020736,0.006883,-0.017369,-0.00413
-0.027391,0.006365,-0.018572,-0.003745000000000001
-0.022374,0.010126,-0.016163999999999998,-0.003540999999999999
-0.017228999999999998,0.012795,-0.013026,-0.003685
-0.021676,0.012031,-0.015021,-0.002013
-0.021992,0.014392,-0.016058000000000003,-0.002952
-0.01183,0.015325,-0.01259,-0.002225
-0.0076180000000000015,0.016985,-0.017737,-0.001387
-0.021394,0.01561,-0.020337,-0.001902
-0.016634,0.015653,-0.016218,-0.002313
-0.006379999999999999,0.014886000000000003,-0.018203,-0.00234
-0.013447999999999998,0.013966,-0.015572,-0.003504
-0.024816,0.011416,-0.012679,-0.004172
-0.015272,0.01032,-0.010726,-0.0034340000000000004
-0.008043999999999999,0.009642,-0.011593,-0.003807
-0.021191,0.007665000000000002,-0.015562,-0.003421
-0.022076,0.004562,-0.014124,-0.003784000000000001
-0.011122,0.004272,-0.016531999999999998,-0.00388
-0.014685,0.0017989999999999996,-0.021343,-0.004599
-0.029148,-0.000926,-0.02002,-0.004606
-0.020152,-0.003389,-0.016454,-0.004894
-0.01342,-0.004265,-0.016391,-0.0065260000000000006
-0.023554,-0.004038,-0.015444,-0.003597
-0.024272,-0.007845999999999999,-0.013765,-0.004907
-0.015899,-0.007266,-0.012777,-0.005314
-0.016222999999999998,-0.008312,-0.015709,-0.003788
-0.016155000000000003,-0.011985,-0.014531,-0.004813
-0.014619,-0.014102000000000003,-0.015543,-0.006734
-0.016253,-0.015738,-0.019424,-0.005303
-0.016062,-0.019151,-0.016091,-0.005807
-0.017459,-0.02138,-0.014919,-0.006289
-0.023329,-0.022329,-0.012246,-0.004701
-0.017717,-0.022627,-0.010011,-0.004085
-0.015068000000000003,-0.023188,-0.014934,-0.003822
-0.01539,-0.022242,-0.017496,-0.00508
-0.012108,-0.021686,-0.018935,-0.004712
-0.010851,-0.019225,-0.021007,-0.008284999999999999
-0.011372,-0.017306000000000002,-0.02208,-0.006624
-0.012649,-0.016995,-0.025837,-0.008749
-0.017143000000000002,-0.015293,-0.019673,-0.007906
-0.020107,-0.01441,-0.019727,-0.0060030000000000005
-0.02002,-0.01576,-0.018627,-0.00493
-0.028483,-0.016444,-0.018979,-0.003193
-0.02783,-0.01823,-0.014563,-0.002408
-0.022815,-0.017761000000000002,-0.016531,-0.001081
-0.023383,-0.02024,-0.020881,-0.001587
-0.023807,-0.019292,-0.018745,-0.001691
-0.023648,-0.017293,-0.021821,-0.000762
-0.023527,-0.017031,-0.023165,-0.001497
-0.016181,-0.014586000000000003,-0.022235,-0.001395
-0.019899,-0.010636,-0.01762,-0.0017920000000000004
-0.02542,-0.007953,-0.017717,-0.001637
-0.018624,-0.005831,-0.018075,-0.000976
-0.009275,-0.000102,-0.018103,-0.002176
-0.015088999999999997,0.001061,-0.018263,-0.001144
-0.015224,0.003246,-0.018752,-6.2e-05
-0.002464,0.005899000000000001,-0.019532,-0.000192
-0.00073,0.007439,-0.020685,0.000103
-0.008845,0.005979,-0.020217,-0.000218
-0.010029,0.007996,-0.017542,1.2e-05
-0.003453,0.007734,-0.017491,-0.001284
-0.014541,0.007459,-0.018873,-0.002625
-0.018712,0.006719,-0.017174000000000002,-0.0029010000000000004
-0.014102000000000003,0.007672,-0.021133,-0.004448
-0.01432,0.009156,-0.023168,-0.006184
-0.022811,0.007640000000000002,-0.021704,-0.00618
-0.026366000000000004,0.010599,-0.0201,-0.005370000000000001
-0.018431,0.009559,-0.016347999999999998,-0.00598
-0.023943,0.010843,-0.014971,-0.005193
-0.030748,0.00931,-0.015915000000000002,-0.00433
-0.022879,0.007464,-0.01235,-0.004011
-0.020131,0.008208,-0.012797,-0.004481000000000001
-0.020286,0.00559,-0.013526,-0.005419
-0.014363,0.00417,-0.012458,-0.00611
-0.014924000000000003,0.002974,-0.017224,-0.006615
-0.011396,0.0029100000000000003,-0.020517,-0.008703
-0.013002,-0.000283,-0.018038,-0.009119
-0.018677000000000003,-0.002986,-0.015437,-0.009412
-0.012574,-0.005187,-0.020083,-0.010453
-0.016423,-0.007615,-0.015617,-0.012327
-0.020834,-0.013469,-0.01722,-0.010853
-0.016921000000000002,-0.015581,-0.022844,-0.013384
-0.016711,-0.017678,-0.023266,-0.013971
-0.013247,-0.022105,-0.02385,-0.013968
-0.014879,-0.022321,-0.024659,-0.014394
-0.011646,-0.024567,-0.029745,-0.013357
-0.01152,-0.022698,-0.023109,-0.011976
-0.013181,-0.024877,-0.017091,-0.012841
-0.014359,-0.023008,-0.01557,-0.009853
-0.01643,-0.023017,-0.015919,-0.010116
-0.0125,-0.023124,-0.012124,-0.010242
-0.014579,-0.022214,-0.011478,-0.00921
-0.012954,-0.023708,-0.016458,-0.008405
-0.010347,-0.023256,-0.017143000000000002,-0.007665000000000002
-0.016678,-0.023171,-0.018931,-0.007486
-0.019352,-0.024212,-0.020381,-0.005041
-0.016187,-0.024111,-0.02386,-0.004524
-0.018861000000000003,-0.02146,-0.016958,-0.005486
-0.017896000000000002,-0.019762,-0.016341,-0.005062
-0.011767,-0.015641,-0.021625,-0.002971
-0.013326,-0.011583,-0.017245,-0.005342
-0.014069,-0.006640000000000001,-0.019274,-0.004009
-0.008528,-0.002916,-0.02542,-0.003518
-0.006808,-0.000583,-0.0208,-0.002423
-0.015232,0.000807,-0.020824,-0.001901
-0.018406,0.000696,-0.022094,-0.0008699999999999999
-0.019716,0.000859,-0.017815,0.0010949999999999998
-0.021814,-0.001796,-0.016372,0.001975
-0.023282,-0.00149,-0.013428,0.003075
-0.024787,-0.000657,-0.013541,0.004014
-0.016181,-0.000414,-0.014476,0.004331000000000001
-0.019548,0.0010539999999999998,-0.012777,0.004038
-0.022791,0.002999,-0.014233,0.002181
-0.015792,0.00607,-0.017854,0.001524
-0.016472999999999998,0.008278,-0.017304,-0.000161
-0.020207,0.008634000000000001,-0.01476,-0.002232
-0.017465,0.012131,-0.019543,-0.004425
-0.019015,0.013338999999999998,-0.020444,-0.004999
-0.018211,0.012454,-0.019056,-0.007033
-0.011036,0.012672,-0.020088,-0.008357
-0.011037,0.013175999999999998,-0.023014,-0.00902
-0.009431,0.010639,-0.020886,-0.009719
-0.00953,0.007843000000000001,-0.022904,-0.010913
-0.012438,0.006332,-0.025289,-0.011051
-0.014422,0.003882,-0.018846,-0.011592
-0.011487,0.000605,-0.018614,-0.011869
-0.018657,-0.001353,-0.014913,-0.012431
-0.020483,-0.002574,-0.011524,-0.012572
-0.018133,-0.003032,-0.015517,-0.011566
-0.021852,-0.00412,-0.014782,-0.013282
-0.01787,-0.005593,-0.011636,-0.013113
-0.019652,-0.004043,-0.014995,-0.013994
-0.024398,-0.006998000000000001,-0.016572,-0.014538999999999996
-0.019642,-0.00743,-0.017863,-0.015518
-0.018277,-0.00915,-0.016791,-0.015241
-0.024926,-0.011237,-0.015533000000000003,-0.015075
-0.024644,-0.014129,-0.017519999999999997,-0.014226
-0.019062,-0.015821,-0.018662,-0.012533
-0.020968,-0.017958000000000002,-0.018525,-0.011463
-0.022098,-0.019831,-0.020622,-0.008708
-0.02357,-0.021054,-0.022671,-0.007807
-0.023026,-0.022158,-0.020272,-0.006333
-0.022775,-0.023021,-0.020254,-0.004252000000000001
-0.031315,-0.022661,-0.02257,-0.003613
-0.029953,-0.023662,-0.017472,-0.00334
-0.019982,-0.023277000000000003,-0.011729,-0.002205
-0.022902,-0.021853,-0.015607,-0.001998
-0.029712,-0.023537,-0.012234,-0.001342
-0.019814,-0.022032,-0.012853,-0.000553
-0.016721,-0.021101,-0.017331,0.000104
-0.018667,-0.02164,-0.018681,0.002004
-0.022861000000000003,-0.020479,-0.017284,0.002472
-0.01988,-0.0182,-0.018928,0.004313
-0.016488,-0.016128,-0.021104,0.005619
-0.021746,-0.014468,-0.017863999999999998,0.005775
-0.020149,-0.010905,-0.01521,0.006222999999999999
-0.012559,-0.007056999999999998,-0.01524,0.005943
-0.007159,-0.005327,-0.018729,0.005309
-0.013591999999999998,-0.002064,-0.017136000000000002,0.001882
-0.011506,0.001378,-0.016082,0.00241
-0.008186,0.002883,-0.018779,0.000156
-0.014425,0.005831,-0.019172,-0.0016059999999999998
-0.02029,0.007048,-0.015186000000000003,-0.000972
-0.025476,0.009341,-0.013303,-0.001384
-0.028473,0.009845,-0.018122,-0.002036
-0.025246,0.010273,-0.014061,-0.001999
-0.028703,0.012002,-0.011654,-0.0028190000000000003
-0.032409,0.012644,-0.018238,-0.003164
-0.025122,0.013652,-0.018222,-0.005296
-0.027733,0.014285,-0.0166,-0.0060420000000000005
-0.031869,0.015757,-0.019993,-0.006235
-0.026901,0.017258000000000003,-0.016939,-0.008381999999999999
-0.024914,0.017694,-0.012628,-0.007514
-0.02456,0.019042,-0.011565,-0.008481
-0.023473,0.020555,-0.007668,-0.008273
-0.017230000000000002,0.018907,-0.011604,-0.007794
-0.011129,0.018279,-0.013267,-0.009481
-0.011427,0.017421000000000002,-0.014716,-0.009644
-0.01501,0.013568,-0.019017,-0.010019
-0.012556,0.009709,-0.023611,-0.011977
-0.008679000000000001,0.006739,-0.023059,-0.012131
-0.016993,0.003524,-0.023747,-0.012419
-0.026386,-0.001827,-0.023314,-0.011956
-0.019734,-0.003868,-0.018332,-0.012561
-0.017883,-0.00473,-0.019116,-0.010982
-0.018889,-0.007972,-0.017884,-0.00959
-0.019013,-0.0073170000000000015,-0.013893,-0.009542
-0.019121,-0.006673999999999999,-0.013029,-0.006920999999999999
-0.012812,-0.006940000000000001,-0.017833,-0.005742000000000001
-0.020326,-0.007693000000000002,-0.01299,-0.004691
-0.025051,-0.008109,-0.015484,-0.002254
-0.019164,-0.01005,-0.015842,-0.002959
-0.016281999999999998,-0.011421,-0.012105,-0.002491
-0.024717,-0.015163,-0.017287,-0.001909
-0.020332,-0.016493999999999998,-0.013921,-0.004622
-0.011533,-0.017808,-0.015993,-0.004229999999999999
-0.011808,-0.017730000000000003,-0.022557,-0.004692
-0.014821,-0.019762,-0.020047,-0.004726
-0.010362,-0.016878999999999998,-0.018737,-0.003755
-0.009152,-0.014981,-0.020514,-0.001159
-0.01376,-0.014339,-0.016975999999999998,2.7e-05
-0.019292,-0.013107,-0.013599000000000002,0.002881
-0.018619,-0.009465,-0.013819,0.003959000000000001
-0.015854,-0.010511,-0.007856,0.005573
-0.023986,-0.011557,-0.009814,0.006645
-0.022648,-0.011926,-0.011725,0.005255
-0.018917,-0.012836000000000002,-0.010548,0.004688
-0.021787,-0.015585,-0.016048,0.004675
-0.023928,-0.017598,-0.017768,0.001903
-0.023027,-0.016446000000000002,-0.013533000000000002,0.000731
-0.025948,-0.016747,-0.016345,0.000292
-0.023366,-0.015657,-0.019201,-0.001376
-0.017551,-0.012026,-0.014446,-0.002376
-0.015619,-0.007665000000000002,-0.016611,-0.0016760000000000002
-0.012953,-0.003978,-0.017194,-0.001859
-0.009401,0.000749,-0.017574,-0.001381
-0.00703,0.004319,-0.020119,-0.000175
-0.008518000000000001,0.008595,-0.020223,-0.000408
-0.007552,0.008458,-0.019006,0.000773
-0.007852,0.008567,-0.017318,-0.0008789999999999999
-0.011881999999999998,0.009321,-0.014458000000000004,-0.001313
-0.010916,0.008213,-0.011193,-0.001832
-0.00742,0.005379,-0.013149,-0.00414
-0.009595,0.005647,-0.014494,-0.004812
-0.011451,0.005529999999999999,-0.014661000000000004,-0.00618
-0.014008,0.005352,-0.017636000000000002,-0.007793
-0.012769,0.004828,-0.020466,-0.008147
-0.016538999999999998,0.006268999999999999,-0.019769,-0.008466
-0.027177,0.007292,-0.0177,-0.008870999999999999
-0.029376,0.005584,-0.01728,-0.007273999999999998
-0.02561,0.006534999999999999,-0.014180000000000003,-0.006639
-0.027189,0.006171,-0.014418,-0.005929
-0.025979,0.004391,-0.013789,-0.004501
-0.022369,0.002526,-0.017601,-0.004494
-0.015875,0.002053,-0.014439,-0.00424
-0.011095,-0.000312,-0.015601,-0.005096
-0.018461,-0.002108,-0.02082,-0.004945000000000001
-0.015749000000000003,-0.002807,-0.022489,-0.006577
-0.010625,-0.004155,-0.018521,-0.006767
-0.016747,-0.004385,-0.013314,-0.007634
-0.023253,-0.006014,-0.01903,-0.006794
-0.01494,-0.006232,-0.01495,-0.007615
-0.01467,-0.008055,-0.011959,-0.005593
-0.020053,-0.009822,-0.01327,-0.005222
-0.018474,-0.012944999999999998,-0.020444,-0.002457
-0.015813,-0.01394,-0.01348,-0.001506
-0.019053,-0.017379,-0.013972,-0.000715
-0.025077,-0.019913,-0.022686,0.002811
-0.021398,-0.019689,-0.018697,-0.00048
-0.017523,-0.020846,-0.012782,0.002494
-0.019575,-0.020028,-0.017901,-0.001074
-0.020969,-0.018978,-0.02052,0.000405
-0.013415,-0.016897,-0.019093,-0.0035700000000000007
-0.014673,-0.015979,-0.01557,-0.003004
-0.019121,-0.014608,-0.021511,-0.0042060000000000005
-0.015843,-0.015004,-0.023422,-0.004051
-0.018481,-0.013656,-0.018575,-0.005461
-0.023057,-0.015159,-0.018964,-0.002788
-0.020019,-0.014611,-0.024008,-0.002499
-0.019758,-0.014204,-0.020787,-0.001594
-0.019199,-0.013124,-0.018293,-0.000493
-0.016939,-0.011748,-0.024401,-0.000138
-0.013754,-0.010131,-0.02251,-0.0004480000000000001
-0.011536,-0.00615,-0.02385,-0.003035
-0.012779,-0.003767,-0.025345,-0.003243
-0.017179,-0.000752,-0.02303,-0.005874
-0.016081,0.001868,-0.01909,-0.007199
-0.016031999999999998,0.005384000000000001,-0.020691,-0.008194
-0.022249,0.005966,-0.018808,-0.006936
-0.018216,0.005811,-0.015753,-0.006076
-0.017515,0.006828,-0.017758000000000003,-0.005554
-0.019996,0.005681,-0.018252,-0.003774
-0.014934,0.003813,-0.018849,-0.002818
-0.013259,0.00324,-0.020859,-0.002655
-0.017443,0.003253,-0.023876,-0.003503
-0.01681,0.001761,-0.02379,-0.001916
-0.012273,0.003248,-0.021603,-0.004462
-0.01376,0.00406,-0.020118,-0.003123
-0.01077,0.004976,-0.022807,-0.005397
-0.012515,0.0065,-0.019082,-0.005447
-0.013494,0.007147,-0.018123,-0.005412
-0.007458,0.006233,-0.018157,-0.006999999999999999
-0.012049,0.006394,-0.018063,-0.004358
-0.01704,0.004256,-0.022417,-0.004355
-0.013166,0.0007099999999999999,-0.02165,-0.002289
-0.011514,0.000186,-0.024897,-0.001004
-0.017238,-0.0030280000000000003,-0.018305,-2.7e-05
-0.016308,-0.003937,-0.01879,-4.3e-05
-0.013447999999999998,-0.005686,-0.019287,0.0006730000000000001
-0.01111,-0.005393,-0.017733000000000002,-0.002023
-0.012714,-0.005929,-0.019634,-0.001282
-0.014324000000000003,-0.005902,-0.02303,-0.003573
-0.01176,-0.005253,-0.019785,-0.002998
-0.011652,-0.005364,-0.019937,-0.004695
-0.017991,-0.00594,-0.023472,-0.004124
-0.020702,-0.005862,-0.020885,-0.004828
-0.018403,-0.00784,-0.017737,-0.004967
-0.021465,-0.010422,-0.016041999999999997,-0.0051600000000000005
-0.018166,-0.011558,-0.021499,-0.00535
-0.019244,-0.013791,-0.018987,-0.0061530000000000005
-0.022538,-0.016000999999999998,-0.024209,-0.006981
-0.020858,-0.017301,-0.023795,-0.008061
-0.02055,-0.015352,-0.026417000000000003,-0.008194
-0.025997000000000003,-0.017122,-0.02516,-0.009142
-0.022452,-0.016406999999999998,-0.017551,-0.010492
-0.017854,-0.013379,-0.020845,-0.007164
-0.023352,-0.014701,-0.018408,-0.009019
-0.023877,-0.014611,-0.014661000000000004,-0.0071769999999999985
-0.019837,-0.015584,-0.015882,-0.006306
-0.017764,-0.015383,-0.018928,-0.0066170000000000005
-0.023799,-0.017473,-0.021106,-0.006497
-0.023319,-0.019441,-0.021663,-0.007352
-0.020635,-0.019188,-0.023367,-0.007935
-0.019241,-0.01822,-0.021622,-0.009101
-0.021523,-0.018595,-0.018043,-0.010011
-0.020208,-0.016636,-0.018322,-0.009971
-0.015222,-0.014337,-0.015762,-0.009781
-0.015868,-0.010485,-0.01784,-0.00931
-0.019458,-0.010073,-0.019813,-0.009373
-0.016184,-0.007191,-0.021509,-0.008727
-0.014469999999999997,-0.004249,-0.024272,-0.007053
-0.022012,-0.004258,-0.025501,-0.007272
-0.026276,-0.004989,-0.023626,-0.004406
-0.022326,-0.005263,-0.020763,-0.004759
-0.020935,-0.00417,-0.018735,-0.004116
-0.027058,-0.006647,-0.017781,-0.003087
-0.026623,-0.007603,-0.0152,-0.005217
-0.020352,-0.004563,-0.013663,-0.005961999999999999
-0.019461000000000003,-0.003504,-0.015594,-0.006784
-0.026057,-0.002632,-0.019215,-0.007451
-0.025273,0.001135,-0.020032,-0.008498
-0.017134,0.004147,-0.020075,-0.007092
-0.020947,0.006716,-0.021769,-0.006866
-0.030786,0.006698000000000001,-0.017632,-0.006626999999999999
-0.022605,0.008357,-0.014768,-0.006339
-0.013482,0.007567,-0.016347,-0.004032
-0.021234,0.006447,-0.017708,-0.005251
-0.026404,0.0027760000000000003,-0.014674,-0.004602
-0.013173,0.002377,-0.020381,-0.003927
-0.012828,0.0006320000000000001,-0.021824,-0.004179
-0.022489,-0.0017350000000000002,-0.016357,-0.005384000000000001
-0.019288,-0.002908,-0.01728,-0.005314
-0.010146,-0.001369,-0.014512,-0.006551
-0.015350999999999997,-0.00173,-0.012556,-0.007140000000000001
-0.02046,-0.001718,-0.008217,-0.006915
-0.011921,-0.001144,-0.00988,-0.007319
-0.012683,0.0006320000000000001,-0.016038999999999998,-0.006273
-0.01809,0.000209,-0.012171,-0.007367
-0.018819,-0.002353,-0.014231,-0.006559000000000001
-0.01757,-0.002165,-0.019718,-0.00692
-0.017028,-0.004862,-0.016375999999999998,-0.006616
-0.014791,-0.008124,-0.011595,-0.006339
-0.01788,-0.010399,-0.012972999999999998,-0.007689
-0.016094999999999998,-0.011974,-0.010959,-0.005248
-0.009328,-0.012886000000000002,-0.008319,-0.006444
-0.011468,-0.013835,-0.009426,-0.007653
-0.014079,-0.012436,-0.012676,-0.006684999999999999
-0.012902,-0.011531,-0.011893,-0.007702
-0.012629,-0.010001,-0.014599,-0.010073
-0.015836000000000003,-0.009302,-0.017515,-0.008452
-0.017948,-0.008695,-0.01542,-0.009508
