ai1F,ai2F,ai1B,ai2B
-0.017185,-0.008421,-0.013223,-0.009871
-0.012861,-0.008514,-0.009865,-0.009356
-0.015212,-0.010239,-0.008062,-0.008723
-0.019788,-0.010721,-0.010973,-0.00943
-0.01364,-0.011934,-0.01156,-0.00954
-0.013206,-0.011992,-0.013505,-0.009244
-0.021953,-0.013298,-0.014673,-0.011413
-0.020898,-0.013647,-0.014841,-0.008486
-0.019704,-0.011343,-0.016697999999999998,-0.010087
-0.023772,-0.012279,-0.012027,-0.008634999999999999
-0.022366,-0.010616,-0.011344,-0.007204
-0.023832,-0.009103,-0.009483,-0.007185
-0.023413,-0.008152,-0.013057,-0.006159
-0.01856,-0.008167,-0.010436,-0.0072
-0.025081,-0.006718000000000001,-0.013288,-0.006631999999999999
-0.0276,-0.008615000000000001,-0.018944,-0.0071540000000000015
-0.019359,-0.007352,-0.017304,-0.007821999999999999
-0.016169,-0.006639,-0.021332,-0.006616
-0.022033,-0.0072689999999999986,-0.02204,-0.006816
-0.019715,-0.005128,-0.017151,-0.005902
-0.010319,-0.002138,-0.0138,-0.005936
-0.008665,-0.00098,-0.013091,-0.004529
-0.014319,0.000138,-0.010426,-0.002434
-0.012563,0.003478,-0.012242,-0.0026620000000000003
-0.008144,0.004069,-0.013757,-0.000471
-0.014523,0.003819,-0.015119999999999996,0.000611
-0.018631,0.004372,-0.015299,0.000877
-0.014292,0.005244,-0.017915,0.0008320000000000001
-0.012938,0.004809000000000001,-0.017499,-0.000186
-0.021795,0.003893,-0.01407,-1.5e-05
-0.016964,0.0054020000000000006,-0.014982,-0.00112
-0.009736,0.005005,-0.015666,-0.002283
-0.017128,0.006731,-0.014638,-0.001768
-0.017502,0.005053,-0.018881,-0.002694
-0.015981,0.00703,-0.020998,-0.003301
-0.018348,0.007282999999999999,-0.020232,-0.003568
-0.017671,0.005032,-0.019121,-0.002089
-0.020463,0.004415,-0.016263,-0.002851
-0.021174,0.003105,-0.015786,-0.002415
-0.018446,0.001145,-0.01651,-0.001311
-0.022146,-0.002233,-0.013509,-0.001987
-0.02002,-0.004012,-0.014101,-0.002322
-0.016361,-0.004629,-0.015388999999999996,-0.003783
-0.018935,-0.006492,-0.013957,-0.005158
-0.015886,-0.008337,-0.019017,-0.006018
-0.015201,-0.006679999999999999,-0.022885,-0.008135
-0.011685,-0.006640999999999999,-0.017735,-0.008995
-0.007403,-0.006361,-0.015594,-0.008625
-0.006925,-0.005478,-0.018356,-0.009256
-0.005958,-0.005807,-0.011986,-0.009548
-0.009279,-0.005155,-0.012685,-0.007418000000000002
-0.007587000000000002,-0.008683,-0.0189,-0.008901000000000001
-0.010258,-0.009375,-0.01908,-0.00861
-0.014305000000000003,-0.011926,-0.018659,-0.008513
-0.014614,-0.014143,-0.021517,-0.009334
-0.019015,-0.016086000000000003,-0.026986000000000003,-0.00907
-0.019156,-0.01656,-0.023172,-0.008690999999999999
-0.019253,-0.015822,-0.016783000000000003,-0.010355
-0.020803,-0.015880000000000002,-0.016999,-0.008256999999999999
-0.015953,-0.013341999999999998,-0.019864,-0.008627
-0.014480000000000003,-0.011455,-0.014171,-0.009144
-0.02089,-0.007624,-0.013671,-0.007025
-0.017178,-0.0061,-0.020242,-0.006157
-0.009804,-0.002173,-0.019851,-0.0051
-0.017512,-0.000451,-0.019185,-0.003496
-0.01851,0.001089,-0.021119,-0.001474
-0.011694,0.001465,-0.02495,-0.000182
-0.009545,0.001971,-0.01679,-0.000404
-0.014705,0.000374,-0.014911,0.000393
-0.013634,-0.000266,-0.021226,0.002
-0.010308,0.000146,-0.018438,8.2e-05
-0.013522,-0.001265,-0.021203,0.0008230000000000001
-0.019774,0.000354,-0.0261,0.0014609999999999998
-0.020387,0.001333,-0.025302,0.001499
-0.014637,0.003483,-0.026288,0.001597
-0.020814,0.004784,-0.023727,0.002444
-0.022685,0.006025,-0.021331,0.004455
-0.018479,0.006984999999999999,-0.021374,0.004454
-0.016975999999999998,0.007287,-0.01485,0.006499
-0.020918,0.005697,-0.015823,0.007254000000000002
-0.019164,0.005061,-0.017749,0.007611
-0.019430000000000003,0.003831,-0.01647,0.006472
-0.021697,0.001741,-0.018885,0.005386999999999999
-0.018365,0.000234,-0.022343,0.004298
-0.020584,5.400000000000001e-05,-0.021249,0.002721
-0.020466,-0.00156,-0.020485,0.001118
-0.0182,-0.002263,-0.02265,-0.000553
-0.019441,-0.002204,-0.022272,-0.000266
-0.017696,-0.0020800000000000003,-0.022049000000000003,-0.002636
-0.013033,-0.002045,-0.02029,-0.003659
-0.016888999999999998,-0.00176,-0.023794,-0.003554
-0.018522,-0.0013800000000000002,-0.023049,-0.00479
-0.017048,-0.001465,-0.026326,-0.005563
-0.017162,-0.002935,-0.027838,-0.004586
-0.016901,-0.0032770000000000004,-0.021564,-0.005099
-0.021276,-0.005038,-0.022037,-0.004327
-0.021973,-0.008078,-0.018682,-0.005295
-0.01869,-0.008293,-0.014833,-0.0050490000000000005
-0.022213,-0.010687,-0.018001,-0.00507
-0.029802,-0.012442,-0.017687,-0.007634
-0.02539,-0.013262,-0.017353,-0.008242
-0.02065,-0.012625,-0.020847,-0.009326
-0.025872000000000003,-0.014141,-0.022834,-0.010135
-0.024605,-0.013253,-0.023985,-0.010897
-0.023772,-0.012355,-0.02171,-0.010217
-0.020267,-0.011119,-0.019561,-0.009197
-0.020534,-0.011531,-0.020526,-0.008331
-0.02511,-0.00954,-0.021617,-0.007176
-0.020526,-0.008906,-0.020937,-0.005867
-0.012306999999999998,-0.007520999999999998,-0.02331,-0.004314
-0.019335,-0.006731999999999999,-0.024868,-0.004406
-0.021207,-0.007281,-0.024163,-0.003954
-0.011713,-0.005321,-0.023396,-0.002637
-0.01342,-0.005881,-0.025881,-0.003193
-0.01802,-0.007312999999999998,-0.019003,-0.003999
-0.020295,-0.007595,-0.013243,-0.003115
-0.014834,-0.005852,-0.017815,-0.003347
-0.017894,-0.00734,-0.013694,-0.003846
-0.024327,-0.006915,-0.015393,-0.002732
-0.02584,-0.004888,-0.020785,-0.002359
-0.020364,-0.003744,-0.021448,-0.0007
-0.022036,-0.005078,-0.018827,-2.1e-05
-0.028026,-0.003087,-0.020816,0.001247
-0.021249,-0.0016239999999999998,-0.022534,0.00278
-0.019096,-0.001898,-0.017549000000000002,0.002821
-0.023833,-0.0006889999999999999,-0.012709,0.002589
-0.024445,0.000606,-0.012611,0.002596
-0.022812,0.002422,-0.016281999999999998,0.002285
-0.022421,0.002853,-0.014531,-0.001085
-0.017966,0.003269,-0.013407,9.3e-05
-0.01995,0.004746,-0.017003,-0.001365
-0.020224,0.00491,-0.018563,-0.002601
-0.01589,0.004336,-0.015427,-0.002002
-0.0209,0.003844,-0.0129,-0.002386
-0.023525,0.003281,-0.019687,-0.002363
-0.019111000000000003,0.002531,-0.014321,-0.003141
-0.022005,0.00059,-0.012817,-0.003758
-0.027248,-0.0006490000000000001,-0.019374,-0.003329
-0.026296,-2.5e-05,-0.017551,-0.005302
-0.022237,-0.002651,-0.017307,-0.004723
-0.020396,-0.002531,-0.02026,-0.004976
-0.023809,-0.001863,-0.015796,-0.005462
-0.022346,-0.002141,-0.011964,-0.004726
-0.016709,-0.002163,-0.010254,-0.00611
-0.014430000000000004,-0.001069,-0.005935,-0.005183
-0.019879,-0.001513,-0.009575,-0.005103
-0.022664,-0.0026100000000000003,-0.010669,-0.007048
-0.017833,-0.003837,-0.013632,-0.007142
-0.017759,-0.005166,-0.017396000000000002,-0.007995
-0.019056,-0.008499,-0.021787,-0.009537
-0.018419,-0.009185,-0.021705,-0.010532
-0.01708,-0.010056,-0.021959,-0.011382
-0.013967,-0.011417,-0.019476,-0.010619
-0.020157,-0.011274,-0.014531,-0.011727
-0.021876,-0.010749,-0.015731000000000002,-0.009764
-0.014537,-0.011426,-0.013732,-0.008763
-0.017502,-0.010508,-0.009808,-0.007812999999999999
-0.024366,-0.01126,-0.011733,-0.005416
-0.020031,-0.011443,-0.015769,-0.005142
-0.015134,-0.011386,-0.009822,-0.0041600000000000005
-0.018243,-0.011923,-0.01369,-0.0025
-0.023202,-0.013243,-0.014566999999999997,-0.004464
-0.016901,-0.013399,-0.009704,-0.004617
-0.012223,-0.012463,-0.012864,-0.004782
-0.019344,-0.014491999999999996,-0.009761,-0.007429000000000002
-0.019608,-0.013955,-0.012947,-0.008192
-0.011968,-0.011849,-0.017781,-0.009112
-0.011309,-0.012757,-0.015519,-0.009144
-0.018756,-0.012291,-0.016424,-0.009011
-0.015604,-0.010145,-0.017268000000000002,-0.007965
-0.01225,-0.009504,-0.012653,-0.007097
-0.016544,-0.010227,-0.010262,-0.004913
-0.017728999999999998,-0.009823,-0.012247,-0.004587
-0.019514,-0.008603,-0.005752,-0.003982
-0.021661,-0.010247,-0.007368,-0.002919
-0.017268000000000002,-0.010572,-0.010724,-0.004462
-0.018071,-0.009931,-0.011129,-0.006173
-0.020953,-0.010644,-0.016778,-0.006425
-0.017087,-0.009976,-0.01973,-0.008578
-0.016132,-0.009362,-0.013503,-0.009935
-0.017119,-0.008283,-0.014133,-0.010546
-0.016467,-0.006248,-0.017991,-0.010725
-0.01315,-0.005848,-0.013229,-0.011304
-0.015875,-0.005435,-0.01401,-0.010041
-0.016612000000000002,-0.002979,-0.014384,-0.010573
-0.012842,-0.003071,-0.015979,-0.009174
-0.006263,-0.003854,-0.017845,-0.008454000000000001
-0.006361,-0.002742,-0.017230000000000002,-0.009103
-0.008686,-0.002088,-0.016647,-0.007506999999999998
-0.008273,-0.004229,-0.015784,-0.008419
-0.004331000000000001,-0.004194,-0.013435,-0.007995
-0.00626,-0.004874,-0.010704,-0.007545
-0.014402000000000003,-0.005815,-0.013856,-0.008458
-0.014215,-0.007867,-0.017301,-0.007809999999999998
-0.012296,-0.006575,-0.016408000000000002,-0.008617
-0.018786,-0.007136,-0.020301,-0.009533
-0.022342,-0.008308,-0.024472,-0.009214
-0.021959,-0.0075260000000000014,-0.021902,-0.009307
-0.017515,-0.007358,-0.017817,-0.008957
-0.019875,-0.008723999999999999,-0.017502,-0.007333
-0.027865,-0.009292,-0.014173,-0.005598
-0.019949,-0.009537,-0.013523,-0.004486
-0.016903,-0.010845,-0.011881,-0.002601
-0.023366,-0.011448,-0.015688,-0.001797
-0.02372,-0.01237,-0.013824,-0.00075
-0.013595,-0.011412,-0.016437,-0.001174
-0.014304,-0.012004,-0.020873,-0.00015900000000000002
-0.018667,-0.011601,-0.022503,-0.001486
-0.016655,-0.01151,-0.019272,-0.001042
-0.009301,-0.009509,-0.015482,-0.002235
-0.012539,-0.010366,-0.019792,-0.001645
-0.016262000000000002,-0.009974,-0.015182,-0.003325
-0.010292,-0.007529000000000002,-0.013761,-0.00232
-0.008942,-0.007347,-0.016891,-0.003599
-0.013502000000000002,-0.006838,-0.022834,-0.00176
-0.011172,-0.005353,-0.015854,-0.001825
-0.006690000000000001,-0.004105,-0.019997,-0.001716
-0.014057,-0.004055,-0.027984,0.000735
-0.013886,-0.004979,-0.021262,-0.002084
-0.014051,-0.003968,-0.016250999999999998,0.000265
-0.018238,-0.005047,-0.021855,-0.003759
-0.017092,-0.006553,-0.022619,-0.00197
-0.015737,-0.005431,-0.01969,-0.005984000000000001
-0.019728,-0.00594,-0.017819,-0.005477
-0.020186000000000003,-0.005541,-0.024283,-0.006997
-0.019293,-0.004762,-0.023168,-0.006945999999999999
-0.019778,-0.0040950000000000005,-0.018919,-0.008451
-0.020638,-0.001727,-0.019442,-0.00655
-0.021042,-0.000688,-0.02211,-0.007107
-0.020498,0.000746,-0.017433,-0.006388
-0.015218,0.003008,-0.01611,-0.006468000000000001
-0.014211,0.005571,-0.023832,-0.006456
-0.012551,0.005947,-0.022404,-0.00727
-0.007377,0.0059310000000000005,-0.025892,-0.009084
-0.00956,0.007056999999999998,-0.028344,-0.009093
-0.012724,0.0042,-0.027298000000000003,-0.010951
-0.009336,0.0017239999999999998,-0.024534,-0.010588
-0.0129,-0.000781,-0.023631,-0.010683
-0.021112,-0.003004,-0.022029,-0.008281
-0.018614,-0.006876999999999999,-0.017126,-0.007198
-0.017213,-0.006804000000000001,-0.016528,-0.005741
-0.018553,-0.007906999999999999,-0.017249,-0.0033200000000000005
-0.016225999999999997,-0.007981,-0.01827,-0.002936
-0.020259,-0.007272,-0.019232,-0.001292
-0.020052,-0.006640999999999999,-0.023656,-0.002018
-0.015667,-0.006717,-0.023912,4e-06
-0.021935,-0.005344,-0.022033,-0.002461
-0.022162,-0.005558,-0.021108,-0.0006799999999999999
-0.018618,-0.005323,-0.022259,-0.003662
-0.016583,-0.00479,-0.01829,-0.002784
-0.018808,-0.0049770000000000005,-0.017197,-0.003657
-0.017293,-0.004618,-0.01802,-0.003702
-0.013157,-0.005809,-0.018003,-0.000664
-0.012625,-0.00577,-0.022142,-0.000182
-0.016631,-0.006274,-0.022302,0.002649
-0.019773,-0.006825,-0.023384,0.004449
-0.018806,-0.005933,-0.016994,0.005409000000000001
-0.018941,-0.006172,-0.017522,0.004832
-0.021563,-0.00472,-0.016536000000000002,0.005208
-0.021804,-0.003047,-0.017259,0.002799
-0.020274,-0.002147,-0.018175,0.002713
-0.022687,-0.001212,-0.021429,0.000383
-0.022031,0.000325,-0.020427,0.001034
-0.024613,0.000484,-0.020874,-0.001245
-0.024868,-0.001148,-0.024294,-0.000393
-0.023582,-0.000938,-0.022173,-0.0016420000000000002
-0.026618,-0.0005110000000000001,-0.016815,-0.001194
-0.029655,-0.003441,-0.013867,-0.0008529999999999999
-0.020141,-0.003333,-0.018916,-0.0008449999999999999
-0.019407,-0.002575,-0.015393,-0.001415
-0.02595,-0.003604,-0.018431,-0.001352
-0.024499,-0.004787,-0.018596,-0.003008
-0.018768,-0.003751,-0.022322,-0.004044
-0.020412,-0.002259,-0.022112,-0.006064
-0.026948000000000003,-0.0025440000000000003,-0.017743000000000002,-0.008685
-0.022533,-0.002955,-0.022478,-0.007543999999999999
-0.018356,0.000296,-0.020671,-0.01107
-0.016345,0.000434,-0.015774,-0.010024
-0.017147,0.00063,-0.016422,-0.009914
-0.014312,0.00104,-0.019775,-0.010359
-0.010898,0.002083,-0.020701,-0.009637
-0.013612,0.002272,-0.019207,-0.009354
-0.018647,-0.000454,-0.021304,-0.008773
-0.017271,0.000156,-0.019527000000000003,-0.009073
-0.018039,-5e-05,-0.015406,-0.009123
-0.02285,-0.001975,-0.015409,-0.008428
-0.022862,-0.00388,-0.012492,-0.008988
-0.020913,-0.002808,-0.013294,-0.008779
-0.01973,-0.0033060000000000003,-0.013955,-0.009904
-0.023347,-0.00543,-0.016544999999999997,-0.009655
-0.023071,-0.004942,-0.022129,-0.00962
-0.016921000000000002,-0.00306,-0.021615,-0.011102
-0.019199,-0.003254,-0.020779,-0.008244
-0.026819,-0.002938,-0.020084,-0.009573
-0.022677000000000003,-0.001034,-0.018628,-0.008859
-0.0116,0.001423,-0.018653,-0.006557
-0.017225999999999998,0.001835,-0.015237,-0.007562
-0.024265,0.001668,-0.014258000000000003,-0.007195
-0.013887,0.003074,-0.015742,-0.006492
-0.008690999999999999,0.002486,-0.019326,-0.006324000000000001
-0.018407,0.000778,-0.01948,-0.006169
-0.023414,-0.000559,-0.019659,-0.005582999999999999
-0.014987,-0.00115,-0.021444,-0.004704
-0.019287,-0.0016829999999999998,-0.018035,-0.005236
-0.029005,-0.003743,-0.013553999999999998,-0.004653
-0.025034,-0.002912,-0.015122,-0.0034020000000000005
-0.014724,-0.002427,-0.014130000000000004,-0.003915
-0.021176,-0.001793,-0.011182,-0.002784
-0.024093,-0.00126,-0.016486,-0.001618
-0.011076,-0.001128,-0.017465,-0.0012779999999999998
-0.016472999999999998,0.002127,-0.013968,-0.0007650000000000001
-0.024057,0.000921,-0.016388,-0.00031800000000000003
-0.018889,-0.000293,-0.014599,-0.000839
-0.01845,0.0011,-0.013627,-0.0008960000000000002
-0.018403,-0.000927,-0.009842,-0.000618
-0.014815,-0.002575,-0.010826,-0.001058
-0.016612000000000002,-0.003659,-0.017315,-0.001023
-0.015088999999999997,-0.003951,-0.012227,-0.002157
-0.010914,-0.004887,-0.015738,-0.00212
-0.01524,-0.005543,-0.021184,-0.002987
-0.01746,-0.004752,-0.018757,-0.0034990000000000004
-0.015981,-0.004898,-0.01288,-0.002495
-0.017593,-0.005062,-0.014498,-0.004281
-0.018075,-0.005225,-0.013914,-0.000674
-0.017769,-0.006108,-0.010624,-0.002286
-0.016149,-0.005695,-0.010918,-0.001854
-0.011888,-0.0073599999999999985,-0.014399,-0.001552
-0.014165,-0.00892,-0.012853,-0.003057
-0.018563,-0.009249,-0.016782,-0.005808
-0.013092,-0.011488,-0.01995,-0.005445
-0.017072,-0.011704,-0.017812,-0.007498
-0.026138,-0.014135,-0.016031999999999998,-0.00915
-0.020311000000000003,-0.014118,-0.01202,-0.008627
-0.017925999999999997,-0.013519,-0.012859,-0.0084
-0.019583,-0.014018,-0.014282,-0.008891
-0.016159,-0.011935,-0.014363999999999997,-0.009208
-0.014032,-0.010332,-0.01645,-0.008157
-0.010306999999999998,-0.008945,-0.018352,-0.010737
-0.00927,-0.007049,-0.018921,-0.007712
-0.018013,-0.006116,-0.021061,-0.009795
-0.017081,-0.007185,-0.017909,-0.00824
-0.011051,-0.006161,-0.017862,-0.0074519999999999986
-0.015286,-0.00693,-0.013243,-0.008034999999999999
-0.021183,-0.008839,-0.016137000000000002,-0.007109000000000002
-0.017116,-0.008415,-0.013483000000000002,-0.007996
-0.012496,-0.007844,-0.015128,-0.007986
-0.019174,-0.009412,-0.019189,-0.00817
-0.02477,-0.009252,-0.01836,-0.007234999999999998
-0.020972,-0.0069,-0.021601,-0.005799
-0.020459,-0.006453,-0.022078,-0.004432
-0.027213,-0.005769,-0.019363,-0.002406
-0.026291,-0.003788,-0.016849,-0.0014609999999999998
-0.015128,0.000917,-0.017109,1.6e-05
-0.0131,0.001104,-0.014551,0.00139
-0.017058,0.003152,-0.015645,0.000776
-0.006962,0.004998,-0.018959,0.001916
-0.003425,0.00595,-0.020579,0.001698
-0.013506,0.004397,-0.019743,0.001654
-0.011561,0.002053,-0.022924,0.001476
-0.012543,0.001679,-0.021233,-1.6e-05
-0.016089,-0.001082,-0.016367,0.000547
-0.016361,-0.004323,-0.017557,-0.000122
-0.018779,-0.00472,-0.017988999999999998,-0.000502
-0.015445,-0.00524,-0.01506,-1.2e-05
-0.013181,-0.006063000000000001,-0.018862,-2.3e-05
-0.015806999999999998,-0.006143,-0.019618,-0.000217
-0.014469999999999997,-0.005006,-0.020553,-0.000231
-0.010978,-0.003737,-0.021058,0.0008
-0.018641,-0.003732,-0.017089,-0.000483
-0.017641,-0.004918,-0.01616,-0.000373
-0.017159,-0.003821,-0.01746,-0.001
-0.016805,-0.005696,-0.013401,-0.0023710000000000003
-0.01347,-0.007814,-0.014909,-0.002952
-0.01234,-0.009913,-0.015457,-0.005267
-0.009309,-0.011851,-0.01297,-0.006613
-0.010985,-0.013158,-0.01823,-0.006663
-0.01306,-0.017053,-0.020808,-0.008771
-0.015408000000000003,-0.016855000000000002,-0.016806,-0.008397
-0.017743000000000002,-0.018169,-0.015799,-0.008028
-0.017471,-0.018086,-0.018932,-0.008378
-0.020682,-0.017738,-0.011763,-0.008491
-0.0187,-0.016097999999999998,-0.013707,-0.007210999999999999
-0.017138,-0.014961000000000004,-0.018161,-0.009294
-0.017618,-0.013391,-0.018557,-0.009159
-0.009821,-0.013938999999999998,-0.019147,-0.010285
-0.012814,-0.01291,-0.02134,-0.011525
-0.019066,-0.012885,-0.027148,-0.011202
-0.013471,-0.014087,-0.021873,-0.011126
-0.013335,-0.012662,-0.016469,-0.012302
-0.021223,-0.013030000000000002,-0.016352000000000002,-0.009727
-0.019233,-0.010177,-0.018004,-0.009645
-0.015151,-0.009921,-0.013196,-0.009633
-0.011865,-0.007301,-0.012994,-0.007654
-0.015527,-0.005894,-0.018346,-0.006729000000000001
-0.013631,-0.003269,-0.019133,-0.006172
-0.011271,-0.002274,-0.019289,-0.005508
-0.016422,-0.000204,-0.021896,-0.004214
-0.024034,0.000796,-0.025548,-0.004235
-0.022643,0.0017170000000000002,-0.018364,-0.005539
-0.021076,0.00207,-0.017580000000000002,-0.005411
-0.025553,0.002875,-0.021425,-0.004359
-0.020772,0.002564,-0.016590999999999998,-0.006423000000000001
-0.016103,0.003293,-0.019444,-0.004942
-0.018599,0.003959000000000001,-0.023781,-0.004153
-0.019264,0.003258,-0.020677,-0.003568
-0.014503,0.005961,-0.02004,-0.002625
-0.020131,0.006378,-0.018814,-0.001634
-0.021235,0.006084,-0.015526,-0.000414
-0.01995,0.007298999999999998,-0.015793,0.00015
-0.022357,0.007396,-0.012442,0.001005
-0.019925,0.004967,-0.013039,0.000467
-0.018674,0.003172,-0.014576,0.001225
-0.019754,0.000742,-0.014531,-0.0007160000000000001
-0.015576,-0.001702,-0.018201,-0.001544
-0.015868,-0.005136,-0.021226,-0.00275
-0.021864,-0.006732999999999999,-0.018623,-0.003646
-0.020884,-0.008023,-0.018000000000000002,-0.00533
-0.020274,-0.008482,-0.021254,-0.006159
-0.020917,-0.009731,-0.018799,-0.005516
-0.020905,-0.0077290000000000015,-0.016939,-0.007179000000000001
-0.022037,-0.008944,-0.016981,-0.007412999999999999
-0.018099,-0.008482,-0.020863,-0.006959
-0.014708,-0.008373,-0.018506,-0.008015999999999999
-0.01945,-0.009616,-0.02129,-0.00783
-0.025504,-0.011597,-0.022432,-0.007344
-0.022478,-0.013126,-0.017754,-0.00838
-0.022961,-0.016123,-0.018915,-0.007373
-0.024435,-0.01955,-0.014597999999999996,-0.008541
-0.021916,-0.021272,-0.013244999999999998,-0.008245
-0.024292,-0.022487,-0.01694,-0.008751
-0.017858000000000002,-0.02409,-0.016218,-0.010304
-0.018704,-0.02284,-0.01669,-0.010523
-0.023457,-0.020887,-0.020957,-0.012094
-0.018804,-0.019751,-0.023339,-0.01191
-0.016878,-0.01539,-0.024369,-0.012275
-0.024996,-0.014217,-0.021245,-0.011721
-0.022287,-0.011828,-0.019796,-0.010527
-0.016998,-0.009397,-0.020662,-0.009381
-0.016982,-0.00934,-0.0195,-0.008234
-0.020485,-0.010619,-0.017276,-0.007001
-0.017613,-0.010099,-0.018411,-0.005458
-0.011203,-0.010535,-0.020385,-0.005182
-0.014666,-0.012007,-0.019593,-0.004316
-0.021692,-0.011176,-0.018988,-0.003127
-0.021464,-0.008339,-0.022345,-0.00314
-0.017417,-0.007751000000000002,-0.014969,-0.003592
-0.025156,-0.005715,-0.009614,-0.002011
-0.028044,-0.001364,-0.014881,-0.002443
-0.021096,0.001293,-0.010544,-0.002771
-0.019698,0.002966,-0.011152,-0.0017579999999999998
-0.025631,0.00586,-0.015119,-0.0017460000000000002
-0.025968,0.007234,-0.018575,-0.000654
-0.024831,0.008328,-0.017511000000000002,-0.000995
-0.022241,0.008131000000000001,-0.019847,0.00014
-0.018769,0.008494,-0.023293,0.000978
-0.023456,0.008504000000000001,-0.01916,4.6e-05
-0.018101,0.008578,-0.015828000000000002,-4.6e-05
-0.013416,0.008785,-0.015251,0.000177
-0.017426,0.009029,-0.018086,-0.000954
-0.015053,0.009919,-0.015625,-0.00363
-0.013591999999999998,0.009982,-0.01396,-0.002359
-0.016928,0.008353,-0.017279,-0.003889
-0.021782,0.009251,-0.019855,-0.004975
-0.022112,0.007778,-0.015725,-0.004536
-0.017379,0.004772,-0.013464,-0.004662
-0.018044,0.005286,-0.019066,-0.004773
-0.022975,0.003672,-0.013902,-0.005365
-0.021743,0.001954,-0.012442,-0.006096
-0.013956,0.001252,-0.019159,-0.005533
-0.011092,0.002001,-0.018317,-0.007764
-0.016942,0.000533,-0.017903,-0.00807
-0.016801,-0.000226,-0.021712,-0.008723
-0.012649,7.000000000000002e-06,-0.017931,-0.009551
-0.017107,-0.001249,-0.016595,-0.009319
-0.020832,-0.004595,-0.016467,-0.010714
-0.020931,-0.005321,-0.011049,-0.008884999999999999
-0.017152,-0.008011,-0.014712,-0.008362999999999999
-0.019818,-0.010623,-0.015816,-0.009488
-0.025827,-0.012913,-0.017096,-0.0081
-0.019363,-0.014635,-0.019954,-0.007368
-0.010723,-0.015445,-0.02349,-0.007964
-0.016955,-0.016677,-0.022078,-0.007582999999999999
-0.020254,-0.017182,-0.021082,-0.006722
-0.011917,-0.016730000000000002,-0.019074,-0.005595
-0.007504999999999999,-0.015563999999999996,-0.014881,-0.006077
-0.013029,-0.016125,-0.016343,-0.004105
-0.016166999999999997,-0.015742,-0.014411000000000004,-0.003119
-0.008812,-0.014363,-0.011378,-0.002744
-0.008422,-0.013676,-0.012813,-0.000495
-0.01506,-0.01593,-0.017935,-0.000513
-0.014509,-0.01485,-0.013169,0.00108
-0.007858,-0.014199000000000003,-0.017741999999999997,0.00267
-0.015384,-0.016224000000000002,-0.017088,0.001194
-0.021465,-0.016176,-0.012074,0.001378
-0.014746,-0.014577,-0.017209000000000002,0.001466
-0.016172,-0.012871,-0.01407,-0.0017420000000000005
-0.02287,-0.013126,-0.016313,-0.002806
-0.023183,-0.009535,-0.022384,-0.004055
-0.023253,-0.006926000000000001,-0.019351,-0.004921
-0.018033,-0.005677000000000001,-0.019015,-0.005294
-0.016097,-0.003259,-0.021016,-0.003871
-0.021419,-0.000312,-0.01674,-0.003327
-0.018505,0.0008269999999999999,-0.014278,-0.001131
-0.014439,0.0020350000000000004,-0.013946,-0.000848
-0.016356,0.002723,-0.006901999999999999,3e-06
-0.01652,0.003226,-0.009188,0.000878
-0.013338,0.0047020000000000005,-0.011009,-0.001206
-0.011456,0.0032049999999999995,-0.010026,-0.002632
-0.013734,0.003256,-0.01573,-0.003105
-0.015709,0.005046,-0.018258,-0.006083
-0.011358,0.004018,-0.014196,-0.007195999999999998
-0.008152,0.003443,-0.017524,-0.007982
-0.015316,0.005308,-0.019894,-0.009099
-0.019751,0.004637,-0.015299,-0.009116
-0.015444,0.003625,-0.017438,-0.008532
-0.015158,0.0033840000000000003,-0.017058,-0.008513
-0.020495,0.003161,-0.017996,-0.006986
-0.024772,0.00126,-0.01977,-0.0061270000000000005
-0.018176,0.00023,-0.021826,-0.006087
-0.014276,0.000438,-0.021466,-0.004366
-0.017169,-3.1e-05,-0.020861,-0.005353
-0.01916,-0.000723,-0.019048,-0.004954
-0.01595,0.000791,-0.015819999999999997,-0.005494
-0.011808,0.000535,-0.019026,-0.005863
-0.019652,3e-05,-0.017519,-0.006274
-0.022091,-0.000204,-0.01602,-0.0064730000000000005
-0.011732,-0.00035,-0.017535,-0.006723999999999999
