ai1F,ai2F,ai1B,ai2B
-0.012758,-0.001656,-0.018761,-0.006034
-0.022079,-0.0039380000000000005,-0.016745,-0.004529
-0.017312,-0.004724,-0.014507,-0.00381
-0.0103,-0.005572,-0.014825,-0.000991
-0.017025,-0.007845999999999999,-0.012781,0.000353
-0.023327,-0.009828,-0.012306999999999998,0.001477
-0.019362,-0.010356,-0.013243,0.002623
-0.016822,-0.010506,-0.016713,0.001991
-0.026365,-0.012949,-0.013411,0.00169
-0.02697,-0.013431,-0.015182,-2.1e-05
-0.019642,-0.011856,-0.018434,-0.000973
-0.020901,-0.013815,-0.022127,-0.002548
-0.026096,-0.014312,-0.019180000000000003,-0.003372
-0.021192,-0.013213999999999998,-0.015656,-0.004765999999999999
-0.015813,-0.013395,-0.020164,-0.003378
-0.02179,-0.01363,-0.01802,-0.004229999999999999
-0.019874,-0.014297,-0.014325,-0.001797
-0.016206,-0.012117,-0.015781,-0.001257
-0.019346,-0.010778,-0.02256,0.002618
-0.014911,-0.010532,-0.014877,0.001927
-0.010456,-0.007511,-0.017499,0.003637
-0.009952,-0.00514,-0.025257,0.00478
-0.010902,-0.002069,-0.019146,0.001201
-0.008754999999999999,-0.0014789999999999998,-0.015518,0.001814
-0.008556999999999999,0.001302,-0.020969,-0.002936
-0.013296,0.003303,-0.021683,-0.002368
-0.017528,0.00293,-0.019113,-0.00693
-0.019605,0.002311,-0.016801,-0.006712999999999999
-0.018059,0.003579,-0.021473,-0.0076
-0.023152,0.00368,-0.021556,-0.007122
-0.024962,0.002138,-0.017277,-0.008331999999999999
-0.020352,0.002211,-0.018196,-0.005628
-0.024385,0.00419,-0.024569,-0.005681
-0.024343,0.003462,-0.020153,-0.004973
-0.018285,0.002542,-0.021321,-0.005175
-0.018822,0.005024,-0.027457,-0.005147
-0.022327,0.005173,-0.024874,-0.006058
-0.016418000000000002,0.005286,-0.025461,-0.008487
-0.015029,0.006723000000000001,-0.025872000000000003,-0.00905
-0.017265,0.007065000000000002,-0.022828,-0.010518
-0.01556,0.006422,-0.017218,-0.010314
-0.016924,0.0058850000000000005,-0.015887000000000002,-0.009956
-0.016163,0.00338,-0.014629,-0.007273000000000002
-0.016465,0.000686,-0.011618,-0.0050100000000000006
-0.021718,-0.001135,-0.01174,-0.003958
-0.022165,-0.005397,-0.012339,-0.001035
-0.017108,-0.0072260000000000015,-0.015201,-0.000319
-0.019045,-0.007654999999999999,-0.016339,1.2e-05
-0.020666,-0.00798,-0.021555,-0.00079
-0.016978999999999998,-0.007996,-0.021861,-0.000322
-0.013462,-0.007087,-0.020147,-0.003271
-0.01252,-0.005824,-0.021444,-0.002049
-0.017041,-0.005698,-0.023932,-0.00615
-0.0199,-0.00598,-0.019903,-0.004975
-0.016592,-0.006539,-0.019554,-0.006538
-0.017455000000000002,-0.008714,-0.020114,-0.006412999999999999
-0.02462,-0.01052,-0.021182,-0.0042450000000000005
-0.021834,-0.012088,-0.02437,-0.003596
-0.022215,-0.015336,-0.022589,-0.001656
-0.019685,-0.01668,-0.024801,4.3e-05
-0.018681,-0.016697999999999998,-0.017793,0.0006360000000000001
-0.022154,-0.016803,-0.018313,0.000408
-0.020630000000000003,-0.01719,-0.016122,0.000964
-0.016707,-0.012847999999999998,-0.015506,-0.001454
-0.021081,-0.010707,-0.015216,-0.000995
-0.021679,-0.010477,-0.019168,-0.002873
-0.01513,-0.006345,-0.014431,-0.001684
-0.017496,-0.005195,-0.013745,-0.00432
-0.021969,-0.006485,-0.017456,-0.002515
-0.023088,-0.008858,-0.016091,-0.003806
-0.018902,-0.009608,-0.014126,-0.002962
-0.024009,-0.012241,-0.012286,-0.003677
-0.028655,-0.015371,-0.01906,-0.003421
-0.0263,-0.016506,-0.019115,-0.004627
-0.021323,-0.01466,-0.023697,-0.0060880000000000005
-0.020648,-0.013618,-0.024858,-0.007564
-0.02271,-0.01102,-0.030116000000000007,-0.008413
-0.014175,-0.008101,-0.025849,-0.01071
-0.009513,-0.002884,-0.019264,-0.011413
-0.013953,-0.00115,-0.023934,-0.008614
-0.01746,-0.000468,-0.021758,-0.010087
-0.014601,0.001798,-0.015388,-0.007012999999999999
-0.014547999999999997,0.0005740000000000001,-0.014699,-0.005517
-0.020814,-0.000843,-0.017628,-0.004612
-0.021035,-0.004809000000000001,-0.018287,-0.003393
-0.012996,-0.003976,-0.016228,-0.004062
-0.015658000000000002,-0.005253,-0.016439,-0.004093
-0.020929,-0.007914000000000001,-0.014771,-0.005509
-0.017344,-0.0070950000000000015,-0.013373,-0.007237
-0.01142,-0.004086,-0.011921,-0.008184
-0.017052,-0.00414,-0.012453,-0.008841
-0.023152,-0.002119,-0.016590999999999998,-0.010364
-0.015119999999999996,0.000696,-0.019072,-0.011942
-0.008782,0.004144,-0.023811,-0.011476
-0.020166,0.004097,-0.025864,-0.011033
-0.021679,0.004218,-0.027573,-0.011742
-0.008459999999999999,0.004733,-0.026753,-0.009182
-0.007245999999999998,0.002899,-0.024016,-0.00942
-0.018372,0.00017,-0.020592,-0.00873
-0.015875,-0.002081,-0.019751,-0.007916
-0.00648,-0.002091,-0.015944999999999997,-0.009847
-0.014597,-0.002981,-0.014124,-0.00971
-0.020122,-0.004478,-0.017819,-0.010256
-0.010033,-0.002674,-0.019164,-0.011045
-0.007239,-0.002034,-0.018888,-0.010868
-0.017866,-0.00122,-0.018675,-0.009629
-0.017263999999999998,-0.002853,-0.020517,-0.009684
-0.011493,-0.003172,-0.014399,-0.008995999999999999
-0.019664,-0.002686,-0.010194,-0.008723999999999999
-0.025267,-0.006759,-0.014276,-0.005801
-0.02237,-0.009441,-0.014284,-0.0072060000000000015
-0.023422,-0.010002,-0.013271000000000002,-0.005457
-0.020624,-0.01322,-0.020532,-0.004178
-0.018457,-0.015865,-0.022487,-0.004275
-0.022231,-0.016659999999999998,-0.01759,-0.004596
-0.017135,-0.017761000000000002,-0.0191,-0.004748
-0.01252,-0.017647,-0.018039,-0.005062
-0.017480000000000002,-0.017723,-0.016286000000000002,-0.005971
-0.014464,-0.015712,-0.011147,-0.005749
-0.012058,-0.014205,-0.013659,-0.005418
-0.012677,-0.012412,-0.018051,-0.004316
-0.011733,-0.012413,-0.015362,-0.005554
-0.010433,-0.011422,-0.016646,-0.003581000000000001
-0.008604,-0.011272,-0.022099,-0.003588
-0.008706,-0.012984,-0.019203,-0.002056
-0.013511000000000002,-0.014399,-0.010891,-0.001645
-0.014353,-0.014741,-0.012578,-0.001008
-0.00992,-0.015246,-0.011311,0.001849
-0.015031999999999997,-0.014244,-0.005678,0.000469
-0.020643,-0.014375,-0.007923000000000001,0.000154
-0.01728,-0.011145,-0.012014,0.00023
-0.017018000000000002,-0.009457,-0.01019,-0.0018
-0.020908000000000003,-0.007826000000000001,-0.015181,-0.004556
-0.021947,-0.00626,-0.020041,-0.004471
-0.025563,-0.004622,-0.018877,-0.006458
-0.022858,-0.004821,-0.017166999999999998,-0.007541
-0.027164,-0.004108,-0.013474000000000002,-0.007861
-0.035014,-0.004809000000000001,-0.01257,-0.007502
-0.029593,-0.004743,-0.015295,-0.008159
-0.021304,-0.002652,-0.01505,-0.008491
-0.020917,-0.002845,-0.017405,-0.008879000000000001
-0.02355,-0.000596,-0.019274,-0.010908
-0.016590999999999998,0.002538,-0.019574,-0.008683
-0.008811,0.0052380000000000005,-0.019191,-0.011934
-0.014564,0.005512,-0.016694,-0.010212
-0.019706,0.008472,-0.014039,-0.010499
-0.011986,0.008989,-0.009743,-0.01078
-0.013946,0.008565999999999999,-0.013396000000000002,-0.009809
-0.021653,0.006692,-0.008448,-0.010594
-0.018373,0.005569,-0.010781,-0.009673
-0.011427,0.004971,-0.016386,-0.009928
-0.014893,0.001334,-0.016189,-0.009006
-0.018052,8.1e-05,-0.020995,-0.008221
-0.013185,0.00015,-0.021119,-0.007494
-0.011784,0.000104,-0.018436,-0.006666
-0.016406,-0.0005690000000000001,-0.01643,-0.006716
-0.017832,0.000408,-0.01511,-0.005551
-0.017978,0.0021620000000000003,-0.013478,-0.0039310000000000005
-0.015688,0.002056,-0.015384,-0.004777
-0.015965,0.001198,-0.017897999999999997,-0.002971
-0.01696,0.001398,-0.019595,-0.00199
-0.015697,0.000686,-0.018803,-0.001821
-0.015026,-0.002614,-0.021998,-0.001629
-0.017197,-0.00355,-0.02157,-0.001453
-0.01642,-0.005508,-0.01686,-0.000499
-0.017011000000000002,-0.006982,-0.01798,-0.000499
-0.01894,-0.009043,-0.017387,-0.000272
-0.017953999999999998,-0.009804,-0.016267,0.000723
-0.018235,-0.009249,-0.019706,0.00073
-0.015204,-0.009972,-0.020623,6.1e-05
-0.01369,-0.008139,-0.022008,8.499999999999999e-05
-0.013587,-0.008354,-0.021139,0.0008939999999999998
-0.015198,-0.00686,-0.016438,-0.000219
-0.017379,-0.007101000000000001,-0.015623,0.00024
-0.016065,-0.008967000000000001,-0.015828000000000002,0.000544
-0.018074,-0.009668,-0.013052,0.000121
-0.021143,-0.012901,-0.012778,7e-05
-0.020411,-0.015093,-0.014177,-0.001673
-0.021485,-0.017262,-0.013353,-0.002141
-0.01782,-0.017815,-0.017668,-0.003156
-0.022078,-0.019051,-0.022247,-0.00473
-0.021652,-0.017019,-0.018023,-0.005679999999999999
-0.014989,-0.01652,-0.016787,-0.005144
-0.020975,-0.012191,-0.017695,-0.006756
-0.024565,-0.01135,-0.009598,-0.0070430000000000015
-0.014627,-0.006936,-0.013225,-0.00576
-0.016717,-0.004839,-0.017357,-0.008019
-0.02143,-0.002532,-0.016681,-0.007964
-0.016437,-0.001576,-0.019039,-0.008314
-0.013647,0.0008560000000000001,-0.021225,-0.009432
-0.014313,-0.000354,-0.025003,-0.008603
-0.015374,-0.000108,-0.022185,-0.008307
-0.017625,0.001184,-0.017518000000000002,-0.009465
-0.012759,0.00059,-0.017491999999999997,-0.006973
-0.015576,0.001193,-0.019402000000000003,-0.007833
-0.023296,0.003843,-0.013916,-0.008308
-0.013445,0.003884,-0.0152,-0.006856
-0.013129,0.007684999999999998,-0.020341,-0.006725
-0.020372,0.008589,-0.021164,-0.006753
-0.014206,0.010351,-0.020002,-0.005804999999999999
-0.014356,0.011726,-0.02118,-0.004145
-0.020669,0.012396,-0.023231,-0.00367
-0.020463,0.009857,-0.014212,-0.00421
-0.019785,0.01102,-0.01472,-0.003115
-0.022209,0.008648999999999999,-0.017734,-0.001914
-0.017318,0.006965000000000001,-0.015878,-0.004064
-0.017214,0.006189,-0.020638,-0.002983
-0.020601,0.005621,-0.024984,-0.002559
-0.016831,0.003168,-0.025897000000000003,-0.002872
-0.0178,0.002074,-0.027581,-0.002886
-0.019411,0.000953,-0.025157,-0.0017350000000000002
-0.016606,-0.000805,-0.022589,-0.000576
-0.022169,-0.002641,-0.022255,0.000129
-0.025108,-0.004481000000000001,-0.01432,0.002012
-0.019822,-0.004529,-0.014519,0.003048
-0.019373,-0.006371,-0.016144,0.00471
-0.015722,-0.0071930000000000015,-0.014458000000000004,0.004045
-0.014235,-0.006417,-0.015847,0.0046240000000000005
-0.017093,-0.008820999999999999,-0.018459,0.004352
-0.013384,-0.008546999999999999,-0.016863999999999997,0.004451
-0.010382,-0.009113,-0.01577,0.0029760000000000003
-0.016244,-0.011511,-0.017016999999999997,0.002565
-0.021879,-0.012584,-0.015922,0.002772
-0.016262000000000002,-0.013652,-0.016146,-0.000191
-0.018555,-0.015111,-0.016626,-0.000968
-0.021299,-0.017286000000000003,-0.019421,-0.001287
-0.02183,-0.017616,-0.020713,-0.003226
-0.022715,-0.018333,-0.026882,-0.003705
-0.020843,-0.020376,-0.026571,-0.003336
-0.028342000000000006,-0.019962,-0.023329,-0.0034950000000000003
-0.03207,-0.020255,-0.023656,-0.0027670000000000004
-0.022548,-0.02017,-0.018236,-0.003406
-0.02141,-0.017474,-0.015281,-0.002337
-0.028324,-0.016804,-0.018003,-0.003057
-0.022137,-0.013488,-0.016707,-0.004346
-0.01118,-0.009632,-0.016412,-0.005124
-0.012499,-0.007859,-0.019512,-0.006529999999999999
-0.016455,-0.005951,-0.020789,-0.007241
-0.009392,-0.003578,-0.020549,-0.00872
-0.005913,-0.000923,-0.018505,-0.008990999999999999
-0.012128,-0.002443,-0.017717,-0.008985
-0.013498,-0.000515,-0.017437,-0.009061
-0.012559,0.001302,-0.016012000000000002,-0.00928
-0.011514,-0.000324,-0.015796,-0.008793
-0.019861,-0.000245,-0.020995,-0.007829000000000001
-0.021983000000000003,0.001679,-0.021535,-0.00881
-0.016901,0.000784,-0.021316,-0.008213
-0.020965,0.001299,-0.024612,-0.006825
-0.028676,0.0026030000000000003,-0.027602,-0.007831999999999999
-0.030624,0.003788,-0.01879,-0.008067
-0.029767,0.005041,-0.015891,-0.006569
-0.0278,0.005959000000000001,-0.01969,-0.006986
-0.025279,0.007484999999999999,-0.013544999999999998,-0.0069310000000000005
-0.027239,0.008231,-0.013611000000000002,-0.004867
-0.020096,0.009077,-0.018004,-0.003889
-0.016677,0.009021,-0.01919,-0.001996
-0.018109,0.009141,-0.015171,-0.000528
-0.017432,0.009197,-0.018337,0.00129
-0.016628999999999998,0.008406,-0.020322,0.002817
-0.018207,0.005613,-0.0147,0.002841
-0.022139,0.006423999999999999,-0.010595,0.003428
-0.021472,0.002677,-0.011973,0.003684
-0.015483000000000004,-9e-06,-0.014663999999999996,0.00286
-0.017351,-0.0005809999999999999,-0.013124,0.000545
-0.021329,-0.003141,-0.014375,0.001566
-0.018297,-0.005563,-0.018393,-0.0004940000000000001
-0.014599,-0.005541,-0.020886,-0.001152
-0.017414,-0.00629,-0.017644,-0.00126
-0.025446,-0.007643,-0.017119,-0.0012369999999999998
-0.020951,-0.008075,-0.022722,-0.001348
-0.01868,-0.00744,-0.015889,-0.0019
-0.022754,-0.008662000000000001,-0.014528,-0.002013
-0.021346,-0.010302,-0.020087,-0.001582
-0.020643,-0.010205,-0.017033,-0.003472
-0.014981,-0.012454,-0.017159999999999998,-0.003351
-0.017647,-0.014048,-0.021227,-0.00421
-0.025118,-0.016105,-0.014758000000000004,-0.005381
-0.016343,-0.017103,-0.012888,-0.005741
-0.01376,-0.017376,-0.011665,-0.00707
-0.022679,-0.018102,-0.006559000000000001,-0.006365
-0.01917,-0.018073,-0.011237,-0.006585
-0.010222,-0.015688999999999998,-0.01192,-0.008136
-0.008933,-0.015312,-0.01339,-0.007397
-0.011283,-0.014251,-0.018215,-0.00837
-0.015365,-0.013147999999999998,-0.023208000000000003,-0.009929
-0.010786,-0.010827,-0.021865,-0.010278
-0.014754,-0.011152,-0.021966,-0.01116
-0.024042,-0.012044,-0.020125,-0.01142
-0.021689,-0.010769,-0.017495,-0.012136
-0.01885,-0.01155,-0.01844,-0.011207
-0.022149,-0.013818,-0.014923,-0.011529
-0.022965,-0.013924,-0.012073,-0.01067
-0.015283,-0.013531,-0.01505,-0.009228
-0.016763999999999998,-0.014274,-0.017361,-0.009296
-0.019496,-0.014434,-0.01217,-0.007432999999999999
-0.020325,-0.012133,-0.016693,-0.005224
-0.023272,-0.010225,-0.014602,-0.0061920000000000005
-0.019456,-0.00938,-0.009324,-0.004647
-0.016391,-0.006527,-0.014321,-0.003599
-0.020638,-0.003599,-0.009585,-0.0052450000000000005
-0.015275,-0.002251,-0.012393,-0.005236
-0.010796,6.8e-05,-0.017879,-0.004979
-0.012465,0.000353,-0.015562,-0.005512
-0.01193,0.002317,-0.016731,-0.005282
-0.011845,0.001847,-0.01964,-0.004551
-0.011573,0.000115,-0.015048,-0.00425
-0.015972,0.001212,-0.013702,-0.00287
-0.01845,0.0008039999999999999,-0.014707,-0.002858
-0.012547,-0.0008960000000000002,-0.00891,-0.002718
-0.010281,0.000175,-0.013388999999999998,-0.0016649999999999998
-0.012906,0.0008380000000000001,-0.015828000000000002,-0.003554
-0.014433,0.00136,-0.016694,-0.004308
-0.010297,0.00145,-0.021299,-0.004087
-0.0088,0.002584,-0.022421,-0.005815
-0.017346,0.003012,-0.0174,-0.005836
-0.023086,0.001258,-0.018042,-0.006334
-0.019039,0.000994,-0.019236000000000003,-0.006159
-0.016125999999999998,0.000665,-0.013000000000000001,-0.006555
-0.019551,-0.001212,-0.013127000000000002,-0.006503
-0.018659,-0.00187,-0.013527,-0.00704
-0.012254,-0.001529,-0.014523,-0.006927
-0.009897,-0.0016940000000000002,-0.016524,-0.007241
-0.019373,-0.003045,-0.018111,-0.00838
-0.01823,-0.002971,-0.017629,-0.007495
-0.011126,-0.004322,-0.017037,-0.008524
-0.017657,-0.00575,-0.015529,-0.007818
-0.027146,-0.008162,-0.013086000000000002,-0.007537999999999999
-0.022699,-0.010379,-0.015155000000000004,-0.00771
-0.018834,-0.012319,-0.017002,-0.0075299999999999985
-0.026127,-0.014965,-0.017398,-0.008105
-0.027988,-0.01827,-0.02042,-0.009329
-0.021286000000000003,-0.01895,-0.023723,-0.009613
-0.020978,-0.020343,-0.021993,-0.009412
-0.02753,-0.022608,-0.020094,-0.009897
-0.023872,-0.021344,-0.020361,-0.008709
-0.018302,-0.020547,-0.017072999999999998,-0.007401
-0.017707,-0.019875,-0.016646,-0.006589
-0.017956,-0.018795,-0.015949,-0.005762
-0.007578,-0.015750999999999998,-0.016822,-0.004823
-0.005658,-0.014304,-0.014554,-0.003942
-0.007823,-0.012466,-0.019162,-0.00402
-0.004326,-0.011837,-0.020798,-0.003562
-0.007599,-0.009255,-0.023151,-0.003561
-0.010781,-0.010045,-0.019773,-0.002868
-0.00657,-0.009458,-0.016655,-0.004013
-0.008919,-0.007984,-0.019683000000000003,-0.002606
-0.011188,-0.007855,-0.015413,-0.003888
-0.010894,-0.006161,-0.013159,-0.00217
-0.011322,-0.004933,-0.016895,-0.003604
-0.01321,-0.002699,-0.021801,-0.0006190000000000001
-0.019273,-0.000277,-0.013636,-0.001828
-0.023469,0.000984,-0.019785,-0.0006
-0.024523,0.002364,-0.028969,0.0005639999999999999
-0.024957,0.0047,-0.022142,-0.001186
-0.028176,0.006148,-0.018594,-6.4e-05
-0.023862,0.005835,-0.025175,-0.002864
-0.017434,0.007629,-0.02644,-0.00158
-0.020597,0.009275,-0.022801,-0.005163
-0.018448,0.007937,-0.019444,-0.003282
-0.010111,0.00742,-0.024326,-0.004388
-0.013967,0.00901,-0.022663,-0.003315
-0.017754,0.00583,-0.016361,-0.003949
-0.012849,0.006339,-0.015854,-0.001049
-0.013385,0.006115,-0.021153,-0.001288
-0.012906,0.005396,-0.014785,-0.000571
-0.013142,0.00498,-0.01315,-9.8e-05
-0.013858,0.004432,-0.020005,-0.00021
-0.008076999999999999,0.003268,-0.019139,-0.0016420000000000002
-0.010146,0.001352,-0.02202,-0.003721
-0.019301,-0.000471,-0.023751,-0.005229
-0.019825,-0.004059,-0.021329,-0.007092
-0.016963,-0.006089,-0.017884,-0.008779
-0.022758,-0.008708,-0.020546,-0.009924
-0.024944,-0.009713,-0.019437,-0.008284
-0.019968,-0.01158,-0.013621,-0.008969
-0.017246,-0.011413,-0.016686000000000003,-0.008464
-0.016962,-0.011799,-0.017875,-0.007693000000000002
-0.018752,-0.011463,-0.016058000000000003,-0.00683
-0.018483000000000003,-0.011671,-0.017644999999999997,-0.00646
-0.015952,-0.011258,-0.021945,-0.0075299999999999985
-0.020828,-0.012139,-0.02303,-0.00466
-0.024824,-0.011826,-0.01862,-0.007228
-0.018984,-0.011107,-0.01784,-0.005865
-0.018309,-0.011437,-0.022444,-0.008407
-0.014515,-0.010125,-0.017539,-0.007712
-0.012712,-0.008154999999999999,-0.013572,-0.009225
-0.014666,-0.007601,-0.014046,-0.009181
-0.011318,-0.007179000000000001,-0.017306000000000002,-0.006886
-0.012778,-0.004961,-0.019947,-0.006911
-0.02074,-0.005729,-0.017692,-0.004608
-0.022296,-0.00755,-0.021171,-0.003065
-0.020631,-0.006492,-0.014767,-0.002594
-0.027403,-0.007894,-0.015108000000000003,-0.002582
-0.031742,-0.010406,-0.016309999999999998,-0.001362
-0.028104,-0.012245,-0.018772,-0.003717
-0.02524,-0.011755,-0.018608,-0.002635
-0.030782,-0.012657,-0.023747,-0.003779
-0.031682,-0.013959,-0.019107,-0.002294
-0.028334,-0.012175,-0.019965,-0.003933
-0.026777,-0.009244,-0.025179,-0.001411
-0.026714,-0.008740000000000001,-0.021945,-0.00236
-0.02438,-0.005193,-0.017093,-0.000153
-0.015517,-0.001685,-0.013166,0.000155
-0.012112,0.002284,-0.018021,0.001422
-0.01396,0.003318,-0.01566,0.001666
-0.011607,0.004222,-0.016373,0.001959
-0.009148,0.006612000000000001,-0.015324,0.001002
-0.012015,0.004558,-0.019876,0.0008320000000000001
-0.016529,0.002805,-0.018498,-0.001105
-0.015263999999999996,0.000875,-0.014284,-0.0024530000000000003
-0.011248,0.001579,-0.020391,-0.001413
-0.019103,-4.8e-05,-0.019805,-0.003588
-0.022302,-0.001529,-0.014286000000000004,-0.0026780000000000003
-0.015022,0.001266,-0.015656,-0.002865
-0.013635,0.003075,-0.020318,-0.003461
-0.023684,0.002632,-0.021113,-0.0033130000000000004
-0.027115,0.005115,-0.020028,-0.004961
-0.017388999999999998,0.007237,-0.021187,-0.005302
-0.017052,0.008878,-0.019606,-0.007199
-0.028825,0.008138,-0.016132,-0.007956
-0.023998,0.0092,-0.015377000000000004,-0.009053
-0.011646,0.009294,-0.013515,-0.00912
-0.016024,0.007318000000000002,-0.0154,-0.009885
-0.024433,0.004366,-0.015580000000000004,-0.01137
-0.013885,0.00351,-0.018025,-0.010901
-0.008551000000000001,0.002619,-0.02193,-0.01101
-0.02292,0.000195,-0.021855,-0.012032
-0.025254,-0.0005769999999999999,-0.020815,-0.009741
-0.015056,0.000567,-0.019648,-0.010787
-0.016721,0.000379,-0.018117,-0.009453
-0.026541,-0.000152,-0.017244,-0.008187
-0.016506,-0.001045,-0.015402,-0.009045
-0.01133,-0.000868,-0.014344999999999997,-0.008397
-0.021559,-0.00186,-0.014403999999999997,-0.008373
-0.022549,-0.006449,-0.018974,-0.008071
-0.019685,-0.006693000000000001,-0.019296,-0.008315000000000001
-0.023133,-0.008447,-0.018412,-0.007179000000000001
-0.023468,-0.012409,-0.021676,-0.006462000000000001
-0.020577,-0.013863,-0.017915,-0.006562999999999999
-0.02364,-0.014656,-0.014418,-0.005761
-0.018624,-0.015373,-0.018663,-0.003348
-0.017062,-0.017135,-0.017921,-0.0047420000000000006
-0.019168,-0.016038999999999998,-0.015513,-0.002975
-0.017751,-0.015513999999999997,-0.021022,-0.001773
-0.017018000000000002,-0.014982,-0.020063,-0.001494
-0.017761000000000002,-0.01451,-0.014866,-0.001018
-0.020197,-0.013193,-0.015936000000000002,0.00022200000000000006
-0.020161,-0.012218,-0.013869,0.000236
-0.015138,-0.011095,-0.011522,0.000905
-0.010728,-0.011173,-0.007723999999999998,0.001399
-0.016413999999999998,-0.008884999999999999,-0.01028,0.001527
-0.012014,-0.008969,-0.015543,0.001566
-0.004899000000000001,-0.007868,-0.012577,-0.000238
-0.015511000000000004,-0.006407,-0.015192,-8.6e-05
-0.017469,-0.007036,-0.021004,-0.001482
-0.01246,-0.004242,-0.017165,-0.001405
-0.017817,-0.004218,-0.011485,-0.0017640000000000004
-0.020957,-0.002868,-0.014469999999999997,-0.002443
-0.020481,-0.0015279999999999998,-0.013522,0.0004
-0.019011,-0.000576,-0.01033,-0.001163
-0.016305,0.000638,-0.011716,-0.001292
-0.019933000000000003,0.001434,-0.014227000000000004,-0.000952
-0.02438,0.000461,-0.01401,-0.002359
-0.021376,0.001111,-0.016932,-0.004754
-0.01706,0.001971,-0.019065,-0.003954999999999999
-0.022427,0.000558,-0.017209000000000002,-0.005792
-0.024093,0.00118,-0.015864,-0.006675
-0.015515,0.00248,-0.012688,-0.007103
-0.014828,0.002929,-0.013635,-0.007037000000000002
-0.020123,0.001418,-0.017381,-0.008454000000000001
-0.015286,0.002479,-0.018555,-0.008768999999999999
-0.011853,0.002995,-0.021730000000000003,-0.009472
-0.015650999999999998,0.000817,-0.021059,-0.011208
-0.019132,-0.0006799999999999999,-0.022636,-0.008217
-0.017463,-0.00023,-0.02329,-0.010699
-0.01306,-0.0015279999999999998,-0.01912,-0.008221
-0.020278,-0.005295,-0.018043,-0.007712
-0.019735,-0.005661,-0.015553,-0.007745
-0.008637,-0.006209,-0.018074,-0.0072689999999999986
-0.012911,-0.007192000000000001,-0.013533000000000002,-0.008026
-0.016622,-0.008879999999999999,-0.018792,-0.007947
-0.010663,-0.007231,-0.022138,-0.008834999999999999
-0.011068,-0.0060420000000000005,-0.021145,-0.008331999999999999
-0.013259,-0.007098,-0.024106,-0.007241
-0.014427,-0.006924,-0.022942,-0.006652
-0.011695,-0.006261999999999999,-0.021963,-0.00486
-0.013002,-0.007268000000000002,-0.018592,-0.005125
-0.017228,-0.009136,-0.017636000000000002,-0.002899
-0.018376,-0.01027,-0.01656,-0.001811
-0.01313,-0.009696,-0.01623,-0.002382
-0.015546,-0.011241,-0.018399,-0.000412
-0.019989,-0.012073,-0.019054,0.000515
-0.016758000000000002,-0.012341,-0.01824,0.000462
-0.01189,-0.010402,-0.021401,0.000883
-0.012942,-0.011285,-0.019253,-7.5e-05
-0.016681,-0.010215,-0.015216,0.00035800000000000003
-0.011424,-0.010238,-0.01649,-0.001047
-0.014284,-0.00762,-0.01634,-0.0016420000000000002
-0.018577,-0.009531,-0.016766,-0.001234
-0.016666,-0.010209,-0.019965,-0.001463
-0.016243,-0.009004,-0.020192,-0.001855
-0.015831,-0.010532,-0.021155,-0.001007
-0.016964,-0.010874,-0.020565,0.000362
-0.018228,-0.01069,-0.017377,-0.000369
-0.014642,-0.008824,-0.016339,0.000605
-0.018803,-0.009127,-0.016040000000000002,0.0007160000000000001
-0.019011,-0.008031,-0.014262,0.000212
-0.0114,-0.007972,-0.01594,-0.000394
-0.01741,-0.006041,-0.016594,-0.002131
-0.020098,-0.007006,-0.016018,-0.002997
-0.011113,-0.007387,-0.02022,-0.004419
-0.015740999999999998,-0.007012000000000001,-0.023156,-0.006529999999999999
-0.021492,-0.006612000000000001,-0.018654,-0.007241
-0.014124,-0.0070560000000000015,-0.018099,-0.007253
-0.011318,-0.006698999999999999,-0.019926,-0.008957
-0.018419,-0.005151,-0.011959,-0.008879000000000001
-0.0193,-0.004739,-0.015084,-0.007692
-0.014545,-0.003242,-0.018235,-0.009288
-0.012786,-0.002274,-0.017169,-0.009066
