ai1F,ai2F,ai1B,ai2B
-0.016571000000000002,-0.000103,-0.018533,-0.009115
-0.018387,0.00112,-0.020442,-0.010263
-0.009561,0.001492,-0.024064,-0.010216
-0.014818,0.003207,-0.020229,-0.010623
-0.018314,0.003339,-0.01553,-0.012343000000000002
-0.00944,0.002833,-0.016368999999999998,-0.010002
-0.011258,0.003544,-0.016866,-0.011426
-0.021673,0.002222,-0.011875,-0.011004
-0.015878,0.001145,-0.013733,-0.009006
-0.014293,0.001301,-0.018187,-0.008079000000000001
-0.018919,-0.000423,-0.019375,-0.007592
-0.012477,-0.001598,-0.016553000000000002,-0.006058
-0.015041,-6.6e-05,-0.018716,-0.003985
-0.017633000000000003,-0.001865,-0.02013,-0.003464
-0.017776,-0.00177,-0.012646,-0.004087
-0.022925,-0.002489,-0.015721000000000002,-0.002131
-0.020385,-0.003522,-0.015478,-0.001562
-0.019663,-0.005358,-0.013517,-0.003195
-0.025461,-0.006609,-0.018606,-0.001695
-0.025003,-0.009054,-0.020858,-0.002205
-0.018843,-0.009707,-0.020736,-0.002006
-0.019935,-0.011821,-0.023857,-0.003045
-0.018388,-0.012847,-0.021571,-0.002682
-0.018321,-0.012572,-0.019077,-0.0016600000000000002
-0.021508000000000003,-0.014398,-0.01989,-0.001584
-0.016663999999999998,-0.013931,-0.016641999999999997,-0.000534
-0.019093,-0.014372,-0.017131,0.000315
-0.026217,-0.015657,-0.017631,0.001271
-0.02601,-0.01647,-0.017537,0.000344
-0.020898,-0.016104,-0.019774,-0.000126
-0.022494,-0.019059,-0.020689,-0.000839
-0.018705,-0.018554,-0.017596,-0.001878
-0.020691,-0.019136,-0.017648,-0.00369
-0.018806,-0.019747,-0.018482,-0.004536999999999999
-0.01761,-0.020133,-0.01497,-0.004423
-0.025386,-0.018325,-0.015280000000000004,-0.006885
-0.022145,-0.017815,-0.017287999999999998,-0.007556
-0.015276,-0.014769,-0.018949,-0.008062
-0.020233,-0.011297,-0.017551,-0.009743
-0.024988,-0.009548,-0.022549,-0.009909
-0.015773,-0.005111999999999999,-0.021657,-0.009924
-0.014488999999999997,-0.002153,-0.018187,-0.010196
-0.017213,-0.002367,-0.018361,-0.008638
-0.021507,-0.001342,-0.015009,-0.009379
-0.019938,-0.000285,-0.014339,-0.008482
-0.019831,-0.001409,-0.016031999999999998,-0.009084
-0.027109,-0.0021850000000000003,-0.014741999999999996,-0.009773
-0.028645,-0.00035,-0.01627,-0.011105
-0.021382,0.0010539999999999998,-0.020362,-0.012268
-0.023258,0.001588,-0.019907,-0.012149
-0.027808,0.0034270000000000004,-0.018474,-0.013096
-0.021597,0.007605,-0.016885,-0.011642
-0.01611,0.007737999999999998,-0.016905,-0.010791
-0.018623,0.00967,-0.016258,-0.009218
-0.021206,0.011526,-0.015405,-0.00818
-0.023684,0.011905,-0.015404,-0.007437
-0.022484,0.011421,-0.019322,-0.005945000000000001
-0.017774,0.009974,-0.018864,-0.005762
-0.020236,0.009946,-0.01885,-0.005011
-0.02136,0.0078010000000000015,-0.021724,-0.003226
-0.013775,0.006176,-0.022278,-0.004253
-0.01734,0.004298,-0.013855,-0.003177
-0.021089,0.003276,-0.013882,-0.002493
-0.015749000000000003,0.002241,-0.01721,-0.003713
-0.017707,0.000488,-0.012239,-0.003461
-0.023645,-0.001115,-0.01492,-0.002769
-0.026279000000000004,0.000629,-0.019808000000000003,-0.0034340000000000004
-0.022503,-0.002089,-0.02038,-0.002348
-0.017236,-0.001953,-0.018615,-0.001886
-0.02052,-0.000655,-0.022056,-0.000789
-0.023253,-0.002068,-0.021842,-0.000526
-0.016011,-0.003239,-0.017178,-0.0004
-0.012207,-0.003157,-0.014263,-0.00023
-0.017495,-0.004377000000000001,-0.014715,-0.000536
-0.021526,-0.00772,-0.016555,-0.001377
-0.017366999999999997,-0.009204,-0.01411,-0.003455
-0.018158,-0.01059,-0.013714,-0.001999
-0.020991,-0.014098,-0.016509,-0.00316
-0.022741,-0.015606,-0.0171,-0.003576
-0.018757,-0.015517,-0.013879,-0.002833
-0.013068,-0.01645,-0.013552000000000002,-0.002283
-0.017651,-0.015744,-0.017668,-0.002734
-0.021452,-0.01359,-0.012931,-0.003216
-0.012332,-0.01218,-0.013765,-0.003628
-0.009129,-0.010164,-0.019406,-0.003523
-0.017823,-0.008767,-0.018657,-0.006021
-0.016437,-0.008439,-0.019746,-0.00535
-0.009346,-0.007593000000000002,-0.022814,-0.005873
-0.006423999999999999,-0.008749,-0.017015,-0.006693999999999999
-0.014584,-0.010063,-0.016434999999999998,-0.006301
-0.017207,-0.011521,-0.014928,-0.006573999999999999
-0.012261,-0.010958,-0.009872,-0.005749
-0.01611,-0.012827000000000002,-0.015275,-0.005082
-0.021194,-0.013902,-0.015312,-0.005848
-0.019981,-0.010225,-0.015844,-0.00487
-0.019574,-0.009972,-0.020072,-0.004705
-0.023881,-0.008122,-0.024128,-0.005313
-0.022565,-0.005369,-0.021268,-0.005571
-0.01419,-0.00282,-0.020705,-0.006243
-0.018311,-0.0017920000000000004,-0.018247,-0.006378
-0.022855,-0.000604,-0.017307,-0.008006999999999998
-0.021243,0.000256,-0.018557,-0.008036
-0.020906,0.000796,-0.01708,-0.008690999999999999
-0.016359000000000002,-0.001179,-0.014793,-0.008486
-0.015091,0.000442,-0.017691,-0.00797
-0.017993000000000002,-0.000389,-0.019992,-0.007736
-0.012742,5.400000000000001e-05,-0.014858,-0.006509999999999999
-0.009322,0.000373,-0.02022,-0.004963
-0.010481,0.000306,-0.015655000000000002,-0.006569
-0.011208,0.001928,-0.010373,-0.005306
-0.013092,0.00132,-0.015761,-0.005142
-0.017181000000000002,0.000261,-0.011223,-0.007437
-0.020618,0.000505,-0.014779,-0.0068920000000000006
-0.016846,-0.000677,-0.019363,-0.0072260000000000015
-0.015277,-0.00233,-0.016166999999999997,-0.007543999999999999
-0.017374,-0.002559,-0.017213,-0.006562
-0.017072,-0.002903,-0.017897999999999997,-0.005698
-0.014602,-0.0030510000000000003,-0.013396000000000002,-0.005488
-0.012633,-0.004409000000000001,-0.013697,-0.003436
-0.013580000000000002,-0.003414,-0.014372,-0.003561
-0.020199,-0.003751,-0.008053,-0.002652
-0.019491,-0.005379,-0.012762,-0.001212
-0.017373,-0.005078,-0.01486,-0.002485
-0.018581,-0.005234,-0.016105,-0.002272
-0.019135,-0.00562,-0.020789,-0.001508
-0.020349000000000003,-0.005587,-0.02051,-0.003222
-0.015735,-0.005896,-0.015679,-0.002667
-0.012833,-0.006383,-0.018999,-0.003164
-0.020501,-0.007666,-0.019757,-0.002773
-0.019869,-0.007783,-0.014474,-0.003206
-0.0125,-0.010403,-0.015535,-0.001961
-0.017841,-0.011412,-0.017293,-0.002316
-0.024192,-0.013256,-0.018361,-0.001649
-0.017988999999999998,-0.013535,-0.019891,-0.001866
-0.016858,-0.014852,-0.021418,-0.001991
-0.022846,-0.015206,-0.021492,-0.002228
-0.02354,-0.015515,-0.020302,-0.003511
-0.018667,-0.014709,-0.016978999999999998,-0.003169
-0.019954,-0.014655,-0.015369,-0.003029
-0.026252,-0.014238,-0.016498,-0.003745000000000001
-0.02087,-0.012063,-0.016128,-0.003083
-0.013629,-0.011227,-0.015316,-0.002792
-0.014907,-0.010083,-0.017534,-0.004308
-0.016215,-0.007319,-0.019663,-0.003731
-0.007494,-0.005183,-0.01651,-0.004083
-0.007795000000000002,-0.003669,-0.0149,-0.004318
-0.012425,-0.001578,-0.016975999999999998,-0.003596
-0.009638,-0.000125,-0.012883000000000002,-0.0035210000000000007
-0.014184,0.002284,-0.012548,-0.003018
-0.017575,0.001303,-0.013523,-0.003001
-0.015106,0.0031550000000000003,-0.015889,-0.003494
-0.016782,0.003693,-0.013385,-0.00372
-0.016844,0.003324,-0.017013999999999998,-0.004738
-0.01743,0.004476,-0.020487,-0.005043
-0.019326,0.004963,-0.02404,-0.005606
-0.017872,0.006498,-0.019745,-0.005850999999999999
-0.018665,0.007552,-0.016929,-0.00493
-0.021378,0.008695999999999999,-0.020592,-0.0035210000000000007
-0.019792,0.009745,-0.015001,-0.003864
-0.016983,0.011385,-0.011611,-0.000801
-0.019583,0.011662,-0.016758000000000002,-0.000933
-0.014313,0.010938,-0.022278,0.001842
-0.011777,0.011141,-0.013155000000000002,-3.7e-05
-0.014668,0.010416,-0.018469,0.002169
-0.011666,0.006961,-0.026588,0.001291
-0.010824,0.005094,-0.018467,-0.000977
-0.017831,0.003192,-0.016262000000000002,-0.000373
-0.017322999999999998,-0.001695,-0.020885,-0.003216
-0.013319,-0.002072,-0.021145,-0.002624
-0.020111,-0.003107,-0.019064,-0.005867
-0.016144,-0.004814,-0.017586,-0.004809000000000001
-0.017715,-0.004416,-0.025387,-0.005369
-0.018307,-0.004021,-0.025795,-0.0050420000000000005
-0.009999,-0.005007,-0.018855,-0.005726
-0.017217,-0.004627,-0.019457,-0.002847
-0.023872,-0.006605,-0.026061,-0.0030670000000000003
-0.021184,-0.008656,-0.020702,-0.002158
-0.020048,-0.010405,-0.018799,-0.002518
-0.024245,-0.012697,-0.022973,-0.001972
-0.024894,-0.013916,-0.021066,-0.003724
-0.019759,-0.016416,-0.02168,-0.0062
-0.016316,-0.016574000000000002,-0.022985,-0.006391
-0.017417,-0.016888999999999998,-0.018812,-0.007682
-0.019739,-0.016846,-0.013799,-0.008222
-0.017806,-0.015964,-0.015772,-0.008139
-0.016557,-0.015569,-0.011352,-0.005177
-0.024228,-0.014949,-0.009518,-0.004954
-0.024167,-0.013854,-0.014529,-0.004541
-0.019227,-0.01278,-0.015705,-0.003954
-0.021342,-0.013585,-0.015639,-0.003964
-0.018062,-0.012074,-0.017588999999999997,-0.004731
-0.018188,-0.011109,-0.02349,-0.005391
-0.020197,-0.01149,-0.025437,-0.003782
-0.019704,-0.011626,-0.019602,-0.005865
-0.020706,-0.009259,-0.016106,-0.0034729999999999995
-0.024613,-0.01101,-0.020879,-0.005618
-0.021957,-0.010186,-0.017836,-0.003945000000000001
-0.018647,-0.007537,-0.015192,-0.0046700000000000005
-0.023302,-0.007045,-0.014605000000000003,-0.003838
-0.021924000000000003,-0.006585,-0.02159,-0.002365
-0.017574,-0.005558,-0.023944,-0.00205
-0.017653,-0.0032340000000000003,-0.021585,-0.000296
-0.021744,-0.003671,-0.026592,0.000296
-0.021077,-0.003469,-0.018426,-0.000997
-0.020534,-0.002635,-0.01636,-0.001334
-0.021548,-0.000743,-0.016481,-0.001416
-0.024065,-0.001474,-0.016748,-0.004517
-0.020822,0.000185,-0.017083,-0.003337
-0.014374,0.0008939999999999998,-0.021097,-0.004011
-0.013827,0.002523,-0.015006,-0.002045
-0.015157,0.002045,-0.019139,-0.00232
-0.01511,0.002165,-0.024178,-7e-05
-0.01385,0.003326,-0.022942,-0.000878
-0.020106,0.002092,-0.01901,0.0008089999999999999
-0.022505,0.000986,-0.016923,-0.001343
-0.019602,7.6e-05,-0.02174,-0.001979
-0.016967,0.001734,-0.021793,-0.003613
-0.02136,-0.001362,-0.021693,-0.006163
-0.019369,-0.002097,-0.019937,-0.008392
-0.01084,-0.000452,-0.025493,-0.008467
-0.012375,-0.0006219999999999999,-0.020862,-0.010256
-0.019616,-0.002364,-0.014028,-0.00941
-0.018066,-0.0006730000000000001,-0.019712,-0.007049
-0.008617,0.000704,-0.017911,-0.006045
-0.012624,0.0007599999999999999,-0.011671,-0.0034240000000000004
-0.021719,0.001382,-0.01234,-0.0017420000000000005
-0.014806,0.001885,-0.016638,-0.000927
-0.004364,0.002119,-0.016685,-0.001072
-0.014521,0.000237,-0.017169999999999998,-0.002694
-0.021203,-0.001839,-0.019581,-0.004194
-0.010038,-0.0033200000000000005,-0.017876,-0.007534000000000002
-0.010879,-0.005221,-0.016427,-0.010112
-0.023704,-0.008423,-0.014527000000000003,-0.012351
-0.024004,-0.01005,-0.017075999999999997,-0.012951
-0.013861000000000002,-0.009581,-0.019093,-0.014406
-0.019312,-0.01104,-0.018434,-0.014774
-0.025884,-0.011078,-0.022525,-0.012424
-0.014866,-0.011641,-0.025887,-0.011873
-0.012927,-0.009301,-0.026691000000000003,-0.009766
-0.02112,-0.010182,-0.024179,-0.006846
-0.018759,-0.012018,-0.022091,-0.0073
-0.01623,-0.010648,-0.022181,-0.005388
-0.016505000000000002,-0.011923,-0.018872,-0.006054
-0.014721,-0.014367,-0.016083,-0.0073
-0.015953,-0.01518,-0.015302,-0.007872
-0.015918,-0.015563999999999996,-0.01288,-0.009434
-0.011883,-0.017718,-0.015881,-0.009357
-0.012738,-0.018187,-0.017197,-0.010096
-0.017708,-0.017388,-0.016239,-0.008915000000000001
-0.015354,-0.016746,-0.017888,-0.008279
-0.015837999999999998,-0.015821,-0.014622,-0.008062999999999999
-0.018866,-0.013963,-0.01402,-0.006806
-0.019132,-0.012308,-0.021898,-0.004443
-0.018231,-0.010262,-0.019739,-0.005986
-0.014836000000000004,-0.008642,-0.017412,-0.003924
-0.01687,-0.009085,-0.025433,-0.0035060000000000004
-0.023245,-0.007148000000000002,-0.026025,-0.004075
-0.0189,-0.00866,-0.018448,-0.004520000000000001
-0.017922999999999998,-0.007896,-0.018424,-0.003974
-0.027966,-0.008971999999999999,-0.016569999999999998,-0.004852
-0.024933,-0.008790000000000001,-0.012625,-0.004582
-0.021834,-0.007164,-0.007584,-0.0032
-0.024053,-0.007097,-0.0086,-0.002442
-0.023744,-0.0044740000000000005,-0.012879,-0.000954
-0.02331,-0.002278,-0.010201,-0.002064
-0.020804,-0.000859,-0.011575,-0.000522
-0.01678,0.001357,-0.015761,-0.001418
-0.020004,0.003758,-0.013241,-0.001513
-0.025655,0.00338,-0.009917,-0.003061
-0.017033,0.0049,-0.011327,-0.003903
-0.010722,0.006587000000000001,-0.012382,-0.002736
-0.020044,0.005365,-0.011035,-0.005668
-0.018418,0.004836,-0.012896,-0.006534999999999999
-0.007970999999999999,0.006435,-0.016184,-0.006072
-0.011728,0.00477,-0.017357,-0.008287000000000001
-0.019003,0.002418,-0.019605,-0.010213
-0.016062,0.003295,-0.019929,-0.008648999999999999
-0.012351,0.003261,-0.018517,-0.008889
-0.018212,0.00153,-0.015593,-0.008692
-0.022094,0.000863,-0.013919999999999998,-0.007875
-0.015463,0.00331,-0.014015,-0.006616
-0.011752,0.00239,-0.017162,-0.007997
-0.018864,0.001536,-0.018013,-0.008666
-0.016137000000000002,0.002514,-0.018839,-0.011334
-0.005109000000000001,0.001773,-0.019346,-0.012487
-0.01495,0.001668,-0.0223,-0.011972
-0.018706,-0.0016300000000000002,-0.019429,-0.015334
-0.013102,-0.001743,-0.015253,-0.0119
-0.01737,-0.003366,-0.015357,-0.0114
-0.015291999999999997,-0.0062770000000000005,-0.013094,-0.010398
-0.017754,-0.008705,-0.016347,-0.008587000000000001
-0.017542,-0.009795,-0.012958,-0.00823
-0.015394,-0.011223,-0.019526,-0.00725
-0.019265,-0.013305,-0.020451,-0.0077329999999999986
-0.020262,-0.014915,-0.021278,-0.006887999999999999
-0.015143,-0.013581,-0.026002,-0.005843999999999999
-0.018422,-0.01444,-0.023251,-0.006083
-0.022372,-0.016016,-0.02157,-0.004925
-0.017679,-0.015707,-0.016133,-0.006215999999999999
-0.014594,-0.014507,-0.014218,-0.004215
-0.01438,-0.016463,-0.014348,-0.00369
-0.01396,-0.016746,-0.014999,-0.004821
-0.011006,-0.016741,-0.016502,-0.0016190000000000002
-0.011391,-0.015956,-0.017187,-0.0012779999999999998
-0.01227,-0.018409,-0.014281,-0.000254
-0.012906,-0.017068,-0.018451,0.000704
-0.013937,-0.017484,-0.015780000000000002,0.00161
-0.010604,-0.015869,-0.011084,0.001904
-0.014858,-0.015157,-0.013726,0.0012
-0.013771,-0.013134,-0.012747,0.0007019999999999999
-0.011612,-0.010376,-0.012469,0.001088
-0.016685,-0.007014,-0.01636,-0.000637
-0.014243,-0.005054,-0.018307,-0.001959
-0.012375,-0.002508,-0.018783,-0.001832
-0.021162,0.00124,-0.019369,-0.002104
-0.021641,0.002129,-0.016349000000000002,-0.00259
-0.015555,0.003307,-0.01775,-0.002837
-0.021766,0.004577,-0.018086,-0.001883
-0.022157,0.005370000000000001,-0.017058,-0.003285
-0.018966,0.005792,-0.017397,-0.003442
-0.017478999999999998,0.005247,-0.019417,-0.00604
-0.017815,0.0059310000000000005,-0.018168,-0.005922
-0.018743,0.007746999999999999,-0.021125,-0.00824
-0.015887000000000002,0.007665000000000002,-0.02468,-0.009264
-0.016216,0.008801,-0.018461,-0.009824
-0.021247,0.010562,-0.018348,-0.008844
-0.017233000000000002,0.012115,-0.018133,-0.010207
-0.013061,0.0122,-0.010712,-0.009889
-0.017843,0.012385,-0.014729,-0.007622
-0.016995,0.01201,-0.016715,-0.01003
-0.012605,0.011498,-0.016815,-0.009072
-0.015761,0.008567,-0.017911,-0.009834
-0.021817,0.005725,-0.019911,-0.010951
-0.015969999999999998,0.004006,-0.024864,-0.010873
-0.01914,0.001695,-0.019597,-0.011914
-0.022239,-0.002627,-0.016968,-0.012955
-0.017199000000000002,-0.002896,-0.018671,-0.011293
-0.020693,-0.002703,-0.017166,-0.01305
-0.01988,-0.005208,-0.013206,-0.01137
-0.018004,-0.005924,-0.015964,-0.009221
-0.022053,-0.005352,-0.018021,-0.007336
-0.018087,-0.00633,-0.017016999999999997,-0.005104999999999999
-0.017414,-0.008109,-0.013309,-0.002868
-0.024272,-0.009949,-0.017428,0.000427
-0.020482,-0.010013,-0.019295,0.000931
-0.020377000000000003,-0.011647,-0.009502,0.000299
-0.022282,-0.013893,-0.014261,0.001889
-0.017214,-0.013877,-0.014498,0.001201
-0.0186,-0.013702,-0.012374,-0.001206
-0.017146,-0.016263999999999997,-0.020147,0.00035800000000000003
-0.013678,-0.015094,-0.023934,-0.000385
-0.014907,-0.015665000000000002,-0.021202,-0.000229
-0.020102,-0.015639,-0.022176,-0.000471
-0.019896,-0.016964,-0.022347,0.001316
-0.017284,-0.015134,-0.022697,0.0014960000000000002
-0.023922,-0.016296,-0.022029,0.00201
-0.023199,-0.015619999999999997,-0.017535,0.0033979999999999995
-0.026469,-0.015262,-0.02002,0.003805
-0.021453,-0.01623,-0.020491,0.003967
-0.020963,-0.015365,-0.019695,0.002927
-0.028343,-0.015635,-0.021766,0.002167
-0.023263,-0.016784,-0.023042,0.001053
-0.015782,-0.015358000000000004,-0.018673,-0.000339
-0.02341,-0.014699,-0.016886,-0.002485
-0.02785,-0.015859,-0.019129,-0.002847
-0.020388,-0.012909,-0.017156,-0.003661
-0.019257,-0.01198,-0.016413999999999998,-0.00578
-0.023849,-0.011581,-0.01824,-0.005589
-0.025014,-0.010174,-0.020434,-0.005575
-0.014923,-0.006141,-0.01861,-0.006924
-0.012648,-0.0043,-0.023665,-0.006464
-0.015067,-0.0015140000000000002,-0.02188,-0.006227
-0.011968,0.003944,-0.018831,-0.006056000000000001
-0.003229,0.008313,-0.019614,-0.005723
-0.001485,0.01109,-0.014503,-0.00626
-0.010591,0.015007,-0.013147,-0.005599
-0.008002,0.018114,-0.016888999999999998,-0.006435
-0.008101,0.017758000000000003,-0.015652000000000003,-0.007546
-0.017561,0.017302,-0.015187,-0.00821
-0.025363,0.014879,-0.020387,-0.008559
-0.033338,0.012103,-0.019759,-0.009107
-0.036924,0.008029000000000001,-0.019084,-0.009214
-0.031938,0.0051530000000000005,-0.017304,-0.007736
-0.037359,0.0035210000000000007,-0.015703,-0.007383
-0.036579,0.003261,-0.017703,-0.005475
-0.029503,0.004756,-0.017972,-0.005527000000000001
-0.027645,0.007508,-0.016040000000000002,-0.004412
-0.024656,0.012025,-0.021458,-0.003383
-0.021218,0.016334,-0.021691,-0.004763
-0.019246,0.018643,-0.021591,-0.004393
-0.019886,0.020072,-0.024277,-0.003032
-0.01945,0.02143,-0.025806,-0.004843999999999999
-0.016966,0.015568,-0.017596,-0.004171
-0.01196,0.011753,-0.015629,-0.0032700000000000003
-0.017711,0.0052710000000000005,-0.018847,-0.003578
-0.018196,-0.002523,-0.015369999999999997,-0.003201
-0.015926,-0.010425,-0.01867,-0.002165
-0.015972999999999998,-0.014844,-0.02143,-0.00184
-0.020951,-0.020113,-0.021242,-0.0008529999999999999
-0.023653,-0.022541,-0.018293,-0.000936
-0.019116,-0.022556,-0.022675,-8.499999999999999e-05
-0.019871,-0.019778,-0.021527,0.0007599999999999999
-0.021849,-0.019059,-0.016614,0.000634
-0.021664,-0.014936,-0.013995,0.001053
-0.015972,-0.01232,-0.015382,0.001773
-0.01421,-0.011124,-0.017334,0.001338
-0.024194,-0.01139,-0.014046,-0.00016
-0.025798,-0.01401,-0.016257,0.001532
-0.016833,-0.016855000000000002,-0.018165,0.000291
-0.019914,-0.021101,-0.017847,0.000261
-0.026205000000000003,-0.025975,-0.014179,0.001225
-0.018594,-0.028225,-0.014678,0.001102
-0.00998,-0.029352,-0.018968,0.001702
-0.009952,-0.028314,-0.012658,0.0009
-0.015774,-0.026257,-0.013865,0.000811
-0.01171,-0.021938,-0.02052,0.0008210000000000001
-0.012,-0.016315,-0.016112,-0.001531
-0.023175,-0.014515,-0.017269,-0.001024
-0.027521,-0.01129,-0.021457,-0.00187
-0.022906,-0.008804000000000001,-0.013722,-0.0034200000000000003
-0.022557,-0.009762,-0.013221,-0.003029
-0.029279000000000006,-0.011694,-0.012305,-0.004163
-0.01804,-0.011603,-0.008487999999999999,-0.004087
-0.010284,-0.012498,-0.014219999999999997,-0.003966
-0.009869,-0.013064,-0.014579,-0.006165
-0.007682,-0.012642,-0.016735,-0.005522999999999999
-0.00595,-0.008156,-0.021671,-0.007148999999999998
-0.007467,-0.006977,-0.024479,-0.008529
-0.004323,-0.002099,-0.021403,-0.009194
-0.010078,0.002709,-0.020066,-0.010297
-0.010606,0.006369,-0.018324,-0.010992
-0.005447,0.009131,-0.015709,-0.012073
-0.012419,0.012272,-0.017122,-0.01183
-0.015208,0.011925,-0.014234,-0.012837
-0.0155,0.012534,-0.011839,-0.012436
-0.014144,0.010865,-0.014588,-0.011491
-0.021838,0.008084000000000001,-0.016071000000000002,-0.011515
-0.023963,0.007606,-0.012543,-0.009974
-0.020072,0.007172,-0.018377,-0.008251999999999999
-0.0127,0.007657,-0.013111,-0.009745
-0.01152,0.009825,-0.009106,-0.008481
-0.01209,0.014323,-0.016482,-0.008454000000000001
-0.010285,0.015338999999999997,-0.012437,-0.010742
-0.0064670000000000005,0.018563,-0.016109000000000002,-0.010083
-0.013625,0.018174,-0.021241,-0.010263
-0.022223,0.015286,-0.019386,-0.010112
-0.023227,0.009639,-0.019095,-0.008462
-0.019882,0.005574,-0.019559,-0.006822
-0.022971,-0.0021850000000000003,-0.016091,-0.005567
-0.022882,-0.008202,-0.014465,-0.002991
-0.016668000000000002,-0.011401,-0.011894,-0.002509
-0.008586,-0.012942,-0.007064,-0.001051
-0.006858,-0.015122,-0.012178,-5.8e-05
-0.012723,-0.01294,-0.013102,-0.001236
-0.0060420000000000005,-0.010637,-0.013104,-0.000922
-0.005989,-0.009762,-0.018132,-0.000573
-0.017416,-0.009173,-0.018802000000000003,-0.002038
-0.020615,-0.009179,-0.012388,-0.001996
-0.012735,-0.011311,-0.01486,-0.002111
-0.018264,-0.015762,-0.017872,-0.002111
-0.024699,-0.02079,-0.014168,-0.002808
-0.0231,-0.026445,-0.014053,-0.002351
-0.016633000000000002,-0.030091000000000007,-0.014335,-0.002807
-0.02408,-0.034968,-0.018861000000000003,-0.002966
-0.029475,-0.036894,-0.021505,-0.00392
-0.021656,-0.034774,-0.023059,-0.004526
-0.016846,-0.031693,-0.020936,-0.004582
-0.020114,-0.028713,-0.017488,-0.006321
-0.016022,-0.021971,-0.016569999999999998,-0.005714
-0.00852,-0.016312,-0.015304,-0.005323
-0.013216,-0.013346,-0.015566,-0.005681
-0.015867,-0.012238,-0.015171,-0.005047
-0.016439,-0.012252,-0.016106,-0.004967
-0.022329,-0.014242,-0.017218,-0.005804999999999999
-0.024024,-0.019929,-0.01923,-0.004952000000000001
-0.02065,-0.022582,-0.018271000000000003,-0.005524
-0.021391,-0.025256,-0.016630000000000002,-0.0058
-0.01759,-0.02592,-0.016156999999999998,-0.005027
-0.014774,-0.024729,-0.01378,-0.005626
-0.010207,-0.020124,-0.016669,-0.005181
-0.006874,-0.01368,-0.018453,-0.005455
-0.007277,-0.006737000000000001,-0.019998,-0.005558
-0.010692,-0.000346,-0.017612,-0.005466
-0.009439,0.006801000000000001,-0.022667,-0.005966
-0.009953,0.012916999999999998,-0.025032,-0.005548
-0.013784,0.015388999999999996,-0.02524,-0.005787
-0.012503,0.015926,-0.020685,-0.005167000000000001
-0.013674,0.016787,-0.017498,-0.005295
-0.014971,0.015019,-0.017921,-0.004009
-0.00979,0.010735,-0.013885,-0.004124
-0.009297,0.00966,-0.013900999999999998,-0.002219
-0.016623,0.009897,-0.018042,-0.0032340000000000003
-0.01732,0.008839,-0.020548,-0.000261
-0.018457,0.012058,-0.01185,-0.002536
-0.02172,0.01633,-0.018496,-0.001338
-0.020232,0.020313,-0.024323,-0.001854
-0.024968,0.024217,-0.015808000000000003,-0.003638
-0.022408,0.027043,-0.012828,-0.002787
-0.015764,0.027524,-0.017523,-0.005147
-0.020474000000000003,0.026828,-0.020373,-0.003148
-0.020701,0.022999,-0.017686,-0.006176
-0.01807,0.018048,-0.016928,-0.003951
-0.018089,0.012266,-0.024752,-0.005252000000000001
-0.023157,0.006667,-0.022769,-0.00495
-0.024456,0.001422,-0.017048,-0.005811
-0.020505,-0.003379,-0.018802000000000003,-0.00386
-0.020536,-0.005808,-0.023764,-0.005338
-0.022783,-0.007861,-0.017597,-0.004502
-0.020315,-0.009521,-0.017202000000000002,-0.004564
-0.01564,-0.009305,-0.02274,-0.005006
-0.014413,-0.009816,-0.021939,-0.005777
-0.018322,-0.01079,-0.02338,-0.007723999999999998
-0.017603999999999998,-0.011355,-0.024625,-0.007294
-0.01962,-0.013177,-0.022330000000000003,-0.008762
-0.024429,-0.015571000000000003,-0.016465,-0.008312
-0.020262,-0.017740000000000002,-0.017013999999999998,-0.00797
-0.022051,-0.019599,-0.014524,-0.005108
-0.022467,-0.023066,-0.012676,-0.005357
-0.020973,-0.024185,-0.016319999999999998,-0.004222
-0.020816,-0.02384,-0.018275,-0.003981
-0.023871,-0.025752,-0.018039,-0.004307
-0.021542,-0.02466,-0.019264,-0.005497
-0.020259,-0.023495,-0.024382,-0.00676
-0.027028,-0.022479,-0.023652,-0.005117
