ai1F,ai2F,ai1B,ai2B
-0.029055,-0.022861000000000003,-0.019229,-0.007502
-0.025882,-0.021915,-0.016614,-0.005379
-0.024864,-0.020216,-0.018494,-0.007367
-0.027252,-0.020572,-0.015463,-0.004556
-0.026805,-0.020653,-0.014665,-0.006072
-0.023366,-0.017474,-0.014049,-0.004522
-0.021034,-0.016326,-0.02047,-0.002403
-0.023481,-0.015159,-0.020266,-0.002356
-0.019571,-0.012392,-0.01814,-0.0006490000000000001
-0.01841,-0.009638,-0.022358000000000003,0.000432
-0.021004,-0.006893000000000001,-0.014024000000000002,-0.000373
-0.020776,-0.007044,-0.01423,-0.000641
-0.017148,-0.003941,-0.014306,-0.00098
-0.016645,-0.002971,-0.016266,-0.0035020000000000003
-0.020779,-0.002535,-0.016857,-0.00253
-0.022001,-0.0022370000000000003,-0.022403,-0.003976
-0.017905,-0.0006,-0.017469,-0.002365
-0.016625,0.001203,-0.021145,-0.003366
-0.022087,0.00126,-0.024292,-0.0008060000000000001
-0.022654,0.002961,-0.019963,-0.002153
-0.016377000000000003,0.006367,-0.016937999999999998,4.7e-05
-0.016687999999999998,0.008779,-0.016595,-0.001352
-0.02251,0.00987,-0.019821,-0.001128
-0.017156,0.01384,-0.020447,-0.0027760000000000003
-0.006731,0.017148,-0.022032,-0.004262
-0.013615,0.019167,-0.021054,-0.006007
-0.023575,0.019309,-0.026703,-0.006483
-0.009226,0.021071,-0.02204,-0.009187
-0.0070620000000000014,0.020413,-0.016179,-0.008131999999999999
-0.019516,0.018303,-0.020939,-0.007114
-0.021812,0.015318,-0.017917,-0.00744
-0.012379,0.014579,-0.013861000000000002,-0.0053100000000000005
-0.012903,0.011522,-0.015016,-0.004603
-0.022493,0.009068,-0.0191,-0.004507
-0.020567,0.008867,-0.020017,-0.004328
-0.00812,0.007520999999999998,-0.020141,-0.005692
-0.015854,0.006449,-0.021602,-0.006181
-0.025207,0.005501,-0.018911,-0.008264
-0.01181,0.003944,-0.01602,-0.009101
-0.019027,0.003893,-0.013154,-0.010182
-0.02587,0.0005780000000000001,-0.012668,-0.00994
-0.02246,-0.002757,-0.014822,-0.010656
-0.021206,-0.004674,-0.014909,-0.011243
-0.01741,-0.008824,-0.019221,-0.009357
-0.014826,-0.011949,-0.023626,-0.009255
-0.017574,-0.015809,-0.023208000000000003,-0.008126000000000001
-0.016250999999999998,-0.018065,-0.021766,-0.005358
-0.011016,-0.02105,-0.021605000000000003,-0.00594
-0.016249,-0.024049,-0.02085,-0.003756
-0.022082,-0.024416,-0.017246,-0.003915
-0.018305,-0.026662,-0.014591,-0.004592000000000001
-0.016543000000000002,-0.02667,-0.014834,-0.004967
-0.02008,-0.027674,-0.015792,-0.00569
-0.018847,-0.027512,-0.018307,-0.0058590000000000005
-0.015276,-0.026161,-0.020463,-0.006174
-0.011309,-0.026153,-0.019702,-0.005399
-0.012979,-0.024799,-0.019727,-0.005099
-0.019289,-0.022834,-0.01559,-0.004639
-0.012994,-0.021789,-0.014147,-0.0042840000000000005
-0.012023,-0.017605000000000003,-0.01863,-0.0021620000000000003
-0.02091,-0.017338,-0.016638,-0.004143
-0.016085,-0.014977,-0.015744,-0.002057
-0.017109,-0.011126,-0.023116,-0.0022440000000000003
-0.02067,-0.01071,-0.022603,-0.002386
-0.016719,-0.008901000000000001,-0.018154,-0.002975
-0.018935,-0.008319,-0.020498,-0.002143
-0.021562,-0.007273999999999998,-0.016197,-0.003317
-0.018313,-0.007008,-0.013725,-0.002855
-0.023394,-0.0063490000000000005,-0.009842,-0.0020050000000000003
-0.026002,-0.0051340000000000005,-0.011772,-0.00198
-0.015809,-0.002227,-0.015118,-0.00145
-0.013086000000000002,0.000813,-0.011929,-0.002495
-0.021085,0.004099,-0.015617,-0.00137
-0.016469,0.007816,-0.02013,-0.003086
-0.007012000000000001,0.012919,-0.01615,-0.002816
-0.011358,0.013332,-0.013002,-0.003782
-0.016489,0.013724,-0.014394999999999996,-0.004389
-0.011225,0.014686,-0.013643,-0.003246
-0.010585,0.013628,-0.010711,-0.00519
-0.016314,0.009965,-0.011724,-0.005183
-0.016857,0.0074090000000000015,-0.014454,-0.004592000000000001
-0.006425,0.007847,-0.01542,-0.006236
-0.007956,0.005024,-0.018952,-0.007395
-0.016003,0.0041,-0.017849,-0.006151
-0.009344,0.0048270000000000006,-0.017678,-0.007109000000000002
-0.003133,0.006872,-0.018423,-0.007331999999999998
-0.013787,0.006309,-0.012719,-0.007067
-0.014157,0.007048,-0.010398,-0.005983
-0.011216,0.008399,-0.016947,-0.007605
-0.017872,0.008053,-0.018541,-0.00775
-0.016559,0.004272,-0.019766,-0.008607
-0.017899,0.001897,-0.02056,-0.01062
-0.015774,-0.001423,-0.023848,-0.009064
-0.016932,-0.0067870000000000005,-0.022317,-0.011991
-0.020366,-0.010813,-0.01694,-0.00894
-0.017294999999999998,-0.015296,-0.018525,-0.008743
-0.013654,-0.015985,-0.016821,-0.00785
-0.01915,-0.018196,-0.0173,-0.006587999999999999
-0.021394,-0.019984,-0.011321,-0.006314
-0.015371,-0.018394,-0.017933,-0.005255
-0.012568,-0.016216,-0.021484,-0.006084
-0.015988,-0.016782,-0.019402000000000003,-0.005237
-0.016402,-0.016136,-0.025142,-0.004618
-0.01277,-0.015334,-0.024384,-0.004824
-0.013533000000000002,-0.015105,-0.020311000000000003,-0.004837
-0.014562,-0.01979,-0.017440999999999998,-0.004708
-0.013832,-0.019276,-0.017888,-0.003642
-0.014285,-0.021163,-0.015088,-0.003515
-0.011905,-0.022335,-0.017339,-0.00409
-0.015408000000000003,-0.023825,-0.019723,-0.001197
-0.013526,-0.021356,-0.016461,-0.000972
-0.014237,-0.019835,-0.017049,9.3e-05
-0.020615,-0.017074000000000002,-0.021629,0.0014609999999999998
-0.018074,-0.015002,-0.017456,0.001639
-0.021904,-0.011303,-0.012591,0.003017
-0.029154000000000006,-0.008055,-0.012738,0.001989
-0.026318,-0.00601,-0.01239,0.002386
-0.021899,-0.003867,-0.013566,0.002241
-0.029526,-0.001685,-0.016163999999999998,0.000932
-0.02087,-0.000103,-0.018642,-0.000151
-0.017026,0.001044,-0.018979,-0.000688
-0.017036000000000003,0.00236,-0.017281,-0.0006309999999999999
-0.015169,0.003318,-0.015627000000000002,-0.00173
-0.01539,0.006465,-0.018665,-0.0016760000000000002
-0.010558,0.00632,-0.017597,-0.001716
-0.01226,0.009666,-0.014552,-0.0024690000000000003
-0.019256,0.011689,-0.016919,-0.003127
-0.011811,0.012617,-0.017152,-0.004602
-0.011349,0.013819,-0.016993,-0.005197
-0.022135,0.013555,-0.022836,-0.006015
-0.019180000000000003,0.011737,-0.024104,-0.006858
-0.014687,0.011024,-0.017144,-0.007565
-0.022329,0.008251999999999999,-0.017381,-0.006868000000000001
-0.026688,0.0056170000000000005,-0.017291,-0.00788
-0.020732,0.005044,-0.010226,-0.007904000000000001
-0.02238,0.0050420000000000005,-0.013642,-0.007386
-0.020229,0.003529,-0.015281,-0.009558
-0.015655000000000002,0.004871,-0.015025,-0.009261
-0.017534,0.0068260000000000005,-0.016956,-0.010487
-0.017190999999999998,0.005518,-0.021625,-0.011805
-0.018426,0.005072,-0.025987,-0.011575
-0.024586,0.004263,-0.019366,-0.01186
-0.018995,0.001448,-0.015648,-0.013256
-0.01933,-0.001727,-0.018638,-0.011006
-0.028837,-0.004899000000000001,-0.019191,-0.012129
-0.024259,-0.007122,-0.012575,-0.011192
-0.020323,-0.008983,-0.014885,-0.010061
-0.019941,-0.012135,-0.018019,-0.00854
-0.015381,-0.011643,-0.018314,-0.007503
-0.018000000000000002,-0.013517,-0.016872,-0.005908
-0.015788999999999997,-0.014130000000000004,-0.020501,-0.004268999999999999
-0.013401,-0.013779,-0.019745,-0.0032340000000000003
-0.018502,-0.016089,-0.010367,-0.004051
-0.022773,-0.017135,-0.01437,-0.002411
-0.020231,-0.019204,-0.016316,-0.002896
-0.021787,-0.020932,-0.011994,-0.004083
-0.024735,-0.024295,-0.015318,-0.002784
-0.020408000000000003,-0.025468,-0.020499,-0.0029010000000000004
-0.023011,-0.025816,-0.019274,-0.002542
-0.017263999999999998,-0.027139,-0.021337,-0.002132
-0.019108,-0.025534,-0.021402,-0.000905
-0.021934,-0.0227,-0.020119,-0.00027400000000000005
-0.015138999999999996,-0.020661,-0.020052,0.000193
-0.010863,-0.015918,-0.01457,0.001771
-0.021779,-0.012521,-0.016692,0.001651
-0.020294,-0.010402,-0.018246,0.001755
-0.014047,-0.006174,-0.019178,0.0004940000000000001
-0.019129,-0.006089,-0.020956,0.000365
-0.024987,-0.006808,-0.022029,-0.0017989999999999996
-0.026461,-0.006601,-0.018671,-0.002777
-0.024428,-0.005656,-0.019923,-0.004429
-0.028391000000000007,-0.0091,-0.02251,-0.005111999999999999
-0.032578,-0.007640000000000002,-0.019626,-0.005816
-0.029227,-0.004747,-0.016643,-0.006965000000000001
-0.020992,-0.002837,-0.01714,-0.0070430000000000015
-0.022026,0.000335,-0.020373,-0.006842
-0.022941,0.007234,-0.018529,-0.007644
-0.013914,0.012138,-0.02437,-0.00743
-0.013382,0.01481,-0.021667,-0.006965000000000001
-0.017584,0.019169,-0.016302,-0.0075
-0.017637,0.01984,-0.018612,-0.006409999999999999
-0.018769,0.019325,-0.015769,-0.007553
-0.020902,0.015049000000000003,-0.012536,-0.006581999999999999
-0.017504,0.012734,-0.01544,-0.007759
-0.019467,0.008395999999999999,-0.015632,-0.008792
-0.017483000000000002,0.0051600000000000005,-0.014852,-0.009618000000000002
-0.015416999999999997,0.002304,-0.018397,-0.010037
-0.01941,0.001457,-0.020354,-0.010465
-0.018197,0.003285,-0.020534,-0.010745
-0.017917,0.005325,-0.018434,-0.009194
-0.020473,0.006904,-0.016737000000000002,-0.008505
-0.024985,0.010791,-0.018263,-0.006624
-0.0231,0.013693,-0.01835,-0.005882
-0.01703,0.011205,-0.015679,-0.004793
-0.014858,0.012271,-0.020011,-0.003152
-0.019327,0.009102,-0.02094,-0.003451
-0.016446000000000002,0.003407,-0.020082,-0.003192
-0.011063,-0.002119,-0.02114,-0.001882
-0.01539,-0.006283,-0.023709,-0.003558
-0.022843,-0.012565,-0.015713,-0.0033520000000000004
-0.023704,-0.016890000000000002,-0.013454,-0.0034770000000000005
-0.018372,-0.017986000000000002,-0.016204,-0.003753
-0.018745,-0.018814,-0.01274,-0.003978
-0.019855,-0.018569,-0.015404,-0.003308
-0.018591,-0.016175,-0.019432,-0.0029
-0.013303,-0.013586,-0.018878,-0.001524
-0.012544,-0.013484,-0.01656,-0.001562
-0.019468,-0.012731,-0.02139,-0.000396
-0.019984,-0.013822,-0.021966,-0.00024900000000000004
-0.015468,-0.016221,-0.018074,-5.400000000000001e-05
-0.020062,-0.019196,-0.014864,-0.0007769999999999999
-0.023907,-0.023044,-0.016035,-0.00073
-0.015378,-0.025349,-0.01959,-0.001568
-0.00924,-0.026837,-0.016901,-0.003864
-0.011227,-0.027101,-0.016975999999999998,-0.002439
-0.014868,-0.027036,-0.019771,-0.00365
-0.007878,-0.023771,-0.018063,-0.003605
-0.009886,-0.019436,-0.014982,-0.002128
-0.018831,-0.017995,-0.016125999999999998,-0.002014
-0.018459,-0.013353,-0.018423,-0.001241
-0.014688,-0.008199,-0.012556,-0.001011
-0.016925,-0.007806,-0.012555,-0.001256
-0.020086,-0.006198,-0.017134,-0.0008060000000000001
-0.014117,-0.003447,-0.015829,-0.002759
-0.01122,-0.003912,-0.018318,-0.00252
-0.014524,-0.0056630000000000005,-0.020638,-0.003235
-0.017037,-0.0048200000000000005,-0.014699,-0.004617
-0.017758000000000003,-0.004104,-0.013678999999999998,-0.004215
-0.019241,-0.004584,-0.013253,-0.005401
-0.01515,-0.002811,-0.010645,-0.004370000000000001
-0.016962,0.000617,-0.015795,-0.004746
-0.017769,0.002891,-0.016477000000000002,-0.005562
-0.014708,0.006033,-0.019074,-0.0052450000000000005
-0.014919,0.008131000000000001,-0.021387,-0.006141
-0.014500999999999997,0.009726,-0.024972,-0.007258
-0.014564,0.011172,-0.023989,-0.006923
-0.013775999999999998,0.009305,-0.0215,-0.008284999999999999
-0.016415,0.008294,-0.017213,-0.007622
-0.017533,0.008870000000000001,-0.015175,-0.008477
-0.011599,0.006558,-0.016501,-0.007701
-0.006495999999999999,0.005266,-0.012474,-0.00788
-0.008017,0.006188,-0.009436,-0.007682
-0.0075099999999999984,0.006387,-0.01277,-0.006485
-0.005539,0.005431,-0.016281999999999998,-0.006942
-0.005512,0.005177,-0.010833,-0.0060880000000000005
-0.012367,0.005808,-0.017745,-0.004863
-0.021391,0.003498,-0.016291,-0.006790000000000001
-0.020999,0.000516,-0.011669,-0.006812
-0.019355,-0.000285,-0.017236,-0.006663
-0.02379,-0.003697,-0.01484,-0.009462
-0.023644,-0.007462999999999998,-0.018457,-0.009136
-0.020943,-0.009348,-0.022298,-0.009439
-0.015361,-0.011227,-0.019742,-0.009399
-0.019518,-0.014029,-0.020439,-0.007702
-0.023646,-0.014514,-0.019966,-0.006518
-0.016179,-0.015315,-0.014743,-0.005143
-0.015252000000000003,-0.014849,-0.013925,-0.002637
-0.02612,-0.015428,-0.011184,-0.002328
-0.024976,-0.015142,-0.006422,-0.000961
-0.015381,-0.01502,-0.01205,-0.00011
-0.01975,-0.016382,-0.013153,-0.001583
-0.024625,-0.018319,-0.013071,-0.002025
-0.019491,-0.019763,-0.019467,-0.002338
-0.01382,-0.020001,-0.020953,-0.003889
-0.022017,-0.022867,-0.015084,-0.004435000000000001
-0.022235,-0.022137,-0.018258,-0.0041670000000000006
-0.016293000000000002,-0.019555,-0.021726,-0.004252000000000001
-0.016846,-0.018543,-0.015018,-0.004423
-0.02222,-0.016912,-0.014343,-0.00285
-0.018481,-0.012687,-0.016841,-0.003176
-0.013098,-0.010852,-0.01829,-0.00215
-0.019052,-0.009011,-0.018047,-0.002246
-0.019579,-0.008089,-0.018744,-0.002695
-0.018082,-0.006895999999999999,-0.018534,-0.0020870000000000003
-0.023576,-0.006394,-0.016638,-0.003961
-0.022781,-0.007273000000000002,-0.012215,-0.003525
-0.018971,-0.005743,-0.011381,-0.00336
-0.021386,-0.005024,-0.014141,-0.004576
-0.021037,-0.003646,-0.01495,-0.004761
-0.01946,-0.002465,-0.01526,-0.004918
-0.018491,-7.900000000000001e-05,-0.018029,-0.0066040000000000005
-0.017676,0.0032340000000000003,-0.021614,-0.006036
-0.019133,0.0044670000000000005,-0.019871,-0.006495
-0.019779,0.006745999999999999,-0.017969,-0.005968
-0.017896000000000002,0.009098,-0.017281,-0.004405
-0.020827,0.011372,-0.015009,-0.00406
-0.02058,0.010121,-0.015858,-0.002855
-0.0154,0.01061,-0.01504,-0.002194
-0.018375,0.01098,-0.017088,-0.002423
-0.019656,0.008501,-0.015667,-0.0027600000000000003
-0.011513,0.006268,-0.018681,-0.003183
-0.014755,0.007039,-0.021894,-0.002944
-0.020967,0.004835,-0.024014,-0.0042840000000000005
-0.014384,0.003685,-0.01964,-0.004143
-0.014809,0.005873,-0.018062,-0.004176
-0.019844,0.004497999999999999,-0.01897,-0.003696
-0.016066999999999998,0.005072,-0.016411000000000002,-0.004371
-0.019303,0.005161,-0.01331,-0.002091
-0.016488,0.00443,-0.015371,-0.003169
-0.014141,0.002354,-0.021586,0.000611
-0.019364,0.002429,-0.014525,-0.001656
-0.01822,-0.000479,-0.018184,0.0008439999999999999
-0.013718,-0.001672,-0.024511,0.000789
-0.016363,-0.002546,-0.017515,-0.001535
-0.018563,-0.003986,-0.015591999999999996,-0.0006490000000000001
-0.016094,-0.004701,-0.021262,-0.003681
-0.016702,-0.0055320000000000005,-0.021468,-0.002598
-0.014923,-0.006316,-0.020044,-0.006169
-0.018477,-0.007675,-0.017062,-0.004759
-0.021649,-0.00847,-0.023622,-0.005672
-0.020209,-0.010247,-0.023818,-0.005357
-0.020511,-0.012207,-0.018534,-0.006683
-0.024752,-0.013423,-0.018162,-0.00374
-0.021167,-0.014046,-0.021685,-0.005072
-0.022134,-0.016284,-0.016982,-0.003399
-0.023026,-0.01647,-0.017745,-0.00379
-0.017841,-0.015319,-0.022193,-0.002932
-0.019449,-0.01483,-0.020646,-0.003884
-0.018439,-0.015309,-0.022178,-0.005811
-0.014861,-0.012487,-0.024319,-0.005683
-0.018646,-0.010419,-0.022048,-0.007449
-0.021998,-0.012361,-0.017762,-0.008079000000000001
-0.014243,-0.010265,-0.019484,-0.008140999999999999
-0.016929,-0.009729,-0.018354,-0.006558
-0.024316,-0.01188,-0.015343,-0.006026
-0.022529,-0.014266,-0.017299000000000002,-0.005345
-0.019677,-0.014554,-0.019428,-0.004691
-0.024312,-0.015474000000000003,-0.019516,-0.003873
-0.025968,-0.017197,-0.021225,-0.004256
-0.023801,-0.017228999999999998,-0.024664,-0.004634
-0.022478,-0.014103,-0.023942,-0.002841
-0.021203,-0.012389,-0.019942,-0.004845
-0.02285,-0.009939,-0.018385,-0.0026780000000000003
-0.018532,-0.007168000000000002,-0.02027,-0.0052450000000000005
-0.014888,-0.00336,-0.016321000000000002,-0.003286
-0.019152,-0.000711,-0.015581,-0.005016
-0.020943,-0.001685,-0.014677,-0.004295
-0.016776,0.000201,-0.020374,-0.002045
-0.017319,0.00028,-0.022831,-0.002334
-0.021143,-0.001525,-0.019878,-0.00013000000000000002
-0.019226,-0.003996,-0.023919,0.001263
-0.012879,-0.002332,-0.016885,0.000811
-0.014347,-0.002285,-0.016529,0.00103
-0.018287,-0.004149,-0.015803,0.001077
-0.015902,-0.001874,-0.018266,-0.00145
-0.010137,0.002057,-0.018555,-0.000637
-0.015034,0.002092,-0.022076,-0.002596
-0.022767,0.00394,-0.01851,-0.000929
-0.016756,0.006645999999999999,-0.021415,-0.0029
-0.008025,0.008454999999999999,-0.024042,-0.000852
-0.018525,0.008352,-0.019695,-0.002299
-0.023771,0.007937999999999999,-0.015283,-0.000895
-0.00991,0.007969,-0.015256,-0.00171
-0.007783,0.006468000000000001,-0.018336,-0.0016300000000000002
-0.022385,0.003849,-0.015957,-0.002857
-0.02033,0.001242,-0.02112,-0.0034340000000000004
-0.008742,0.00131,-0.020309,-0.005575
-0.016798,-0.000105,-0.023935,-0.005912
-0.02337,-0.002029,-0.02052,-0.008137
-0.015503,-0.000695,-0.016228,-0.008498
-0.010407,0.000252,-0.020896,-0.007238
-0.019883,-0.000266,-0.017691,-0.008570999999999999
-0.017342,-0.001224,-0.012769,-0.006811
-0.00815,-0.001181,-0.015859,-0.006802
-0.016747,-0.000647,-0.020024,-0.007118000000000002
-0.021252,-0.004572,-0.01945,-0.007286
-0.015369,-0.006142,-0.019868,-0.00831
-0.015181,-0.006353,-0.022412,-0.009209
-0.013766,-0.00938,-0.019199,-0.010594
-0.009936,-0.011443,-0.016286000000000002,-0.01116
-0.010007,-0.011958,-0.014592,-0.011389
-0.007815,-0.01219,-0.014899,-0.01095
-0.007017,-0.013729,-0.016396,-0.01106
-0.011912,-0.014741,-0.015335,-0.010756
-0.014309,-0.014430000000000004,-0.020078,-0.009073
-0.013922,-0.015249,-0.023164,-0.009214
-0.016952000000000002,-0.016412,-0.023122,-0.008105
-0.018594,-0.01768,-0.021531,-0.005754
-0.018436,-0.017682,-0.020087,-0.007643
-0.014981,-0.017963999999999997,-0.020118,-0.006054
-0.012865,-0.019331,-0.017949,-0.006693000000000001
-0.018117,-0.017587000000000002,-0.014477,-0.007745
-0.020571,-0.016269,-0.015071,-0.008704
-0.012577,-0.016241,-0.01651,-0.008819
-0.016336,-0.013706,-0.018862,-0.008722
-0.024275,-0.01263,-0.019827,-0.008546999999999999
-0.020182,-0.010211,-0.020139,-0.006798
-0.019475,-0.009438,-0.019688,-0.00617
-0.018924,-0.00842,-0.014946,-0.00486
-0.017886000000000003,-0.007219,-0.013946,-0.004437
-0.018093,-0.006608,-0.015815,-0.002585
-0.017866,-0.006868000000000001,-0.014497,-0.003617
-0.019262,-0.005679999999999999,-0.012237,-0.0024760000000000003
-0.024588,-0.005599,-0.01908,-0.002608
-0.022897,-0.004793,-0.019724,-0.0029230000000000003
-0.015557,-0.002838,-0.013976,-0.004454
-0.01972,9.4e-05,-0.015444,-0.003768
-0.024389,0.001155,-0.014324000000000003,-0.005788000000000001
-0.011808,0.004116,-0.011176,-0.005661
-0.005141,0.007271,-0.006745,-0.004759
-0.01678,0.007776000000000002,-0.011526,-0.004522
-0.02013,0.008343999999999999,-0.015388,-0.0034990000000000004
-0.012274,0.008823000000000001,-0.013116,-0.00399
-0.017217,0.008987,-0.016674,-0.002233
-0.022352,0.005449,-0.021476,-0.003581000000000001
-0.020828,0.005554,-0.017768,-0.003192
-0.0136,0.006917,-0.013932,-0.004074
-0.012652,0.0040420000000000005,-0.014083000000000004,-0.004825
-0.016975,0.004572,-0.01257,-0.003815
-0.008277,0.006138,-0.009271,-0.006044
-0.004029,0.007626000000000002,-0.010213,-0.006448000000000001
-0.019085,0.007135,-0.013478,-0.005893
-0.014079,0.007242,-0.013977000000000002,-0.008692
-0.010876,0.008298,-0.017886000000000003,-0.009702
-0.019507,0.008073,-0.019448,-0.008256
-0.018361,0.003954,-0.018035,-0.00952
-0.014599,0.003595,-0.016594,-0.009181
-0.014089,0.000489,-0.012531,-0.007945
-0.014779,-0.0032310000000000004,-0.011808,-0.006426
-0.019076,-0.007285,-0.015475,-0.007896
-0.018952,-0.009325,-0.015076,-0.007628
-0.015333,-0.011783,-0.017416,-0.008248
-0.022323,-0.01415,-0.018199,-0.010139
-0.027132,-0.015958,-0.020983,-0.008740000000000001
-0.021904,-0.014963,-0.020569,-0.011663
-0.020474000000000003,-0.014391,-0.016413999999999998,-0.008645
-0.021489,-0.015392,-0.016165000000000002,-0.009007
-0.014038,-0.016119,-0.013334,-0.008606
-0.011681,-0.014141,-0.01621,-0.006998000000000001
-0.015287,-0.015534,-0.011464,-0.007370999999999998
-0.014039,-0.01857,-0.017357,-0.006634999999999999
-0.013900999999999998,-0.017285,-0.020044,-0.007254999999999998
-0.016165000000000002,-0.019145,-0.019374,-0.006048
-0.015257,-0.019206,-0.024028,-0.004561
-0.020139,-0.019631,-0.021924000000000003,-0.005125
-0.017203,-0.017503,-0.017682,-0.002811
-0.016822999999999998,-0.016763,-0.015604,-0.003098
-0.021896,-0.013619999999999998,-0.013621,-0.001404
-0.017328,-0.013558,-0.011342,-0.000923
-0.019303,-0.008879999999999999,-0.013494,-0.001209
-0.027775,-0.00809,-0.017306000000000002,0.000656
-0.023946,-0.0058920000000000005,-0.017711,4.5e-05
-0.022009,-0.004221,-0.018209,0.000199
-0.027638,-0.002213,-0.023219,0.000201
-0.024545,-0.000191,-0.020669,-0.000801
-0.019281,0.001176,-0.016038,-0.000194
-0.019383,0.002165,-0.017240000000000002,-0.001377
-0.018669,0.005496,-0.017254,-0.0008640000000000001
-0.014634,0.007428,-0.015757,-0.0005650000000000001
-0.01331,0.00836,-0.018391,-0.001393
-0.016638,0.010404,-0.018424,-0.001016
-0.022257,0.012932,-0.019463,-0.001234
-0.018219,0.012048,-0.019785,-0.00016
-0.016403,0.01249,-0.016337,-0.0016420000000000002
-0.024198,0.011994,-0.018062,-0.000945
-0.020391,0.011296,-0.019069,-0.001418
-0.016492,0.010148,-0.015455000000000003,-0.003141
-0.023584,0.008882,-0.018138,-0.003961
-0.018428,0.0078010000000000015,-0.019201,-0.006177
-0.015648,0.008597,-0.017621,-0.007256999999999999
-0.021887,0.007240000000000002,-0.022221,-0.008329999999999999
-0.019262,0.005538,-0.024205,-0.009161
-0.017325999999999998,0.007737999999999998,-0.018717,-0.008809
-0.021813,0.005644,-0.018659,-0.007576999999999999
-0.02029,0.003652,-0.018118,-0.007956999999999999
-0.023572,0.001523,-0.009393,-0.0068
-0.025775,-0.00014099999999999998,-0.014908,-0.005292
-0.02103,-0.004099,-0.017488,-0.007484
-0.023331,-0.006947,-0.015521,-0.007303
-0.026426,-0.009015,-0.018286,-0.008015000000000001
-0.020737,-0.009753,-0.023071,-0.010336
-0.019775,-0.011476,-0.02614,-0.010325
-0.019187,-0.01221,-0.022147,-0.01099
-0.0154,-0.010137,-0.018085,-0.012475
-0.016791,-0.011409,-0.019315,-0.010598
-0.013852,-0.01196,-0.019629,-0.011351
-0.014063,-0.011402,-0.013231,-0.010489
-0.020636,-0.013012,-0.014942,-0.008362999999999999
-0.024734,-0.016206,-0.019671,-0.006893000000000001
-0.021836,-0.017536000000000003,-0.01923,-0.004989
-0.024936,-0.020712,-0.016842,-0.003331
-0.025382,-0.024027,-0.020358,-0.000995
-0.024859,-0.024275,-0.023172,-0.001049
-0.022294,-0.026014,-0.013408000000000002,-0.002064
-0.017636000000000002,-0.025159,-0.015687,-0.001177
-0.018764,-0.023345,-0.017230000000000002,-0.001827
-0.020184,-0.020796,-0.013208,-0.004328
-0.013213999999999998,-0.018106,-0.019046,-0.002376
-0.010467,-0.012905000000000002,-0.023881,-0.003071
-0.020044,-0.011365,-0.022248,-0.002368
-0.016686000000000003,-0.008454999999999999,-0.024349000000000003,-0.001785
-0.013088,-0.005482,-0.023105,0.000288
-0.016696000000000003,-0.005812,-0.02164,0.00104
-0.020642,-0.007278,-0.02101,0.00229
-0.016884,-0.007285,-0.016055,0.004302
-0.014376,-0.007726999999999999,-0.017597,0.004235
-0.017065,-0.010032,-0.017338,0.004929
-0.022711,-0.008758,-0.017426,0.003339
-0.022192,-0.006775,-0.018748,0.0026620000000000003
-0.01651,-0.005186,-0.021293,0.000877
-0.02449,-0.003324,-0.019438,-0.000499
-0.024341,0.002022,-0.019567,-0.002194
-0.016521,0.004807,-0.020796,-0.003072
-0.017463,0.007318000000000002,-0.019112,-0.003008
-0.020479,0.01037,-0.016794999999999997,-0.004517
-0.019848,0.01158,-0.01726,-0.0043100000000000005
-0.020404,0.011646,-0.01995,-0.003776
-0.018246,0.009725,-0.016751,-0.0048530000000000005
-0.015740999999999998,0.00805,-0.023002,-0.004587
-0.022026,0.005776,-0.021456,-0.004299
-0.016687999999999998,0.0041,-0.016931,-0.0049770000000000005
-0.015539,0.002433,-0.018737,-0.004621
-0.021359,0.002587,-0.015073,-0.006083
-0.017726,0.002852,-0.011991,-0.005218
-0.015923,0.004403,-0.014767,-0.006712999999999999
-0.021947,0.003798,-0.014455,-0.007638
