ai1F,ai2F,ai1B,ai2B
-0.022069,0.005635,-0.013909,-0.008140999999999999
-0.020427,0.005541,-0.017897999999999997,-0.009127
-0.01817,0.003442,-0.020162,-0.009333
-0.017597,0.002941,-0.021231,-0.009859
-0.023399,0.001317,-0.019683000000000003,-0.008909
-0.020729,-0.002438,-0.018267,-0.008676999999999999
-0.014736,-0.004913,-0.019375,-0.007303
-0.015123,-0.006936,-0.01885,-0.007152
-0.022024,-0.010231,-0.017412999999999998,-0.006116
-0.021323,-0.012369,-0.020945,-0.004814
-0.013984,-0.012988,-0.021622,-0.005579
-0.015345,-0.014304,-0.020788,-0.004993
-0.017577000000000002,-0.015406,-0.021941,-0.003791
-0.016319999999999998,-0.013991,-0.025377,-0.005209
-0.009208,-0.014158,-0.017872,-0.00526
-0.008905,-0.013749,-0.014443,-0.004381
-0.016806,-0.013088,-0.01784,-0.00498
-0.012186,-0.013108000000000002,-0.012928,-0.004773
-0.005963,-0.013046,-0.014507,-0.00397
-0.016026,-0.012501,-0.017768,-0.0031100000000000004
-0.018788,-0.014232,-0.019559,-0.002091
-0.008898,-0.014087,-0.016364,-0.001812
-0.009353,-0.015064,-0.019506,-0.000405
-0.01694,-0.016073,-0.021771,0.000537
-0.020164,-0.018522,-0.016599000000000003,0.000319
-0.013161,-0.018378,-0.013811000000000002,0.000741
-0.015445,-0.018586,-0.01456,0.00104
-0.026719,-0.020968,-0.017338,0.000411
-0.026115,-0.018726,-0.014513,-0.001831
-0.019295,-0.01745,-0.014527000000000003,-0.000476
-0.022869,-0.017247,-0.018193,-0.001749
-0.027032,-0.015067,-0.018769,-0.002246
-0.020306,-0.012162,-0.015106,-0.001031
-0.017488,-0.009847,-0.013701,-0.001163
-0.016159,-0.009245,-0.017874,-7.000000000000002e-06
-0.013428,-0.006948,-0.012769,-0.000307
-0.016715,-0.005299,-0.010319,-0.000482
-0.012775,-0.005677000000000001,-0.017169,0.000361
-0.005707,-0.005247,-0.016093,-0.001807
-0.010022,-0.004275,-0.015334,-0.0019
-0.011898,-0.004872,-0.019808000000000003,-0.002513
-0.010034,-0.004342,-0.013973,-0.004048
-0.009482,-0.004653,-0.012755,-0.003935
-0.011857,-0.00288,-0.012461,-0.005773
-0.014601,-0.002466,-0.009071,-0.004879
-0.014363999999999997,-0.003063,-0.013746,-0.005591
-0.01596,-0.0008359999999999999,-0.014697,-0.007390000000000002
-0.01906,0.000935,-0.01762,-0.0072060000000000015
-0.01668,0.001184,-0.02094,-0.008462
-0.014169,0.002539,-0.026009,-0.00962
-0.015116,0.005481000000000001,-0.024551,-0.01029
-0.015726,0.006058,-0.022934,-0.010993
-0.013809,0.007026,-0.020025,-0.010776
-0.010935,0.008275,-0.016030000000000003,-0.011676
-0.015813,0.008513,-0.017136000000000002,-0.010518
-0.020333,0.007012999999999999,-0.01365,-0.010853
-0.014465,0.005605,-0.00988,-0.010356
-0.013949,0.00565,-0.011244,-0.008762
-0.018281,0.0033200000000000005,-0.01445,-0.009189
-0.021135,0.000781,-0.009252,-0.007615999999999999
-0.019563,0.0005269999999999999,-0.013891,-0.005921
-0.015388,-0.000149,-0.013584,-0.007122
-0.021986,-0.001875,-0.008989,-0.006392
-0.023731,-0.001937,-0.014129,-0.005838
-0.016286000000000002,-0.002562,-0.011982,-0.007838
-0.017174000000000002,-0.002306,-0.016527,-0.008175
-0.025046,-0.003682,-0.020987,-0.008234
-0.018851,-0.004489,-0.019088,-0.008319
-0.011207,-0.005195,-0.019367,-0.007704000000000002
-0.019847,-0.007654999999999999,-0.020149,-0.006562
-0.022705,-0.011132,-0.01594,-0.005237
-0.014871,-0.012584,-0.014015,-0.003368
-0.015365,-0.014127,-0.013499,-0.00245
-0.02307,-0.01771,-0.008018,-0.001356
-0.021577,-0.017935,-0.011673,0.000167
-0.017296000000000002,-0.017178,-0.013472,-0.001045
-0.018273,-0.016881999999999998,-0.012598,-0.000987
-0.022127,-0.016244,-0.018015,-0.00101
-0.013059,-0.013954,-0.019766,-0.002794
-0.010123,-0.01287,-0.01456,-0.003444
-0.015385,-0.011074,-0.017275,-0.003997
-0.014355,-0.01093,-0.019363,-0.004964
-0.012294,-0.009877,-0.014787,-0.005397
-0.015663999999999997,-0.009093,-0.015617,-0.005425999999999999
-0.016138,-0.009183,-0.017511000000000002,-0.006076
-0.014609,-0.008619,-0.020111,-0.005294
-0.018397,-0.00765,-0.020423,-0.005609
-0.017679,-0.006476999999999999,-0.021217,-0.005992
-0.018217,-0.006523999999999999,-0.021538,-0.004722
-0.020603,-0.005006,-0.020705,-0.006034
-0.021401,-0.0034100000000000003,-0.016588,-0.005589
-0.022832,-0.002518,-0.014716,-0.004797999999999999
-0.023129,-0.002018,-0.017562,-0.005502
-0.019817,-0.000277,-0.016469,-0.005633
-0.02161,0.002661,-0.014673,-0.005618
-0.022354,0.002307,-0.018559,-0.007049
-0.019064,0.00406,-0.02051,-0.007142
-0.021102000000000003,0.005347,-0.01555,-0.007531
-0.018459,0.00572,-0.015128,-0.007064
-0.012832,0.0048460000000000005,-0.018379,-0.00659
-0.016247,0.006261999999999999,-0.014004,-0.0059
-0.019317,0.005309,-0.012002,-0.004536999999999999
-0.015149,0.005099,-0.015513999999999997,-0.003525
-0.015952,0.005328,-0.02212,-0.003378
-0.018345,0.004612,-0.017325999999999998,-0.003378
-0.016994,0.004323,-0.020035,-0.0035020000000000003
-0.020272,0.00484,-0.025559,-0.003503
-0.016952000000000002,0.003572,-0.028117000000000003,-0.004971
-0.016145,0.003529,-0.022795,-0.004358
-0.022578,0.004366,-0.019981,-0.005163
-0.018747,0.0026620000000000003,-0.02292,-0.004012
-0.012171,0.002546,-0.016324,-0.005175
-0.016916999999999998,0.002071,-0.012551,-0.002163
-0.021932,0.000883,-0.017984,-0.002874
-0.016177,-0.0004969999999999999,-0.022865,-0.000182
-0.015267,-0.002006,-0.014417,-0.001843
-0.018984,-0.003,-0.018522,-0.000359
-0.021206,-0.004804999999999999,-0.02498,-0.000365
-0.022075,-0.005474000000000001,-0.017958000000000002,-0.003617
-0.019883,-0.006332,-0.015985,-0.002408
-0.021106,-0.006573999999999999,-0.020995,-0.005247
-0.020679,-0.006952,-0.022043,-0.003879
-0.015937,-0.005601,-0.021712,-0.007872
-0.019034,-0.006786,-0.01784,-0.005784
-0.018955,-0.0062770000000000005,-0.023223,-0.006884
-0.016597999999999998,-0.005807,-0.024162,-0.006808
-0.01694,-0.007106,-0.019416,-0.007675
-0.01865,-0.008767,-0.017905,-0.004693
-0.018615,-0.008148,-0.021265,-0.005517
-0.021683,-0.009815,-0.016523,-0.003807
-0.02402,-0.012287,-0.017491999999999997,-0.003457
-0.018395,-0.011879,-0.02355,-0.002849
-0.022086,-0.012762,-0.021924000000000003,-0.003685
-0.024997,-0.014288999999999996,-0.022902,-0.005435
-0.022908,-0.015223,-0.023516,-0.006204
-0.021949,-0.013967,-0.021704,-0.00695
-0.025368,-0.013955,-0.018011000000000003,-0.0070760000000000016
-0.02707,-0.013589,-0.017802000000000002,-0.007017
-0.025571,-0.012755,-0.015087,-0.004744
-0.02417,-0.010193,-0.012481,-0.00315
-0.023418,-0.009947,-0.018036,-0.002434
-0.023434,-0.008983,-0.019896,-0.001519
-0.016673,-0.007899,-0.021186,-0.00122
-0.014417,-0.005983,-0.024179,-0.001377
-0.017256,-0.005877,-0.025891,-0.003574000000000001
-0.017158,-0.006351,-0.024844,-0.002216
-0.015097,-0.004734,-0.021293,-0.004967
-0.01683,-0.005026,-0.018768,-0.003255
-0.02045,-0.005733,-0.019088,-0.006623
-0.01789,-0.005379999999999999,-0.015812,-0.004695
-0.013671,-0.003114,-0.015839,-0.005747
-0.016257,-0.001968,-0.016673,-0.005515
-0.019562,-0.00173,-0.019115,-0.003215
-0.014944,0.001585,-0.02121,-0.003276
-0.011197,0.003942,-0.017973,-0.000549
-0.017338,0.003801,-0.020232,0.000251
-0.02249,0.004704,-0.011742,0.00014
-0.015643999999999998,0.006125,-0.012434,-7.5e-05
-0.010585,0.006165,-0.013155000000000002,0.000108
-0.022452,0.005329,-0.015539,-0.003891
-0.022397,0.005427,-0.01706,-0.003315
-0.009145,0.005083,-0.022518,-0.005741
-0.012088,0.004843999999999999,-0.019985,-0.004828
-0.022644,0.003739,-0.021183,-0.006872
-0.016833,0.004043,-0.024292,-0.003543
-0.012097,0.004649,-0.019156,-0.0044280000000000005
-0.021192,0.0034630000000000004,-0.013681,-0.002443
-0.024742,0.002911,-0.0133,-0.001652
-0.015782,0.003895000000000001,-0.018561,-0.001308
-0.011035,0.002864,-0.01546,-0.002535
-0.019567,0.001983,-0.019077,-0.0032630000000000003
-0.016044,0.000906,-0.020447,-0.005251
-0.010868,-0.000109,-0.024306,-0.0060090000000000005
-0.018779,-0.001031,-0.019988,-0.008081999999999999
-0.022008,-0.005082,-0.015479,-0.008195000000000001
-0.019786,-0.006490999999999999,-0.019074,-0.006927
-0.020815,-0.008707,-0.016654,-0.008337
-0.020909,-0.011527,-0.010734,-0.006092
-0.020105,-0.013392,-0.012902,-0.005784
-0.019421,-0.014068,-0.018608,-0.005305
-0.016895,-0.015478,-0.020105,-0.005158
-0.014771,-0.016081,-0.019233,-0.005162
-0.019637,-0.015816999999999998,-0.022566,-0.005544
-0.018204,-0.015312,-0.020203,-0.006920999999999999
-0.015569,-0.015330000000000003,-0.015923,-0.008322
-0.017240000000000002,-0.013994,-0.013388999999999998,-0.008626
-0.017449,-0.013438999999999998,-0.011509,-0.009411
-0.017387,-0.012701,-0.013819,-0.010681
-0.012654,-0.012011,-0.012962,-0.011615
-0.009596,-0.012611,-0.016505000000000002,-0.010672
-0.011567,-0.011777,-0.022225,-0.010495
-0.01317,-0.01279,-0.024112,-0.010699
-0.008404,-0.012092,-0.021057,-0.007356
-0.016625,-0.011601,-0.020129,-0.007899
-0.021226,-0.012567,-0.019162,-0.006581999999999999
-0.018882,-0.010351,-0.017279,-0.005764
-0.020329,-0.009512,-0.014441999999999997,-0.00617
-0.019886,-0.00788,-0.013513999999999998,-0.006648
-0.020998,-0.00551,-0.014451,-0.006783
-0.023027,-0.004538,-0.017712000000000002,-0.007423999999999998
-0.017371,-0.002924,-0.017627,-0.007242
-0.016457,-0.001687,-0.019454,-0.00648
-0.024913,-0.002181,-0.022005,-0.006986
-0.022159,-0.0029,-0.016105,-0.006540000000000001
-0.01292,-0.001206,-0.011217,-0.005933
-0.019687,-0.001675,-0.015835,-0.004495
-0.023782,-0.003001,-0.014019,-0.0053490000000000005
-0.0152,-0.001024,-0.011921,-0.003643
-0.01109,-9.1e-05,-0.01845,-0.002036
-0.015253,-0.002229,-0.020221,-0.002523
-0.017512,-0.001578,-0.016171,-0.002186
-0.010676,-0.000697,-0.017999,-0.001567
-0.012732,-0.001341,-0.017369,-0.002559
-0.022771,-0.002794,-0.013792,-0.003257
-0.018996,-0.002338,-0.008739,-0.002613
-0.012202,-0.001058,-0.010144,-0.002431
-0.020948,-0.0032630000000000003,-0.015465,-0.002468
-0.020608,-0.003232,-0.010638,-0.003841
-0.007254000000000002,-0.0036,-0.014717,-0.001784
-0.010723,-0.002601,-0.024556,-0.003212
-0.018544,-0.004734,-0.017616999999999997,-0.003181
-0.011123,-0.005089,-0.012129,-0.003001
-0.012457,-0.003958,-0.017346,-0.003389
-0.016040000000000002,-0.00488,-0.018427,-0.002095
-0.017808,-0.007278,-0.01091,-0.003523
-0.018553,-0.006479,-0.010696,-0.004081
-0.014691,-0.007109999999999998,-0.015987,-0.002689
-0.014847999999999997,-0.007587999999999998,-0.015506,-0.005039
-0.019573,-0.009089,-0.017866,-0.0061920000000000005
-0.014257,-0.008612999999999999,-0.019998,-0.005128
-0.010976,-0.007266,-0.020462,-0.006274
-0.017871,-0.008514,-0.016521,-0.007345999999999998
-0.014081,-0.008863,-0.011995,-0.006866
-0.012457,-0.006623,-0.013267,-0.005411
-0.011665,-0.006804000000000001,-0.016895,-0.007692
-0.014375,-0.007539,-0.015484,-0.007523
-0.013287,-0.008768999999999999,-0.017217,-0.008176000000000001
-0.013330000000000002,-0.007518,-0.020404,-0.010026
-0.01425,-0.009788,-0.022172,-0.008629000000000001
-0.01446,-0.012353,-0.024484,-0.010966
-0.019454,-0.012139,-0.019144,-0.007677
-0.017858000000000002,-0.01326,-0.017122,-0.008339
-0.02013,-0.014024000000000002,-0.01384,-0.007268000000000002
-0.021808,-0.014744,-0.016388,-0.005438
-0.016578,-0.013697999999999998,-0.009486,-0.005879
-0.017324000000000003,-0.01219,-0.013033,-0.005104999999999999
-0.017190999999999998,-0.011317,-0.017909,-0.005652
-0.011842,-0.010382,-0.016324,-0.0053950000000000005
-0.017972,-0.007097,-0.023392,-0.004696
-0.019336,-0.00643,-0.02226,-0.005323
-0.010992,-0.004856,-0.02141,-0.003954
-0.015496,-0.004447,-0.020356,-0.004915
-0.021128,-0.002981,-0.016590999999999998,-0.003394
-0.01672,-0.003061,-0.016897,-0.001559
-0.010894,-0.003071,-0.016564,-0.003539
-0.014101,-0.003861,-0.01871,-9.7e-05
-0.019677,-0.002781,-0.021273,0.000259
-0.015429,-0.0029,-0.020695,0.000139
-0.015146,-0.003452,-0.024807,0.000731
-0.021848,-0.002227,-0.022215,0.000147
-0.024664,-0.000721,-0.018815,0.001163
-0.016736,5.5e-05,-0.019338,-0.000199
-0.019084,0.001491,-0.017437,-0.00033
-0.023576,0.0026260000000000003,-0.016031,-0.000155
-0.019317,0.004069,-0.019558,-0.001089
-0.01605,0.00476,-0.021051,-0.002345
-0.019371,0.00354,-0.01953,-0.002631
-0.020682,0.003863,-0.020479,-0.000878
-0.018846,0.003468,-0.019836000000000003,-0.00245
-0.019903,0.001216,-0.019837,-0.002388
-0.017011000000000002,0.000237,-0.018944,-0.000945
-0.019821,0.00034500000000000004,-0.016842,-0.001847
-0.017412,-0.00061,-0.016121,-0.00269
-0.015173,-0.0016940000000000002,-0.016052,-0.004323
-0.017769999999999998,-0.001086,-0.01456,-0.004913
-0.017105000000000002,-0.001039,-0.018467,-0.006161
-0.014766,-0.001533,-0.022636,-0.008425
-0.017585,-0.002322,-0.017166,-0.008529
-0.020393,-0.002174,-0.017953,-0.007631999999999998
-0.017172999999999997,-0.001945,-0.020232,-0.008893999999999999
-0.017800999999999997,-0.003888,-0.010859,-0.009058
-0.015483000000000004,-0.004336,-0.014427,-0.006843000000000001
-0.019253,-0.003469,-0.020043,-0.008337
-0.021503,-0.006981,-0.016350999999999997,-0.008879999999999999
-0.017234,-0.00716,-0.016951,-0.008384
-0.019812,-0.007673,-0.020415,-0.009459
-0.024566,-0.010468,-0.025986,-0.00924
-0.02567,-0.011444,-0.023481,-0.009757
-0.023517,-0.011868,-0.016373,-0.011721
-0.023246,-0.01322,-0.017963999999999997,-0.009255
-0.022682,-0.013924,-0.01934,-0.010965
-0.023732,-0.013567,-0.012078,-0.011297
-0.021155,-0.013558,-0.012936,-0.008905
-0.016975999999999998,-0.013618,-0.016551,-0.007943
-0.022309,-0.012509,-0.017393000000000002,-0.006928
-0.022811,-0.012053,-0.016454,-0.005272
-0.015444,-0.011303,-0.0207,-0.002974
-0.01771,-0.009788,-0.024175,-0.002513
-0.024273,-0.011379,-0.015816999999999998,-0.004564
-0.017899,-0.010201,-0.018894,-0.0034560000000000003
-0.01299,-0.009783,-0.023077,-0.003635
-0.014849,-0.011542,-0.019221,-0.00604
-0.020252000000000003,-0.011923,-0.022107,-0.005737
-0.016849,-0.010057,-0.024298,-0.005041
-0.013189,-0.009805,-0.023879,-0.004378
-0.018446,-0.009605,-0.024488,-0.004122
-0.023638,-0.006577,-0.021277,-0.002034
-0.017938,-0.003157,-0.018637,0.000365
-0.013161,-0.002532,-0.016451,0.001022
-0.019495,-0.000113,-0.0123,0.003631
-0.018471,0.004314,-0.012755,0.004384000000000001
-0.014368,0.004319,-0.015465,0.005394
-0.018156,0.005141,-0.012547,0.003351
-0.023293,0.0055060000000000005,-0.012893,0.002565
-0.026425,0.005584,-0.018967,0.001433
-0.030657,0.004358,-0.01625,-0.001387
-0.025529,0.0029460000000000003,-0.014044999999999998,-0.0028
-0.027035000000000003,0.003353,-0.016316,-0.004323
-0.031486,0.003486,-0.017464,-0.003845
-0.021292,0.003579,-0.014066,-0.005558
-0.019539,0.005291,-0.014169,-0.005408
-0.021594,0.006774,-0.019638,-0.004723
-0.018759,0.008395,-0.020053,-0.005645000000000001
-0.018427,0.009009,-0.024941,-0.005247
-0.021043,0.008536,-0.02206,-0.005291
-0.02197,0.009967,-0.020526,-0.005787
-0.022213,0.006953,-0.022036,-0.006219
-0.017988,0.004847,-0.013447,-0.008087
-0.017925,0.003852,-0.013307,-0.00755
-0.019069,0.001594,-0.016937999999999998,-0.009108
-0.015746,-0.001785,-0.013906,-0.011499
-0.012418,-0.002454,-0.011789,-0.011105
-0.017445,-0.003749,-0.017639,-0.012486
-0.024064,-0.0057740000000000005,-0.01936,-0.012347
-0.019916,-0.006905,-0.018013,-0.012905000000000002
-0.01986,-0.004809000000000001,-0.014936,-0.011239
-0.022033,-0.0070090000000000005,-0.013286,-0.010541
-0.021073,-0.006194,-0.017806,-0.009461
-0.01844,-0.004577,-0.017563,-0.009062
-0.013936000000000002,-0.005225,-0.015577,-0.008404
-0.017105000000000002,-0.006114,-0.023202,-0.0076700000000000015
-0.022521,-0.006548999999999999,-0.028065,-0.009307
-0.015687,-0.008357,-0.025482,-0.008456
-0.013533000000000002,-0.009649,-0.025208,-0.007386
-0.022365,-0.011097,-0.026429,-0.00765
-0.020138,-0.013081,-0.021266,-0.007566
-0.011224,-0.012925999999999998,-0.014678,-0.004782
-0.010926,-0.013017,-0.015658000000000002,-0.004475
-0.013766,-0.012669,-0.011021,-0.003145
-0.011389,-0.011484,-0.012449,-0.002161
-0.009314,-0.008104,-0.013675,-0.000238
-0.017169999999999998,-0.008812,-0.016273,0.00084
-0.021149,-0.008334000000000001,-0.016943,0.001886
-0.015874,-0.00596,-0.017287,0.002351
-0.015992,-0.0069900000000000006,-0.017194,0.004033
-0.024457,-0.009396,-0.012082,0.0040950000000000005
-0.020881,-0.01001,-0.01039,0.003549
-0.01192,-0.010217,-0.009645,0.004125
-0.016659999999999998,-0.012296,-0.014372,0.003648
-0.021946,-0.012619,-0.012449,0.0008230000000000001
-0.020728,-0.011705,-0.013233000000000002,0.001097
-0.022016,-0.010632,-0.019908,0.000206
-0.022971,-0.010041,-0.020998,-0.001483
-0.019081,-0.007276,-0.017765,-0.001131
-0.018502,-0.003966,-0.016665,-0.001762
-0.013894,-0.002139,-0.021049,-0.001269
-0.0116,-4.2e-05,-0.014451,-0.001908
-0.011546,0.001297,-0.011435,-0.001821
-0.008721,0.00235,-0.018097,-0.001848
-0.010947,0.002136,-0.015902,-0.003429
-0.015856,-0.001156,-0.01616,-0.003261
-0.019667,-0.001353,-0.020511,-0.004937
-0.019387,-0.0019920000000000003,-0.015613,-0.006203
-0.013257,-0.003858,-0.012454,-0.006355
-0.0142,-0.003397,-0.010397,-0.008812
-0.014993,-0.002011,-0.007859999999999999,-0.008288
-0.01227,-0.000654,-0.011756,-0.008707
-0.011056,0.0008320000000000001,-0.010965,-0.010438
-0.012102,0.001535,-0.013385,-0.010546
-0.019496,0.003946,-0.019926,-0.010981
-0.021595,0.002484,-0.024466,-0.012419
-0.018054,0.003118,-0.024104,-0.013154
-0.021966,0.002704,-0.025062,-0.013377000000000002
-0.021012,0.001404,-0.022761,-0.013088
-0.01722,0.0005099999999999999,-0.019391,-0.013752
-0.013879,-0.0011710000000000002,-0.020196,-0.011888
-0.012409,-0.002868,-0.019038,-0.010829
-0.020435,-0.004183,-0.014253,-0.009905
-0.01977,-0.005681,-0.013356,-0.007736
-0.015584,-0.007584,-0.017809000000000002,-0.005875
-0.021805,-0.008229,-0.012562,-0.004664
-0.028679000000000007,-0.0092,-0.014584,-0.002555
-0.021605000000000003,-0.008431000000000001,-0.011164,-0.002558
-0.019281,-0.009455,-0.007731999999999998,-0.001933
-0.021446,-0.008701,-0.013159,-0.001535
-0.019883,-0.009508,-0.009166,-0.003407
-0.014355,-0.009146,-0.012799,-0.003204
-0.017225,-0.010698,-0.020913,-0.003482
-0.021898,-0.012759,-0.019647,-0.003576
-0.015999,-0.012368,-0.019876,-0.002769
-0.013166,-0.014328,-0.022249,-0.0006
-0.015256,-0.016205,-0.017594,3.8e-05
-0.016165000000000002,-0.015161,-0.01539,0.001991
-0.008251999999999999,-0.01547,-0.014678,0.002432
-0.010934,-0.016234000000000002,-0.009289,0.00307
-0.014901,-0.015926,-0.012572,0.003579
-0.012691,-0.015615,-0.014187,0.001071
-0.016614,-0.015366,-0.013775,0.001181
-0.019922,-0.016146999999999998,-0.020631,0.000992
-0.01701,-0.014828999999999997,-0.022271,-0.00145
-0.017632,-0.013162,-0.015753,-0.001325
-0.015166,-0.012415,-0.0176,-0.001225
-0.013709,-0.010141,-0.020477,-0.002641
-0.012542,-0.008433,-0.014363999999999997,-0.003199
-0.010043,-0.005655,-0.014635,-0.003114
-0.010864,-0.002994,-0.015847999999999998,-0.004432
-0.012415,-0.001668,-0.018252,-0.004639
-0.011784,0.000962,-0.019851,-0.004988
-0.013978999999999998,0.003223,-0.022094,-0.006165
-0.01681,0.004225,-0.021468,-0.005473
-0.012872,0.003516,-0.021582,-0.0071709999999999986
-0.012258,0.005751,-0.018258,-0.007692
-0.015079,0.004725,-0.015153,-0.007502
-0.014179,0.003407,-0.019131,-0.007879
-0.013369999999999998,0.0032340000000000003,-0.017166,-0.009334
-0.017708,0.003761,-0.017436,-0.009356
-0.02067,0.001546,-0.020497,-0.009951
-0.019129,0.002078,-0.022824,-0.010767
-0.020818,0.002947,-0.0206,-0.009776
-0.021568,0.002216,-0.018678,-0.00952
-0.020697,0.003017,-0.01849,-0.006947
-0.02118,0.0033420000000000004,-0.015895,-0.006287
-0.015985,0.002832,-0.012511,-0.004264
-0.019069,0.002017,-0.01238,-0.002388
-0.023497,0.00141,-0.015754,-0.002367
-0.020869,-0.001431,-0.012813,-0.001654
-0.0188,-0.002262,-0.015652000000000003,-0.002021
-0.023383,-0.003806,-0.020439,-0.002493
-0.023124,-0.004839,-0.024921,-0.00369
-0.017925,-0.006026,-0.023059,-0.004308
-0.016987000000000002,-0.005597,-0.022541,-0.005494
-0.01656,-0.006228,-0.024326,-0.00498
-0.015773,-0.006891,-0.021793,-0.00626
-0.013076,-0.006018,-0.019166,-0.004314
-0.013766,-0.0065980000000000006,-0.018176,-0.004952000000000001
-0.018269,-0.007312999999999998,-0.024181,-0.000886
-0.018513,-0.00671,-0.0165,-0.001286
-0.018577,-0.007576,-0.018581,5e-05
-0.022035,-0.009383,-0.026785000000000003,0.00314
-0.018583,-0.009909,-0.020177,-3.3e-05
-0.018662,-0.009748,-0.016083,0.001579
-0.021243,-0.012151,-0.021939,-0.0015140000000000002
-0.019562,-0.013065,-0.021743,-0.000268
-0.020713,-0.011503,-0.020348,-0.004371
-0.026504000000000003,-0.013066,-0.017207,-0.003717
-0.02516,-0.013886,-0.019411,-0.004265
-0.019391,-0.011787,-0.022417,-0.004231
-0.022394,-0.011529,-0.019244,-0.005535
-0.026253,-0.012736,-0.017388999999999998,-0.003156
-0.021058,-0.011098,-0.022094,-0.0033740000000000003
-0.016508000000000002,-0.010242,-0.019606,-0.003627
-0.021453,-0.009739,-0.019405,-0.002526
-0.023204,-0.010476,-0.02431,-0.003627
-0.020832,-0.009393,-0.024088,-0.003786
-0.019968,-0.008614,-0.027101,-0.006034
-0.022141,-0.008546999999999999,-0.026777,-0.006825
-0.02145,-0.008824,-0.024474,-0.009218
-0.017108,-0.007972,-0.020959,-0.00824
-0.017113,-0.006437000000000001,-0.020122,-0.009858
-0.020075,-0.007697,-0.018015,-0.007441
-0.017314,-0.007906999999999999,-0.01171,-0.005058
-0.015953,-0.0073209999999999985,-0.013885,-0.003965
-0.021915,-0.007758,-0.015611000000000003,-0.001821
-0.026424,-0.01011,-0.012837,-0.001154
-0.022245,-0.010391,-0.01669,0.000788
-0.019738,-0.008845,-0.021711,-0.002097
-0.022356,-0.009418,-0.020976,-0.000196
-0.021932,-0.010208,-0.020538,-0.003321
-0.014034,-0.006503,-0.019287,-0.0031
-0.012887,-0.004652,-0.023482,-0.0066760000000000005
-0.019449,-0.004289,-0.018571,-0.006772
-0.01969,-0.002099,-0.016368,-0.00823
-0.012959,0.000391,-0.015648,-0.00837
-0.014876,0.001979,-0.017962,-0.006422
-0.023899,0.001819,-0.021967,-0.005187
-0.016787,0.003731,-0.018089,-0.003012
-0.006838,0.004664,-0.020579,-9e-05
-0.012312,0.00487,-0.017796,0.000376
-0.020246,0.0040030000000000005,-0.016903,-0.000268
-0.009963,0.004574,-0.015075,0.001044
-0.009847,0.005229999999999999,-0.016861,-0.002503
-0.021814,0.004659,-0.015776,-0.003705
-0.02112,0.00399,-0.019096,-0.005432
-0.013049000000000002,0.005912,-0.015432,-0.005335
-0.018161,0.006557,-0.016441,-0.008168
-0.024236,0.006118,-0.021644,-0.006626999999999999
-0.014469999999999997,0.005496,-0.018847,-0.0070620000000000014
-0.014094,0.006509,-0.013413,-0.005772
-0.022079,0.004951,-0.01297,-0.005128
-0.020827,0.0008320000000000001,-0.017671,-0.003912
-0.019804,0.0005480000000000001,-0.012863,-0.003771
-0.022824,-0.002212,-0.016509,-0.002764
-0.019882,-0.005436,-0.016242,-0.003904
-0.020246,-0.0070560000000000015,-0.019287,-0.004328
-0.0209,-0.008172,-0.018342,-0.00569
-0.015427,-0.009966,-0.01499,-0.0073
-0.013815,-0.011126,-0.020854,-0.007127
-0.016608,-0.011635,-0.019411,-0.009998
-0.016044,-0.012683,-0.014724,-0.008578
-0.017823,-0.014107,-0.015499,-0.009092
-0.017831,-0.015436000000000004,-0.020544,-0.010005
-0.016749,-0.017692,-0.021813,-0.008273
-0.015954,-0.018414,-0.020941,-0.008688
-0.012344,-0.019845,-0.019887,-0.008471
-0.009227,-0.021159,-0.01887,-0.008482
-0.012628,-0.020699,-0.01714,-0.008008
-0.005793,-0.019505,-0.014903,-0.007859999999999999
-0.004251,-0.017341,-0.013549,-0.007428
-0.011928,-0.014693,-0.013976,-0.007794
-0.009426,-0.012354,-0.014132,-0.008365000000000001
-0.007148000000000002,-0.008329999999999999,-0.01706,-0.008537000000000001
-0.010117,-0.006702,-0.020965,-0.008598
-0.012198,-0.003978,-0.020866,-0.009904
-0.013282,-0.003158,-0.020154,-0.007647
