ai1F,ai2F,ai1B,ai2B
-0.019268,-0.003249,-0.017613,-0.009053
-0.019514,-0.003811,-0.018046,-0.008452
-0.02768,-0.004967,-0.017312,-0.007087
-0.034564,-0.006781000000000001,-0.013057,-0.008612999999999999
-0.03081,-0.006963,-0.014011,-0.008381
-0.028966,-0.005307,-0.015183000000000004,-0.008584
-0.032175,-0.005593,-0.018314,-0.008183
-0.027727,-0.00144,-0.021059,-0.008131000000000001
-0.01829,0.003669,-0.021652,-0.0072689999999999986
-0.012743,0.0066,-0.022378,-0.006512
-0.016294,0.00932,-0.019595,-0.0056170000000000005
-0.014794,0.014077,-0.014693,-0.005842
-0.010677,0.014405,-0.01475,-0.003922
-0.015542,0.014439,-0.016015,-0.003756
-0.019256,0.012184,-0.010839,-0.003749
-0.014161000000000003,0.010801,-0.015338999999999997,-0.001512
-0.011306,0.007342,-0.01896,-0.001407
-0.016803,0.003069,-0.013206,-0.001959
-0.011573,0.001198,-0.016035,-0.001158
-0.00449,-0.0007469999999999999,-0.015494999999999997,-0.002384
-0.010688,-0.001483,-0.012532,-0.003249
-0.016784,-0.00273,-0.008373,-0.003358
-0.015809,-0.000412,-0.010793,-0.004023
-0.020898,0.001641,-0.016128999999999998,-0.003976
-0.019132,0.00145,-0.012617,-0.005769
-0.019437,0.003147,-0.015580000000000004,-0.004922
-0.020237,0.005220000000000001,-0.021441,-0.006123
-0.017409,0.003007,-0.017802000000000002,-0.006581999999999999
-0.017537999999999998,0.002153,-0.014223,-0.005541
-0.016097,-0.0006230000000000001,-0.015983,-0.006986
-0.011687,-0.003292,-0.014993,-0.003837
-0.017117,-0.006744,-0.01098,-0.00477
-0.018745,-0.010341,-0.010069,-0.004759
-0.017353999999999998,-0.011347,-0.014575,-0.003993
-0.01676,-0.011401,-0.013499,-0.006029
-0.01371,-0.011837,-0.016166999999999997,-0.008191
-0.013378,-0.009116,-0.019296,-0.008855
-0.011079,-0.008242,-0.018067,-0.010476
-0.012469,-0.004538,-0.014481,-0.011424
-0.014427,-0.00615,-0.012454,-0.011646
-0.014521,-0.005792,-0.012803,-0.009512
-0.020049,-0.0070950000000000015,-0.012866999999999998,-0.010372
-0.025473,-0.010868,-0.012406,-0.008568000000000001
-0.024244,-0.014305000000000003,-0.015261000000000004,-0.007817000000000001
-0.023934,-0.016549,-0.016306,-0.008705
-0.018434,-0.018619,-0.01854,-0.005611
-0.022075,-0.019748,-0.020263,-0.00742
-0.014595,-0.018867,-0.017314,-0.005889
-0.009426,-0.017213,-0.017765,-0.004507
-0.018897,-0.013388999999999998,-0.014778,-0.0061920000000000005
-0.016873,-0.012788,-0.018064,-0.004184
-0.011227,-0.007422,-0.015396,-0.00557
-0.020011,-0.006981,-0.016249,-0.005007
-0.024745,-0.004151,-0.020916,-0.005062
-0.017285,-0.003996,-0.020765,-0.0039380000000000005
-0.014611,-0.002858,-0.024898,-0.002309
-0.017041,-0.002807,-0.023503,-0.001889
-0.017473,-0.003558,-0.021293,0.000984
-0.01398,-0.001929,-0.018673,0.000964
-0.013886,-0.002167,-0.015475999999999997,0.002226
-0.016972,0.000257,-0.014966,0.004465
-0.019863,0.001765,-0.014366,0.003043
-0.011365,0.004616,-0.01735,0.005143
-0.016627,0.007988,-0.020616,0.005013
-0.021168,0.009598,-0.016924,0.004142
-0.011425,0.010658,-0.020747,0.004462
-0.012774,0.013018,-0.02327,0.002531
-0.021841,0.011119,-0.016817,0.001726
-0.019433,0.009682,-0.018001,0.000698
-0.022654,0.008933,-0.020263,-0.000176
-0.023441,0.005814,-0.017328,-0.001404
-0.019972,0.004419,-0.021029,-0.002114
-0.020753,0.003932,-0.022905,-0.002648
-0.017778,0.003718,-0.023043,-0.003525
-0.014130000000000004,0.003634000000000001,-0.022928,-0.0033350000000000003
-0.015095,0.00406,-0.01921,-0.003828
-0.015464,0.005000999999999999,-0.017409,-0.003569
-0.013851,0.00374,-0.018921,-0.003152
-0.020875,0.003021,-0.015486000000000003,-0.004004
-0.02635,0.0007070000000000001,-0.01384,-0.003875
-0.025275,-0.001415,-0.016384,-0.005776
-0.023755,-0.005189,-0.015166999999999996,-0.006841
-0.023049,-0.006904,-0.016897,-0.008154999999999999
-0.024543,-0.010429,-0.021563,-0.009567
-0.022016,-0.0139,-0.018015,-0.010094
-0.014985,-0.014216,-0.01567,-0.010405
-0.015087,-0.015739,-0.018975,-0.010266
-0.021478,-0.018149,-0.011916,-0.010262
-0.01952,-0.016753999999999998,-0.013625,-0.008823000000000001
-0.01565,-0.016378,-0.020235,-0.01038
-0.020368,-0.017217,-0.019865,-0.009923
-0.021171,-0.017058,-0.021911,-0.0098
-0.0207,-0.016957,-0.025293,-0.011227
-0.017859,-0.019048,-0.029855,-0.010296
-0.019503,-0.021107,-0.025925,-0.00919
-0.026804,-0.022973,-0.019981,-0.010491
-0.024701,-0.0244,-0.019922,-0.007462999999999998
-0.018301,-0.025255,-0.019636,-0.007566
-0.026310000000000004,-0.024439,-0.014077,-0.007204
-0.029538,-0.024288,-0.012803,-0.005389
-0.018917,-0.018862,-0.016517,-0.004646
-0.015033,-0.01548,-0.018478,-0.0032
-0.017381999999999998,-0.012311,-0.017422,-0.002598
-0.016912,-0.007867,-0.018944,-0.000459
-0.008827,-0.002159,-0.024467,0.0004190000000000001
-0.009931,-0.000736,-0.016727000000000002,-0.000875
-0.016659999999999998,0.000151,-0.015437,0.000679
-0.017793,0.003491,-0.020325,0.001433
-0.013808,0.003937,-0.016434999999999998,-0.00098
-0.017613999999999998,0.001663,-0.018748,0.000572
-0.024961,0.003131,-0.023296,0.000998
-0.020796,0.004202,-0.022605,0.000388
-0.018251,0.002933,-0.02284,0.00104
-0.024424,0.003994,-0.021487,0.001458
-0.028186000000000006,0.004816,-0.018689,0.002433
-0.027663,0.006035,-0.018591,0.002517
-0.028334,0.007075,-0.014132,0.004178
-0.025502,0.007623,-0.013053,0.004263
-0.029154000000000006,0.00986,-0.014383000000000003,0.00499
-0.027881,0.01077,-0.015655000000000002,0.003789
-0.018123,0.011559,-0.016693,0.002437
-0.020354,0.01138,-0.019273,0.001392
-0.017986000000000002,0.011199,-0.019531,-0.000482
-0.012732,0.010719,-0.016744,-0.002683
-0.015706,0.007198,-0.019273,-0.00428
-0.017515,0.004313,-0.019775,-0.003941
-0.018829,0.00395,-0.018289,-0.007201999999999998
-0.016463,-0.001201,-0.018364,-0.0073430000000000014
-0.014778,-0.002916,-0.021895,-0.007859
-0.018728,-0.003008,-0.020306,-0.009539
-0.018729,-0.004797,-0.025193,-0.010401
-0.012875,-0.006005,-0.025424,-0.010213
-0.010699,-0.0056630000000000005,-0.021296,-0.011195
-0.017453,-0.006322,-0.021664,-0.011091
-0.019371,-0.009173,-0.016904,-0.011968
-0.015174000000000003,-0.009337,-0.01432,-0.011192
-0.019359,-0.010799,-0.016725,-0.012221
-0.02188,-0.014025,-0.016163,-0.013058000000000002
-0.022642,-0.014484,-0.014763,-0.013206
-0.022219,-0.015773,-0.018285,-0.014287
-0.020607,-0.017893,-0.018396,-0.013278
-0.027277,-0.018187,-0.017934000000000002,-0.013637
-0.026104,-0.019009,-0.016371,-0.012018
-0.015555,-0.019444,-0.01407,-0.010576
-0.015719,-0.018609,-0.015044,-0.008981
-0.021458,-0.018285,-0.017523,-0.007708
-0.011788,-0.017165,-0.016905,-0.006659
-0.005533,-0.015787,-0.020105,-0.004409000000000001
-0.008229,-0.014397,-0.022929,-0.004808
-0.014026,-0.015024,-0.022639,-0.00383
-0.012916,-0.014037,-0.023078,-0.001677
-0.013112,-0.013379,-0.024405,-0.0016010000000000002
-0.019645,-0.015736,-0.019817,-0.001675
-0.022605,-0.016347,-0.013681,0.000243
-0.019093,-0.014730000000000004,-0.015769,0.000683
-0.017703,-0.016656,-0.012819999999999998,0.000927
-0.023618,-0.016366,-0.013372,0.00192
-0.016988999999999997,-0.015202,-0.016253999999999998,0.003275
-0.01308,-0.012706,-0.016681,0.004244
-0.019664,-0.012928,-0.015491,0.004594
-0.020388,-0.010632,-0.016756,0.005304
-0.021433,-0.007559999999999998,-0.017773,0.005908
-0.021828,-0.006670000000000001,-0.012918,0.004966
-0.015643999999999998,-0.005138,-0.010179,0.003979
-0.01497,-0.002369,-0.010461,0.003082
-0.015761,-0.0011619999999999998,-0.013981,0.0017460000000000002
-0.011084,-0.000239,-0.014065,-0.0015140000000000002
-0.009628,8.2e-05,-0.013329,-0.001838
-0.012712,0.000237,-0.016627,-0.003214
-0.014885,0.000679,-0.017730000000000003,-0.004295
-0.014094,-0.000556,-0.016854,-0.0045130000000000005
-0.017248,-0.000709,-0.012906,-0.004596
-0.021213,0.00055,-0.017419999999999998,-0.004612
-0.015213,0.001341,-0.015675,-0.004665
-0.008391,0.002373,-0.01293,-0.006625
-0.010953,0.004345,-0.017925,-0.006256
-0.011733,0.005698,-0.018062,-0.008553
-0.009389,0.005919,-0.017628,-0.010033
-0.008244,0.005515,-0.021564,-0.010981
-0.012303,0.0043170000000000005,-0.016141,-0.012205
-0.019512,0.002581,-0.012621,-0.012168
-0.02105,-0.001159,-0.014031,-0.013357
-0.016744,-0.002604,-0.007881,-0.012233
-0.017819,-0.005023,-0.011189,-0.011066
-0.017962,-0.00704,-0.012824,-0.011552
-0.014601,-0.008074,-0.014591,-0.011126
-0.011485,-0.006834000000000001,-0.01789,-0.009964
-0.013777,-0.008287000000000001,-0.023631,-0.011103
-0.018876,-0.007384999999999998,-0.024996,-0.010776
-0.016967,-0.006133,-0.023567,-0.011433
-0.014293,-0.006848999999999999,-0.021241,-0.010862
-0.019708,-0.007386,-0.018736000000000003,-0.011575
-0.022924,-0.007881,-0.019348,-0.010957
-0.014935,-0.009069,-0.017344,-0.010488
-0.013624,-0.011562,-0.013472,-0.009667
-0.021735,-0.01329,-0.013466999999999998,-0.0074909999999999985
-0.021131,-0.015853,-0.018541,-0.006383
-0.014909,-0.016894,-0.013341,-0.004423
-0.023073,-0.019272,-0.01622,-0.001008
-0.028331,-0.020294,-0.015816,-0.000678
-0.022385,-0.018468,-0.009418,0.000239
-0.020123,-0.017485,-0.015296,0.00222
-0.022095,-0.015944999999999997,-0.012801,-1.5e-05
-0.018827,-0.011847,-0.012819999999999998,-0.0004860000000000001
-0.011365,-0.008856000000000001,-0.019499,-0.001589
-0.013127000000000002,-0.006348,-0.018201,-0.00315
-0.015701,-0.004136,-0.017905,-0.003844
-0.01459,-0.002908,-0.019855,-0.003883
-0.016347,-0.001536,-0.017064,-0.0042840000000000005
-0.018059,-0.002235,-0.016130000000000002,-0.0031100000000000004
-0.017228999999999998,-0.002116,-0.01746,-0.002275
-0.015778,-0.001695,-0.011236,-0.00204
-0.014234,-0.001486,-0.012503,-0.00046
-0.014633000000000004,-0.001117,-0.016375999999999998,-0.0015539999999999998
-0.012891,-0.000672,-0.014238999999999996,-0.0017690000000000004
-0.014058,0.002686,-0.016985,-0.001641
-0.018478,0.003079,-0.020753,-0.003632
-0.019078,0.004982,-0.014545,-0.004847
-0.021411000000000003,0.006856999999999999,-0.014989,-0.005408
-0.02219,0.009643,-0.020135,-0.007403
-0.020565,0.009444,-0.013813999999999998,-0.008466
-0.016503999999999998,0.009628,-0.013408000000000002,-0.008514
-0.013705000000000002,0.010188,-0.013869,-0.009719
-0.014044999999999998,0.009887,-0.015707,-0.009364
-0.011172,0.006949,-0.016666,-0.008834999999999999
-0.01081,0.006247,-0.018491,-0.009204
-0.016023,0.005703,-0.018595,-0.007834
-0.016822,0.00283,-0.019508,-0.008267
-0.013663,0.002818,-0.019221,-0.007926
-0.017276,0.0029920000000000003,-0.017199000000000002,-0.007140000000000001
-0.014832,0.002258,-0.02166,-0.007520999999999998
-0.014278,0.002964,-0.020777,-0.008135
-0.013534,0.002441,-0.018439,-0.007635999999999999
-0.009098,0.001535,-0.019394,-0.008227
-0.016255000000000002,0.000826,-0.021818,-0.008357999999999999
-0.019328,-0.001825,-0.01759,-0.00735
-0.01852,-0.004419,-0.013343,-0.007173000000000001
-0.022385,-0.006087,-0.015541,-0.004946
-0.025891,-0.009159,-0.01349,-0.004266
-0.024239,-0.010528,-0.011475,-0.003243
-0.02056,-0.012318,-0.013068,-0.000993
-0.018955,-0.012972999999999998,-0.018823,-0.001838
-0.019467,-0.013229,-0.015213,-0.00096
-0.01928,-0.013116,-0.016337,-0.001154
-0.01764,-0.012432,-0.020769,-0.001111
-0.0177,-0.011999,-0.024835,-0.002497
-0.023036,-0.010273,-0.021778,-0.002478
-0.01937,-0.009435,-0.015557,-0.00343
-0.016936,-0.007556999999999999,-0.018769,-0.00205
-0.017730000000000003,-0.007554000000000002,-0.018453,-0.003681
-0.012166,-0.006032,-0.0144,-0.001129
-0.012386,-0.004257,-0.011654,-0.0017
-0.012104,-0.005494,-0.020597,0.001726
-0.010689,-0.005344,-0.014504,0.0016469999999999998
-0.016465999999999998,-0.002994,-0.012691,0.001905
-0.024901,-0.005636,-0.02332,0.005529999999999999
-0.021442,-0.005401,-0.02155,0.001308
-0.022866,-0.003982,-0.015992,0.0024690000000000003
-0.029682,-0.004993,-0.02074,-0.001086
-0.030339,-0.005613,-0.020584,-0.0008359999999999999
-0.025015,-0.005385,-0.021088,-0.005268
-0.025559,-0.003347,-0.017622,-0.005475
-0.029924,-0.003564,-0.016729,-0.0064
-0.025587,-0.003581000000000001,-0.022455000000000003,-0.0055
-0.023846,-0.000257,-0.018372,-0.008176000000000001
-0.024004,0.001041,-0.017179,-0.004684000000000001
-0.024588,0.00188,-0.023231,-0.004668
-0.019027,0.003553,-0.019738,-0.005167000000000001
-0.011336,0.005209,-0.021523,-0.003733
-0.012434,0.006838,-0.025042,-0.0059
-0.012578,0.00429,-0.023388,-0.005427
-0.009645,0.00512,-0.027188,-0.008378
-0.010851,0.004376,-0.026939,-0.009844
-0.015330000000000003,0.001248,-0.025375,-0.011277
-0.020102,-0.001207,-0.01878,-0.011033
-0.01836,-0.002425,-0.018747,-0.012229
-0.017306000000000002,-0.002569,-0.018509,-0.009274
-0.022133,-0.0050420000000000005,-0.012076,-0.007199
-0.02257,-0.0058590000000000005,-0.013425,-0.00475
-0.015149,-0.003348,-0.016378999999999998,-0.002853
-0.015319,-0.0033200000000000005,-0.01345,-0.002089
-0.023994,-0.004098,-0.016835,-2.8000000000000006e-05
-0.022345,-0.002773,-0.022114,-0.002145
-0.013368,-0.00168,-0.021799,-0.001224
-0.019677,-0.001626,-0.022952,-0.004044
-0.030941000000000007,-0.003688,-0.020424,-0.003121
-0.018827,-0.002873,-0.024789,-0.006083
-0.011424,-0.003868,-0.022797,-0.006562999999999999
-0.019915,-0.005432,-0.01782,-0.006666
-0.022086,-0.007129000000000002,-0.018277,-0.006522
-0.009368,-0.00612,-0.019726,-0.004075
-0.012167,-0.005940999999999999,-0.020695,-0.003123
-0.022588,-0.006794,-0.019086,-0.000502
-0.020673,-0.005684000000000001,-0.023721000000000003,0.002375
-0.011681,-0.003763,-0.019121,0.002208
-0.021025,-0.003959000000000001,-0.015111,0.001861
-0.02711,-0.004144,-0.015119999999999996,0.003163
-0.013835,-0.005229999999999999,-0.017297,0.0008230000000000001
-0.015478,-0.004176,-0.015401,-0.000412
-0.022942,-0.006143,-0.017375,-0.000464
-0.021097,-0.009119,-0.016117,0.000354
-0.01957,-0.008679000000000001,-0.015996,-0.0008449999999999999
-0.022122,-0.009968,-0.020098,0.000244
-0.021262,-0.011335,-0.017793,0.000465
-0.022314,-0.012233,-0.016181,0.0008939999999999998
-0.022306,-0.010701,-0.015216,0.000729
-0.019319,-0.010811,-0.019186,6.8e-05
-0.019241,-0.010592,-0.016493,-0.0006389999999999999
-0.020987,-0.009348,-0.022378,-0.002186
-0.016531999999999998,-0.008570999999999999,-0.023165,-0.005055
-0.015835,-0.008201,-0.022805,-0.00659
-0.016733,-0.00867,-0.023658,-0.008184
-0.017375,-0.008452,-0.018345,-0.010932
-0.015791,-0.007254999999999998,-0.021304,-0.009566
-0.011525,-0.008395999999999999,-0.021209,-0.009828
-0.016439,-0.008149,-0.016176,-0.008452
-0.01923,-0.007297,-0.015429,-0.006539
-0.010878,-0.0071709999999999986,-0.019229,-0.0056170000000000005
-0.013175999999999998,-0.0063560000000000005,-0.01824,-0.00418
-0.02052,-0.0068920000000000006,-0.019019,-0.003626
-0.015697,-0.005906000000000001,-0.019206,-0.004397
-0.013699,-0.004456,-0.017378,-0.00519
-0.019076,-0.005618,-0.014321,-0.006386
-0.02044,-0.004617,-0.013108000000000002,-0.007821999999999999
-0.019414,-0.004187,-0.012718,-0.008761
-0.019546,-0.003716,-0.013268,-0.009533
-0.017727,-0.004124,-0.015721000000000002,-0.010518
-0.023081,-0.003494,-0.017357,-0.010915
-0.022662,-0.00351,-0.022526,-0.010019
-0.015075,-0.002699,-0.025999,-0.010044
-0.014065,-0.00144,-0.023472,-0.007828
-0.023262,-0.00199,-0.021262,-0.007756
-0.019334,-0.000223,-0.021109,-0.006716
-0.014361,3.9e-05,-0.020235,-0.004915
-0.01804,-0.000186,-0.016269,-0.0059700000000000005
-0.02307,-0.001953,-0.015055,-0.006534999999999999
-0.019608,-0.000459,-0.015703,-0.005997
-0.015864,-0.001904,-0.018583,-0.006901000000000001
-0.020243,-0.003175,-0.019373,-0.007789
-0.020912,-0.003725,-0.017702000000000002,-0.006667
-0.013138999999999998,-0.0017219999999999998,-0.021234,-0.006369
-0.011728,-0.003496,-0.017831,-0.006299
-0.020953,-0.004497,-0.013599000000000002,-0.006178
-0.013638,-0.003772,-0.015875999999999998,-0.003945000000000001
-0.009058,-0.004382,-0.019232,-0.004396
-0.017092,-0.005384000000000001,-0.015615,-0.004501
-0.015766,-0.007281,-0.019882,-0.003181
-0.013077000000000002,-0.005486,-0.024363,-0.002873
-0.015224,-0.006942,-0.018925,-0.003911
-0.013839,-0.008573,-0.019313,-0.003867
-0.015201,-0.008291,-0.019078,-0.004064
-0.013456,-0.008094,-0.015722,-0.004572
-0.011233,-0.010149,-0.01119,-0.004203
-0.016771,-0.010164,-0.011764,-0.0040030000000000005
-0.017147,-0.010325,-0.01633,-0.002889
-0.009493,-0.010458,-0.014666,-0.003558
-0.013856,-0.01036,-0.015087,-0.003017
-0.016915,-0.011702,-0.022209,-0.003301
-0.014519999999999996,-0.010869,-0.019554,-0.0032450000000000005
-0.01232,-0.010841,-0.014439,-0.002602
-0.012568,-0.011989,-0.015008,-0.004647
-0.015639,-0.011818,-0.014116,-0.00149
-0.012649,-0.012557,-0.012261,-0.002071
-0.012965,-0.010703,-0.010783,-0.003125
-0.014179,-0.013738,-0.014575,-0.001823
-0.015565,-0.011985,-0.013488,-0.002536
-0.013874,-0.012631,-0.01514,-0.004493
-0.010985,-0.012432,-0.018992,-0.003845
-0.015733,-0.012769,-0.01707,-0.004301
-0.015212,-0.011019,-0.013843,-0.005006
-0.013811000000000002,-0.010329,-0.012019,-0.004106
-0.019621,-0.009248,-0.011001,-0.003858
-0.015021,-0.00847,-0.012828,-0.004145
-0.016134,-0.007736,-0.016373,-0.004591
-0.02229,-0.006887999999999999,-0.018516,-0.005594
-0.014669,-0.00763,-0.01928,-0.008775
-0.011388,-0.006215999999999999,-0.020201,-0.006967
-0.020254,-0.007581,-0.022527,-0.009893
-0.019301,-0.005693999999999999,-0.019489,-0.008806
-0.014658,-0.0058200000000000005,-0.016782,-0.007992
-0.016207,-0.005455,-0.012726,-0.007942
-0.02144,-0.004379999999999999,-0.016731,-0.00598
-0.020395,-0.002274,-0.012736,-0.007561
-0.015045,-0.000787,-0.011767,-0.006605
-0.016923,0.00015,-0.018175,-0.006734
-0.021194,0.003007,-0.017667,-0.007324
-0.013894,0.003866,-0.021485,-0.007014
-0.008353,0.004726,-0.021057,-0.007016
-0.015697,0.005707,-0.018657,-0.006278
-0.014336000000000003,0.004762,-0.015362,-0.00782
-0.009324,0.005391,-0.01244,-0.007386
-0.016492,0.004376,-0.012652,-0.005536
-0.022847,0.003304,-0.012812,-0.007515000000000002
-0.016222999999999998,0.002861,-0.016912,-0.006056000000000001
-0.017387,0.003598,-0.018005,-0.004808
-0.018244,0.001061,-0.015334,-0.004643
-0.015605,0.001691,-0.020213,-0.003079
-0.017148,0.001893,-0.020765,-0.004264
-0.016978,0.001019,-0.014309,-0.002746
-0.02004,-0.001151,-0.016225999999999997,-0.002373
-0.024128,-0.001523,-0.017141999999999998,-0.003426
-0.021794,-0.00287,-0.015166999999999996,-0.003288
-0.022233000000000003,-0.004988,-0.019835,-0.0029460000000000003
-0.026296,-0.0068,-0.021548,-0.003772
-0.02165,-0.007036,-0.022036,-0.004627
-0.019407,-0.007218,-0.020302,-0.0031420000000000003
-0.018352,-0.009597,-0.01769,-0.002589
-0.016966,-0.007995,-0.016959000000000002,-0.0029690000000000003
-0.020808,-0.009616,-0.017419999999999998,-0.002293
-0.01705,-0.011334,-0.014627,-0.001567
-0.016727000000000002,-0.011678,-0.01375,-0.002291
-0.022155,-0.01383,-0.015812,-0.003999
-0.026542000000000003,-0.016237,-0.014781,-0.004887
-0.023081,-0.017488999999999998,-0.019121,-0.005431
-0.022067,-0.01933,-0.023736,-0.007471999999999999
-0.023012,-0.021948,-0.017922999999999998,-0.008354
-0.022757,-0.021325,-0.016701,-0.007888
-0.024753,-0.0218,-0.019809,-0.008249
-0.015326,-0.022055,-0.01295,-0.009319
-0.018979,-0.019796,-0.012105,-0.007626999999999998
-0.023183,-0.017596,-0.016845,-0.009191
-0.016215,-0.016038999999999998,-0.017696,-0.008192
-0.010029,-0.011876,-0.01941,-0.009644
-0.018024,-0.009959,-0.019904,-0.010212
-0.018755,-0.007989,-0.024484,-0.009788
-0.010925,-0.005053,-0.021691,-0.009609
-0.013838,-0.003791,-0.015881,-0.01195
-0.021727,-0.004335,-0.016125,-0.009165
-0.026237,-0.003737,-0.018583,-0.009792
-0.021508000000000003,-0.002802,-0.014337,-0.010247
-0.024886,-0.003914,-0.010711,-0.008397
-0.031364,-0.003752,-0.016253,-0.007078
-0.027282,-0.001255,-0.020169,-0.005671
-0.021363,0.0004940000000000001,-0.018227,-0.005282
-0.025433,0.001616,-0.018775,-0.002667
-0.027269,0.006157,-0.023567,-0.001893
-0.019288,0.010365,-0.015613,-0.002886
-0.0176,0.0118,-0.013732,-0.002647
-0.020446,0.015477,-0.018823,-0.001339
-0.020845,0.017569,-0.016197,-0.00376
-0.020581,0.018401,-0.020056,-0.002893
-0.018442,0.017254,-0.024083,-0.00269
-0.014059,0.016433,-0.022244,-0.00246
-0.016536000000000002,0.014596,-0.024085,-0.001729
-0.014853,0.011728,-0.023934,-0.001486
-0.012076,0.009395,-0.020916,0.000236
-0.016925,0.006776000000000001,-0.020401,0.000729
-0.016946,0.005519,-0.016208,0.001872
-0.017359,0.004714,-0.013224,0.002385
-0.020728,0.003035,-0.017138,0.003533
-0.025283,0.003318,-0.018298,0.0026620000000000003
-0.0256,0.004241,-0.016211,0.001446
-0.019417,0.0017809999999999996,-0.018039,0.001492
-0.0165,0.002811,-0.016723,-0.000808
-0.020505,0.002164,-0.013891,-0.0012380000000000002
-0.021144,0.000201,-0.017388999999999998,-0.003141
-0.015846000000000002,-0.002333,-0.016102,-0.002705
-0.016745,-0.0034920000000000003,-0.014113999999999996,-0.00542
-0.025356,-0.006776999999999999,-0.013967,-0.005474000000000001
-0.026976,-0.010854,-0.019464,-0.005769
-0.020275,-0.01196,-0.019172,-0.007044
-0.019808000000000003,-0.013637,-0.02285,-0.007829000000000001
-0.019766,-0.016442,-0.025402,-0.00729
-0.017336,-0.015262,-0.018438,-0.008143000000000001
-0.010441,-0.014625,-0.020787,-0.00778
-0.007537,-0.014212,-0.015781,-0.008584
-0.0155,-0.01359,-0.012284,-0.007765999999999999
-0.015186000000000003,-0.011987,-0.01669,-0.007888
-0.010491,-0.012075,-0.015619,-0.009567
-0.018038,-0.01193,-0.014601,-0.008522
-0.024859,-0.013341999999999998,-0.021626,-0.009866
-0.017981999999999998,-0.013687,-0.021746,-0.009746
-0.012497,-0.014663,-0.020916,-0.01034
-0.018949,-0.015453,-0.020025,-0.009528
-0.021595,-0.017476,-0.017574,-0.008664
-0.013878,-0.016233,-0.017127,-0.008273
-0.013443,-0.014989,-0.01629,-0.007153000000000001
-0.021695,-0.015773,-0.016623,-0.006361
-0.02465,-0.012638,-0.018792,-0.004883
-0.016038999999999998,-0.00921,-0.022168,-0.005466
-0.016148,-0.007745,-0.022354,-0.004724
-0.021744,-0.006219,-0.0248,-0.003152
-0.013082,-0.001801,-0.027223,-0.003468
-0.010955,-0.000518,-0.021924000000000003,-0.00377
-0.013091,-0.0008880000000000002,-0.016505000000000002,-0.001586
-0.014035,0.0004,-0.020447,-0.001777
-0.016756,0.001251,-0.016569999999999998,-0.001967
-0.015048,-0.000379,-0.016975,-0.00072
-0.011567,-0.000388,-0.01973,-0.0004190000000000001
-0.014528,0.001014,-0.019166,0.00056
-0.015013,0.000886,-0.019927,0.0007650000000000001
-0.010371,0.001715,-0.022002,0.002079
-0.013517,0.002402,-0.022546,0.003207
-0.016312,0.0027670000000000004,-0.018013,0.002958
-0.017197999999999998,0.002899,-0.014194,0.003767
-0.018076,0.002239,-0.012321,0.00331
-0.023054,0.000439,-0.014168,0.003954
-0.025787,0.001301,-0.014716,0.000691
-0.021524,-0.000633,-0.013111,0.001194
-0.016659999999999998,-0.001591,-0.015879,0.000121
-0.017811,-0.000848,-0.018674,-0.0013800000000000002
-0.015698,-0.000852,-0.018641,-0.002193
-0.010582,-0.00046,-0.015396,-0.002508
-0.010526,-9e-05,-0.020842,-0.00322
-0.015740999999999998,0.001106,-0.017344,-0.004233
-0.022215,0.000792,-0.013773,-0.0052710000000000005
-0.021278,-0.000194,-0.01861,-0.004792
-0.018808,0.000465,-0.017424000000000002,-0.006439
-0.019804,-0.001284,-0.017506999999999998,-0.00613
-0.020832,-0.0034770000000000005,-0.022979,-0.006232
-0.018247,-0.004476,-0.018782,-0.007239
-0.013022,-0.005858,-0.013909,-0.006425
-0.018694,-0.008868000000000001,-0.014235,-0.007929
-0.0237,-0.010234,-0.008943000000000001,-0.007790000000000002
-0.018524,-0.011175,-0.011655,-0.006967
-0.019176,-0.012306,-0.01265,-0.008611
-0.028194,-0.013153,-0.013157,-0.008828
-0.026036,-0.012232,-0.016779,-0.008709
