ai1F,ai2F,ai1B,ai2B
-0.017409,-0.011451,-0.021736,-0.010543
-0.019672,-0.01232,-0.023164,-0.010683
-0.021567,-0.01155,-0.023355,-0.011906
-0.016321000000000002,-0.012621,-0.020957,-0.011492
-0.010426,-0.011891,-0.018381,-0.011674
-0.019133,-0.014744,-0.019218,-0.010561
-0.020305,-0.014601,-0.018665,-0.009486
-0.013576,-0.014088,-0.014975,-0.008392
-0.014199000000000003,-0.014098,-0.014606999999999997,-0.00648
-0.020271,-0.014355,-0.020321,-0.004979
-0.014781,-0.011799,-0.015298,-0.004062
-0.007167,-0.010702,-0.016903,-0.001127
-0.012521,-0.008548,-0.017135,-0.001637
-0.01405,-0.007486,-0.010887,-0.001302
-0.011965,-0.0055060000000000005,-0.014918,9.7e-05
-0.016888999999999998,-0.003741,-0.010385,-0.001761
-0.019246,-0.004264,-0.009772,-0.002025
-0.016261,-0.002306,-0.016779,-0.001971
-0.0176,-0.001994,-0.015507,-0.002228
-0.016324,-0.00103,-0.015026,-0.001516
-0.018483000000000003,-0.001329,-0.017963999999999997,0.000401
-0.018494,-0.00035800000000000003,-0.016881,0.000886
-0.018675,0.000746,-0.013047,0.0029760000000000003
-0.021124,0.000665,-0.012472,0.003769
-0.023711000000000003,0.000103,-0.006111,0.003929
-0.02138,0.001057,-0.008604,0.004737
-0.021303,0.002614,-0.01292,0.002694
-0.02058,0.001909,-0.011118,0.001484
-0.014818,0.002056,-0.01811,0.0006730000000000001
-0.014473,0.004178,-0.023563,-0.00199
-0.014616999999999996,0.003753,-0.017213,-0.00376
-0.01023,0.002325,-0.01547,-0.004012
-0.011552,0.003525,-0.02186,-0.005676
-0.017922999999999998,0.002764,-0.015636,-0.0060090000000000005
-0.015929,0.000749,-0.01202,-0.005357
-0.017159,0.000931,-0.011228,-0.005405
-0.021008,-0.001047,-0.01292,-0.00566
-0.018388,-0.002496,-0.013874,-0.004631000000000001
-0.019659,-0.003483,-0.014955,-0.005668
-0.016896,-0.005179,-0.0153,-0.005061
-0.01342,-0.006723999999999999,-0.015786,-0.006514
-0.019359,-0.005954999999999999,-0.013808,-0.007382
-0.01995,-0.006745,-0.010625,-0.007286
-0.015843,-0.006846,-0.013988,-0.008751
-0.017806,-0.005081,-0.017285,-0.010312
-0.021769,-0.004757,-0.017088,-0.010907
-0.016658000000000003,-0.00414,-0.018337,-0.012595
-0.014744,-0.004672,-0.024114,-0.013964
-0.012539,-0.004621,-0.025642,-0.013695
-0.014854,-0.006562999999999999,-0.023558000000000003,-0.014059
-0.016998,-0.008156,-0.021693,-0.012421
-0.016496,-0.010429,-0.018563,-0.010694
-0.02034,-0.01239,-0.017394,-0.0088
-0.025931,-0.01493,-0.014065,-0.005737
-0.024715,-0.015253999999999997,-0.012953,-0.004567
-0.025189,-0.017151,-0.010567,-0.002462
-0.02512,-0.017352,-0.012281,-0.0021260000000000003
-0.020922,-0.01569,-0.01564,-0.001575
-0.021433,-0.0154,-0.017809000000000002,-0.001883
-0.018474,-0.015405,-0.018294,-0.003129
-0.017938,-0.01312,-0.01488,-0.004311
-0.020156,-0.011579,-0.019413,-0.004476
-0.023074,-0.013915,-0.017643,-0.006231
-0.017419999999999998,-0.011875,-0.017471,-0.00547
-0.018634,-0.01118,-0.01737,-0.005679
-0.022012,-0.01254,-0.024698,-0.003697
-0.018966,-0.013485,-0.01993,-0.002231
-0.012609,-0.01202,-0.01966,-0.002605
-0.012195,-0.011968,-0.028883,0.002257
-0.014795,-0.011989,-0.023889,-0.000483
-0.012223,-0.011742,-0.015852,0.002688
-0.012693,-0.008388,-0.020252000000000003,8e-06
-0.015825,-0.007662,-0.022839,0.00197
-0.019048,-0.006293,-0.019425,-0.0008
-0.017957,-0.003959000000000001,-0.015261000000000004,-0.00107
-0.0174,-0.001955,-0.019942,-0.001614
-0.019343,-0.000223,-0.023492,-0.001974
-0.022139,-0.000956,-0.017242,-0.0039380000000000005
-0.01914,0.000852,-0.016334,-0.0026
-0.020318,0.000605,-0.020921,-0.002325
-0.025343,-0.00037,-0.019612,-0.002869
-0.025853,-0.002018,-0.01731,-0.001621
-0.01923,-0.000948,-0.023511,-0.00248
-0.018408,0.00028700000000000004,-0.024398,-0.001576
-0.023157,-0.000604,-0.02706,-0.005043
-0.016943,0.001445,-0.029142,-0.004895
-0.008138,0.006014,-0.029286000000000006,-0.007408
-0.012554,0.006281,-0.024449,-0.008308
-0.01811,0.007314,-0.023116,-0.010028
-0.011387,0.009213,-0.023347,-0.008765
-0.005989,0.009367,-0.017440999999999998,-0.008163
-0.016156,0.007261,-0.017244,-0.007842
-0.022329,0.005309,-0.017218,-0.006725
-0.010981,0.00352,-0.016552,-0.005715
-0.008496,0.000921,-0.015478,-0.004070000000000001
-0.020374,-0.001821,-0.018817,-0.0058590000000000005
-0.01892,-0.003751,-0.019782,-0.001933
-0.009074,-0.00413,-0.01622,-0.004568
-0.017057,-0.004209,-0.016232,-0.002251
-0.026295,-0.005361,-0.019939,-0.0053100000000000005
-0.018107,-0.004139,-0.016687999999999998,-0.005601
-0.011881,-0.002884,-0.01695,-0.0062770000000000005
-0.024119,-0.002707,-0.016513999999999997,-0.008565000000000001
-0.021841,-0.003892,-0.021253,-0.007087
-0.01057,-0.004678,-0.025173,-0.006815000000000001
-0.014218,-0.003924,-0.021551,-0.005968
-0.017558,-0.008081,-0.024429,-0.003723
-0.014938,-0.009431,-0.020114,-0.002942
-0.015169,-0.009454,-0.015306,-0.002115
-0.013282,-0.011393,-0.016413999999999998,-0.000977
-0.012819999999999998,-0.012425,-0.017327000000000002,-0.0019920000000000003
-0.016967,-0.011697,-0.016935,-0.002019
-0.014148,-0.011834,-0.021473,-0.00238
-0.013409,-0.011875,-0.020098,-0.002763
-0.019292,-0.012668,-0.019287,-0.004144
-0.020541,-0.013037,-0.023121,-0.004728
-0.020366,-0.014564,-0.021499,-0.004804999999999999
-0.022722,-0.01602,-0.018827,-0.005517
-0.022451,-0.018355,-0.015494,-0.004999
-0.021634,-0.019468,-0.017088,-0.00487
-0.019142,-0.01937,-0.016873,-0.0041140000000000005
-0.015183000000000004,-0.020234,-0.020513,-0.004366
-0.018599,-0.019215,-0.020149,-0.004646
-0.017523,-0.017516,-0.024342,-0.004025
-0.0075980000000000015,-0.015218,-0.024142,-0.005539
-0.011765,-0.011358,-0.018349,-0.006764
-0.014144,-0.009865,-0.022317,-0.005248
-0.005995,-0.004969,-0.021902,-0.00674
-0.007047,-0.002695,-0.016181,-0.006141
-0.00997,-0.0008119999999999999,-0.014873,-0.006256
-0.009043,0.000597,-0.019328,-0.005992
-0.013213,0.00099,-0.02013,-0.005898
-0.017558,0.000131,-0.021507,-0.006551
-0.022580000000000003,-0.001046,-0.021411000000000003,-0.0064540000000000005
-0.030778,-0.002859,-0.019476,-0.006912000000000001
-0.031599,-0.003561,-0.01761,-0.00685
-0.028743,-0.001707,-0.014653,-0.007068000000000001
-0.029622,-0.0016989999999999998,-0.012799,-0.005714
-0.028454000000000007,0.000462,-0.014257,-0.0060090000000000005
-0.019668,0.006261,-0.014901,-0.00619
-0.017095,0.010347,-0.018745,-0.006155
-0.02046,0.012186,-0.023983,-0.006208
-0.019974,0.016402,-0.023476,-0.007238
-0.015138,0.018677000000000003,-0.023852,-0.005520000000000001
-0.016537,0.017099,-0.020748,-0.007362
-0.022154,0.015447999999999996,-0.020309,-0.006515000000000001
-0.019822,0.012641,-0.016891999999999997,-0.0058130000000000005
-0.00958,0.010148,-0.013513,-0.006795999999999999
-0.013091,0.004591,-0.013321,-0.007045
-0.018412,0.001157,-0.012329,-0.007001
-0.008827,-0.001339,-0.015705,-0.006531
-0.008676,-0.002001,-0.01818,-0.007529000000000002
-0.022009,-0.004942,-0.018264,-0.006422
-0.022822,-0.004934,-0.019633,-0.006215
-0.017471,-0.002116,-0.017581,-0.006316
-0.019634,-0.0014960000000000002,-0.012061,-0.006695
-0.023102,-0.001883,-0.014616999999999996,-0.00542
-0.019058,8.6e-05,-0.017052,-0.006336
-0.01292,0.00062,-0.012102,-0.006686
-0.015806999999999998,-0.002363,-0.019293,-0.005547
-0.019364,-0.005321,-0.022564,-0.006149
-0.016089,-0.00687,-0.016853,-0.005953
-0.014328,-0.010296,-0.017746,-0.005416
-0.02074,-0.015058000000000004,-0.017925,-0.006087
-0.024731,-0.016175,-0.013867,-0.005721
-0.018811,-0.016595,-0.007893,-0.004778
-0.012715,-0.017251,-0.008003,-0.005111
-0.015678,-0.015558,-0.013325,-0.004447
-0.015330000000000003,-0.014961000000000004,-0.010589,-0.005251
-0.01127,-0.011486,-0.010229,-0.00548
-0.015474000000000003,-0.009644,-0.018651,-0.005777
-0.01768,-0.010843,-0.017537,-0.00692
-0.021931,-0.010756,-0.009949,-0.005692
-0.025065,-0.011319,-0.011643,-0.0074709999999999985
-0.0283,-0.014306,-0.013059,-0.004724
-0.030808,-0.018135,-0.008126999999999999,-0.005241
-0.022963,-0.01878,-0.005372,-0.005422
-0.022464,-0.020026,-0.012199,-0.004025
-0.021261,-0.020442,-0.012515,-0.005195
-0.01436,-0.019808000000000003,-0.013401,-0.007109000000000002
-0.014218,-0.014596,-0.018505,-0.006353
-0.016267,-0.012634,-0.019867,-0.00722
-0.00788,-0.008172,-0.01522,-0.008925
-0.007125,-0.00355,-0.010661,-0.008187999999999999
-0.015247,0.001314,-0.011471,-0.006749
-0.011129,0.0040490000000000005,-0.01257,-0.008664
-0.005625,0.007294,-0.013044,-0.007818
-0.00913,0.008085,-0.014130000000000004,-0.0076310000000000015
-0.016455,0.009244,-0.016489,-0.009781
-0.013654,0.009778,-0.018857,-0.0076799999999999985
-0.013275,0.008612999999999999,-0.019914,-0.008732
-0.019481,0.008346,-0.01549,-0.007397
-0.020591,0.009456,-0.01629,-0.005243
-0.021203,0.010595,-0.013309,-0.006228
-0.018444,0.010447,-0.014257,-0.003321
-0.024801,0.012838,-0.011902,-0.004937
-0.023524,0.014895,-0.013655,-0.004432
-0.017163,0.014118,-0.01937,-0.005835
-0.022745,0.016206,-0.01916,-0.005894
-0.026105,0.014941,-0.024961,-0.004917
-0.018376,0.015415,-0.024229,-0.006465
-0.022386,0.012223,-0.022069,-0.00377
-0.019324,0.010942,-0.018693,-0.004124
-0.010969,0.008004,-0.015143,-0.00301
-0.015842,0.006790999999999999,-0.014374,-0.000699
-0.014106,0.002622,-0.013050999999999998,-0.0011
-0.014128,0.00131,-0.016942,0.0016079999999999998
-0.014375,-0.000173,-0.019424,0.002119
-0.01319,-0.0015140000000000002,-0.014477,0.002549
-0.017434,-0.003118,-0.019739,0.003879
-0.020092,-0.004894,-0.021714,0.002674
-0.020669,-0.004617,-0.014684,0.0020870000000000003
-0.019456,-0.008217,-0.013558,0.001469
-0.018944,-0.011227,-0.016553000000000002,-6.6e-05
-0.021172,-0.0117,-0.014901,-0.000919
-0.024439,-0.016897,-0.018102,-0.0024690000000000003
-0.024688,-0.020023,-0.020509,-0.002775
-0.023003,-0.021314,-0.021116,-0.003367
-0.024091,-0.022463,-0.021957,-0.002839
-0.027729000000000004,-0.02445,-0.01831,-0.002648
-0.020595,-0.022915,-0.017452000000000002,-0.0021100000000000003
-0.017424000000000002,-0.021415,-0.019616,-0.001369
-0.020816,-0.02127,-0.015996,-0.002194
-0.016231,-0.018893,-0.015377000000000004,-0.002278
-0.017322999999999998,-0.017851,-0.017858000000000002,-0.004
-0.012748,-0.018224,-0.016756,-0.00534
-0.018132,-0.018106,-0.019577,-0.006429000000000001
-0.025087,-0.017406,-0.022848,-0.008062999999999999
-0.019492,-0.019452,-0.019484,-0.008264
-0.015703,-0.017079,-0.016551,-0.008743
-0.021981,-0.019118,-0.019088,-0.008637
-0.020474000000000003,-0.017216,-0.010288,-0.008994
-0.012527,-0.016321000000000002,-0.01036,-0.006629
-0.015483000000000004,-0.014191999999999996,-0.017254,-0.008172
-0.020322,-0.015819999999999997,-0.01853,-0.007534000000000002
-0.018897,-0.012828,-0.020317,-0.006794
-0.016509,-0.012704,-0.022483000000000003,-0.00875
-0.022945,-0.013534,-0.028777,-0.008069
-0.029561,-0.013301,-0.027779,-0.008270999999999999
-0.022433,-0.011067,-0.021625,-0.009574
-0.018516,-0.011755,-0.022595,-0.008306000000000001
-0.020747,-0.009591,-0.023648,-0.008503
-0.016756,-0.005611,-0.017837000000000002,-0.008592
-0.010175,-0.001368,-0.01627,-0.00625
-0.007408,0.000598,-0.020307,-0.005815
-0.008140000000000001,0.006425,-0.021664,-0.0033979999999999995
-0.006807,0.009831,-0.020765,-0.002437
-0.009113,0.012352,-0.019751,0.000492
-0.009083,0.013647,-0.025189,0.00194
-0.010696,0.01549,-0.01905,0.000971
-0.017183,0.013912,-0.016038999999999998,0.002413
-0.017902,0.012691,-0.020035,0.003561
-0.019287,0.009823,-0.015707,0.000963
-0.027034,0.0062450000000000006,-0.019045,0.00183
-0.025976,0.003415,-0.021711,0.002673
-0.02289,0.00103,-0.021689,0.001602
-0.028641000000000007,-0.001401,-0.023962,0.002133
-0.030093,-0.000245,-0.0245,0.002402
-0.027207,0.001297,-0.021653,0.003657
-0.021654,0.002402,-0.021861,0.002919
-0.018843,0.006847,-0.019195,0.004593
-0.021621,0.010035,-0.018095,0.004451
-0.019714,0.010445,-0.02016,0.004927
-0.009874,0.011277,-0.020115,0.003749
-0.012202,0.010867,-0.021675,0.002181
-0.020408000000000003,0.006677,-0.022758,0.001462
-0.015486000000000003,0.000892,-0.021718,-0.000427
-0.010464,-0.002165,-0.019429,-0.00184
-0.015636,-0.008953000000000001,-0.021072,-0.003836
-0.018765,-0.014554,-0.019519,-0.002878
-0.019951,-0.016141,-0.017138,-0.00521
-0.014437,-0.018456,-0.017281,-0.005874
-0.018427,-0.018849,-0.020802,-0.0057
-0.027349,-0.017789,-0.019281,-0.007092
-0.021872,-0.016502,-0.023325,-0.008452
-0.015972999999999998,-0.014581,-0.026691000000000003,-0.008926
-0.025662,-0.014068,-0.021548,-0.009665
-0.027698,-0.01523,-0.022838,-0.010776
-0.01787,-0.015653,-0.01933,-0.011763
-0.018403,-0.017515,-0.016846,-0.011579
-0.028034,-0.021441,-0.019969,-0.012442
-0.028464,-0.025172,-0.018059,-0.013772
-0.019884,-0.02566,-0.016458,-0.013375
-0.019401,-0.027572000000000003,-0.020935,-0.014749000000000003
-0.022646,-0.02856,-0.023089,-0.01396
-0.01841,-0.02457,-0.02065,-0.014217
-0.005462,-0.020804,-0.017797,-0.013244
-0.008138,-0.017218999999999998,-0.016569999999999998,-0.011898
-0.015582,-0.013424,-0.016255000000000002,-0.010573
-0.008003,-0.009546,-0.014699,-0.009283
-0.009821,-0.00676,-0.013084,-0.008971
-0.017053,-0.008995,-0.016947999999999998,-0.006769
-0.020528,-0.008487,-0.01887,-0.007490000000000002
-0.021669,-0.00936,-0.017279,-0.00685
-0.019681,-0.011657,-0.01948,-0.004699
-0.014422,-0.013002,-0.023959,-0.004661
-0.01555,-0.011797,-0.017541,-0.004459
-0.01253,-0.011354,-0.011319,-0.001956
-0.006812,-0.009706,-0.016661000000000002,-0.001273
-0.01315,-0.0070430000000000015,-0.013519,-0.001432
-0.017343,-0.003704,-0.012816,0.000368
-0.018493,-0.000272,-0.017397,0.001009
-0.021883,0.00175,-0.019407,0.00148
-0.027307,0.004065,-0.017925999999999997,0.001328
-0.026408,0.0070030000000000005,-0.018833000000000003,0.002914
-0.020366,0.0075400000000000016,-0.021864,0.003096
-0.015898,0.008325,-0.016638,0.002968
-0.014602,0.008902,-0.014237,0.003421
-0.013648,0.009269,-0.012728,0.003017
-0.009446,0.00884,-0.013393,0.003009
-0.007048,0.008941,-0.013475,0.000512
-0.013431,0.009563,-0.011671,0.000932
-0.0176,0.010188,-0.014715,0.000753
-0.012662,0.009907,-0.015085,-0.000458
-0.011571,0.01213,-0.012683,-0.00062
-0.017013999999999998,0.010837,-0.010507,-0.000394
-0.018367,0.010293,-0.015881,-0.0010960000000000002
-0.017678,0.008578,-0.01212,-0.002298
-0.013862,0.005644,-0.009367,-0.004188
-0.022897,0.001248,-0.015508,-0.004645000000000001
-0.025441,-0.001846,-0.015324,-0.0073700000000000015
-0.016352000000000002,-0.005213000000000001,-0.015173,-0.008745999999999999
-0.01834,-0.007262,-0.019616,-0.009016
-0.024255,-0.008633,-0.015048,-0.010817
-0.016493,-0.007519,-0.011482,-0.010088
-0.0073799999999999985,-0.006788,-0.013098,-0.011004
-0.013114,-0.00619,-0.0066370000000000005,-0.010333
-0.015444,-0.004995,-0.010038,-0.009438
-0.011095,-0.005167000000000001,-0.012855000000000002,-0.010577
-0.011056,-0.005357,-0.013052,-0.010251
-0.02195,-0.009402,-0.015816999999999998,-0.010108
-0.021512,-0.011133,-0.021735,-0.012178
-0.01797,-0.014616,-0.021668,-0.011966
-0.020126,-0.019013,-0.019214,-0.013443
-0.025063,-0.021835,-0.018419,-0.013749
-0.017773,-0.022892,-0.016596,-0.014488999999999997
-0.013899000000000002,-0.023853,-0.017802000000000002,-0.014498
-0.021782,-0.022434,-0.015198,-0.014485
-0.020263,-0.021298,-0.012861,-0.013847
-0.019058,-0.017582,-0.013697999999999998,-0.011732
-0.021217,-0.015505,-0.017189,-0.010351
-0.019722,-0.014091,-0.011932,-0.008847
-0.018156,-0.01235,-0.015449,-0.005646
-0.01862,-0.012364,-0.017378,-0.005691
-0.017868000000000002,-0.012965,-0.007809999999999998,-0.005877
-0.0178,-0.01526,-0.012195,-0.004524
-0.018025,-0.015666,-0.011734,-0.007137
-0.015754,-0.016,-0.010021,-0.007892
-0.017708,-0.015962,-0.017471,-0.007984
-0.016434,-0.014553,-0.017526,-0.008646
-0.012238,-0.010598,-0.016281,-0.008428
-0.016524,-0.006539,-0.01641,-0.006814
-0.013482,-0.004482,-0.016531999999999998,-0.006198
-0.008561,-0.000462,-0.016179,-0.003918
-0.012574,0.00286,-0.016232,-0.0032770000000000004
-0.014832,0.003377,-0.009458,-0.001513
-0.012042,0.003187,-0.012235,-0.000455
-0.018951,0.005019,-0.016316,-0.000451
-0.023167,0.003327,-0.013580000000000002,-0.000627
-0.020161,0.00278,-0.016993,0.000259
-0.022231,0.004,-0.021478,-0.001416
-0.018501,0.003334,-0.014741999999999996,-0.001926
-0.015233000000000003,0.005217,-0.012972999999999998,-0.002128
-0.017263999999999998,0.007873999999999999,-0.019759,-0.002546
-0.009681,0.009421,-0.015131,-0.004202
-0.009215,0.012259,-0.011334,-0.003255
-0.015562,0.015253,-0.013358000000000002,-0.0035380000000000008
-0.013321,0.015685,-0.017240000000000002,-0.003547
-0.011016,0.016850999999999998,-0.017933,-0.003107
-0.013272,0.016361,-0.019416,-0.003483
-0.017498,0.015334,-0.022096,-0.002846
-0.014997,0.012789,-0.02091,-0.004137
-0.012859,0.009922,-0.018866,-0.005234
-0.014677,0.0076180000000000015,-0.016827,-0.00391
-0.019066,0.003444,-0.017032,-0.005167000000000001
-0.019641,0.001021,-0.016794,-0.005753
-0.019978,-0.001613,-0.017209000000000002,-0.005195
-0.02213,-0.003731,-0.018328,-0.006295
-0.023943,-0.004372999999999999,-0.020761,-0.006819
-0.022172,-0.004592000000000001,-0.019922,-0.007319
-0.023399,-0.00566,-0.016035,-0.007390000000000002
-0.021265,-0.00528,-0.018158,-0.006357
-0.017815,-0.004611,-0.015396,-0.006247
-0.018855,-0.006382,-0.014691,-0.005179
-0.016314,-0.008841,-0.015029,-0.003511
-0.015915000000000002,-0.008151,-0.017013,-0.003776
-0.019992,-0.011657,-0.016819,-0.002468
-0.01818,-0.015324,-0.017819,-0.003367
-0.013098,-0.014337,-0.021206,-0.003107
-0.01586,-0.016089,-0.024161,-0.004183
-0.018753,-0.017184,-0.027044,-0.004864
-0.017942,-0.016704,-0.018475,-0.005567
-0.016062,-0.014472,-0.021701,-0.004887
-0.023543,-0.012988,-0.019945,-0.00573
-0.028363,-0.013352,-0.017759,-0.0050880000000000005
-0.026191,-0.011789,-0.017021,-0.003733
-0.026886,-0.010116,-0.025159,-0.002864
-0.030074,-0.01174,-0.020239,-0.001217
-0.027972000000000004,-0.012015,-0.017616999999999997,-0.002504
-0.022654,-0.012331,-0.026813,0.002243
-0.022679,-0.011168,-0.024171,-0.0016710000000000002
-0.025578,-0.011805,-0.016319999999999998,0.001384
-0.025014,-0.011658,-0.019367,-0.00136
-0.022047,-0.008798,-0.021765,0.001089
-0.024162,-0.007537999999999999,-0.020228,-0.002384
-0.02623,-0.006678,-0.015769,-0.001983
-0.02013,-0.004596,-0.02085,-0.002007
-0.010687,-0.000487,-0.026316000000000003,-0.002575
-0.012675,0.001703,-0.02105,-0.003751
-0.012226,0.001814,-0.016974,-0.002337
-0.004357,0.006255,-0.024721,-0.001263
-0.002987,0.008453,-0.025548,-0.001321
-0.009306,0.007023000000000001,-0.018923,-0.000572
-0.013856,0.007893,-0.025819,-0.000297
-0.01012,0.009178,-0.026741,0.000517
-0.008468,0.008662999999999999,-0.02675,-0.002219
-0.022155,0.007365999999999998,-0.026696,-0.001941
-0.021778,0.0075590000000000015,-0.026402,-0.002426
-0.009725,0.007769,-0.021496,-0.002565
-0.016023,0.006529000000000001,-0.018729,-0.0034990000000000004
-0.028133,0.004789,-0.017062,-0.000946
-0.02316,0.00433,-0.013077000000000002,0.000325
-0.01731,0.004220000000000001,-0.015153,-0.00023
-0.029381,0.003171,-0.017123,0.000166
-0.033103,0.002523,-0.01782,-0.000241
-0.021045,0.004746,-0.020319,-0.000472
-0.016225999999999997,0.005382,-0.024737,-0.003312
-0.02368,0.004958,-0.026311,-0.002052
-0.014271,0.004936,-0.025725,-0.003667
-0.0060810000000000005,0.004979,-0.020767,-0.003339
-0.015279,0.003837,-0.021765,-0.004396
-0.018379,-0.0016300000000000002,-0.020869,-0.004398
-0.017409,-0.004649,-0.016059,-0.0034240000000000004
-0.019315,-0.007238,-0.013938,-0.005015
-0.019276,-0.01383,-0.016983,-0.002211
-0.019068,-0.017,-0.021953,-0.002318
-0.017906000000000002,-0.018205,-0.016854,-0.000961
-0.012852,-0.019887,-0.02226,-0.00014099999999999998
-0.012031,-0.020292,-0.018334,-0.000587
-0.016481,-0.018985,-0.014128,-0.002361
-0.013452,-0.017228,-0.014488,-0.001685
-0.012951,-0.016137000000000002,-0.015201,-0.005952000000000001
-0.016408000000000002,-0.014730000000000004,-0.017426,-0.005804999999999999
-0.019078,-0.014149,-0.020597,-0.007006
-0.019665,-0.013227,-0.017519,-0.005927
-0.015780000000000002,-0.013438999999999998,-0.016653,-0.006085
-0.015589,-0.015033,-0.023836000000000003,-0.00376
-0.020223,-0.015276,-0.020092,-0.002824
-0.017365000000000002,-0.015747999999999998,-0.016555,-0.001203
-0.014254,-0.016462,-0.015182,-0.0006219999999999999
-0.024343,-0.01575,-0.017398,-0.000789
-0.026108,-0.015299,-0.015687,-0.001144
-0.022352,-0.011674,-0.017703999999999998,-0.00282
-0.02686,-0.009731,-0.018286,-0.005275
-0.027637,-0.007070999999999998,-0.021282,-0.006215
-0.023989,-0.002554,-0.023117,-0.007892
-0.024784,-0.000366,-0.014356,-0.010316
-0.023732,0.000746,-0.01872,-0.008355
-0.023403,0.002548,-0.021426,-0.009298
-0.027642,0.00201,-0.014199000000000003,-0.008184
-0.024554,0.000878,-0.013175999999999998,-0.005987
-0.018849,0.0008359999999999999,-0.018638,-0.005562
-0.021785,-0.0006389999999999999,-0.019417,-0.003997
-0.020882,-0.001883,-0.018332,-0.004075
-0.01208,-0.001155,-0.020756,-0.004241
-0.007648999999999999,-0.000948,-0.01935,-0.0051990000000000005
-0.012808000000000002,-0.001889,-0.015275,-0.007121
-0.014652000000000004,-0.000903,-0.012558,-0.008487
-0.009287,0.000154,-0.010422,-0.009103
-0.013194,0.000128,-0.011925,-0.010343
-0.0221,-7.000000000000002e-06,-0.012718,-0.01153
-0.016854,0.001426,-0.01354,-0.011087
-0.010947,0.002284,-0.018982,-0.010496
-0.018286,0.000609,-0.020717,-0.010551
-0.014383000000000003,0.000156,-0.018536,-0.008078
-0.005098,0.0006730000000000001,-0.020209,-0.007469
-0.009087,-0.000607,-0.019527000000000003,-0.007241
-0.014639,-0.00239,-0.016416,-0.005256
-0.010935,-0.002305,-0.014559,-0.0066
-0.012742,-0.00183,-0.014061,-0.006289
-0.016094,-0.00273,-0.011477,-0.006799
-0.017434,-0.003989,-0.013486,-0.006484
-0.015222,-0.002617,-0.017015,-0.006827
-0.015596,-0.004567,-0.014932,-0.005898
-0.017862,-0.006056000000000001,-0.016991,-0.00526
-0.019107,-0.008732,-0.017061,-0.005072
-0.013501,-0.009928,-0.011706,-0.00533
-0.013977000000000002,-0.011669,-0.014787,-0.00323
-0.019147,-0.014471,-0.016827,-0.004229
-0.017491,-0.015041,-0.014043,-0.003881
-0.015742,-0.013921,-0.018317,-0.002221
-0.012039,-0.014325,-0.021527,-0.002978
-0.013494,-0.014028,-0.016815,-0.002931
-0.011227,-0.0135,-0.018487,-0.002948
-0.011369,-0.012039,-0.017651,-0.00381
-0.015236,-0.013775999999999998,-0.015511000000000004,-0.0047090000000000005
-0.014648,-0.016649,-0.012192,-0.00393
-0.015928,-0.016035,-0.011627,-0.004222
-0.018415,-0.019252,-0.017066,-0.003667
-0.021077,-0.020636,-0.014791,-0.003922999999999999
-0.021375,-0.021422,-0.015608000000000004,-0.003752
-0.016388,-0.019651,-0.020764,-0.0042060000000000005
-0.01853,-0.018146,-0.019812,-0.004965
-0.016415,-0.015497,-0.01514,-0.004249
-0.008733,-0.01195,-0.015119,-0.0071870000000000015
-0.013978999999999998,-0.006442,-0.015077000000000004,-0.004432
-0.016501,-0.004323,-0.013734,-0.0054
-0.008565000000000001,-0.0005769999999999999,-0.011232,-0.006534000000000001
-0.012744,0.001356,-0.014336000000000003,-0.004887
-0.020835,0.002566,-0.013621,-0.005364
-0.018076,0.002358,-0.015052,-0.007453
-0.014896,0.0011,-0.017838999999999997,-0.006372
-0.017245,0.000334,-0.017558,-0.00674
-0.021942,-0.000342,-0.016403,-0.007654
-0.016815,-0.000354,-0.0118,-0.007268000000000002
-0.015816,-0.000105,-0.011503,-0.006293
-0.019847,0.001659,-0.015885,-0.007075
-0.02199,0.004275999999999999,-0.017019,-0.007584
-0.016658000000000003,0.00543,-0.01878,-0.007605
-0.017931,0.007587000000000002,-0.020385,-0.010437
-0.024138,0.008602,-0.022822,-0.008831
