ai1F,ai2F,ai1B,ai2B
-0.018263,0.008668,-0.024906,-0.010095
-0.016853,0.008399,-0.017886000000000003,-0.009634
-0.022017,0.006169,-0.01814,-0.006873000000000001
-0.018024,0.004478,-0.016584,-0.006971
-0.015126,0.002795,-0.015608000000000004,-0.004155
-0.019005,-1.2e-05,-0.012568,-0.004481000000000001
-0.013548,-0.002423,-0.014161000000000003,-0.00335
-0.011921,-0.002286,-0.019789,-0.003981
-0.016130000000000002,-0.003778,-0.018293,-0.004672
-0.014572,-0.005625,-0.023438,-0.003809
-0.016615,-0.0057020000000000005,-0.025035,-0.004845
-0.017447,-0.006176,-0.021072,-0.004106
-0.015522,-0.008234,-0.019629,-0.004289
-0.019283,-0.009551,-0.019135,-0.004164
-0.020278,-0.011339,-0.018553,-0.002826
-0.01863,-0.012178,-0.016656999999999998,-0.0039380000000000005
-0.019638,-0.015646,-0.018736000000000003,-0.002639
-0.017555,-0.016994,-0.022875,-0.001589
-0.017401,-0.017594,-0.019892,-0.00217
-0.018704,-0.020404,-0.02237,-0.000797
-0.016184999999999998,-0.020665,-0.02439,-0.001442
-0.015079,-0.01994,-0.018453,-0.001259
-0.019746,-0.020653,-0.016932,-0.001272
-0.020712,-0.019192,-0.018505,-0.00264
-0.016907,-0.018406,-0.015797,-0.002399
-0.017443,-0.017196,-0.017731,-0.003756
-0.017172999999999997,-0.01644,-0.018731,-0.003957
-0.01962,-0.01519,-0.019041,-0.004728
-0.016798,-0.015188,-0.018294,-0.003604
-0.01403,-0.014428,-0.01595,-0.003872
-0.019508,-0.013578,-0.016368999999999998,-0.003467
-0.021336,-0.013127000000000002,-0.016927,-0.0028940000000000003
-0.015405,-0.011793,-0.01446,-0.003095
-0.017574,-0.008705,-0.015875999999999998,-0.004023
-0.026925,-0.008556999999999999,-0.017418,-0.006057
-0.02249,-0.005344,-0.015769,-0.00715
-0.02007,-0.002307,-0.01889,-0.009136
-0.025301,-0.001815,-0.022998,-0.010729
-0.029537,-0.001053,-0.020479,-0.01163
-0.025106,0.000967,-0.01629,-0.011579
-0.021654,0.001336,-0.020948,-0.01147
-0.026041,0.000113,-0.015003,-0.011987
-0.025454,0.00155,-0.014214,-0.010002
-0.018733,0.003407,-0.019788,-0.011125
-0.017696,0.003114,-0.018266,-0.010953
-0.022783,0.005014,-0.020315,-0.010434
-0.019914,0.008865000000000001,-0.020456,-0.012036
-0.013638999999999998,0.009558,-0.023294,-0.01125
-0.01541,0.011695,-0.023474,-0.011098
-0.018321,0.013945,-0.01584,-0.013447
-0.017453,0.01427,-0.017057,-0.011215
-0.018786,0.014532,-0.020479,-0.011965
-0.017765,0.012929,-0.01354,-0.01326
-0.016721,0.012225,-0.012912,-0.011001
-0.020604,0.01093,-0.018849,-0.010336
-0.017156,0.009355,-0.020283,-0.00845
-0.01896,0.008214,-0.018717,-0.007373999999999999
-0.021155,0.0078,-0.018563,-0.004089
-0.015889,0.007992,-0.024099,-0.002608
-0.018008,0.007666,-0.016266,-0.003364
-0.0217,0.006288,-0.015021,-0.002193
-0.022168,0.007821,-0.020311000000000003,-0.0006219999999999999
-0.021575,0.005348,-0.014759,-0.003074
-0.019817,0.003164,-0.016187,-0.001459
-0.025055,0.002852,-0.019837,-0.000731
-0.028569,-0.000598,-0.019006,1.6e-05
-0.024796,-0.004327,-0.019205,0.001032
-0.020858,-0.006318,-0.017639,0.00179
-0.023288,-0.008786,-0.014387,0.004131
-0.0266,-0.012172,-0.016584,0.004255
-0.018148,-0.014041,-0.012061,0.005807
-0.014688,-0.01342,-0.012969,0.00576
-0.018933,-0.015899,-0.016257,0.006444
-0.01908,-0.015849000000000002,-0.016203,0.004956
-0.016406,-0.014557,-0.017242,0.003207
-0.012215,-0.01577,-0.01997,0.002002
-0.015418,-0.016093,-0.019625,-0.000312
-0.019904,-0.015771,-0.017222,-0.0027370000000000003
-0.011317,-0.016809,-0.019281,-0.004903
-0.009866,-0.016489,-0.018063,-0.004666
-0.019065,-0.017624,-0.015337,-0.006687
-0.016687999999999998,-0.0179,-0.015397999999999997,-0.0074709999999999985
-0.010205,-0.017333,-0.019579,-0.006501000000000001
-0.013274,-0.016628999999999998,-0.017037,-0.007398
-0.021372,-0.016875,-0.020881,-0.007898
-0.020219,-0.015581,-0.021842,-0.007942
-0.015157,-0.01249,-0.01551,-0.008424
-0.020862,-0.011433,-0.018126,-0.009035
-0.026218,-0.010655,-0.013967,-0.010248
-0.020471,-0.005695,-0.011552,-0.010452
-0.0174,-0.004627,-0.01594,-0.01108
-0.02298,-0.004249,-0.016184999999999998,-0.013061
-0.022513,-0.00236,-0.016309,-0.012841
-0.015997,4.2e-05,-0.019864,-0.014783
-0.017986000000000002,-0.001102,-0.021786,-0.014042
-0.018842,-0.001104,-0.021241,-0.014391
-0.016748,0.000535,-0.019197,-0.013585
-0.01793,0.001277,-0.017962,-0.01153
-0.016357,0.000528,-0.018365,-0.009849
-0.012012,0.002868,-0.018052,-0.008163
-0.016578,0.004053,-0.017283,-0.007456999999999998
-0.015784,0.004628,-0.020651,-0.004905
-0.015652000000000003,0.004901,-0.023986,-0.005345
-0.017272,0.004754,-0.022008,-0.004847
-0.018826,0.005220000000000001,-0.021288,-0.002588
-0.017683,0.003987,-0.024025,-0.002658
-0.015895,0.001659,-0.018580000000000003,-0.002212
-0.018611000000000003,0.002674,-0.011717,5.3e-05
-0.016713,0.002378,-0.013983,0.001006
-0.011992,0.001027,-0.010621,0.001823
-0.010424,0.002041,-0.012124,0.003467
-0.014606999999999997,0.00325,-0.016175,0.004279
-0.017171000000000002,0.003264,-0.01818,0.005286
-0.012765,0.001947,-0.019542,0.005729
-0.010587,0.002818,-0.020619,0.00562
-0.019962,0.001979,-0.021594,0.006128
-0.022721,-0.000579,-0.01815,0.005586
-0.014776,-0.001957,-0.015586,0.004824
-0.013073,-0.002134,-0.015456,0.003533
-0.016097,-0.005094,-0.016677,0.003703
-0.019339,-0.006239,-0.016741,0.00035800000000000003
-0.015585,-0.006562,-0.014887,0.000317
-0.013526,-0.0070659999999999985,-0.017131999999999998,-0.000789
-0.023253,-0.008489,-0.019782,-0.001366
-0.022165,-0.008027,-0.017974,-0.001957
-0.01514,-0.008829,-0.014261,-0.001622
-0.021559,-0.008956,-0.018931,-0.001638
-0.028242000000000007,-0.0108,-0.016771,-0.002229
-0.019367,-0.011222,-0.012602,-0.002977
-0.014793,-0.013069999999999998,-0.018448,-0.00339
-0.021483,-0.014725,-0.018555,-0.00542
-0.023022,-0.016765000000000002,-0.017491999999999997,-0.005945000000000001
-0.018138,-0.016506,-0.022103,-0.006794
-0.017687,-0.017241,-0.017684000000000002,-0.008611
-0.022858,-0.017376,-0.014247,-0.007223999999999999
-0.018085,-0.01527,-0.015374,-0.008665
-0.013341999999999998,-0.013411,-0.009796,-0.008615000000000001
-0.016567,-0.011731,-0.012551,-0.007167
-0.01506,-0.010419,-0.015975,-0.008529
-0.007370999999999998,-0.008190000000000001,-0.016517,-0.008902
-0.010257,-0.007475,-0.019606,-0.009231
-0.015052,-0.007152,-0.025411000000000003,-0.010087
-0.011781,-0.007364,-0.026439,-0.01121
-0.014704,-0.006673999999999999,-0.024334,-0.011595
-0.01766,-0.007806,-0.022549,-0.011047
-0.013832,-0.0073170000000000015,-0.018741,-0.011316
-0.012869,-0.006678,-0.019382,-0.010337
-0.015118,-0.006274,-0.017678,-0.008907
-0.01458,-0.005305,-0.013651,-0.008081
-0.015378,-0.004289,-0.013198,-0.005195
-0.016814,-0.001757,-0.017225999999999998,-0.003924
-0.018913,-0.000151,-0.013174000000000002,-0.002285
-0.022076,0.001017,-0.014175,0.000599
-0.020079,0.002704,-0.015132,0.000465
-0.020729,0.0051600000000000005,-0.009126,0.000372
-0.024506,0.005911,-0.012262,0.0008900000000000002
-0.01743,0.004947999999999999,-0.010484,-0.001059
-0.013447999999999998,0.0067540000000000005,-0.012324,-0.002146
-0.018631,0.006097999999999999,-0.019501,-0.003296
-0.015438999999999996,0.004799,-0.019211,-0.003595
-0.013538,0.004424,-0.01955,-0.003372
-0.019421,0.004773,-0.021704,-0.0022440000000000003
-0.022557,0.0022960000000000003,-0.019054,-0.000944
-0.020141,0.002661,-0.015856,0.0009789999999999998
-0.022775,0.002158,-0.016863999999999997,0.002412
-0.022215,0.000889,-0.011102,0.003249
-0.021109,0.000424,-0.012348,0.004722
-0.020931,0.000103,-0.014312,0.003924
-0.01479,-0.001399,-0.012906,0.003152
-0.016561000000000003,-0.001582,-0.01827,0.003587
-0.020742,-0.001979,-0.021163,0.001216
-0.016309,-0.003818,-0.014845,0.000528
-0.013488,-0.003285,-0.015073,0.000418
-0.018333,-0.0041990000000000005,-0.018529,-0.0011
-0.017128,-0.004693,-0.012589,-0.0017690000000000004
-0.013955,-0.005201,-0.011761,-0.001069
-0.011928,-0.005997,-0.012864,-0.00203
-0.012371,-0.006977,-0.016222,-0.001904
-0.015581,-0.008466,-0.017569,-0.0014960000000000002
-0.015126,-0.009385,-0.018565,-0.0023120000000000003
-0.014413,-0.01099,-0.019904,-0.001945
-0.019209,-0.012907,-0.019651,-0.003593
-0.021496,-0.012952000000000002,-0.017209000000000002,-0.004116
-0.018118,-0.013937,-0.014443,-0.004664
-0.020098,-0.015097,-0.016623,-0.005681
-0.018827,-0.013773,-0.017342,-0.006927
-0.018447,-0.012735,-0.014333000000000004,-0.007354
-0.019377,-0.012637,-0.016999,-0.008537000000000001
-0.017028,-0.012035,-0.022134,-0.009792
-0.018596,-0.009424,-0.018615,-0.009527
-0.024427,-0.010728,-0.013319,-0.009594
-0.021246,-0.011993,-0.014437,-0.008179
-0.016222999999999998,-0.01055,-0.012885,-0.007735
-0.019802,-0.012933000000000002,-0.01021,-0.005863
-0.021043,-0.014538,-0.010432,-0.005058
-0.01746,-0.015591,-0.012951,-0.0047
-0.014903,-0.015518,-0.014426,-0.004618
-0.020282,-0.016194999999999998,-0.013527,-0.005416
-0.02132,-0.017069,-0.017562,-0.006409000000000001
-0.017868000000000002,-0.015381,-0.02379,-0.007746999999999999
-0.017809000000000002,-0.013326,-0.025837,-0.009904
-0.020839,-0.013082,-0.017986000000000002,-0.010644
-0.018884,-0.010693,-0.023336000000000003,-0.010682
-0.013971,-0.009104,-0.022929,-0.011614
-0.014337,-0.0064,-0.017734,-0.01074
-0.015899,-0.006520000000000001,-0.018658,-0.008633
-0.01494,-0.006111,-0.026132,-0.006763
-0.014278,-0.004072999999999999,-0.018763,-0.0051
-0.01842,-0.004824,-0.015992,-0.003863
-0.022137,-0.005504,-0.023047,-0.000237
-0.019093,-0.005208,-0.018831,-0.002163
-0.015537,-0.0030800000000000003,-0.012628,-0.000175
-0.020086,-0.0036,-0.014611,-0.002484
-0.02004,-0.003732,-0.020283,-0.00074
-0.012137,-0.000239,-0.018066,-0.004361
-0.012681,0.001375,-0.016378999999999998,-0.004275
-0.019403,0.001236,-0.022333,-0.003906
-0.019206,0.003936,-0.025608,-0.004615
-0.012305,0.006242,-0.020764,-0.005144
-0.014547,0.0072260000000000015,-0.01851,-0.003632
-0.023476,0.007512,-0.026926,-0.001587
-0.01741,0.008846,-0.023180000000000003,-0.001786
-0.00658,0.009224,-0.017922999999999998,-0.0008289999999999999
-0.014907,0.008496,-0.025073,4.1e-05
-0.022804,0.0063170000000000006,-0.025643,-0.000334
-0.012203,0.00565,-0.024844,-0.002834
-0.013515,0.004307,-0.024735,-0.003437
-0.025848000000000003,0.001263,-0.022482,-0.004703
-0.023983,-0.000681,-0.016911000000000002,-0.005541
-0.014455,-0.000794,-0.014062,-0.006488
-0.020908000000000003,-0.0021030000000000003,-0.01281,-0.004314
-0.028111,-0.003428,-0.009616,-0.003305
-0.014611,-0.004483,-0.011246,-0.0034560000000000003
-0.01265,-0.002985,-0.015421,-0.002516
-0.020694,-0.004618,-0.01575,-0.002893
-0.019272,-0.007253,-0.018653,-0.003294
-0.017943,-0.006347,-0.027329000000000003,-0.005673
-0.018222,-0.008490000000000001,-0.026175,-0.005602
-0.018708,-0.011797,-0.0228,-0.007743000000000002
-0.02046,-0.01342,-0.021876,-0.008277
-0.017972,-0.01506,-0.024119,-0.010545
-0.013975,-0.017285,-0.021822,-0.011471
-0.014458000000000004,-0.019359,-0.017011000000000002,-0.011277
-0.015441,-0.019615,-0.016218,-0.012983
-0.014533,-0.02014,-0.019386,-0.009964
-0.014785,-0.020197,-0.022225,-0.009582
-0.015966,-0.019972,-0.017938,-0.006814
-0.017021,-0.01951,-0.022679,-0.004603
-0.016356,-0.017684000000000002,-0.016058000000000003,-0.00363
-0.013284,-0.017084000000000002,-0.011482,-0.003622
-0.012675,-0.016358,-0.013882,-0.002045
-0.017221,-0.014071,-0.015198,-0.005614
-0.01274,-0.013443,-0.015698,-0.005729
-0.011275,-0.012047,-0.020248,-0.007441
-0.019305000000000003,-0.011179,-0.019781,-0.007083
-0.018242,-0.010209,-0.019214,-0.008926
-0.018894,-0.007888,-0.026302,-0.007941
-0.024402,-0.008594,-0.025537,-0.0072
-0.023752,-0.006765,-0.022272,-0.006298
-0.024366,-0.005634,-0.019561,-0.005676
-0.025403,-0.005427,-0.021591,-0.004466
-0.023372,-0.004596,-0.023239,-0.003482
-0.028394,-0.003212,-0.022521,-0.003972
-0.028762,-0.003382,-0.020217,-0.004211
-0.021234,-0.001155,-0.023477,-0.002826
-0.018474,0.001644,-0.022908,-0.004281
-0.02504,0.00282,-0.015085,-0.004643
-0.022181,0.005375,-0.017159999999999998,-0.002548
-0.013459,0.00855,-0.018038,-0.003274
-0.012789,0.009235,-0.012041,-0.0023940000000000003
-0.017467,0.008482,-0.011329,-0.001939
-0.014355,0.009632,-0.016509,-0.001593
-0.009642,0.008612999999999999,-0.018564,-0.001094
-0.017105000000000002,0.006374,-0.019115,-0.00253
-0.022094,0.0050100000000000006,-0.021852,-0.002977
-0.016243,0.004542,-0.022921,-0.003852
-0.014051,0.003724,-0.021112,-0.006336
-0.023446,0.001398,-0.020553,-0.007614
-0.018868,0.002033,-0.020417,-0.007942
-0.010346,0.002393,-0.019943,-0.009388
-0.016819,0.003106,-0.019867,-0.01062
-0.017688,0.001962,-0.021423,-0.010357
-0.012601,0.004346,-0.024045,-0.009434
-0.01575,0.005286,-0.024282,-0.009537
-0.017522,0.003862,-0.02235,-0.0075299999999999985
-0.019430000000000003,0.003097,-0.018821,-0.007432999999999999
-0.018585,0.002822,-0.018123,-0.006767
-0.016188,0.0,-0.01734,-0.005954999999999999
-0.02015,-0.002612,-0.013126,-0.007903
-0.020596,-0.004415,-0.012149,-0.00793
-0.012145,-0.005765,-0.011953,-0.009103
-0.014724,-0.006485,-0.014508000000000004,-0.009191
-0.018426,-0.008637,-0.017236,-0.010305
-0.013625,-0.008201,-0.017741,-0.00891
-0.012387,-0.007422,-0.021085,-0.008834999999999999
-0.01365,-0.008646,-0.021246,-0.008493
-0.017639,-0.008964,-0.016235,-0.008948999999999999
-0.015953,-0.009317,-0.020177,-0.0060420000000000005
-0.01725,-0.008816,-0.021023,-0.007168000000000002
-0.020302,-0.012094,-0.016433,-0.006528
-0.021677,-0.013525,-0.02056,-0.004346
-0.019539,-0.014638,-0.023601,-0.004324000000000001
-0.01741,-0.016706,-0.018222,-0.004017
-0.020626,-0.018288,-0.016681,-0.00362
-0.016877,-0.018578,-0.016630000000000002,-0.003826
-0.014638,-0.017399,-0.013938,-0.004047
-0.019038,-0.016833,-0.008138,-0.003552000000000001
-0.016046,-0.015868,-0.00732,-0.0032340000000000003
-0.011936,-0.014115,-0.011804,-0.002036
-0.017240000000000002,-0.010887,-0.007815,-0.002648
-0.014687,-0.010207,-0.00899,-0.001673
-0.008229,-0.008151,-0.015404,-0.001536
-0.015232,-0.006404000000000001,-0.014159,-0.002019
-0.016258,-0.004957,-0.010339,-0.001531
-0.009452,-0.004409000000000001,-0.012548,-0.004253
-0.009113,-0.004124,-0.013376,-0.0017739999999999995
-0.01403,-0.003409,-0.011152,-0.003817
-0.015699,-0.002044,-0.0108,-0.005353
-0.011816,-0.00161,-0.015028,-0.00514
-0.012523,-0.000773,-0.013114,-0.006444
-0.020123,0.001816,-0.01436,-0.008959
-0.020037,0.002743,-0.016776,-0.00884
-0.012311,0.003921,-0.01648,-0.009135
-0.019969,0.0057020000000000005,-0.013972,-0.010026
-0.025124,0.005405,-0.009268,-0.009493
-0.01852,0.00608,-0.010454,-0.00784
-0.020702,0.005095000000000001,-0.012331,-0.00905
-0.026782,0.004406,-0.012029,-0.008569
-0.022668,0.003856,-0.014036000000000002,-0.008801
-0.019264,0.0036,-0.015768,-0.012088
-0.019676,0.003104,-0.01721,-0.009861
-0.015538,0.003691,-0.01925,-0.012012
-0.015834,0.005874,-0.015355,-0.011799
-0.013869,0.00629,-0.01616,-0.009912
-0.012427,0.006964,-0.013347,-0.009857
-0.016535,0.008449,-0.015334,-0.0075790000000000015
-0.015957,0.007695,-0.013334,-0.007634
-0.014958,0.005787,-0.012993,-0.006302
-0.021697,0.003895000000000001,-0.018682,-0.006204
-0.022538,0.000962,-0.017377,-0.006186
-0.019554,-0.001863,-0.022734,-0.0050420000000000005
-0.021413,-0.0060880000000000005,-0.024102,-0.0061530000000000005
-0.023191,-0.0072450000000000014,-0.020501,-0.004619
-0.026768,-0.009428,-0.018916,-0.005616
-0.025081,-0.011976,-0.017252,-0.004728
-0.021779,-0.009737,-0.016239,-0.002761
-0.023163,-0.010601,-0.015244,-0.002629
-0.026684,-0.010096,-0.015549,-0.00054
-0.025294,-0.008757,-0.017418,0.0020280000000000003
-0.018717,-0.008409,-0.015941999999999998,0.003501
-0.018102,-0.008534,-0.018191,0.005161
-0.017398,-0.009322,-0.017854,0.005465
-0.017849,-0.009309,-0.014997,0.0063560000000000005
-0.014538999999999996,-0.010992,-0.014744,0.005935
-0.013677000000000002,-0.012649,-0.015828000000000002,0.004477
-0.020119,-0.013268,-0.013045,0.004609
-0.017585,-0.014336000000000003,-0.016811000000000003,0.002478
-0.010364,-0.014273,-0.017553,0.00188
-0.016467,-0.013589,-0.017293,3e-05
-0.021098,-0.014403,-0.018769,0.0013800000000000002
-0.013623,-0.011292,-0.017518000000000002,-0.000129
-0.013165,-0.011303,-0.015546,0.000601
-0.017862,-0.011062,-0.018471,0.000905
-0.021583,-0.010287,-0.017284,0.0008210000000000001
-0.016275,-0.008067,-0.018074,0.000146
-0.017236,-0.008281,-0.020271,-0.001684
-0.024593,-0.008270999999999999,-0.017613,-0.002814
-0.024183,-0.005089,-0.021047,-0.004564
-0.019681,-0.0043630000000000006,-0.023376,-0.006651000000000001
-0.01926,-0.005287,-0.019722,-0.007653
-0.024596,-0.00267,-0.017185,-0.008222
-0.018869,-0.001259,-0.019652,-0.00894
-0.014348,-0.0021620000000000003,-0.01297,-0.010018
-0.019492,-0.001199,-0.012136,-0.008199
-0.023587,-6.8e-05,-0.016755000000000003,-0.009667
-0.024288,3.1e-05,-0.01605,-0.009571
-0.020847,0.000105,-0.018388,-0.009189
-0.018521,0.000337,-0.019692,-0.009858
-0.023082,0.00182,-0.02368,-0.009519
-0.022196,0.0015140000000000002,-0.023767,-0.009128
-0.013893,0.002636,-0.017769,-0.011049
-0.01957,0.002456,-0.019476,-0.009101
-0.021407,0.003436,-0.022259,-0.010246
-0.017335,0.002881,-0.016794,-0.011079
-0.018005,0.002064,-0.01622,-0.009216
-0.023212,0.001465,-0.021504,-0.008639
-0.026097,0.002241,-0.023133,-0.00701
-0.019671,-0.000447,-0.022624,-0.005519
-0.017034,-9.7e-05,-0.02292,-0.002441
-0.020869,0.000889,-0.027533,-0.00088
-0.020111,-0.000474,-0.020139,-0.000587
-0.012382,-0.000435,-0.0175,0.000811
-0.010045,0.000914,-0.022061,0.002799
-0.016187,0.000834,-0.017569,0.001417
-0.018238,-0.001014,-0.019472,0.002386
-0.013123,7e-05,-0.02155,0.003728
-0.014865,-0.000355,-0.021483,0.0034630000000000004
-0.017695,-0.002854,-0.022617,0.004401
-0.018337,-0.003552000000000001,-0.022145,0.004587
-0.015847999999999998,-0.003247,-0.018791,0.0063
-0.015281,-0.005777,-0.021488,0.005919
-0.022299,-0.006889,-0.017832,0.007584
-0.023427,-0.007471999999999999,-0.01668,0.006853
-0.016253999999999998,-0.008551000000000001,-0.018968,0.008006000000000001
-0.020106,-0.010254,-0.020204,0.005878
-0.028128,-0.011588,-0.020862,0.004425999999999999
-0.020113,-0.012685,-0.023763,0.003082
-0.012801,-0.013153,-0.023355,0.000811
-0.016595,-0.014341,-0.0211,-0.001128
-0.022317,-0.015643,-0.023262,-0.003175
-0.018085,-0.015623,-0.021515,-0.002554
-0.013509,-0.014678,-0.019994,-0.004635
-0.017816,-0.016633000000000002,-0.019542,-0.005117
-0.019516,-0.015891,-0.021996,-0.004463
-0.01134,-0.013805,-0.018209,-0.005621
-0.010124,-0.014353,-0.022627,-0.006128
-0.015057,-0.015059,-0.024351,-0.006374
-0.010481,-0.013867,-0.018271000000000003,-0.007517
-0.00729,-0.01294,-0.020365,-0.007869
-0.012002,-0.015261000000000004,-0.016247,-0.009564
-0.015397999999999997,-0.014885,-0.012806,-0.009772
-0.017978,-0.013686000000000002,-0.017095,-0.010151
-0.021722,-0.013827,-0.016713,-0.012109
-0.021871,-0.014072,-0.016107,-0.011636
-0.022987,-0.011655,-0.01991,-0.013585
-0.024964,-0.011282,-0.022125,-0.012866
-0.02078,-0.010158,-0.024225,-0.013706
-0.019778,-0.00896,-0.022468,-0.013593
-0.018972,-0.007375,-0.021023,-0.012796
-0.016921000000000002,-0.004693,-0.023006,-0.012263
-0.015806999999999998,-0.00369,-0.023661,-0.011988
-0.0174,-0.002643,-0.020344,-0.012047
-0.01977,0.000745,-0.02269,-0.009835
-0.014441999999999997,0.001783,-0.024057,-0.010537
-0.010448,0.001721,-0.0224,-0.01011
-0.012144,0.003237,-0.019609,-0.007417
-0.01329,0.003848,-0.02164,-0.007041
-0.011000000000000001,0.002667,-0.017122,-0.006212
-0.009259,0.001757,-0.00922,-0.003999
-0.011914,0.000866,-0.01071,-0.002196
-0.019659,-0.00061,-0.008159999999999999,-0.001975
-0.019638,-0.003006,-0.00908,-0.000149
-0.016118,-0.0030670000000000003,-0.012986,0.000521
-0.019585,-0.0032770000000000004,-0.014799,0.0009880000000000002
-0.022783,-0.003964,-0.015143,0.000271
-0.021101,-0.00337,-0.018606,5.7e-05
-0.016655,-0.002287,-0.021542,-7e-05
-0.018889,-0.002802,-0.016365,-0.000412
-0.024327,-0.002938,-0.016638999999999998,-0.000731
-0.018462,-0.0032409999999999995,-0.015773,-0.001072
-0.015204,-0.004746,-0.016341,5.5e-05
-0.024813,-0.005790999999999999,-0.018196,-0.001125
-0.026598,-0.007853,-0.016159,-0.000355
-0.018086,-0.008583,-0.017953999999999998,0.000283
-0.018564,-0.010586,-0.017588999999999997,0.000671
-0.022436,-0.011474,-0.016023,0.000963
-0.019014,-0.012241,-0.012967,0.000943
-0.011783,-0.010861,-0.015796,0.001291
-0.016093,-0.011327,-0.009927,0.000811
-0.021301,-0.011195,-0.006838,-0.001572
-0.014399,-0.008917,-0.014109,-0.00149
-0.013182,-0.009018,-0.011158,-0.004551
-0.020189,-0.009178,-0.011904,-0.005244
-0.019297,-0.008279,-0.020193,-0.006528
-0.011216,-0.007837,-0.013822999999999998,-0.008433
-0.014983000000000003,-0.008357999999999999,-0.012808000000000002,-0.007039
-0.015154,-0.008001000000000001,-0.018341,-0.008518000000000001
-0.0122,-0.007996,-0.011662,-0.008256
-0.013674,-0.007356,-0.015687,-0.007684000000000002
-0.011752,-0.008419,-0.017723,-0.009578
-0.011494,-0.007356,-0.019649,-0.009824
-0.014143,-0.007164,-0.022369,-0.011136
-0.014455,-0.007024,-0.023689,-0.012891
-0.015107,-0.006048,-0.020722,-0.012972999999999998
-0.018179,-0.006668,-0.018373,-0.014205
-0.016101,-0.004386,-0.015541,-0.013268
-0.017907,-0.003385,-0.010825,-0.01299
-0.020235,-0.002597,-0.010229,-0.011747
-0.017277,-0.0007599999999999999,-0.008651,-0.011251
-0.018021,0.002409,-0.005363000000000001,-0.010126
-0.019084,0.002565,-0.007403,-0.008129
-0.013749,0.003472,-0.012889,-0.007716
-0.013276,0.005729,-0.010489,-0.007619
-0.014057,0.004939,-0.014556,-0.005379999999999999
-0.008586,0.0034460000000000003,-0.015269,-0.007055
-0.011498,0.003489,-0.008895,-0.007914000000000001
-0.019484,0.001648,-0.016206,-0.007996
-0.01927,-0.002392,-0.013099,-0.01062
-0.01999,-0.003192,-0.011553,-0.011428
-0.024556,-0.006484,-0.02009,-0.011476
-0.021826,-0.008884999999999999,-0.018541,-0.011686
-0.023016,-0.009177,-0.017782,-0.010239
-0.021615,-0.009544,-0.017504,-0.0084
-0.016,-0.010037,-0.016341,-0.00743
-0.018893,-0.007855,-0.014125,-0.005082
-0.018792,-0.006492,-0.012863,-0.004285
-0.01344,-0.005551,-0.007654,-0.003496
-0.014853,-0.003976,-0.010414,-0.0035060000000000004
-0.018616,-0.002789,-0.01308,-0.004085
-0.017913,-0.002624,-0.01163,-0.005198
-0.017022,-0.003976,-0.016536000000000002,-0.004866
-0.016704,-0.004911,-0.019847,-0.007195999999999998
-0.018234,-0.007109999999999998,-0.013580000000000002,-0.006586
-0.019426,-0.009637,-0.014288,-0.006532
-0.01879,-0.011836,-0.021247,-0.006609
-0.018628,-0.013274,-0.016078,-0.0070290000000000005
-0.023171,-0.014156,-0.014794,-0.005772
-0.022456,-0.01224,-0.019197,-0.006056000000000001
-0.022071,-0.011744,-0.021007,-0.006093
-0.02456,-0.008606,-0.01999,-0.005667
-0.021113,-0.004322,-0.023871,-0.005953
-0.020567,-0.001319,-0.023231,-0.00559
-0.019681,-1e-06,-0.020405,-0.006332
-0.017447,0.002768,-0.016529,-0.005972
-0.019731,0.004097,-0.013595,-0.004365
-0.023159,0.000746,-0.014106,-0.004365
-0.019553,-0.000272,-0.012534,-0.004083
-0.019327,-0.001256,-0.012966,-0.002647
-0.023508,-0.005193,-0.015718,-0.00309
-0.024269,-0.008144,-0.018534,-0.003389
-0.023286,-0.009039,-0.017597,-0.003078
-0.022969,-0.008454999999999999,-0.016488,-0.003118
-0.026699,-0.009404,-0.018559,-0.002785
-0.025289,-0.008736,-0.015795,-0.00329
-0.024119,-0.005299,-0.016255000000000002,-0.00232
-0.024901,-0.0033909999999999995,-0.017649,-0.001866
-0.023325,-0.002434,-0.018995,-0.002352
-0.019238,0.000354,-0.016561000000000003,-0.001659
-0.014695,0.00246,-0.017844,-0.000969
