ai1F,ai2F,ai1B,ai2B
-0.017373,0.003728,-0.022374,-0.001015
-0.015030000000000003,0.002066,-0.023602,-0.001269
-0.010465,0.002729,-0.02188,-0.001178
-0.009862,0.002911,-0.015287,-0.00178
-0.015323,-0.00026000000000000003,-0.020908000000000003,-0.001501
-0.014238999999999996,-0.001994,-0.018302,-0.003043
-0.008592,-0.002322,-0.015688,-0.002858
-0.012942,-0.001314,-0.016983,-0.002884
-0.019162,-0.004716,-0.024385,-0.002531
-0.018263,-0.002973,-0.019339,-0.002686
-0.013685,-0.001319,-0.018107,-0.003168
-0.019233,-0.001825,-0.027634,-0.000672
-0.026339,-0.00233,-0.024461,-0.004164999999999999
-0.020477,-0.000425,-0.017574,-0.00165
-0.012511,0.00016299999999999998,-0.020987,-0.003919
-0.018316,0.000381,-0.025873,-0.002205
-0.023942,0.000154,-0.023101,-0.005607
-0.010471,0.001453,-0.01925,-0.004499
-0.006527,0.001866,-0.02456,-0.004995
-0.019128,0.0,-0.027325,-0.006159
-0.018688,-0.000901,-0.022068,-0.007008
-0.008492,-0.000482,-0.018264,-0.005933
-0.012884,-0.002058,-0.023965,-0.0053560000000000005
-0.025455,-0.004367,-0.021806,-0.005208
-0.019989,-0.004155,-0.01656,-0.003669
-0.010749,-0.003958,-0.022509,-0.002279
-0.020733,-0.005298,-0.022346,-0.001469
-0.023922,-0.0058130000000000005,-0.023521,-0.00247
-0.010859,-0.005706,-0.024546,-0.001206
-0.0134,-0.003943,-0.023775,-0.002091
-0.022494,-0.005803,-0.019793,-0.001824
-0.020575,-0.00603,-0.018473,-0.002932
-0.019617,-0.004331000000000001,-0.018228,-0.000505
-0.018689,-0.005796,-0.016281,0.000136
-0.018008,-0.006834000000000001,-0.017097,-0.000973
-0.017733000000000002,-0.006742000000000001,-0.019763,-1e-06
-0.016661000000000002,-0.00713,-0.02094,-0.000386
-0.013198,-0.007787,-0.021969,-0.000519
-0.015063,-0.008631,-0.025269,-0.001994
-0.016243,-0.008214,-0.025042,0.000152
-0.01589,-0.007974,-0.022444,-0.00019
-0.018475,-0.008447,-0.019242,0.00155
-0.020318,-0.008906,-0.019723,0.001254
-0.018662,-0.007759,-0.017528,0.002845
-0.015843,-0.007965999999999999,-0.015475,0.003055
-0.01225,-0.008279,-0.013834,0.001473
-0.015726,-0.008533,-0.017554,0.003351
-0.018336,-0.008020000000000001,-0.022304,0.001931
-0.013049000000000002,-0.009555,-0.01903,0.002253
-0.017005000000000003,-0.009108,-0.023653,0.001559
-0.024342,-0.010975,-0.018752,0.000742
-0.019771,-0.010396,-0.017365000000000002,-0.00081
-0.016719,-0.009634,-0.018529,-0.000797
-0.018052,-0.009599,-0.019668,-0.004007
-0.015985,-0.007067,-0.019808000000000003,-0.003673
-0.012955,-0.005283,-0.023829,-0.004217
-0.007051999999999998,-0.003317,-0.020318,-0.003204
-0.007763,-0.001972,-0.018653,-0.003611
-0.014807,-0.000223,-0.024135,-0.0006190000000000001
-0.014879,-0.000977,-0.019117,-0.001181
-0.010327,-2.7e-05,-0.015221,0.000284
-0.01514,-0.0007740000000000001,-0.013182,-0.000105
-0.022811,-0.002302,-0.01523,-0.000786
-0.019081,-0.003188,-0.014646,-0.00212
-0.01499,-0.003399,-0.017064,-0.0046890000000000005
-0.019567,-0.005809,-0.016548,-0.0068
-0.026048,-0.006104,-0.020153,-0.007723999999999998
-0.022382,-0.005593,-0.022063,-0.010479
-0.021172,-0.005104999999999999,-0.014703,-0.011763
-0.03202,-0.004998,-0.018072,-0.009573
-0.029622,-0.003959000000000001,-0.019401,-0.010904
-0.017275,1.5e-05,-0.015212,-0.008886
-0.018281,0.0007070000000000001,-0.014997,-0.007604
-0.020243,0.000675,-0.020015,-0.007004000000000001
-0.009616,0.003223,-0.02017,-0.006324000000000001
-0.006495,0.002988,-0.018894,-0.007048
-0.014402000000000003,0.00141,-0.020015,-0.007386
-0.013707,-0.001228,-0.017044999999999998,-0.008351
-0.012062,-0.001613,-0.013142,-0.009749
-0.014918,-0.004046,-0.009023,-0.010728
-0.01623,-0.007499,-0.007781999999999998,-0.010199
-0.01437,-0.007289,-0.009791,-0.010932
-0.012211,-0.007331,-0.010965,-0.012226
-0.010715,-0.007772,-0.01394,-0.01106
-0.015053,-0.007604,-0.019323,-0.010745
-0.015268,-0.005998,-0.022014,-0.010992
-0.012654,-0.004649,-0.021567,-0.008529
-0.02092,-0.004055,-0.020932,-0.008241
-0.020064,-0.005342,-0.02043,-0.007657
-0.019531,-0.002834,-0.019211,-0.005804
-0.020799,-0.004323,-0.015749000000000003,-0.0073209999999999985
-0.017901,-0.005352,-0.015192,-0.006161
-0.015187,-0.006693000000000001,-0.014885,-0.007129000000000002
-0.01238,-0.0074680000000000015,-0.016719,-0.006756
-0.014783,-0.007592,-0.019887,-0.006543000000000001
-0.01549,-0.011226,-0.018853,-0.00551
-0.016047,-0.010158,-0.018884,-0.005121
-0.020714,-0.010238,-0.016457,-0.004238
-0.018349,-0.011202,-0.011896,-0.004891
-0.020917,-0.010689,-0.01508,-0.002823
-0.021123,-0.009396,-0.016852000000000002,-0.004288
-0.020029,-0.009292,-0.013799,-0.004322
-0.022454,-0.008591,-0.019147,-0.003129
-0.014505,-0.009792,-0.022284,-0.003557
-0.01694,-0.009035,-0.016574000000000002,-0.003525
-0.02565,-0.009819,-0.017212,-0.002719
-0.018481,-0.012211,-0.014983000000000003,-0.002632
-0.014437,-0.011214,-0.012313,-0.002772
-0.021836,-0.012366,-0.007297,-0.001657
-0.019749,-0.011195,-0.008531,-0.001022
-0.01414,-0.010915,-0.013705000000000002,-0.000802
-0.011953,-0.00901,-0.011057,-0.001874
-0.018172,-0.007684000000000002,-0.014297999999999996,-0.000917
-0.018264,-0.005529,-0.020558,-0.002873
-0.014002,-0.003842,-0.01829,-0.003578
-0.018153,-0.002942,-0.012947,-0.003764
-0.025149,-0.0006230000000000001,-0.013942,-0.0062
-0.021077,-0.001004,-0.014308,-0.004548
-0.016304,0.000267,-0.011984,-0.006038
-0.02179,0.00073,-0.011221,-0.006615
-0.018238,0.0007059999999999999,-0.015918,-0.005572
-0.012579,0.001452,-0.015259,-0.006536
-0.015580000000000004,0.002688,-0.018645,-0.007243
-0.017837000000000002,0.002752,-0.020763,-0.006414
-0.016729,0.00508,-0.019391,-0.006693000000000001
-0.018819,0.005866,-0.018075,-0.007141
-0.017651,0.005738,-0.012971000000000002,-0.007253
-0.016776,0.007145,-0.014011,-0.006295
-0.020439,0.007006999999999999,-0.018126,-0.008307
-0.018788,0.005611,-0.018584,-0.00917
-0.018235,0.003638,-0.020483,-0.009688
-0.020655,0.002783,-0.022393,-0.012948
-0.019158,-0.000165,-0.024647,-0.01116
-0.018646,-0.002165,-0.023301,-0.013358000000000002
-0.021939,-0.003723,-0.018201,-0.01177
-0.021822,-0.004979,-0.01782,-0.009958
-0.020651,-0.006000999999999999,-0.014454,-0.010301
-0.018086,-0.007272,-0.016035,-0.006986
-0.017588999999999997,-0.006068,-0.01383,-0.007989
-0.022033,-0.007873,-0.015827,-0.006958
-0.019154,-0.0094,-0.020601,-0.007212
-0.017256,-0.008653000000000001,-0.01919,-0.007373999999999999
-0.021219,-0.011807,-0.02464,-0.006387
-0.027281,-0.013929,-0.025122,-0.007102
-0.024253,-0.015241,-0.018833000000000003,-0.005494
-0.021335,-0.017066,-0.017032,-0.005762
-0.023977,-0.019229,-0.015255,-0.004707
-0.023676,-0.020144,-0.014153,-0.002699
-0.021389,-0.020014,-0.014182,-0.003121
-0.015213,-0.020426,-0.016549,-0.0008990000000000002
-0.016579,-0.020621,-0.019751,0.0007740000000000001
-0.021417,-0.019114,-0.017128,0.0007469999999999999
-0.016184,-0.019013,-0.022052,0.002243
-0.011604,-0.016773,-0.02256,0.001441
-0.023026,-0.017287,-0.016263,0.001375
-0.022229,-0.016735,-0.017238,0.001201
-0.014007,-0.013994,-0.017961,-9e-05
-0.014304,-0.01445,-0.015762,0.000366
-0.01934,-0.014235,-0.020123,-0.001306
-0.018422,-0.012032,-0.021883,-0.001501
-0.008797,-0.00977,-0.023125,-0.001952
-0.011826,-0.009119,-0.021566,-0.001352
-0.017580000000000002,-0.007223999999999999,-0.01871,-0.001968
-0.015542,-0.0019510000000000005,-0.020501,-0.0017760000000000005
-0.013155000000000002,-0.0011619999999999998,-0.019013,-0.001906
-0.019954,-4.6e-05,-0.017109,-0.00255
-0.026804,0.004111999999999999,-0.018097,-0.003611
-0.023261,0.005154,-0.0198,-0.006464
-0.022663,0.00491,-0.019129,-0.007358
-0.030149,0.005558,-0.021006,-0.010436
-0.030669,0.004947999999999999,-0.025983,-0.011474
-0.027837,0.005683,-0.021844,-0.012788
-0.02542,0.003902000000000001,-0.01714,-0.012658
-0.019601,0.00536,-0.020571,-0.012473
-0.022964,0.006996,-0.012508,-0.01237
-0.016569999999999998,0.0089,-0.01247,-0.010069
-0.007543000000000002,0.011479,-0.017032,-0.01108
-0.013055,0.013756,-0.016031,-0.010654
-0.01137,0.016052,-0.018643,-0.010286
-0.008531,0.016052,-0.021548,-0.011868
-0.010698,0.013274,-0.024527,-0.01158
-0.015059,0.012236,-0.020276,-0.011445
-0.018481,0.007876000000000001,-0.014465,-0.01359
-0.014374,0.001505,-0.015502000000000004,-0.011646
-0.015294,-0.001224,-0.018889,-0.012368
-0.020417,-0.00454,-0.012245,-0.012517
-0.023802,-0.007669,-0.012671,-0.01076
-0.015949,-0.009011,-0.018032,-0.009222
-0.015251,-0.007272,-0.020192,-0.007273000000000002
-0.025783,-0.006843000000000001,-0.019398,-0.005244
-0.02276,-0.00685,-0.020986,-0.002442
-0.015034,-0.002379,-0.026185000000000003,-0.000525
-0.016778,-0.001971,-0.01522,-0.001073
-0.016559,-0.0027370000000000003,-0.0136,4.5e-05
-0.015605,-0.001644,-0.019637,0.000858
-0.013138,-0.003337,-0.015283,-0.002104
-0.01431,-0.00671,-0.017357,-0.001313
-0.022941,-0.010007,-0.021317,-0.001963
-0.018275,-0.013447,-0.019499,-0.00236
-0.011487,-0.016047,-0.021415,-0.002262
-0.020505,-0.017612,-0.02052,-0.001838
-0.022737,-0.018926,-0.017092,-0.00044
-0.009851,-0.017450999999999998,-0.017796,-0.000233
-0.00835,-0.015289,-0.013619999999999998,0.001522
-0.015408000000000003,-0.014314,-0.013616,0.001466
-0.018283,-0.013707,-0.014719,0.002168
-0.015929,-0.011025,-0.016319999999999998,0.000905
-0.018974,-0.011518,-0.017241,-0.0006929999999999999
-0.025946,-0.014551,-0.019471,-0.001698
-0.02604,-0.014219999999999997,-0.019172,-0.003445
-0.018246,-0.014254,-0.016707,-0.005225
-0.01908,-0.017647,-0.019487,-0.006866
-0.021297,-0.017882,-0.017759,-0.006022
-0.011795,-0.016467,-0.014809,-0.008101
-0.010597,-0.015031,-0.013999999999999999,-0.00826
-0.016608,-0.015375,-0.017592,-0.007268000000000002
-0.015259,-0.011673,-0.014817,-0.007698
-0.016748,-0.007506,-0.019037,-0.007573999999999998
-0.02029,-0.005686999999999999,-0.021546,-0.0066040000000000005
-0.013429,-0.002558,-0.015281,-0.00693
-0.014087,0.001974,-0.017728999999999998,-0.006227
-0.015608000000000004,0.003407,-0.014057,-0.0070560000000000015
-0.011475,0.004182,-0.010684,-0.006295
-0.013206,0.004027,-0.014879,-0.00645
-0.016427,0.0034020000000000005,-0.014496,-0.008066
-0.015737,0.002091,-0.013284,-0.007347
-0.016576,-0.000923,-0.018348,-0.009182
-0.020467,-0.0017239999999999998,-0.020808,-0.008381999999999999
-0.021611,-0.000354,-0.020718,-0.009272
-0.01683,-0.00032,-0.01999,-0.008429
-0.011076,0.00073,-0.019578,-0.007991
-0.012652,0.003858,-0.019739,-0.006885
-0.015707,0.00572,-0.020996,-0.006297
-0.012766,0.005736,-0.018808,-0.006343
-0.0118,0.005790999999999999,-0.02081,-0.004273
-0.017053,0.005158,-0.022581,-0.004836
-0.02126,0.002966,-0.020752,-0.004786
-0.017546,-8e-06,-0.021567,-0.002706
-0.014097,-0.0006450000000000001,-0.024136,-0.003192
-0.014982,-0.002174,-0.016552,-0.003328
-0.015255,-0.003535,-0.010763,-0.001576
-0.012701,-0.00344,-0.014413,-0.001761
-0.008919,-0.002588,-0.010277,-0.001978
-0.016701,-0.00314,-0.012206,-0.001026
-0.021599,-0.00257,-0.016907,-0.000966
-0.016196000000000002,-0.002212,-0.017925999999999997,-0.000643
-0.019648,-0.002578,-0.017225,-0.00074
-0.027688,-0.0045060000000000005,-0.020665,-0.000188
-0.025986,-0.005023,-0.021728,-0.000168
-0.02008,-0.007106,-0.016822999999999998,-0.000379
-0.022225,-0.010675,-0.014684,0.000174
-0.02612,-0.011907,-0.013838,-0.000572
-0.022601,-0.013723,-0.015725,0.00024700000000000004
-0.018972,-0.014465,-0.015580000000000004,-0.001485
-0.026554,-0.014986,-0.014327,-0.000455
-0.028156,-0.014154,-0.018359,-0.0008990000000000002
-0.020674,-0.012005,-0.018242,-0.001128
-0.020545,-0.011774,-0.015369,-0.000863
-0.024423,-0.010611,-0.015809,-0.000793
-0.020217,-0.009357,-0.020346,-0.001151
-0.016027,-0.010049,-0.016337,-0.001353
-0.020725,-0.010961,-0.013987,-0.002769
-0.019469,-0.012105,-0.01991,-0.002412
-0.020006,-0.012811,-0.018804,-0.004176
-0.021966,-0.013445,-0.017993000000000002,-0.004157
-0.018204,-0.014131,-0.022858,-0.003802
-0.016350999999999997,-0.011869,-0.016319999999999998,-0.0045130000000000005
-0.015584,-0.009748,-0.013123,-0.003033
-0.012249,-0.007132,-0.01457,-0.003599
-0.011648,-0.004233,-0.009779,-0.002952
-0.011767,-0.001001,-0.012728,-0.002223
-0.011025,0.002313,-0.01365,-0.004071
-0.015544999999999996,0.003623,-0.016505000000000002,-0.003966
-0.015831,0.005438,-0.020409,-0.005478
-0.014701,0.0071709999999999986,-0.023986,-0.006732999999999999
-0.01889,0.008041,-0.024162,-0.007559999999999998
-0.016285,0.007353,-0.023583,-0.008622
-0.011982,0.007603,-0.020693,-0.008385
-0.016275,0.007926,-0.017334,-0.008483
-0.015816999999999998,0.006347,-0.01878,-0.007222
-0.012648,0.00583,-0.01544,-0.006403
-0.018667,0.006243,-0.011687,-0.0049770000000000005
-0.026237,0.004527000000000001,-0.013694,-0.002461
-0.024081,0.004082,-0.017812,-0.002224
-0.02448,0.004772,-0.011995,-0.000993
-0.025488,0.003046,-0.014637,0.001089
-0.02239,0.003012,-0.013796,-0.00074
-0.024436000000000003,0.003265,-0.008284999999999999,-0.000787
-0.018518,0.001344,-0.013928,-0.000754
-0.015252000000000003,0.000543,-0.009769,-0.003164
-0.021904,0.000182,-0.013041,-0.003755
-0.019496,-0.002359,-0.020717,-0.003988
-0.014908,-0.003783,-0.018827,-0.004388
-0.017136000000000002,-0.004747,-0.019407,-0.003798
-0.018189,-0.006399,-0.021149,-0.002515
-0.014752,-0.0072450000000000014,-0.018479,-0.001897
-0.012977,-0.008529,-0.016886,-1.7e-05
-0.012256,-0.009476,-0.015672,0.000453
-0.014059,-0.010431,-0.009033,0.000657
-0.015159,-0.011167,-0.014049,0.001492
-0.013995,-0.012046,-0.015811000000000002,-0.000584
-0.017558,-0.012731,-0.013487,-0.001436
-0.021245,-0.012249,-0.01998,-0.001562
-0.017571,-0.012137,-0.022608,-0.004417
-0.020274,-0.01233,-0.015812,-0.004493
-0.020622,-0.011522,-0.01551,-0.004941
-0.015213,-0.009862,-0.019761,-0.005544
-0.018076,-0.009884,-0.014430000000000004,-0.005508
-0.017802000000000002,-0.009793,-0.012996,-0.005023
-0.017131999999999998,-0.0074909999999999985,-0.015088,-0.00486
-0.022652,-0.0072650000000000015,-0.018496,-0.004452
-0.023443,-0.009362,-0.020045,-0.004021
-0.015586,-0.007434,-0.021092,-0.004517
-0.018154,-0.008051,-0.021163,-0.003949
-0.022043,-0.009403,-0.020626,-0.00533
-0.017554,-0.010608,-0.017643,-0.006018
-0.014143,-0.009855,-0.013224,-0.005809
-0.018295,-0.009974,-0.015221,-0.006721
-0.023113,-0.010584,-0.016909,-0.007423999999999998
-0.022738,-0.010573,-0.016523,-0.006808
-0.021362,-0.008384,-0.018919,-0.007258
-0.022262,-0.007926,-0.023809,-0.007031
-0.023512,-0.007856,-0.022667,-0.0065450000000000005
-0.017984,-0.006834999999999999,-0.018778,-0.005971
-0.016000999999999998,-0.004658,-0.020421,-0.004416
-0.018837,-0.005202,-0.017344,-0.003918
-0.017559,-0.007113,-0.016884,-0.002846
-0.013900999999999998,-0.005342,-0.014044999999999998,-0.001964
-0.015202,-0.006783,-0.016203,-0.002108
-0.021663,-0.008320000000000001,-0.014182,-0.001673
-0.022018,-0.010134,-0.01555,-0.002965
-0.0154,-0.008122,-0.018953,-0.002752
-0.019041,-0.008184,-0.022818,-0.004071
-0.023234,-0.010015,-0.021955,-0.004571
-0.018211,-0.007294,-0.015486000000000003,-0.005706
-0.012364,-0.005397,-0.023375,-0.004398
-0.017616,-0.006013,-0.019978,-0.00591
-0.022776,-0.004661,-0.015053,-0.004521
-0.01373,-0.002356,-0.017855000000000003,-0.003657
-0.008816,-0.000458,-0.024325,-0.002107
-0.018132,0.0006940000000000001,-0.01789,-0.001692
-0.020195,0.002257,-0.018596,-0.002095
-0.004417,0.004723,-0.02646,0.000467
-0.005019,0.006016,-0.022634,-0.003518
-0.017511000000000002,0.005209,-0.017629,-0.001921
-0.01125,0.004788000000000001,-0.020657,-0.005313
-0.002827,0.006052,-0.021774,-0.00365
-0.016319999999999998,0.003863,-0.020929,-0.007728
-0.022613,0.000813,-0.015582,-0.006259000000000001
-0.012832,0.001654,-0.021934,-0.007053
-0.013936000000000002,-0.000182,-0.02354,-0.006975
-0.023634,-0.002328,-0.018612,-0.008452
-0.019737,-0.003274,-0.019386,-0.0060880000000000005
-0.011275,-0.003578,-0.02542,-0.0066
-0.019548,-0.002948,-0.019864,-0.005984000000000001
-0.022788,-0.005603,-0.018132,-0.0057
-0.017929,-0.004787,-0.023625,-0.005043
-0.019027,-0.004143,-0.021513,-0.005362
-0.01861,-0.006662,-0.023139,-0.006227
-0.017921,-0.007488,-0.022803,-0.006993999999999999
-0.02006,-0.008697,-0.020337,-0.006915
-0.016768,-0.011323,-0.017866999999999997,-0.007658
-0.013494999999999998,-0.013959,-0.018005,-0.007879
-0.016837,-0.016613,-0.015624,-0.005601
-0.016318,-0.018232,-0.012505,-0.004611
-0.014247,-0.020213,-0.015972,-0.00405
-0.013754,-0.021177,-0.016412,-0.003171
-0.014991,-0.021480000000000003,-0.019093,-0.002388
-0.015218,-0.020067,-0.023759,-0.002518
-0.010839,-0.017773,-0.024261,-0.004905
-0.010162,-0.016592,-0.024874,-0.002869
-0.014925999999999997,-0.013955,-0.021072,-0.005303
-0.013256,-0.011052,-0.018829,-0.004431
-0.007876000000000001,-0.010386,-0.019888,-0.005940999999999999
-0.015212,-0.008249,-0.013934,-0.005729
-0.018552000000000003,-0.008796,-0.012435,-0.0055060000000000005
-0.012031,-0.006670999999999999,-0.014583,-0.007278
-0.018177,-0.007281,-0.015308,-0.004458
-0.020713,-0.006139,-0.02182,-0.005361
-0.019745,-0.005609,-0.020987,-0.003951
-0.022225,-0.004266,-0.023754,-0.003661
-0.023857,-0.004304,-0.017351,-0.00328
-0.025917000000000003,-0.002676,-0.015650999999999998,-0.004408
-0.032327,-0.002834,-0.015574,-0.003661
-0.02868,-0.000975,-0.015001,-0.007227
-0.023019,0.001294,-0.016203,-0.006344
-0.023805,0.002906,-0.019675,-0.008346
-0.025133000000000003,0.005287,-0.01755,-0.007356
-0.01766,0.008995,-0.018504,-0.009225
-0.009392,0.010808,-0.023789,-0.006881999999999999
-0.016155000000000003,0.011152,-0.018976,-0.007593000000000002
-0.017212,0.01281,-0.014457,-0.006881
-0.010256,0.012348,-0.012954,-0.006197
-0.012352,0.011702,-0.01726,-0.005804999999999999
-0.019941,0.009333,-0.013756,-0.006645
-0.015291,0.008029999999999999,-0.017616,-0.0072819999999999985
-0.009736,0.007048,-0.018986000000000003,-0.008124
-0.016719,0.003583,-0.024436000000000003,-0.008440000000000001
-0.02031,0.001379,-0.023705,-0.010239
-0.012011,0.000124,-0.016517,-0.010768000000000002
-0.013909,-0.001415,-0.020968,-0.008015999999999999
-0.025246,-0.003858,-0.020753,-0.010077
-0.020176,-0.004662,-0.014108,-0.007429000000000002
-0.019315,-0.003623,-0.014281,-0.006695
-0.021481,-0.004272,-0.018796,-0.006406
-0.016888,-0.005657,-0.019289,-0.00611
-0.015358000000000004,-0.003941,-0.019086,-0.006333
-0.014606,-0.004678,-0.021752,-0.006905
-0.013615,-0.006529999999999999,-0.021256,-0.007635999999999999
-0.018294,-0.008392,-0.017228999999999998,-0.008629000000000001
-0.016645,-0.010174,-0.016235,-0.00898
-0.015196,-0.012366,-0.01329,-0.007775
-0.022276,-0.015282,-0.015296,-0.008249
-0.021508000000000003,-0.017171000000000002,-0.015523,-0.008673
-0.017434,-0.017037,-0.017355000000000002,-0.007425
-0.014685,-0.016901,-0.021186,-0.006581999999999999
-0.015053,-0.016693,-0.022617,-0.007958
-0.013393,-0.016244,-0.021657,-0.004944
-0.012883000000000002,-0.012653,-0.020489,-0.006399
-0.014039,-0.012625,-0.019617,-0.006511
-0.014171,-0.01382,-0.017563,-0.006026
-0.017621,-0.010693,-0.016447,-0.008108
-0.015901,-0.011282,-0.015909,-0.007973000000000001
-0.017242,-0.01172,-0.01458,-0.009093
-0.019348,-0.011766,-0.01834,-0.00847
-0.015843,-0.010585,-0.020498,-0.008564
-0.017346,-0.010581,-0.019737,-0.006345
-0.019132,-0.010593,-0.021906,-0.006099
-0.01602,-0.010184,-0.019076,-0.005191
-0.021731,-0.007859,-0.014797,-0.005156
-0.028103,-0.0070760000000000016,-0.015142,-0.003271
-0.019182,-0.005611,-0.014795,-0.004816
-0.017518000000000002,-0.00206,-0.011822,-0.004649
-0.023476,-0.000528,-0.016812999999999998,-0.003288
-0.02051,0.002985,-0.017598,-0.00397
-0.01088,0.004259000000000001,-0.012418,-0.004555
-0.012577,0.0066,-0.015572999999999997,-0.004083
-0.019186,0.008274,-0.015522,-0.005251
-0.012472,0.008589,-0.012925999999999998,-0.006099
-0.013186000000000002,0.008805,-0.008511,-0.005622
-0.017511000000000002,0.00908,-0.01192,-0.005236
-0.018623,0.009258,-0.016085,-0.004876
-0.013963,0.008145999999999999,-0.011862,-0.004941
-0.010441,0.007901,-0.01506,-0.0032700000000000003
-0.017109,0.007625,-0.020597,-0.003838
-0.016672,0.006599,-0.017868000000000002,-0.00309
-0.013706,0.006475,-0.012911,-0.0027140000000000003
-0.02165,0.005399,-0.012689,-0.004262
-0.022025,0.005079,-0.012054,-0.001664
-0.021238,0.005195,-0.00857,-0.003612
-0.02505,0.004835,-0.007794,-0.003935
-0.01936,0.004039,-0.012296,-0.00289
-0.016034,0.00571,-0.011655,-0.004738
-0.017353,0.004679,-0.013221,-0.006201
-0.012959,0.003147,-0.017057,-0.005414
-0.015474000000000003,0.00216,-0.019096,-0.005676
-0.019363,0.000924,-0.015916999999999997,-0.006718000000000001
-0.019058,-0.00367,-0.011952,-0.005423
-0.022278,-0.005372,-0.012928,-0.003828
-0.026302,-0.008528,-0.013891,-0.004831
-0.025314,-0.01008,-0.014422999999999997,-0.004425
-0.025711,-0.01331,-0.016441,-0.004656
-0.018188,-0.014313,-0.018407,-0.006982
-0.017128,-0.014191,-0.020604,-0.005644
-0.019582,-0.016016,-0.020631,-0.008506
-0.015367,-0.017727,-0.017695,-0.007107
-0.016247,-0.016194,-0.018717,-0.007081999999999998
-0.021961,-0.01913,-0.015384,-0.007642
-0.026277,-0.020654,-0.015765,-0.005683
-0.023762,-0.021855,-0.012851,-0.0070950000000000015
-0.023888,-0.023231,-0.014039,-0.005777
-0.023456,-0.025916,-0.017647,-0.006751999999999999
-0.024695,-0.0254,-0.016733,-0.006769
-0.017934000000000002,-0.026713,-0.023269,-0.005358
-0.013084,-0.024822,-0.022325,-0.00655
-0.01869,-0.02332,-0.017769,-0.004991
-0.020871,-0.021402,-0.016132,-0.005461
-0.011623,-0.018095,-0.014328,-0.004011
-0.010886,-0.012483,-0.014212,-0.002874
-0.023646,-0.011455,-0.012794,-0.002974
-0.016766999999999997,-0.007164,-0.015827,-0.0007160000000000001
-0.009855,-0.001895,-0.01946,-0.000382
-0.015734,-0.001867,-0.018477,3e-06
-0.02249,-0.0007509999999999999,-0.023554,0.000776
-0.019288,0.000971,-0.024229,-0.000328
-0.017731,0.0017460000000000002,-0.019722,-1.3e-05
-0.028558,-0.000563,-0.020846,-0.000529
-0.033059,-0.000323,-0.020049,-0.000482
-0.030575,0.001438,-0.018166,-0.000195
-0.026516,0.001399,-0.02101,-0.000969
-0.030505,0.002121,-0.019857,-0.000629
-0.026445,0.007312000000000002,-0.019632,-0.000758
-0.013174000000000002,0.009077,-0.020941,0.000843
-0.015881,0.013748,-0.018385,0.000105
-0.018972,0.015921,-0.017933,0.000843
-0.014359,0.018618,-0.019841,0.0013449999999999998
-0.018491,0.019601,-0.017601,0.0004570000000000001
-0.018598,0.018178,-0.017643,-0.00021
-0.017837000000000002,0.015409,-0.020156,-0.001988
-0.019636,0.013341,-0.0186,-0.002754
-0.012664,0.010315,-0.020926,-0.004751
-0.012988,0.00565,-0.02367,-0.005306
-0.015956,0.003995,-0.020741,-0.005205
-0.011149,0.00279,-0.018729,-0.005107
-0.01263,0.001745,-0.019316,-0.004397
-0.022448,0.000307,-0.012221,-0.003486
-0.023132,0.001738,-0.014157,-0.001908
-0.024742,0.0017690000000000004,-0.017836,-0.002783
-0.020333,0.001309,-0.016599000000000003,-0.002684
-0.019052,0.001448,-0.018881,-0.00259
-0.023963,0.001831,-0.021063,-0.004322
-0.015604,-0.001589,-0.02667,-0.003999
-0.00624,-0.002522,-0.022916,-0.004357
-0.014825,-0.0047350000000000005,-0.018567,-0.006488
-0.022771,-0.010278,-0.018814,-0.004771
-0.022061,-0.012162,-0.02008,-0.006831
-0.021375,-0.015235,-0.01623,-0.006518
-0.023877,-0.019513,-0.015522,-0.006203
-0.0266,-0.020419,-0.019092,-0.005758
-0.020036,-0.019937,-0.020704,-0.005041
-0.012701,-0.021149,-0.021312,-0.003982
-0.014818,-0.020098,-0.022785,-0.002623
-0.01872,-0.019759,-0.025872000000000003,-0.001348
-0.011999,-0.019077,-0.015734,-0.002974
-0.013464,-0.020159,-0.013541999999999998,-0.00152
-0.026606,-0.020707,-0.018008,-0.001527
