ai1F,ai2F,ai1B,ai2B
-0.024776,-0.022888,-0.013188,-0.003723
-0.013917,-0.022635,-0.017467,-0.002625
-0.016077,-0.023586000000000003,-0.021008,-0.003169
-0.018122,-0.024531,-0.021055,-0.003394
-0.009508,-0.023658,-0.024267,-0.003049
-0.002532,-0.021135,-0.024848,-0.002742
-0.006276,-0.020392,-0.024008,-0.0014119999999999998
-0.014488,-0.019382,-0.023488,-0.001566
-0.010594,-0.014203,-0.018921,0.0005059999999999999
-0.008134,-0.011775,-0.018236,0.000174
-0.021049,-0.011012,-0.019511,0.001168
-0.023547,-0.006818,-0.019089,-7.900000000000001e-05
-0.015686000000000002,-0.003129,-0.019919,-0.000526
-0.017753,-0.003013,-0.021546,-0.000909
-0.020164,-0.002592,-0.020105,-0.001984
-0.018612,0.00015800000000000002,-0.019518,-0.002264
-0.021315,8.499999999999999e-05,-0.021771,-0.003253
-0.020943,-0.000276,-0.018829,-0.001904
-0.018097,0.000416,-0.0162,-0.003694
-0.021247,0.002663,-0.015678,-0.003188
-0.020153,0.0032409999999999995,-0.018189,-0.003056
-0.018502,0.00464,-0.016727000000000002,-0.004005
-0.015525,0.006177,-0.02145,-0.00454
-0.014112,0.008652,-0.023023,-0.004074
-0.010804,0.008908,-0.018823,-0.005377000000000001
-0.011881999999999998,0.008208,-0.020438,-0.0053170000000000005
-0.015253,0.008956,-0.017922,-0.006057
-0.014265,0.00861,-0.014797,-0.005522999999999999
-0.01101,0.006032,-0.017636000000000002,-0.005968
-0.010397,0.004061,-0.016937999999999998,-0.006751000000000001
-0.013197,0.004435000000000001,-0.014141,-0.0060420000000000005
-0.01245,0.002675,-0.0187,-0.0070659999999999985
-0.007256999999999999,0.000543,-0.020362,-0.006605
-0.007352,0.001616,-0.01914,-0.007661
-0.013466,0.001578,-0.017526,-0.006689
-0.017256,0.000195,-0.017179,-0.007412999999999999
-0.014809,-0.000164,-0.016509,-0.007064
-0.018067,0.000112,-0.017162,-0.006776000000000001
-0.023171,-0.002062,-0.015541,-0.007219
-0.02276,-0.004493,-0.017246,-0.006355
-0.020681,-0.005488,-0.018637,-0.007107
-0.019566,-0.008289,-0.018696,-0.007208
-0.023132,-0.010857,-0.020258,-0.006215999999999999
-0.022004,-0.011989,-0.023263,-0.007242
-0.014717,-0.013424,-0.016737000000000002,-0.008131000000000001
-0.016451,-0.014193,-0.013486,-0.006803
-0.023887,-0.014115,-0.018775,-0.007723999999999998
-0.017741,-0.013900999999999998,-0.013002,-0.008319
-0.011616,-0.013414,-0.015681999999999998,-0.007375
-0.018442,-0.013816,-0.020451,-0.007102
-0.02058,-0.014493,-0.019925,-0.006702
-0.01454,-0.0159,-0.017319,-0.006111999999999999
-0.016482,-0.017303,-0.020628,-0.004674
-0.024832,-0.021493,-0.021568,-0.003693
-0.023541,-0.02293,-0.015024,-0.003791
-0.020568,-0.02398,-0.011207,-0.002348
-0.02411,-0.026496,-0.010824,-0.002356
-0.026353,-0.025697,-0.013237,-0.001994
-0.016187,-0.023478,-0.010359,-0.0039770000000000005
-0.013061,-0.021124,-0.010374,-0.002262
-0.015983,-0.018071,-0.016063,-0.003317
-0.009692,-0.014209,-0.016531999999999998,-0.003709000000000001
-0.008567,-0.009859,-0.014066,-0.003091
-0.011082,-0.007509,-0.015016,-0.002847
-0.009753,-0.0050490000000000005,-0.020197,-0.002971
-0.011266,-0.002421,-0.014199000000000003,-0.0032450000000000005
-0.013719,-0.002356,-0.012904,-0.003915
-0.014008,-0.001498,-0.018929,-0.003341
-0.014226,-0.002111,-0.016619,-0.005346
-0.014727,-0.0016190000000000002,-0.016993,-0.005331
-0.016097999999999998,0.000279,-0.020992,-0.00515
-0.019436,0.000279,-0.015243,-0.006209
-0.018376,0.003065,-0.013182,-0.005581
-0.017735,0.007143000000000002,-0.012767,-0.00643
-0.022654,0.010521,-0.008248,-0.005099
-0.02474,0.011833,-0.012128,-0.005234
-0.019959,0.015738,-0.012362,-0.00685
-0.022184,0.01725,-0.014449000000000004,-0.006252000000000001
-0.021695,0.016184,-0.017598,-0.00765
-0.015083,0.014696,-0.021403,-0.009371
-0.020157,0.015043,-0.021097,-0.010003
-0.019608,0.01012,-0.020952,-0.010771
-0.011252,0.008749,-0.018756,-0.010961
-0.017918,0.007334,-0.016596,-0.011511
-0.017988,0.004376,-0.017197999999999998,-0.010423
-0.015205000000000003,0.003914,-0.014081,-0.010106
-0.020941,0.003394,-0.011464,-0.009683
-0.015096,0.001526,-0.012916,-0.008303
-0.01476,0.002041,-0.016322,-0.008108
-0.019092,0.002286,-0.011971,-0.007658
-0.012409,0.000614,-0.017100999999999998,-0.005749
-0.010539,0.001118,-0.017127,-0.007518
-0.015608000000000004,-0.000109,-0.011702,-0.007127
-0.01634,-0.000787,-0.017922,-0.006834000000000001
-0.015322,-0.003566,-0.014047,-0.009016
-0.016538999999999998,-0.005878,-0.015616,-0.009397
-0.018987,-0.007811,-0.02101,-0.008983
-0.019637,-0.011591,-0.017459,-0.009467
-0.01818,-0.012918,-0.016663999999999998,-0.008419
-0.015801,-0.014448,-0.01759,-0.006808
-0.018853,-0.016159,-0.013566,-0.005586
-0.021386,-0.015452,-0.012131,-0.0036
-0.017737,-0.015272999999999997,-0.012855000000000002,-0.00304
-0.024551,-0.016216,-0.007484,-0.002278
-0.024584,-0.015219,-0.012626,-0.0015539999999999998
-0.022268,-0.014087,-0.015008,-0.003745000000000001
-0.026134,-0.015147999999999997,-0.014263,-0.00468
-0.021868,-0.01551,-0.018819,-0.004727
-0.016329,-0.012063,-0.021284,-0.007587999999999998
-0.019869,-0.013822999999999998,-0.015222,-0.007638
-0.017029,-0.014228,-0.016588,-0.00804
-0.013885,-0.011526,-0.020131,-0.00831
-0.022225,-0.012996,-0.013805,-0.008933
-0.025156,-0.014430000000000004,-0.013577,-0.007958
-0.02682,-0.015119999999999996,-0.015041999999999996,-0.008513
-0.027641,-0.015453,-0.01645,-0.007821
-0.028428,-0.016496,-0.017327000000000002,-0.007653
-0.028437,-0.017454,-0.019214,-0.008262
-0.023179,-0.016649,-0.01816,-0.0072
-0.019095,-0.014161000000000003,-0.017445,-0.007941
-0.020088,-0.013626,-0.015580000000000004,-0.007962
-0.018811,-0.010839,-0.013746,-0.007312999999999998
-0.015594,-0.00873,-0.016758000000000002,-0.007513
-0.019198,-0.004479,-0.017077000000000002,-0.008102
-0.023257,-0.003179,-0.016812999999999998,-0.007945
-0.019746,-0.001168,-0.020473,-0.008549
-0.017656,0.001666,-0.023924,-0.008745999999999999
-0.019084,0.003039,-0.020066,-0.008365000000000001
-0.018611000000000003,0.002627,-0.018778,-0.007643
-0.01495,0.003401,-0.022502,-0.005866
-0.010336,0.005538,-0.01887,-0.00528
-0.014736,0.005146,-0.017758000000000003,-0.003762
-0.020053,0.00436,-0.018833000000000003,-0.002376
-0.015280000000000004,0.007412999999999999,-0.021658,-0.002434
-0.015847999999999998,0.009004999999999999,-0.017119,-0.001303
-0.023625,0.008263,-0.019049,-0.001314
-0.022881,0.011053,-0.022163,-0.000332
-0.014905000000000003,0.012765,-0.024339,-0.00059
-0.013623,0.013809,-0.018919,0.000443
-0.023606,0.013866,-0.014763,0.000183
-0.020096,0.01423,-0.020411,0.002117
-0.009882,0.013488,-0.015008,0.000177
-0.017555,0.01249,-0.011412,0.002828
-0.028356,0.00939,-0.015406,0.001765
-0.018778,0.008376,-0.02126,0.003773
-0.013153,0.006838,-0.014229,0.002436
-0.022749,0.004591,-0.017289,0.002635
-0.022628,0.002955,-0.026698000000000003,0.003879
-0.011019,0.002863,-0.020636,6.3e-05
-0.013257,0.001811,-0.017358000000000002,0.00126
-0.020454,2.4e-05,-0.022749,-0.001174
-0.013671,-0.001719,-0.023378,-0.000133
-0.015183000000000004,-0.002023,-0.021393,-0.0034950000000000003
-0.022522,-0.0048270000000000006,-0.018330000000000003,-0.0016059999999999998
-0.022572,-0.008466,-0.022859,-0.002694
-0.020388,-0.01017,-0.02271,-0.0025050000000000003
-0.018004,-0.013174000000000002,-0.018028,-0.004093
-0.01612,-0.016641,-0.017249,-0.002177
-0.015441,-0.01811,-0.023212,-0.003195
-0.014464,-0.019363,-0.018616,-0.00371
-0.011983,-0.020343,-0.018105,-0.003815
-0.01273,-0.020189,-0.023169,-0.004431
-0.017252,-0.019083000000000003,-0.022462,-0.005431
-0.016705,-0.018502,-0.0254,-0.007354999999999999
-0.014427,-0.017174000000000002,-0.025149,-0.008034
-0.013909,-0.016089,-0.023614,-0.009025
-0.01513,-0.015591999999999996,-0.019726,-0.009533
-0.010546,-0.014761000000000003,-0.019859,-0.010102
-0.0075099999999999984,-0.014294,-0.019003,-0.008131000000000001
-0.010414,-0.014445,-0.016179,-0.007909999999999999
-0.017056,-0.014266999999999997,-0.018984,-0.007619
-0.015605,-0.014367,-0.021203,-0.007368
-0.015401,-0.013656,-0.019895,-0.007553
-0.025132,-0.013286,-0.020972,-0.0071709999999999986
-0.025493,-0.013217,-0.025473,-0.009108
-0.021806,-0.010811,-0.022385,-0.006848999999999999
-0.023386,-0.009814,-0.019347,-0.008409
-0.023419,-0.008485,-0.018043,-0.005747
-0.023912,-0.006668,-0.016798,-0.007109999999999998
-0.023331,-0.005424,-0.014349,-0.0041600000000000005
-0.020936,-0.004109000000000001,-0.014716,-0.003512
-0.025975,-0.002407,-0.013314,-0.002174
-0.028082,-0.002256,-0.01687,0.000925
-0.020945,-9.7e-05,-0.020563,0.0015810000000000002
-0.011945,0.002269,-0.018199,0.003285
-0.015863,0.003137,-0.022961,0.003926
-0.01431,0.004626,-0.016724,0.003008
-0.00273,0.007397,-0.016908000000000003,0.002167
-0.003175,0.007913,-0.018641,0.0017399999999999998
-0.014122,0.007016,-0.020443,-0.001423
-0.015002,0.007268000000000002,-0.020816,-0.000545
-0.009297,0.007609,-0.025555,-0.001467
-0.01892,0.005786,-0.020426,5e-05
-0.025312,0.003622,-0.020957,-8.9e-05
-0.01708,0.004205,-0.025369,0.003039
-0.01054,0.004558,-0.019974,0.002612
-0.018071,0.001705,-0.015158,0.004535
-0.016372,0.002142,-0.015499,0.004182
-0.006539,0.002389,-0.019573,0.003949
-0.01306,0.002434,-0.016022,0.0014880000000000002
-0.020642,0.000462,-0.019358,-0.000367
-0.01495,0.00084,-0.019711000000000003,-0.003251
-0.018314,0.001511,-0.02374,-0.005229999999999999
-0.018831,-0.000598,-0.020663,-0.008648999999999999
-0.016549,-0.003013,-0.015232,-0.009178
-0.017678,-0.002689,-0.020221,-0.008019
-0.012033,-0.005963,-0.018619,-0.009617
-0.012202,-0.008385,-0.013621,-0.006445
-0.018393,-0.010537,-0.014422999999999997,-0.00549
-0.012029,-0.012159,-0.019375,-0.004626
-0.013025,-0.011834,-0.020256,-0.004161
-0.020231,-0.013991,-0.019375,-0.004396
-0.015474000000000003,-0.014168,-0.021982,-0.005239
-0.013427,-0.011705,-0.019389,-0.0070989999999999985
-0.010377,-0.011899,-0.014769999999999997,-0.008937
-0.00933,-0.012272,-0.012489,-0.009609
-0.010714,-0.012563,-0.011681,-0.009921
-0.011068,-0.010975,-0.012842,-0.011216
-0.012,-0.014849,-0.013874,-0.011387
-0.014883,-0.016283000000000002,-0.017252,-0.010044
-0.021730000000000003,-0.016765000000000002,-0.021261,-0.00991
-0.019597,-0.019042,-0.024045,-0.009517
-0.019062,-0.020251,-0.022784,-0.006244
-0.022792,-0.019455,-0.020932,-0.007083
-0.018415,-0.018805,-0.021783,-0.005076
-0.017189,-0.016444,-0.019809,-0.004693
-0.016762,-0.014628,-0.015496,-0.005156
-0.012437,-0.011565,-0.015083,-0.00495
-0.017543,-0.008459999999999999,-0.014987,-0.006184
-0.020791,-0.005543,-0.018205,-0.006128
-0.012716,-0.003709000000000001,-0.018448,-0.0062640000000000005
-0.016881999999999998,-0.002748,-0.017450999999999998,-0.00603
-0.022756,-0.000966,-0.018377,-0.005749
-0.011773,-0.001104,-0.01376,-0.0052710000000000005
-0.010422,-0.001519,-0.010375,-0.004878
-0.015025,-0.0017239999999999998,-0.013785,-0.0031620000000000003
-0.011792,-0.001413,-0.015061,-0.004378
-0.00994,0.00016,-0.012245,-0.003788
-0.013721,0.000167,-0.018917,-0.0032770000000000004
-0.017713999999999997,0.002473,-0.022079,-0.003887
-0.021889,0.004486,-0.016458,-0.004761
-0.016094999999999998,0.005273,-0.017911,-0.004152
-0.02152,0.006294,-0.015299,-0.004688
-0.025635,0.006640999999999999,-0.012141,-0.004701
-0.01761,0.0062,-0.006294,-0.003421
-0.018027,0.006658,-0.008820999999999999,-0.002402
-0.024545,0.004418,-0.013719,-0.00135
-0.020615,0.004818,-0.009522,-0.002064
-0.020473,0.005106,-0.013005,-2.5e-05
-0.023974,0.003915,-0.019033,-0.0013449999999999998
-0.020215,0.002616,-0.015239,-0.001093
-0.020267,0.004454,-0.011425,-0.001482
-0.019675,0.0033590000000000004,-0.012978,-0.002791
-0.018372,0.001348,-0.012653,-0.001156
-0.018638,0.001491,-0.009395,-0.003471
-0.016943,0.000789,-0.010035,-0.003642
-0.014044999999999998,-0.001478,-0.015436000000000004,-0.003171
-0.019424,-0.003403,-0.014335,-0.004490999999999999
-0.021347,-0.004773,-0.018784,-0.005183
-0.020286,-0.0062770000000000005,-0.02069,-0.003675
-0.02099,-0.009288,-0.020207,-0.00414
-0.019319,-0.010962,-0.016817,-0.004097
-0.021055,-0.010658,-0.013443,-0.003943
-0.019749,-0.014394999999999996,-0.013969,-0.0031030000000000003
-0.016886,-0.014096,-0.016341,-0.005458
-0.018232,-0.014514,-0.01759,-0.006155
-0.021787,-0.016737000000000002,-0.019453,-0.008341
-0.023457,-0.016723,-0.021051,-0.010615
-0.021673,-0.018018,-0.023535,-0.009984
-0.023425,-0.019701,-0.023171,-0.012788
-0.024651,-0.020411,-0.018406,-0.010259
-0.023966,-0.020066,-0.017523,-0.009963
-0.018086,-0.021563,-0.01389,-0.009318
-0.013967,-0.019822,-0.015895,-0.006954000000000001
-0.020203,-0.018195,-0.011636,-0.007775
-0.016568,-0.01687,-0.015003,-0.006698000000000001
-0.009835,-0.013826,-0.018309,-0.007770999999999998
-0.017131999999999998,-0.01088,-0.018205,-0.007821
-0.024757,-0.010565,-0.022908,-0.007364
-0.01802,-0.007506,-0.022818,-0.008734
-0.018189,-0.0062770000000000005,-0.019233,-0.007877
-0.023958,-0.007464,-0.016277,-0.009144
-0.026057,-0.007554000000000002,-0.015316,-0.008205
-0.020882,-0.007086,-0.013953,-0.007364
-0.018949,-0.007615999999999999,-0.014176,-0.007825
-0.027674,-0.009158,-0.018521,-0.005275
-0.029959,-0.007461,-0.019739,-0.004062
-0.024084,-0.005607,-0.018702,-0.003426
-0.024855,-0.006295,-0.025302,-0.002011
-0.032454000000000004,-0.002664,-0.023298,-0.00241
-0.024071,0.001332,-0.016822,-0.001572
-0.016635,0.003656,-0.01796,-0.00266
-0.019014,0.006781000000000001,-0.016759,-0.002652
-0.018019,0.010394,-0.014394,-0.002713
-0.01676,0.011953,-0.017388999999999998,-0.0034630000000000004
-0.017183,0.012636,-0.017802000000000002,-0.003557
-0.014159,0.011368,-0.019198,-0.003196
-0.018039,0.011036,-0.017997,-0.002112
-0.022275,0.008484,-0.015946000000000002,-0.00243
-0.016222,0.006778,-0.017921,-0.001463
-0.02049,0.004898,-0.018387,-0.001016
-0.022319,0.004081,-0.015984,-0.001356
-0.018226,0.003813,-0.018557,-0.002433
-0.019992,0.003575,-0.019723,-0.004036
-0.024063,0.0034200000000000003,-0.018406,-0.004647
-0.027243,0.005225,-0.022052,-0.007173000000000001
-0.024361,0.003994,-0.027195,-0.008051
-0.019207,0.004708,-0.02231,-0.0087
-0.024083,0.006121,-0.019638,-0.009065
-0.031053,0.005124,-0.0202,-0.008879999999999999
-0.020458,0.0026030000000000003,-0.011894,-0.008348999999999999
-0.010581,0.003279,-0.013854,-0.0062380000000000005
-0.018839,0.000865,-0.016404,-0.006821
-0.025536,-0.003508,-0.015068000000000003,-0.005582999999999999
-0.017225999999999998,-0.004657,-0.016326,-0.00524
-0.012388,-0.006631000000000001,-0.018757,-0.006229
-0.018346,-0.010419,-0.022122,-0.005745
-0.021818,-0.011499,-0.018846,-0.006718000000000001
-0.018283,-0.011126,-0.015801,-0.008870000000000001
-0.01419,-0.013096,-0.015768,-0.007965
-0.019827,-0.014111000000000004,-0.017213,-0.010193
-0.020691,-0.014169,-0.013065,-0.010926
-0.010613,-0.014883,-0.013646,-0.010186
-0.012595,-0.015542,-0.019903,-0.009908
-0.02375,-0.017259,-0.021022,-0.008771
-0.017862,-0.018328,-0.019555,-0.007894
-0.008421,-0.018371,-0.02137,-0.005321
-0.011313,-0.019568,-0.02531,-0.004472
-0.018626,-0.020992,-0.015648,-0.004926
-0.012572,-0.02022,-0.015555,-0.00328
-0.005133,-0.01834,-0.017741999999999997,-0.002553
-0.010515,-0.018293,-0.012249,-0.004911
-0.013664,-0.017271,-0.016572,-0.00309
-0.007281,-0.012065,-0.020314,-0.004071
-0.009032,-0.011144,-0.019198,-0.004381
-0.019128,-0.009999,-0.022224,-0.004614
-0.017079,-0.007035,-0.020726,-0.004812
-0.013253,-0.004794,-0.018457,-0.003753
-0.017580000000000002,-0.006054,-0.021556,-0.003619
-0.019883,-0.005882,-0.01744,-0.002135
-0.022867,-0.004813,-0.017108,-0.002227
-0.022604,-0.006061,-0.018185,-0.000903
-0.017480000000000002,-0.006268999999999999,-0.022028,-0.002317
-0.01822,-0.00486,-0.023606,-0.002689
-0.021648,-0.003613,-0.025114,-0.003907
-0.018371,-0.001501,-0.023435,-0.00393
-0.016437,0.000789,-0.022948,-0.006107
-0.016637,0.002657,-0.02525,-0.006126
-0.014113,0.00581,-0.021912,-0.005432
-0.010651,0.006431999999999999,-0.017401,-0.007329
-0.010129,0.006172,-0.015936000000000002,-0.006834000000000001
-0.013819,0.007272,-0.017891999999999998,-0.006268999999999999
-0.011902,0.006622,-0.014995,-0.0066560000000000005
-0.005139,0.004107,-0.020802,-0.006654
-0.007802,0.0034560000000000003,-0.019296,-0.005496
-0.012871,0.002649,-0.014791,-0.005964
-0.011537,0.00061,-0.01704,-0.004748
-0.008665,-0.000538,-0.013153,-0.005389
-0.009294,8.2e-05,-0.010855,-0.00454
-0.016181,-0.0008060000000000001,-0.015021,-0.005469
-0.018322,-0.0011710000000000002,-0.015166,-0.0061
-0.016102,-0.000484,-0.015049000000000003,-0.006874
-0.019892,-0.000144,-0.019644,-0.008357
-0.025661,-0.001932,-0.021445,-0.008034
-0.024809,-0.002002,-0.021227,-0.009287
-0.02108,-0.002765,-0.019743,-0.00838
-0.022092,-0.004656,-0.01907,-0.007932999999999999
-0.028828,-0.006841,-0.018534,-0.006364
-0.021949,-0.006581999999999999,-0.01734,-0.006302
-0.01244,-0.00845,-0.017038,-0.005399
-0.018269,-0.008588,-0.018634,-0.0042
-0.022471,-0.00947,-0.020255,-0.005104
-0.011593,-0.008968,-0.020808,-0.004775
-0.011423,-0.009535,-0.020489,-0.003794
-0.020984,-0.010903,-0.024067,-0.004695
-0.019425,-0.012244,-0.017005000000000003,-0.00487
-0.013394,-0.012638,-0.014086,-0.003593
-0.018173,-0.014939,-0.017209000000000002,-0.004485
-0.027064,-0.017194,-0.012382,-0.004401
-0.020189,-0.016163999999999998,-0.016105,-0.003644
-0.014807,-0.016652,-0.020626,-0.003271
-0.02033,-0.017659,-0.02049,-0.003068
-0.023011,-0.016158000000000002,-0.019132,-0.002404
-0.014292,-0.014826,-0.025533,-0.001463
-0.015388,-0.014526,-0.026346,-0.0016170000000000002
-0.01694,-0.013824,-0.019104,-0.001225
-0.013209,-0.013192,-0.016263,-0.000787
-0.016122,-0.011299,-0.015961000000000003,-0.001392
-0.017537999999999998,-0.012716,-0.018958000000000003,-0.001063
-0.015251,-0.01216,-0.01344,-0.002645
-0.016371,-0.012495,-0.012664,-0.001038
-0.017306000000000002,-0.013115,-0.016729,-0.001263
-0.018569,-0.014063999999999998,-0.01621,-0.001288
-0.019426,-0.01349,-0.012499,0.00062
-0.017109,-0.011464,-0.012907,0.000524
-0.013472,-0.008444,-0.017671,0.001158
-0.011435,-0.0040950000000000005,-0.012368,0.000731
-0.006731,0.001347,-0.010718,8e-06
-0.001793,0.007992,-0.017883,9.8e-05
-0.002537,0.013713,-0.016418000000000002,-0.002208
0.003083,0.016311000000000003,-0.015694999999999997,-0.0021260000000000003
0.0006900000000000001,0.020285,-0.020877,-0.002209
-0.009603,0.020592,-0.015037,-0.003795
-0.0107,0.017199000000000002,-0.014913,-0.002948
-0.013745,0.014856,-0.011992,-0.0040950000000000005
-0.024858,0.010798,-0.0074709999999999985,-0.003014
-0.027325,0.004543,-0.012395,-0.002939
-0.025247,0.0017109999999999998,-0.01295,-0.004607
-0.029615,-0.001209,-0.014482,-0.003558
-0.027512,-0.003177,-0.017148,-0.005076
-0.028005,-0.002096,-0.022681,-0.00611
-0.029319,0.000521,-0.02215,-0.006915
-0.021284,0.002679,-0.020497,-0.008296
-0.022569,0.007691,-0.018764,-0.00798
-0.02465,0.011661,-0.017504,-0.009838
-0.017388999999999998,0.013061,-0.017438,-0.008870999999999999
-0.015671,0.014293,-0.015330000000000003,-0.008988
-0.017402,0.012624,-0.01227,-0.008839
-0.014191,0.009395,-0.015314,-0.007717
-0.012513,0.0032890000000000003,-0.018164,-0.007479
-0.01531,-0.003319,-0.013047,-0.006299
-0.014844,-0.008711,-0.018071,-0.004532
-0.017284,-0.013983,-0.015948,-0.006481000000000001
-0.018479,-0.017112,-0.011589,-0.0049770000000000005
-0.018458,-0.018288,-0.016942,-0.004981
-0.020892,-0.017157,-0.01274,-0.007188
-0.020264,-0.015114,-0.016018,-0.007036
-0.020372,-0.012825,-0.02042,-0.006815000000000001
-0.023286,-0.010792,-0.017965000000000002,-0.006851
-0.020397,-0.00818,-0.018606,-0.005757
-0.022783,-0.0074319999999999985,-0.018157,-0.0035
-0.027074,-0.009186,-0.014348,-0.002303
-0.026884,-0.010376,-0.012891,0.000187
-0.028746,-0.010856,-0.011565,0.0007160000000000001
-0.033355,-0.016357,-0.005035,0.002197
-0.027372000000000004,-0.018743,-0.010692,0.00304
-0.020956,-0.018542,-0.011779,0.000941
-0.023947,-0.019926,-0.011334,0.0007469999999999999
-0.022513,-0.020481,-0.01753,0.000563
-0.015791,-0.017228999999999998,-0.020172,-0.002299
-0.01283,-0.012736,-0.014171,-0.002596
-0.018565,-0.010483,-0.016574000000000002,-0.00348
-0.021974,-0.008020000000000001,-0.019002,-0.003871
-0.022867,-0.005046,-0.014026,-0.00449
-0.024382,-0.004441,-0.015165,-0.003588
-0.029587,-0.007383,-0.013822,-0.003864
-0.027791000000000003,-0.009443,-0.01577,-0.002601
-0.023899,-0.01196,-0.016737000000000002,-0.002519
-0.023771,-0.013968,-0.016909,-0.002645
-0.021884,-0.018045,-0.016328,-0.0017
-0.018705,-0.017135,-0.015701,-0.00321
-0.018169,-0.016479,-0.012465,-0.003867
-0.01941,-0.015054,-0.011381,-0.003873
-0.021214,-0.013384,-0.014430000000000004,-0.005445
-0.015636,-0.009758,-0.015895,-0.006388
-0.011845,-0.004556,-0.016672,-0.007079
-0.017115000000000002,-0.002303,-0.020067,-0.008893
-0.011902,0.0004940000000000001,-0.023568,-0.008870999999999999
-0.000956,0.006071,-0.02208,-0.009447
-0.0042,0.007868,-0.020341,-0.009016
-0.01375,0.007194,-0.021536000000000003,-0.007628
-0.012305,0.009341,-0.018346,-0.0065650000000000005
-0.008589,0.010153,-0.017884,-0.005194
-0.016841,0.008319,-0.017202000000000002,-0.003848
-0.026101,0.007556999999999999,-0.020145,-0.003526
-0.017821,0.00847,-0.01585,-0.002861
-0.014903,0.008634000000000001,-0.018791,-0.003802
-0.021045,0.008628,-0.022075,-0.003286
-0.023734,0.007902,-0.023192,-0.004502
-0.018482,0.010453,-0.019422,-0.004342
-0.021556,0.009222,-0.015834,-0.005059
-0.032703,0.008375,-0.019997,-0.003549
-0.028485000000000007,0.008235,-0.014892,-0.0045590000000000006
-0.016031999999999998,0.007891,-0.012495,-0.0022600000000000003
-0.024024,0.007086,-0.015952,-0.002255
-0.022256,0.005823,-0.020233,0.00054
0.000931,0.005935,-0.013169,-5.600000000000001e-05
-0.006443000000000001,0.006884,-0.019293,0.001806
-0.012025,0.004117,-0.024988,0.002375
-0.007843000000000001,0.001472,-0.018269,0.000471
-0.012088,0.000956,-0.016277,0.001589
-0.014379,-0.003749,-0.021730000000000003,-0.001545
-0.016728,-0.008225,-0.021274,-0.000385
-0.018755,-0.011961,-0.019832,-0.003934
-0.016156999999999998,-0.013763999999999998,-0.019254,-0.002732
-0.013885,-0.017506999999999998,-0.023631,-0.004303
-0.016035,-0.020107,-0.023329,-0.002998
-0.015611000000000003,-0.018589,-0.018854,-0.004608
-0.017467,-0.020764,-0.019002,-0.001257
-0.022188,-0.021422,-0.023447,-0.001866
-0.024813,-0.02065,-0.018286,-0.0008289999999999999
-0.026995,-0.020575,-0.019659,-0.001069
-0.027857,-0.020792,-0.024789,-0.001142
-0.020917,-0.021061,-0.02332,-0.00318
-0.017717,-0.020614,-0.026193,-0.005155
-0.020208,-0.020694,-0.026978,-0.006773
-0.009419,-0.022096,-0.025153,-0.008727
-0.008064,-0.022204,-0.02191,-0.009344
-0.016569999999999998,-0.023381,-0.021607,-0.010059
-0.013366,-0.022918,-0.01865,-0.007853
-0.012887,-0.022169,-0.017993000000000002,-0.007474
-0.018017,-0.020761,-0.019142,-0.006495
-0.020675,-0.016916999999999998,-0.020008,-0.005625
-0.018541,-0.014418,-0.020068,-0.00521
-0.016396,-0.01081,-0.02321,-0.005575
-0.015553999999999997,-0.007665000000000002,-0.025615,-0.006275
-0.023751,-0.005961999999999999,-0.021832,-0.005232
-0.023789,-0.006018,-0.020498,-0.007084
-0.016305,-0.005272,-0.021164,-0.005668
-0.020525,-0.0042060000000000005,-0.021307,-0.008337
-0.027183,-0.004915,-0.016208,-0.007053
-0.024069,-0.004226,-0.017824,-0.008303
-0.015637,-0.001509,-0.016569999999999998,-0.007527
-0.018369,0.00034500000000000004,-0.018772,-0.0057020000000000005
-0.024036,0.001425,-0.020103,-0.004054
-0.015468,0.005647999999999999,-0.020205,-0.001987
