ai1F,ai2F,ai1B,ai2B
-0.011174,0.008971,-0.020125,0.000278
-0.019189,0.010592,-0.013713,0.0006490000000000001
-0.018958000000000003,0.013335,-0.014474,0.001328
-0.010868,0.017597,-0.015213,0.000485
-0.011044,0.018779,-0.017112,-0.00173
-0.015405,0.018615,-0.017777,-0.002369
-0.008421,0.019745,-0.021817,-0.0039840000000000006
-0.003282,0.018727,-0.018595,-0.003846
-0.008776,0.017223,-0.021386,-0.005822
-0.010356,0.013149,-0.025077,-0.003985
-0.007488,0.012056,-0.022762,-0.005422
-0.010332,0.009954,-0.017938,-0.0040950000000000005
-0.015475,0.006426,-0.017933,-0.004771
-0.018771,0.004813,-0.021092,-0.003669
-0.015596,0.004004,-0.019812,-0.005031
-0.016419,0.001593,-0.021667,-0.005097
-0.021273,3.8e-05,-0.021199000000000003,-0.006072999999999999
-0.017662999999999998,-0.001673,-0.02339,-0.005904
-0.012143,-0.001935,-0.019641,-0.008615000000000001
-0.013874,-0.003545000000000001,-0.015683000000000002,-0.008199
-0.011384,-0.005329,-0.021234,-0.0077
-0.011219,-0.005365,-0.018107,-0.009551
-0.010283,-0.005808,-0.014165,-0.008413
-0.007623,-0.008079000000000001,-0.016312,-0.008614
-0.009334,-0.009993,-0.02022,-0.008934000000000001
-0.008735,-0.012819999999999998,-0.021632,-0.008576
-0.010272,-0.014305000000000003,-0.020788,-0.009735
-0.011416,-0.019861,-0.021505,-0.009543
-0.014641,-0.021763,-0.020411,-0.0106
-0.017702000000000002,-0.024630000000000003,-0.017109,-0.011348
-0.020975,-0.026348000000000003,-0.016296,-0.011312
-0.023999,-0.028371,-0.015633,-0.010286
-0.022683,-0.028555,-0.016117,-0.011262
-0.025736,-0.027468,-0.017308,-0.010567
-0.027408,-0.027503,-0.01999,-0.009842
-0.017956,-0.026231,-0.022075,-0.00889
-0.01594,-0.023953,-0.022086,-0.009166
-0.019867,-0.021839,-0.019839,-0.006236
-0.011416,-0.020895,-0.016467,-0.008126000000000001
-0.005006,-0.017963,-0.016987000000000002,-0.005832
-0.01248,-0.016586,-0.016896,-0.006659
-0.012889,-0.014624000000000003,-0.011992,-0.0074680000000000015
-0.004736,-0.013412,-0.01216,-0.007755
-0.006443000000000001,-0.011436,-0.014934,-0.00758
-0.014503,-0.010142,-0.01769,-0.008065000000000001
-0.017721,-0.006561,-0.018508,-0.007609
-0.013319,-0.005226,-0.019001,-0.006258
-0.014535,-0.001564,-0.020205,-0.006222999999999999
-0.024216,0.002277,-0.017152,-0.006274
-0.022964,0.003876,-0.013232,-0.00591
-0.018035,0.007129000000000002,-0.01479,-0.004338
-0.025022,0.009051,-0.017852,-0.005834000000000001
-0.027363,0.009934,-0.014865,-0.004704
-0.022272,0.011446,-0.019105,-0.003751
-0.023035,0.012311,-0.020972,-0.003646
-0.027093,0.01297,-0.015138999999999996,-0.004516
-0.023834,0.013853,-0.015619999999999997,-0.003793
-0.023449,0.015676,-0.013313,-0.004758
-0.021918,0.014194,-0.010489,-0.004692
-0.016038,0.015104,-0.006144,-0.004731
-0.0197,0.014559,-0.010317,-0.003959000000000001
-0.018451,0.012853,-0.013772,-0.003942
-0.015435,0.010724,-0.010779,-0.004485
-0.018838,0.010457,-0.017085,-0.004184
-0.017754,0.00834,-0.021704,-0.005045
-0.014962,0.007237,-0.016125999999999998,-0.004987
-0.019468,0.006145,-0.012819999999999998,-0.005751
-0.019116,0.006048,-0.014496,-0.006761
-0.015354,0.004543999999999999,-0.013321,-0.004268999999999999
-0.012542,0.002145,-0.009595,-0.006242
-0.013325,0.002508,-0.008954,-0.006053
-0.018111,-0.000394,-0.012611,-0.005093
-0.017772,-0.0042840000000000005,-0.011666,-0.006848999999999999
-0.016236,-0.004499,-0.013685,-0.007623
-0.021354,-0.008385,-0.016169,-0.007016
-0.029278,-0.011762,-0.015037,-0.007398
-0.027784,-0.013993,-0.010022,-0.007725
-0.02331,-0.015453,-0.006209,-0.006472
-0.024901,-0.01879,-0.008324,-0.005369
-0.024652,-0.019102,-0.011896,-0.006573000000000001
-0.022016,-0.019544,-0.011694,-0.005722
-0.016224000000000002,-0.019106,-0.01499,-0.0072879999999999985
-0.018681,-0.019067,-0.016364,-0.008551000000000001
-0.024513,-0.018197,-0.019777,-0.0070950000000000015
-0.020421,-0.017705000000000002,-0.021257,-0.009307
-0.015957,-0.016533000000000003,-0.0164,-0.007215000000000002
-0.025203,-0.017302,-0.015572,-0.006823
-0.029342,-0.018503,-0.014881,-0.00643
-0.020704,-0.016922,-0.018258,-0.005132
-0.019003,-0.017653,-0.01268,-0.006285
-0.025531,-0.018363,-0.017315999999999998,-0.005716
-0.023664,-0.017688,-0.020439,-0.006640999999999999
-0.016134,-0.014188999999999997,-0.021106,-0.006025
-0.016956,-0.014616,-0.023312,-0.005214
-0.024574,-0.013263,-0.022248,-0.005843999999999999
-0.022329,-0.009218,-0.018767,-0.003158
-0.01387,-0.0069700000000000005,-0.014788999999999997,-0.004518
-0.020309,-0.007078,-0.012534,-0.001974
-0.025786,-0.002573,-0.012352,-0.001475
-0.020164,0.000754,-0.014352,-0.001469
-0.01669,0.002036,-0.016375999999999998,-0.000436
-0.020998,0.004484,-0.017185,-0.000243
-0.025012,0.007044,-0.017671,-0.000268
-0.025893,0.007248,-0.022506,-0.00063
-0.023793,0.006564,-0.019934,-0.002118
-0.020293,0.006343,-0.016565,-0.0012380000000000002
-0.026758,0.00595,-0.019413,-0.002435
-0.024048,0.005379999999999999,-0.019159,-0.002518
-0.018708,0.006012,-0.015898,-0.002143
-0.023836000000000003,0.006798,-0.020177,-0.00189
-0.024382,0.008341,-0.020568,-0.001486
-0.019853,0.009776,-0.020928,-0.000925
-0.023007,0.008503,-0.018146,0.001079
-0.026048,0.008892,-0.015178,0.000967
-0.026845,0.008563,-0.015447,0.001943
-0.023026,0.005243,-0.015785,0.002207
-0.019355,0.003981,-0.013719,0.0017109999999999998
-0.024491,0.003689,-0.015632,0.000585
-0.024809,0.001049,-0.016183000000000003,-0.001734
-0.015464,3.7e-05,-0.013993,-0.002982
-0.013914,0.001133,-0.020041,-0.00411
-0.022634,-0.0006309999999999999,-0.023625,-0.005673
-0.020282,-0.00241,-0.018708,-0.0058460000000000005
-0.013172,-0.0016059999999999998,-0.018812,-0.005656
-0.01624,-0.002266,-0.019358,-0.005749
-0.019898,-0.00569,-0.013412,-0.005525
-0.019614,-0.005175,-0.018168,-0.004693
-0.014421000000000003,-0.006242,-0.022459,-0.006013
-0.013224,-0.008715,-0.02244,-0.005661
-0.025666,-0.010305,-0.022053,-0.007268000000000002
-0.02462,-0.011755,-0.025163,-0.008023
-0.015737,-0.013395,-0.027602,-0.007662
-0.022827,-0.014872,-0.02191,-0.009084
-0.028311000000000006,-0.016541,-0.016438,-0.010147
-0.017805,-0.016619,-0.016794,-0.008187999999999999
-0.012256,-0.01591,-0.017537,-0.009688
-0.015555,-0.016936,-0.012182,-0.009358
-0.016901,-0.017593,-0.012911,-0.007481999999999998
-0.011944,-0.016625,-0.018923,-0.006608
-0.010123,-0.016929,-0.020032,-0.00526
-0.019918,-0.020502,-0.017726,-0.003768
-0.02123,-0.02042,-0.02193,-0.001296
-0.011955,-0.019576,-0.023825,-0.001263
-0.016187,-0.021414,-0.015834,-0.00199
-0.022053,-0.020901,-0.018608,-0.0006929999999999999
-0.010131,-0.018726,-0.021187,-0.001152
-0.00584,-0.015604,-0.018134,-0.003137
-0.011822,-0.015672,-0.021762,-0.00183
-0.009017,-0.012801,-0.02485,-0.001747
-0.009509,-0.009039,-0.024166,-0.001069
-0.012601,-0.008075,-0.025643,-0.00044
-0.010362,-0.007556,-0.022116,0.001352
-0.014625,-0.0040950000000000005,-0.020055,0.002643
-0.016931,-0.003179,-0.020467,0.003676
-0.013635,-0.0021100000000000003,-0.015057,0.005329
-0.014421000000000003,-0.002569,-0.015658000000000002,0.005584
-0.015534,-0.001322,-0.016849,0.006679999999999999
-0.015443,-0.00058,-0.017797,0.004649
-0.013397,-0.002115,-0.019129,0.004425999999999999
-0.016655,-0.00154,-0.021658,0.003005
-0.019575,0.0006450000000000001,-0.019938,0.001593
-0.015447,0.0017629999999999996,-0.019734,-0.001039
-0.011056,0.002348,-0.022268,-0.001527
-0.011337,0.006031,-0.022252,-0.001974
-0.012485,0.008091,-0.021389,-0.004622
-0.010578,0.007689,-0.022159,-0.004482
-0.007543000000000002,0.008438,-0.024354,-0.004672
-0.011635,0.006833,-0.022694,-0.006368
-0.01898,0.005025,-0.027416000000000003,-0.006531
-0.017816,0.00111,-0.024901,-0.006442
-0.013789,-0.000942,-0.020517,-0.007408
-0.018098,-0.002435,-0.02188,-0.006808
-0.018434,-0.005076,-0.015145,-0.00783
-0.014179,-0.005248,-0.013435,-0.006391
-0.010015,-0.004347,-0.018786,-0.0073040000000000015
-0.012351,-0.004965,-0.01576,-0.007669
-0.017029,-0.00369,-0.014316,-0.008043000000000002
-0.010485,-0.0032700000000000003,-0.018643,-0.008843
-0.008445000000000001,-0.002955,-0.01969,-0.008754999999999999
-0.019934,-0.0031620000000000003,-0.019534,-0.009873
-0.020733,-0.004629,-0.017369,-0.009443
-0.011815,-0.005286,-0.018127,-0.00914
-0.015746,-0.008306000000000001,-0.019238,-0.008183
-0.021789,-0.010992,-0.018299,-0.008478
-0.017703,-0.013045,-0.018591,-0.006856999999999999
-0.01293,-0.014537,-0.0224,-0.005787
-0.019127,-0.016327,-0.022451,-0.006178
-0.020428,-0.016996,-0.02184,-0.004848
-0.015899,-0.013968,-0.02218,-0.003107
-0.017925,-0.014103999999999997,-0.023904,-0.003788
-0.021544,-0.012902,-0.01506,-0.003441
-0.018388,-0.010415,-0.014054,-0.00218
-0.015371,-0.010749,-0.018043,-0.002501
-0.020059,-0.010578,-0.012625,-0.003033
-0.01997,-0.011907,-0.015983,-0.002271
-0.017586,-0.012666,-0.018916,-0.002139
-0.0221,-0.013884,-0.018204,-0.001729
-0.019895,-0.015350999999999997,-0.016829,-0.001439
-0.015202,-0.015015,-0.020374,-0.000378
-0.01618,-0.01409,-0.019189,9.6e-05
-0.016709,-0.013268,-0.014858,0.000146
-0.015247,-0.011546,-0.012466,0.000155
-0.013818,-0.00959,-0.01458,-4e-05
-0.014215,-0.005909,-0.017355000000000002,-0.001084
-0.016809,-0.005065,-0.014366,-0.003367
-0.016259,-0.00266,-0.014931,-0.002736
-0.012795,-0.0007830000000000001,-0.017953,-0.004699
-0.017580000000000002,0.001157,-0.018324,-0.004743
-0.0171,0.000151,-0.013819,-0.004871
-0.011913,1.4e-05,-0.013977000000000002,-0.004825
-0.016269,0.000799,-0.017627,-0.004564
-0.018122,-0.000925,-0.011471,-0.005061
-0.013143,-0.002281,-0.012759,-0.005077
-0.016509,-0.0008710000000000001,-0.017726,-0.004703
-0.020591,-0.000468,-0.014036000000000002,-0.006523999999999999
-0.017993000000000002,-0.000319,-0.016353,-0.005372999999999999
-0.017686,0.002852,-0.0187,-0.006141
-0.01813,0.003749,-0.011329,-0.006368
-0.016194999999999998,0.005293,-0.012074,-0.005772
-0.018591,0.006304,-0.010283,-0.007127
-0.015966,0.006922,-0.007622,-0.005863
-0.011486,0.006002,-0.011894,-0.006686
-0.018144,0.006297,-0.01266,-0.008171
-0.017657,0.00496,-0.016242,-0.007615
-0.012898,0.003782,-0.018544,-0.009303
-0.014202,0.003724,-0.022513,-0.009886
-0.016947999999999998,0.002333,-0.021072,-0.010506
-0.013556,0.00244,-0.020514,-0.01102
-0.011823,0.00091,-0.017518000000000002,-0.010535
-0.013451,0.000628,-0.016249,-0.010942
-0.016016,-0.00053,-0.017421000000000002,-0.009614
-0.018494,-0.001457,-0.014653,-0.010022
-0.016666,-0.002425,-0.011836,-0.008742
-0.01869,-0.003635,-0.014355,-0.007417
-0.023386,-0.00363,-0.015491,-0.007384999999999998
-0.020761,-0.004257,-0.011048,-0.0059
-0.020687,-0.004894,-0.016947,-0.004097
-0.021978,-0.0053100000000000005,-0.011886,-0.006077
-0.019945,-0.004456,-0.009928,-0.004802000000000001
-0.022924,-0.005353,-0.01486,-0.005403
-0.020548,-0.006286,-0.010085,-0.007137
-0.017713999999999997,-0.005372,-0.015388999999999996,-0.0071870000000000015
-0.021637,-0.004451,-0.018761,-0.007748
-0.022985,-0.007428,-0.017103,-0.007790000000000002
-0.017534,-0.00576,-0.017643,-0.007185
-0.019411,-0.005943,-0.017585,-0.006423000000000001
-0.02309,-0.007906,-0.014031,-0.006037
-0.023367,-0.009783,-0.013688999999999998,-0.004719
-0.019865,-0.0098,-0.012621,-0.004957
-0.022976,-0.009929,-0.0076019999999999985,-0.004471
-0.028649,-0.011857,-0.013416999999999998,-0.00398
-0.02587,-0.012083,-0.013616,-0.00551
-0.023701,-0.009742,-0.014132,-0.005
-0.025031,-0.010052,-0.019092,-0.004928
-0.026678,-0.009737,-0.018563,-0.006664
-0.020513,-0.00825,-0.011881999999999998,-0.006025
-0.0198,-0.006282,-0.01526,-0.006723999999999999
-0.022284,-0.005485,-0.016022,-0.006915
-0.021507,-0.005905,-0.011573,-0.007347
-0.017713999999999997,-0.002989,-0.012235,-0.006616
-0.018849,-0.003259,-0.013971,-0.007741
-0.023304,-0.004102000000000001,-0.01706,-0.00658
-0.020177,-0.005427,-0.017396000000000002,-0.007308
-0.014333000000000004,-0.004821,-0.018987,-0.0072159999999999985
-0.017897999999999997,-0.005335,-0.018099,-0.007022
-0.025203,-0.007895000000000001,-0.017519999999999997,-0.007745
-0.021446,-0.007072,-0.0144,-0.007455
-0.017342,-0.004621,-0.013597,-0.007012999999999999
-0.024295,-0.004976,-0.017726,-0.007214
-0.028703,-0.004027,-0.018082,-0.007478
-0.020017,-0.000911,-0.016549,-0.006913
-0.013212,0.000766,-0.021047,-0.008217
-0.021109,0.00124,-0.023905000000000003,-0.0076
-0.023821,0.002307,-0.020395,-0.007972
-0.011695,0.003431,-0.017851,-0.007239
-0.01102,0.003287,-0.019223,-0.006615
-0.024146,0.001826,-0.016227000000000002,-0.005862
-0.021887,0.001224,-0.015249,-0.004843
-0.012697,0.00192,-0.015674,-0.003877
-0.020908000000000003,0.000209,-0.019065,-0.003698
-0.028303,-0.001381,-0.014544,-0.00246
-0.01966,-0.00096,-0.019332,-0.002539
-0.012487,-0.001541,-0.022275,-0.001405
-0.023697,-0.002527,-0.024668,-0.00192
-0.023327,-0.00362,-0.018696,-0.0017530000000000002
-0.016081,-0.003425,-0.016347999999999998,-0.001654
-0.021661,-0.002513,-0.021143,-0.000918
-0.026041,-0.004769,-0.014750999999999997,-0.002026
-0.023707,-0.004767,-0.013397999999999998,-9.4e-05
-0.021403,-0.004365,-0.018043,-0.000355
-0.017913,-0.005972,-0.021786,0.002398
-0.016919,-0.006807,-0.013819,0.0006360000000000001
-0.017203,-0.006697,-0.020227,0.003442
-0.012192,-0.006999999999999999,-0.026373,0.003372
-0.010871,-0.007362,-0.018876,0.001441
-0.014958,-0.007533,-0.015872,0.002798
-0.014697,-0.007031999999999999,-0.020744,0.000586
-0.012872,-0.006979000000000001,-0.023567,0.002036
-0.013859,-0.007014,-0.018984,-0.002171
-0.0144,-0.006606,-0.016841,0.000186
-0.01294,-0.006124,-0.024746,-0.002068
-0.009439,-0.005148,-0.021509,-0.002246
-0.010652,-0.004993,-0.017833,-0.0039770000000000005
-0.016419,-0.004304,-0.019472,-0.002085
-0.018509,-0.00427,-0.023865,-0.003929
-0.012755,-0.004404,-0.017346,-0.00302
-0.020428,-0.00444,-0.019441,-0.004292
-0.027889,-0.006640999999999999,-0.023505,-0.003511
-0.023576,-0.006442,-0.023105,-0.005866
-0.0223,-0.006837,-0.026504000000000003,-0.007483
-0.022255,-0.008124,-0.025544,-0.008665
-0.022515,-0.007441,-0.024134,-0.009562
-0.021697,-0.00673,-0.021739,-0.010877
-0.016128999999999998,-0.006585,-0.022024,-0.011308
-0.017095,-0.005092,-0.018162,-0.008564
-0.024945,-0.005319,-0.015823,-0.00902
-0.020404,-0.0060810000000000005,-0.01725,-0.007898
-0.011063,-0.004887,-0.017506999999999998,-0.0071930000000000015
-0.013185,-0.006399,-0.016825,-0.006224
-0.020023,-0.008275,-0.021625,-0.006612000000000001
-0.010159,-0.007861,-0.023829,-0.006856999999999999
-0.004545,-0.007976,-0.022799,-0.005286
-0.011686,-0.010067,-0.019246,-0.006169
-0.018083,-0.010731999999999998,-0.018966,-0.004792
-0.01131,-0.009244,-0.021521,-0.006305
-0.011622,-0.010038,-0.016881999999999998,-0.004386
-0.02135,-0.010501,-0.015999,-0.005065
-0.018201,-0.009431,-0.017381999999999998,-0.003822
-0.008593,-0.0063490000000000005,-0.021413,-0.002513
-0.014948,-0.006895,-0.02138,-0.001541
-0.019042,-0.006146,-0.023824,0.000583
-0.007365000000000002,-0.004728,-0.023956,0.001119
-0.01059,-0.003517,-0.016235,0.001225
-0.019695,-0.005621,-0.017402,0.002416
-0.018465,-0.006829000000000001,-0.016204,0.001779
-0.016623,-0.005706,-0.017011000000000002,0.000704
-0.018032,-0.006847,-0.018119,0.001565
-0.017447999999999998,-0.008087,-0.020301,0.001388
-0.017805,-0.0065260000000000006,-0.016635,0.002245
-0.012442,-0.00507,-0.019794,0.001729
-0.01039,-0.00495,-0.021966,0.003584000000000001
-0.01484,-0.004211,-0.018936,0.002635
-0.011401,-0.0034590000000000003,-0.015478,0.003361
-0.012548,-0.001547,-0.015844,0.0020280000000000003
-0.019861,-0.002989,-0.018465,0.001904
-0.019312,-0.004538,-0.017574,-0.000634
-0.019197,-0.002839,-0.022193,-0.001986
-0.015504,-0.004934,-0.020937,-0.004794
-0.012746,-0.006138,-0.026449,-0.005015
-0.014602,-0.008427,-0.021407,-0.008327
-0.013741,-0.007554000000000002,-0.017487,-0.007765999999999999
-0.012875,-0.009066,-0.022519,-0.006509999999999999
-0.013597,-0.011191,-0.018212,-0.007467
-0.020169,-0.010221,-0.014316,-0.004789
-0.018381,-0.01029,-0.015601,-0.004876
-0.016766,-0.009231,-0.020631,-0.003958
-0.020086,-0.007659,-0.02074,-0.004281
-0.016779,-0.0059310000000000005,-0.020834,-0.005415
-0.01725,-0.00392,-0.022388,-0.006383
-0.016812999999999998,-0.00336,-0.019471,-0.008353
-0.008647,-0.003558,-0.016438,-0.009912
-0.013013,-0.00234,-0.015123,-0.010833
-0.017459,-0.003321,-0.014028,-0.011039
-0.011083,-0.00428,-0.015280000000000004,-0.012027
-0.015251,-0.004497,-0.016138,-0.012374
-0.020777,-0.005093,-0.019728,-0.01104
-0.014669,-0.003879,-0.024377,-0.010893
-0.013268,-0.004668,-0.023969,-0.010223
-0.015776,-0.003849,-0.022728,-0.007012999999999999
-0.018886,-0.003519,-0.021285,-0.008548
-0.016047,-0.001469,-0.020166,-0.005991
-0.011334,-0.001545,-0.018383,-0.0060030000000000005
-0.017033,-0.00031800000000000003,-0.014288999999999996,-0.007222
-0.022779,0.001302,-0.013794999999999998,-0.007278
-0.018184,0.001592,-0.013664,-0.007475
-0.01636,0.001297,-0.016611,-0.008186
-0.019338,0.0008960000000000002,-0.015997,-0.007705
-0.014791,7.6e-05,-0.017062,-0.0067870000000000005
-0.011301,-0.00075,-0.017596,-0.005982
-0.017398,-0.002831,-0.013682,-0.005915999999999999
-0.018584,-0.003658,-0.012944999999999998,-0.004347
-0.014597999999999996,-0.00283,-0.016954,-0.003037
-0.017942,-0.004004,-0.015968,-0.003959000000000001
-0.017197,-0.0050100000000000006,-0.015393,-0.002672
-0.018494,-0.003125,-0.023704,-0.001988
-0.021221,-0.002736,-0.021664,-0.002995
-0.017061,-0.004083,-0.0176,-0.00328
-0.017018000000000002,-0.003934,-0.018968,-0.0029170000000000003
-0.019745,-0.002859,-0.016391,-0.004299
-0.018778,-0.003992,-0.012983,-0.0041990000000000005
-0.019793,-0.005045,-0.007423000000000002,-0.003426
-0.021346,-0.004686999999999999,-0.013197,-0.002798
-0.018416,-0.004275,-0.014923,-0.002609
-0.018556,-0.005365,-0.009814,-0.00253
-0.016394,-0.006523,-0.015084,-0.00105
-0.019242,-0.00496,-0.01948,-0.002256
-0.021268,-0.007875,-0.014613,-0.001061
-0.015498,-0.009484,-0.011643,-0.002052
-0.014732,-0.008971999999999999,-0.013283,-0.002224
-0.020532,-0.011224,-0.013902,-0.0006900000000000001
-0.024448,-0.011075,-0.010939,-0.003347
-0.02218,-0.01129,-0.012397,-0.002947
-0.021257,-0.010589,-0.016677,-0.002878
-0.02339,-0.010721,-0.014713,-0.005389
-0.021847,-0.009948,-0.017811,-0.005975
-0.018483000000000003,-0.009511,-0.018496,-0.005563
-0.015393,-0.008804000000000001,-0.017421000000000002,-0.006547
-0.020695,-0.008757,-0.014224,-0.007005
-0.023701,-0.008386,-0.010476,-0.0062380000000000005
-0.016316999999999998,-0.008256,-0.012654,-0.005488
-0.016954,-0.006856999999999999,-0.015847,-0.007212
-0.026134,-0.007984,-0.016939,-0.006887999999999999
-0.021907,-0.007962,-0.019137,-0.008444
-0.016046,-0.005244,-0.018506,-0.009306
-0.01732,-0.006958,-0.020576,-0.008442
-0.020803,-0.007048,-0.019307,-0.010225
-0.019072,-0.005696,-0.014814,-0.007254999999999998
-0.01149,-0.003496,-0.012634,-0.007573999999999998
-0.018072,-0.004497,-0.011579,-0.006328
-0.023703,-0.002114,-0.013709,-0.005298
-0.021323,0.000454,-0.010116,-0.006489
-0.020297,0.00022,-0.015316,-0.005758
-0.028468,-0.000394,-0.019515,-0.007624
-0.026897000000000004,0.001936,-0.021179,-0.007465
-0.01916,0.000959,-0.024824,-0.008316
-0.022988,0.00016,-0.024933,-0.008627
-0.024738,-0.000546,-0.021975,-0.008506
-0.023547,-2.5e-05,-0.018496,-0.009585
-0.024378,-9.7e-05,-0.016993,-0.007045
-0.021945,-0.001469,-0.016146,-0.006476999999999999
-0.020694,-0.000787,-0.016097,-0.006181
-0.027373,-0.000731,-0.018547,-0.002967
-0.022529,-0.0008359999999999999,-0.016627,-0.0021620000000000003
-0.020041,-0.000992,-0.017123,-0.000996
-0.020506,-0.000431,-0.020573,-0.000553
-0.01771,0.000614,-0.015965,-0.001354
-0.017455000000000002,0.000442,-0.012885,-0.000213
-0.018303,-0.00088,-0.015645,-0.002853
-0.019077,0.00027400000000000005,-0.014693,-0.002816
-0.019582,-0.001259,-0.015095,-0.003871
-0.016031999999999998,-0.003341,-0.020178,-0.0046890000000000005
-0.013456,-0.003512,-0.021615,-0.005525
-0.021285,-0.002802,-0.022587,-0.005554
-0.021294,-0.005247,-0.019871,-0.003741
-0.010704,-0.004841,-0.019179,-0.003794
-0.012127,-0.003705,-0.018733,-0.002542
-0.021252,-0.005118999999999999,-0.016721,-0.0014
-0.019747,-0.005939,-0.014603,-0.000445
-0.017782,-0.005423,-0.017065,-0.0017640000000000004
-0.022754,-0.007779,-0.016062,-0.002827
-0.026311,-0.009453,-0.013819,-0.003562
-0.025184,-0.009733,-0.019587,-0.00529
-0.018559,-0.009789,-0.021992,-0.007324
-0.020513,-0.01051,-0.014750999999999997,-0.007720999999999999
-0.025416,-0.009478,-0.01598,-0.0076
-0.014297,-0.008395999999999999,-0.015563999999999996,-0.008879000000000001
-0.009012,-0.006734,-0.008981999999999999,-0.007949
-0.017459,-0.005379999999999999,-0.014779,-0.007223
-0.016814,-0.005327,-0.018004,-0.008270999999999999
-0.008653000000000001,-0.00398,-0.018743,-0.00758
-0.010736,-0.003292,-0.020237,-0.008773999999999999
-0.017163,-0.004556,-0.023893,-0.009041
-0.017758000000000003,-0.00559,-0.026746,-0.008199
-0.013369999999999998,-0.005174,-0.0219,-0.010037
-0.014879,-0.005983,-0.016524,-0.010632
-0.022017,-0.008569,-0.01715,-0.008805
-0.018598,-0.006915,-0.017713999999999997,-0.010799
-0.013836,-0.005875,-0.011964,-0.010728
-0.022617,-0.007103,-0.0138,-0.009138
-0.023852,-0.006193,-0.018889,-0.008187
-0.015037,-0.00309,-0.018548,-0.007669
-0.020858,-0.0024170000000000003,-0.017155,-0.006063000000000001
-0.021427,-0.003627,-0.021086,-0.00329
-0.018111,-0.001019,-0.021461,-0.003508
-0.02163,-6.7e-05,-0.013373,-0.003772
-0.018098,-0.001874,-0.017234,-0.0024170000000000003
-0.014098,-0.001286,-0.018457,-0.0023420000000000003
-0.016978,-0.000713,-0.015513999999999997,-0.0043
-0.015256,-0.001498,-0.02146,-0.003333
-0.012728,-0.001629,-0.024083,-0.003671
-0.01383,-0.001629,-0.022662,-0.003503
-0.014421000000000003,-0.000585,-0.026017,-0.003582
-0.01266,-0.00094,-0.022592,-0.002511
-0.015118,-0.002099,-0.019702,-0.001481
-0.016854,-0.001632,-0.019914,-0.000169
-0.018904,-0.001241,-0.015275,0.001018
-0.016128,-0.002251,-0.015847999999999998,0.001794
-0.012842,-0.003498,-0.016018,0.003097
-0.017999,-0.001913,-0.015781,0.001469
-0.01919,-0.0034170000000000003,-0.016079,0.001391
-0.0151,-0.004503,-0.017896000000000002,0.000167
-0.013609,-0.00466,-0.016153,-0.000277
-0.019962,-0.005693999999999999,-0.0169,-0.003047
-0.024108,-0.00678,-0.017213,-0.003704
-0.021227,-0.008763,-0.017105000000000002,-0.003784000000000001
-0.018897,-0.007993,-0.016244,-0.006712999999999999
-0.022754,-0.009201,-0.018596,-0.006927
-0.022468,-0.009909,-0.022125,-0.007266
-0.018512,-0.009411,-0.019762,-0.008941
-0.015746,-0.008699,-0.02592,-0.008128
-0.024046,-0.011195,-0.022652,-0.008148
-0.023425,-0.010589,-0.019417,-0.008008
-0.014597999999999996,-0.011883,-0.022313,-0.006772
-0.017695,-0.012532,-0.015388,-0.007767
-0.026158,-0.014274,-0.013591,-0.006298
-0.021282,-0.01389,-0.018297,-0.007556999999999999
-0.015224,-0.013997999999999998,-0.015443,-0.008086
-0.020058000000000003,-0.014726,-0.015964,-0.008766
-0.021736,-0.013938999999999998,-0.019925,-0.010357
-0.015114,-0.012575,-0.0204,-0.010337
-0.011601,-0.011301,-0.019359,-0.011603
-0.020246,-0.011383,-0.01658,-0.011448
-0.017342,-0.008863,-0.017894,-0.010775
-0.010403,-0.006741,-0.018349,-0.009761
-0.012309,-0.006984999999999999,-0.016975,-0.009566
-0.014785,-0.005208,-0.018733,-0.007406
-0.008809,-0.00349,-0.022545,-0.006034
-0.010446,-0.0033590000000000004,-0.0231,-0.005998
-0.013451,-0.0027670000000000004,-0.022411,-0.004171
