ai1F,ai2F,ai1B,ai2B
-0.012296,-0.002974,-0.02393,-0.0027760000000000003
-0.014715,-0.001918,-0.025704,-0.003569
-0.017922,-0.002228,-0.015916999999999997,-0.003121
-0.015198,-0.001284,-0.015563999999999996,-0.002259
-0.014002,0.000387,-0.018529,-0.0030670000000000003
-0.016619,0.001645,-0.013237,-0.003215
-0.018095,0.0026,-0.015701,-0.002256
-0.01633,0.003131,-0.018712,-0.001936
-0.015302,0.0041340000000000005,-0.018208,-0.000958
-0.017013999999999998,0.005006,-0.016496,9.3e-05
-0.019021,0.003668,-0.020936,0.001973
-0.017968,0.004121,-0.020608,0.002573
-0.017371,0.004233,-0.015805,0.003083
-0.017871,0.004041,-0.014199000000000003,0.0035380000000000008
-0.010942,0.002432,-0.015204,0.003226
-0.007706,0.0032380000000000004,-0.017490000000000002,0.001932
-0.011906,0.002857,-0.015878,-0.000194
-0.011943,0.000737,-0.016341,7.000000000000002e-06
-0.008903,-0.000229,-0.019322,-0.002559
-0.01455,-0.0005059999999999999,-0.020129,-0.002818
-0.016344,-0.0032,-0.015241,-0.003665
-0.013585,-0.004074,-0.016314,-0.003518
-0.017738,-0.00434,-0.020395,-0.003779
-0.018847,-0.00636,-0.013963,-0.004225
-0.017929,-0.006640999999999999,-0.015119,-0.003822
-0.020736,-0.00784,-0.019647,-0.0034560000000000003
-0.016731,-0.009384,-0.016782,-0.004804
-0.0186,-0.010814,-0.019563,-0.00356
-0.022016,-0.010337,-0.021027,-0.004623
-0.019637,-0.011803,-0.012953,-0.004731
-0.016427,-0.010904,-0.013741,-0.004668
-0.017777,-0.010333,-0.01045,-0.00633
-0.019712,-0.009099,-0.007654,-0.005101
-0.013992,-0.008617,-0.011228,-0.005824
-0.01308,-0.008464,-0.011859,-0.007179000000000001
-0.014715,-0.008295,-0.014819,-0.006386
-0.016939,-0.009103,-0.018681,-0.007981
-0.016782,-0.009955,-0.024807,-0.008256999999999999
-0.016827,-0.010668,-0.023885,-0.009202
-0.018729,-0.011548,-0.022617,-0.009353
-0.019742,-0.011109,-0.019577,-0.009011
-0.016837,-0.011083,-0.020537,-0.00935
-0.019758,-0.011408,-0.020992,-0.008373
-0.020554,-0.009941,-0.016782,-0.007951
-0.018567,-0.008639,-0.014257,-0.006283
-0.021774,-0.008505,-0.016880000000000003,-0.004625
-0.022862,-0.00856,-0.016531999999999998,-0.0039310000000000005
-0.022623,-0.0055060000000000005,-0.012683,-0.001486
-0.026330000000000003,-0.006128,-0.018001,0.000342
-0.023464,-0.006838,-0.010393,-0.000952
-0.017712000000000002,-0.004304,-0.008291,0.000629
-0.022151,-0.004443,-0.012782,-0.000218
-0.023637,-0.005988,-0.008671,-0.00224
-0.021352,-0.0065,-0.014861,-0.003036
-0.019041,-0.005819,-0.018493,-0.003959000000000001
-0.022008,-0.0063950000000000005,-0.017185,-0.004682
-0.023587,-0.007797,-0.018611000000000003,-0.004304
-0.021575,-0.006103,-0.018904,-0.003772
-0.020122,-0.00419,-0.016066999999999998,-0.002283
-0.023027,-0.004661,-0.016242,-0.000614
-0.020678,-0.003558,-0.013577,-0.00042
-0.015376,-0.002656,-0.008531,0.001177
-0.016498,-0.001483,-0.01311,0.001491
-0.019585,-0.002438,-0.011922,-6.7e-05
-0.016782,-0.002919,-0.014438,0.000264
-0.013768,-0.000664,-0.019879,-0.0008039999999999999
-0.019180000000000003,-0.001685,-0.017688,-0.002994
-0.02183,-0.002507,-0.011662,-0.002873
-0.017490000000000002,-0.002974,-0.017629,-0.004241
-0.011571,-0.0012369999999999998,-0.017802000000000002,-0.005164
-0.016368999999999998,-0.002935,-0.011047,-0.005414
-0.019125,-0.00355,-0.012325,-0.005364
-0.012962,-0.002349,-0.013721,-0.00648
-0.013611000000000002,-0.000483,-0.015298,-0.0053100000000000005
-0.023619,-0.003125,-0.016309999999999998,-0.005340999999999999
-0.021825,-0.001517,-0.019209,-0.005309
-0.013494999999999998,-0.000173,-0.017199000000000002,-0.004602
-0.013064,0.0006799999999999999,-0.018118,-0.005622
-0.02438,-7.5e-05,-0.01636,-0.00487
-0.019672,0.0016760000000000002,-0.015856,-0.005975
-0.007370999999999998,0.002632,-0.019201,-0.006608
-0.015443,0.002422,-0.018987,-0.0077620000000000015
-0.024385,0.001115,-0.018029,-0.008473999999999999
-0.016235,0.001531,-0.021422,-0.010522
-0.011279,0.001668,-0.02366,-0.010567
-0.023625,-0.000556,-0.018702,-0.010378
-0.026589,-0.001418,-0.016812999999999998,-0.009653
-0.016713,-0.001827,-0.017163,-0.007807
-0.017726,-0.003387,-0.014529,-0.006196
-0.027610000000000003,-0.0057740000000000005,-0.012303,-0.003138
-0.017103,-0.00716,-0.01304,-0.002717
-0.013392,-0.007028,-0.013959,-0.001393
-0.023613,-0.0072590000000000016,-0.011025,-0.000122
-0.024921,-0.009648,-0.015253,-0.000851
-0.022008,-0.00774,-0.018418,-0.001494
-0.018094,-0.00713,-0.023269,-0.002046
-0.014743,-0.007968000000000001,-0.018851,-0.00353
-0.015879,-0.007961,-0.020217,-0.004472
-0.015679,-0.007657,-0.023191,-0.004833
-0.010397,-0.008291,-0.018568,-0.00578
-0.010234,-0.010094,-0.017075,-0.004285
-0.014113999999999996,-0.010166,-0.022236,-0.004482
-0.016715,-0.010709,-0.023108,-0.00044
-0.015788999999999997,-0.01218,-0.012911,-0.001723
-0.017224,-0.012847,-0.022511,0.002941
-0.017797,-0.012615,-0.026113,0.002408
-0.016821,-0.01205,-0.015525,0.0026030000000000003
-0.012574,-0.011795,-0.016169,0.002912
-0.012328,-0.011037,-0.021106,0.000547
-0.019718,-0.008782,-0.020213,0.000932
-0.017946,-0.008407,-0.015447999999999996,-0.003281
-0.013083,-0.006647,-0.015585,-0.001755
-0.023317,-0.005817,-0.022756,-0.003989
-0.026649000000000003,-0.006122,-0.019739,-0.003961999999999999
-0.02064,-0.004747,-0.014572,-0.0052840000000000005
-0.022064,-0.005064,-0.018684,-0.002699
-0.0212,-0.0050030000000000005,-0.025999,-0.004244
-0.020268,-0.004722,-0.017041999999999998,-0.003748
-0.019257,-0.004296,-0.021863,-0.003788
-0.014054,-0.004229999999999999,-0.027508,-0.003898
-0.019265,-0.002811,-0.023269,-0.006862
-0.02688,-0.003087,-0.027275,-0.007556999999999999
-0.022253,-0.002049,-0.026217,-0.00947
-0.015768,-0.000464,-0.022536,-0.010895
-0.021877,-0.00021,-0.020309,-0.011475
-0.024752,-0.000152,-0.019544,-0.012279
-0.012818,0.000976,-0.015791,-0.008448
-0.008159,0.001571,-0.013388,-0.009377
-0.018998,-0.000112,-0.014969,-0.007262
-0.020387,-0.0005639999999999999,-0.016038,-0.006026
-0.01383,-0.000522,-0.012816,-0.004723
-0.020005,-0.001574,-0.018477,-0.005337
-0.024662,-0.004666,-0.022294,-0.004928
-0.01867,-0.002899,-0.021015,-0.004196
-0.010147,-0.001707,-0.019832,-0.005743
-0.014875,-0.002734,-0.020759,-0.005954999999999999
-0.015823,-0.000235,-0.024248,-0.008039
-0.00561,0.001246,-0.01894,-0.006798
-0.007199,0.003303,-0.016544,-0.009143
-0.017190999999999998,0.001983,-0.017107,-0.006993000000000001
-0.015013,0.002479,-0.021997,-0.005611
-0.014883,0.001811,-0.01939,-0.003885
-0.017793,0.000234,-0.022162,-0.001859
-0.016431,-0.002547,-0.021568,-0.000194
-0.015562,-0.002728,-0.015346,-0.000207
-0.011107,-0.004947999999999999,-0.016826,0.000344
-0.012872,-0.005305,-0.017028,-0.000401
-0.017081,-0.006799,-0.018353,-0.002167
-0.013572999999999998,-0.007347,-0.018035,-0.002305
-0.016866,-0.006469,-0.020397,-0.003014
-0.020933,-0.008295,-0.014484,-0.003207
-0.022108000000000003,-0.008948999999999999,-0.018983,-0.003729
-0.020213,-0.008137,-0.021946,-0.002324
-0.016247,-0.008942,-0.018489,-0.003153
-0.015388999999999996,-0.009849,-0.015447999999999996,-0.00126
-0.011255,-0.011601,-0.018251,-0.001948
-0.011885,-0.009765,-0.020354,-0.000875
-0.013558,-0.013336,-0.020147,-0.002166
-0.013725,-0.014677,-0.020882,-0.002691
-0.017225999999999998,-0.015071,-0.019699,-0.0045520000000000005
-0.016587,-0.01679,-0.024821,-0.004828
-0.016561000000000003,-0.017130000000000003,-0.017618,-0.008436
-0.017547,-0.0172,-0.016246,-0.007169
-0.014196,-0.01649,-0.021254,-0.007365999999999998
-0.016743,-0.014553,-0.017346,-0.008575
-0.01297,-0.013454,-0.014167,-0.005904
-0.009025,-0.012292,-0.016659999999999998,-0.006636
-0.018792,-0.008883,-0.020623,-0.005496
-0.020728,-0.008442,-0.019539,-0.005799
-0.013919999999999998,-0.005739,-0.020311000000000003,-0.005979
-0.016905,-0.0044020000000000005,-0.021761000000000003,-0.006755
-0.022531,-0.001439,-0.01868,-0.007965999999999999
-0.017597,6.3e-05,-0.017903,-0.009003
-0.014288999999999996,0.001138,-0.016552,-0.00969
-0.017328,0.002026,-0.016312,-0.010038
-0.019322,0.003058,-0.017988999999999998,-0.01115
-0.014447,0.003841,-0.018031,-0.01191
-0.014212,0.003817,-0.023286,-0.010514
-0.022219,0.0051270000000000005,-0.02462,-0.011299
-0.024928,0.006666,-0.022067,-0.010283
-0.017726,0.007347,-0.021053,-0.007653
-0.018559,0.008655,-0.019227,-0.009573
-0.020518,0.009162,-0.017896000000000002,-0.006409999999999999
-0.013341999999999998,0.009887,-0.016711,-0.007179000000000001
-0.011264,0.010857,-0.0145,-0.007798
-0.017703,0.009418,-0.014413999999999996,-0.008031
-0.015549,0.009186,-0.015213,-0.008298999999999999
-0.016142,0.009296,-0.018962,-0.00896
-0.021223,0.0060490000000000006,-0.017922999999999998,-0.008784
-0.016357,0.004684000000000001,-0.018306,-0.008276
-0.017683,0.00435,-0.019242,-0.007661
-0.019113,0.002234,-0.014572,-0.008038
-0.016128,-0.000472,-0.01354,-0.006273
-0.018955,-0.001831,-0.018294,-0.005703
-0.017361,-0.003609,-0.01654,-0.006398
-0.012894999999999998,-0.005642,-0.015766,-0.004318
-0.017347,-0.007809,-0.022507,-0.004297
-0.02089,-0.0081,-0.019262,-0.004128
-0.02069,-0.008329999999999999,-0.016684,-0.003709000000000001
-0.021907,-0.00987,-0.01654,-0.003187
-0.021171,-0.010648,-0.015496,-0.004295
-0.021645,-0.009754,-0.012351,-0.003798
-0.02231,-0.012913999999999998,-0.006957,-0.003542
-0.017837000000000002,-0.01334,-0.013741,-0.003861
-0.01596,-0.014343,-0.013894,-0.004351
-0.021213,-0.016281,-0.011583,-0.004603
-0.022135,-0.017854,-0.016641,-0.004326
-0.016649,-0.018057,-0.019997,-0.005686
-0.020526,-0.019217,-0.015166,-0.004211
-0.02181,-0.020413,-0.012225,-0.0057350000000000005
-0.022851,-0.019884,-0.013788,-0.00444
-0.019569,-0.020645,-0.013615,-0.0032
-0.017416,-0.019812,-0.010159,-0.00498
-0.025517,-0.018021,-0.012156,-0.0043630000000000006
-0.025535,-0.017845,-0.016059999999999998,-0.003922999999999999
-0.017200999999999998,-0.015449,-0.014951,-0.006876
-0.019326,-0.01315,-0.018168,-0.007141
-0.027121,-0.013429,-0.019027,-0.00676
-0.018602,-0.010892,-0.018544,-0.008293
-0.013013999999999998,-0.00856,-0.01382,-0.008444
-0.019608,-0.008754999999999999,-0.010209,-0.007409999999999998
-0.024154,-0.008417000000000001,-0.012591,-0.006965000000000001
-0.017241,-0.005801,-0.013662,-0.008159999999999999
-0.014371,-0.004479,-0.013959,-0.006847
-0.020505,-0.004751,-0.016541,-0.008444
-0.024976,-0.001311,-0.016849,-0.008171
-0.022372,0.000897,-0.020123,-0.00715
-0.021556,0.000591,-0.019124,-0.008781
-0.030841000000000007,0.002068,-0.017217,-0.005831
-0.026966000000000004,0.003681,-0.016218,-0.006663
-0.018647,0.003746,-0.015423,-0.005517
-0.023476,0.0049310000000000005,-0.016509,-0.005212
-0.026648,0.006363000000000001,-0.013030000000000002,-0.005606
-0.023289,0.007988,-0.018631,-0.005183
-0.020728,0.009578,-0.018619,-0.006197
-0.017136000000000002,0.010412,-0.020694,-0.004757
-0.019812,0.011455,-0.022858,-0.004743
-0.02393,0.011483,-0.02135,-0.004125
-0.016643,0.011237,-0.01888,-0.00304
-0.019645,0.009336,-0.017715,-0.003421
-0.022652,0.007623,-0.01542,-0.001214
-0.018827,0.006214,-0.014814,-0.001467
-0.020614,0.003491,-0.016987000000000002,-0.000709
-0.025438,0.00031,-0.018929,0.0008900000000000002
-0.026379000000000003,0.000302,-0.017863,0.001041
-0.021779,-0.00224,-0.019105,0.001714
-0.018453,-0.002448,-0.022104,0.001341
-0.020701,-0.001506,-0.017649,0.000531
-0.024499,-0.000478,-0.014543,0.000614
-0.018294,-0.000929,-0.016381,-0.00112
-0.008577,0.001505,-0.015885,-0.00112
-0.014779,0.000585,-0.015362,-0.001869
-0.018991,-0.001497,-0.01809,-0.002066
-0.012595,-0.002884,-0.019827,-0.00254
-0.012723,-0.005391,-0.020303,-0.002344
-0.021402,-0.011058,-0.018235,-0.001451
-0.02491,-0.014165,-0.017092,-0.002127
-0.021754,-0.017216,-0.018038,-0.001703
-0.018753,-0.020096,-0.015995,-0.00198
-0.023865,-0.022589,-0.014105,-0.002167
-0.024754,-0.022012,-0.017762,-0.003341
-0.012178,-0.021594,-0.016568,-0.004786
-0.011728,-0.020389,-0.015663999999999997,-0.004888
-0.022454,-0.019297,-0.020213,-0.006083
-0.018345,-0.017935,-0.021656,-0.006751000000000001
-0.010069,-0.016035,-0.015738,-0.006711
-0.01474,-0.016166999999999997,-0.017602,-0.006412999999999999
-0.019933000000000003,-0.016994,-0.016459,-0.007087
-0.015392,-0.016549,-0.010182,-0.006278
-0.006993000000000001,-0.015913999999999998,-0.016007,-0.006022
-0.011479,-0.017741,-0.017171000000000002,-0.006971
-0.016858,-0.018747,-0.018209,-0.006189
-0.006658,-0.016168000000000002,-0.019481,-0.007352
-0.002133,-0.016728,-0.023126,-0.007432999999999999
-0.01304,-0.016252000000000003,-0.023958,-0.006516
-0.014764,-0.013096,-0.020168,-0.007758
-0.011028,-0.0086,-0.016293000000000002,-0.00744
-0.016919,-0.007520999999999998,-0.016929,-0.005704
-0.017006,-0.005264,-0.017465,-0.006874
-0.01869,-0.001136,-0.012065,-0.006096
-0.021766,0.000132,-0.016574000000000002,-0.004832
-0.017805,-0.000433,-0.020381,-0.00447
-0.019821,0.0008710000000000001,-0.019933000000000003,-0.00402
-0.025807,0.0006129999999999999,-0.019761,-0.002847
-0.021331,-0.000604,-0.023233,-0.00123
-0.021309,-0.001578,-0.02114,-0.00119
-0.023762,-0.00061,-0.01454,-0.001358
-0.020052,0.000877,-0.018894,0.000653
-0.015739,0.001679,-0.016396,0.000742
-0.015097,0.002265,-0.014844,-0.000343
-0.015338,0.0058,-0.020571,0.001546
-0.015009,0.007141,-0.021474,0.000786
-0.007986,0.005953,-0.021278,0.001106
-0.007876000000000001,0.0071579999999999986,-0.024758,0.000462
-0.015147,0.007533,-0.020725,0.000999
-0.013707,0.004187,-0.020806,0.0004280000000000001
-0.008151,0.0026850000000000003,-0.02091,0.0007599999999999999
-0.010176,0.0011,-0.01587,0.000545
-0.015721000000000002,-0.001308,-0.018584,0.000513
-0.012257,-0.0034240000000000004,-0.018551,0.000337
-0.008995,-0.003778,-0.018885,-0.00144
-0.012487,-0.002841,-0.020006,-0.001407
-0.017292,-0.003725,-0.020863,-0.002915
-0.017659,-0.00271,-0.018513,-0.002789
-0.015893,-0.0014470000000000002,-0.01908,-0.004836
-0.017542,-0.002376,-0.019025,-0.004291
-0.027125,-0.003927,-0.017649,-0.004674
-0.021399,-0.004914,-0.01769,-0.006497
-0.013722,-0.0076739999999999985,-0.019389,-0.006595999999999999
-0.021097,-0.009358,-0.020338,-0.007498
-0.025052,-0.012405,-0.019332,-0.009179
-0.01378,-0.012353,-0.024551,-0.009123
-0.013593,-0.013124,-0.019574,-0.009772
-0.019324,-0.013435,-0.018209,-0.009867
-0.020013,-0.012963,-0.020017,-0.009291
-0.014778,-0.01142,-0.013955,-0.009822
-0.013438999999999998,-0.011549,-0.01485,-0.007942
-0.020747,-0.012687,-0.01868,-0.009181
-0.016030000000000003,-0.011645,-0.016364,-0.008232
-0.012415,-0.012595,-0.018368,-0.008502
-0.021115,-0.014772,-0.022353,-0.009309
-0.022846,-0.015777,-0.023476,-0.008757
-0.01302,-0.016743,-0.022282,-0.009403
-0.015444,-0.01766,-0.018979,-0.009109
-0.018493,-0.017733000000000002,-0.019018,-0.008790000000000001
-0.014097,-0.017664,-0.019844,-0.007634
-0.013244,-0.014701,-0.019348,-0.00782
-0.010984,-0.013678,-0.018955,-0.005855
-0.007318000000000002,-0.01024,-0.020922,-0.004631000000000001
-0.008797,-0.0077519999999999985,-0.020685,-0.003717
-0.009055,-0.004514,-0.020284,-0.002138
-0.010407,-0.002532,-0.021675,0.000116
-0.012665,-0.001163,-0.02181,-0.000382
-0.015437,0.000234,-0.0105,0.000365
-0.018126,0.001562,-0.012525,0.001088
-0.019742,0.000346,-0.014296,-0.000402
-0.017324000000000003,0.001099,-0.009561,-0.001047
-0.015867,0.002297,-0.014652000000000004,-0.001248
-0.017119,0.004220000000000001,-0.016721,-0.002868
-0.013871,0.003781,-0.016211,-0.002722
-0.014678,0.007026999999999999,-0.015921,-0.003121
-0.019653,0.00897,-0.020638,-0.002255
-0.018439,0.009452,-0.019472,-0.002076
-0.016819,0.01034,-0.014653,-0.001505
-0.023975,0.011446,-0.013634,-0.000857
-0.025756,0.010221,-0.015627000000000002,-0.0008939999999999998
-0.023288,0.009397,-0.017232,-0.00178
-0.023543,0.008026,-0.015212,-0.002732
-0.019933000000000003,0.006379,-0.015753,-0.002598
-0.016732,0.004921,-0.018337,-0.003919
-0.01842,0.003688,-0.017755,-0.004437
-0.014551,0.001579,-0.012908,-0.004582
-0.015145,0.001367,-0.015769,-0.004738
-0.015726,0.002146,-0.016262000000000002,-0.005575
-0.012578,0.001219,-0.009004,-0.006233
-0.013677000000000002,0.002463,-0.012481,-0.006481000000000001
-0.018706,0.002782,-0.016472999999999998,-0.006827
-0.017855000000000003,0.0034170000000000003,-0.014999,-0.008775
-0.015239,0.000824,-0.018714,-0.007423999999999998
-0.014619,-0.000393,-0.020099,-0.008744
-0.016972,-0.002736,-0.014281,-0.008665
-0.021109,-0.006181,-0.017656,-0.008652
-0.021106,-0.008987,-0.015319,-0.009167
-0.021097,-0.011117,-0.013965,-0.008307
-0.022282,-0.012281,-0.018313,-0.008731000000000001
-0.022263,-0.011475,-0.019068,-0.009818
-0.02157,-0.011356,-0.020818,-0.008926
-0.022797,-0.010275,-0.023777,-0.0102
-0.020647,-0.0076799999999999985,-0.026433,-0.010118
-0.022808,-0.007375,-0.021977,-0.010593
-0.022701,-0.008440000000000001,-0.020434,-0.009863
-0.019777,-0.008638,-0.015363,-0.009367
-0.021849,-0.007429000000000002,-0.0155,-0.008832
-0.02655,-0.011632,-0.015323,-0.006944
-0.02244,-0.013178,-0.010698,-0.006456999999999999
-0.019445,-0.012275,-0.008643000000000001,-0.004289
-0.022329,-0.01499,-0.012286,-0.003047
-0.022894,-0.016413,-0.011521,-0.002606
-0.019115,-0.016108,-0.009888,-0.000736
-0.019198,-0.013913,-0.016161000000000002,-0.000412
-0.025242,-0.014137,-0.009732,-0.002307
-0.02322,-0.013697999999999998,-0.010765,-0.001435
-0.022329,-0.009717,-0.014798,-0.00371
-0.024202,-0.008140000000000001,-0.01396,-0.005379999999999999
-0.025975,-0.008584,-0.021806,-0.006489
-0.02278,-0.007145,-0.023251,-0.007403
-0.019954,-0.006472,-0.021559,-0.007736
-0.021461,-0.006071,-0.022437,-0.007456
-0.021113,-0.008073,-0.021480000000000003,-0.007206999999999998
-0.017903,-0.006138,-0.016712,-0.005961999999999999
-0.017228999999999998,-0.005051,-0.017019,-0.0046890000000000005
-0.020588,-0.004361,-0.01154,-0.004634
-0.022299,-0.003048,-0.007504999999999999,-0.0035210000000000007
-0.01612,-0.000662,-0.014871,-0.002589
-0.013862,0.002993,-0.012262,-0.004754
-0.021711,0.0034240000000000004,-0.012237,-0.003605
-0.021465,0.003779,-0.017679,-0.004621
-0.014087,0.007334999999999999,-0.014049,-0.006546
-0.0153,0.007109999999999998,-0.010305,-0.006363000000000001
-0.022906,0.005726,-0.01685,-0.007872
-0.021011,0.007421,-0.014591,-0.008854
-0.013507,0.008152,-0.011828,-0.009371
-0.01656,0.007442,-0.016041999999999997,-0.009742
-0.026784,0.006659,-0.019848,-0.010615
-0.017797999999999998,0.007377,-0.023398,-0.009616
-0.009325,0.006868000000000001,-0.025874,-0.010225
-0.020495,0.005636,-0.02729,-0.00971
-0.025281,0.004364,-0.024754,-0.009311
-0.01383,0.004874,-0.022527,-0.009457
-0.013636,0.004408,-0.017053,-0.008548
-0.025395,0.003285,-0.015523,-0.007638
-0.024514,0.002799,-0.015474000000000003,-0.007022
-0.014149,0.002815,-0.012376,-0.00598
-0.019798,0.001558,-0.01322,-0.005039
-0.022776,-0.000262,-0.01798,-0.005194
-0.012536,-0.002083,-0.018568,-0.00379
-0.012198,-0.001789,-0.013112,-0.003823
-0.017766,-0.003805,-0.014058,-0.002448
-0.018337,-0.006386,-0.014513,-0.001664
-0.015326,-0.005667,-0.011986,-0.000798
-0.014461000000000003,-0.00722,-0.012601,0.000217
-0.01519,-0.009354,-0.014227000000000004,0.000154
-0.018994,-0.010621,-0.016257,9e-05
-0.018658,-0.011615,-0.015396,-0.000538
-0.015075,-0.013367,-0.021828,-0.00133
-0.018032,-0.015146,-0.023613,-0.001945
-0.018982,-0.015972999999999998,-0.028042,-0.003311
-0.017659,-0.017015,-0.019728,-0.003802
-0.020017,-0.017709,-0.020058000000000003,-0.003199
-0.02037,-0.019397,-0.02183,-0.002733
-0.018706,-0.019168,-0.013955,-0.003084
-0.017214,-0.020006,-0.012865,0.000251
-0.014854,-0.02068,-0.019649,-0.000133
-0.018013,-0.021069,-0.020482,0.00243
-0.019908,-0.020249,-0.0142,0.000191
-0.012924,-0.020548,-0.022029,0.003195
-0.012873,-0.018623,-0.023876,-0.000384
-0.020029,-0.018685,-0.015102,-0.00054
-0.016521,-0.016829,-0.016359000000000002,-0.0021920000000000004
-0.012613,-0.015031,-0.01921,-0.0032890000000000003
-0.013511000000000002,-0.014208000000000004,-0.018776,-0.003954999999999999
-0.014102000000000003,-0.01277,-0.016438,-0.006198
-0.014278,-0.011342,-0.017178,-0.005043
-0.011704,-0.009908,-0.023317,-0.00611
-0.010076,-0.008444,-0.02201,-0.006481000000000001
-0.019753,-0.006141,-0.017440999999999998,-0.00713
-0.023276,-0.006032,-0.0215,-0.004734
-0.016985,-0.003523,-0.024166,-0.006141
-0.019121,-0.001852,-0.016762,-0.004712
-0.026052,-0.002333,-0.021308,-0.004669
-0.020811,-0.000762,-0.024272,-0.003511
-0.013611000000000002,0.000816,-0.02265,-0.004944
-0.018114,0.000407,-0.022111,-0.004969
-0.023641,0.000391,-0.023262,-0.004936
-0.018567,0.002184,-0.01921,-0.0053170000000000005
-0.015056,0.003458,-0.014273,-0.005505
-0.025349,0.0033350000000000003,-0.014229,-0.004222
-0.026405,0.003959000000000001,-0.010483,-0.001932
-0.016878,0.006987999999999999,-0.010853,-0.002089
-0.017429,0.007287,-0.01535,-0.000786
-0.021877,0.0061530000000000005,-0.018357,-0.0004280000000000001
-0.012397,0.007074,-0.021043,-0.000607
-0.003888,0.007881,-0.0265,-0.002247
-0.014335,0.005887,-0.026265,-0.002624
-0.013409,0.00285,-0.023877,-0.002523
-0.009183,0.003186,-0.021884,-0.004190999999999999
-0.013124,0.0017239999999999998,-0.016932,-0.0032890000000000003
-0.013364,-0.002184,-0.016481,-0.004767
-0.016856,-0.00212,-0.01371,-0.002711
-0.015588,-0.002671,-0.01505,-0.00461
-0.012022,-0.00374,-0.016074,-0.001695
-0.016541,-0.004879,-0.021989,-0.0014880000000000002
-0.016083,-0.005191,-0.021898,-4.4e-05
-0.01009,-0.005716,-0.02181,0.000805
-0.016316,-0.006815000000000001,-0.019831,0.00148
-0.019166,-0.009976,-0.013307,0.000189
-0.017375,-0.010497,-0.012499,0.000186
-0.01834,-0.011382,-0.012054,-0.002025
-0.01757,-0.013499,-0.015171,-0.0037
-0.017816,-0.014405,-0.018346,-0.004394
-0.013773,-0.013762,-0.024543,-0.005155
-0.012786,-0.012116,-0.020336,-0.004976
-0.012311,-0.014453,-0.025556,-0.004256
-0.012902,-0.013224,-0.023818,-0.001739
-0.011456,-0.013029,-0.018632,-0.002013
-0.009387,-0.014545,-0.011458,0.001468
-0.015444,-0.015544,-0.013134,0.001108
-0.016355,-0.016276,-0.014446,0.001854
-0.015572999999999997,-0.016895,-0.011524,-0.000315
-0.019579,-0.017524,-0.017396000000000002,-0.001023
-0.01532,-0.018292,-0.021779,-0.004385
-0.013913,-0.017531,-0.02819,-0.005647999999999999
-0.020153,-0.016329,-0.021579,-0.009019
-0.016089,-0.016391,-0.020196,-0.007432999999999999
-0.010496,-0.014662,-0.023782,-0.007914000000000001
-0.017445,-0.013169,-0.020021,-0.007456999999999998
-0.017897999999999997,-0.010767,-0.014871,-0.004855
-0.013667,-0.00956,-0.015302,-0.004283
-0.016322,-0.008148,-0.02071,-0.002744
-0.021718,-0.006372,-0.019381,-0.002861
-0.020898,-0.004845,-0.019625,-0.002406
-0.016062,-0.004454,-0.022932,-0.002783
-0.018556,-0.003562,-0.019033,-0.004459
-0.023961,-0.002033,-0.014924000000000003,-0.005761
-0.01961,-0.001302,-0.012096,-0.006133
-0.012456,0.000234,-0.011592,-0.007464
-0.017166999999999998,0.001823,-0.013879,-0.009862
-0.01661,0.004072,-0.015061,-0.010726
-0.009697,0.005695,-0.019022,-0.010612
-0.012135,0.008169,-0.025383000000000003,-0.012568
-0.017418,0.008808,-0.024941,-0.012473
-0.012178,0.010999,-0.023754,-0.010157
-0.014207,0.011621,-0.022832,-0.011883
-0.017401,0.010848,-0.020294,-0.008983
-0.014011,0.01055,-0.017991999999999998,-0.008796
-0.018243,0.010694,-0.013064,-0.008403
-0.016831,0.0082,-0.012885,-0.007146
-0.016112,0.005909,-0.013368,-0.007084
-0.017708,0.005546,-0.01798,-0.007348
-0.016881999999999998,0.003672,-0.017068,-0.0064930000000000005
-0.015358000000000004,0.0022960000000000003,-0.018134,-0.007191
