ai1F,ai2F,ai1B,ai2B
-0.019241,0.00179,-0.021268,-0.007811
-0.018796,0.002156,-0.015414,-0.009236
-0.01779,0.002332,-0.015269,-0.00821
-0.01645,0.001427,-0.018011000000000003,-0.00863
-0.015623,0.002566,-0.016321000000000002,-0.009721
-0.020115,0.00165,-0.017972,-0.006548999999999999
-0.018293,-0.0015630000000000002,-0.02372,-0.00615
-0.015197,-0.002056,-0.021276,-0.004701
-0.017436,-0.00606,-0.020553,-0.00377
-0.023049,-0.008990999999999999,-0.020483,-0.002326
-0.022198,-0.011931,-0.020262,-0.002893
-0.017948,-0.013684,-0.015859,-0.002985
-0.021809,-0.016357,-0.011083,-0.002653
-0.023054,-0.0175,-0.017259,-0.0026100000000000003
-0.024139,-0.018378,-0.015106,-0.00427
-0.020329,-0.019357,-0.01401,-0.003457
-0.023893,-0.020567,-0.020189,-0.003522
-0.031984,-0.021439,-0.020826,-0.004034
-0.026155,-0.023046,-0.016312,-0.00183
-0.021239,-0.022201,-0.015578,-0.002997
-0.027864,-0.022993,-0.013518,-0.001027
-0.027055000000000003,-0.023494,-0.012273,0.000523
-0.016259,-0.019996,-0.009861,-0.0014789999999999998
-0.013894,-0.018786,-0.011393,-0.000308
-0.015475999999999997,-0.016998,-0.015369999999999997,0.000341
-0.013251,-0.013974,-0.015824,-0.002414
-0.006561,-0.009123,-0.019249,-0.002289
-0.008954,-0.007566,-0.021308,-0.001738
-0.01535,-0.005667,-0.020935,-0.003293
-0.014508000000000004,-0.001549,-0.016078,-0.0035770000000000008
-0.01182,-0.000575,-0.012818,-0.002924
-0.020592,-0.00191,-0.01511,-0.003261
-0.028812,-0.000179,-0.015327,-0.0046890000000000005
-0.02502,-0.000266,-0.017758000000000003,-0.004793
-0.026128,-0.001256,-0.01923,-0.0070430000000000015
-0.033338,-0.001541,-0.021288,-0.006992
-0.033753,0.000424,-0.026272000000000004,-0.007169
-0.03324,0.002801,-0.021817,-0.008928
-0.029704,0.004914,-0.017766,-0.005463
-0.023178,0.009559,-0.017349,-0.007012000000000001
-0.02542,0.013997,-0.015276,-0.005171
-0.020295,0.017727,-0.010766,-0.005653
-0.016411000000000002,0.020491,-0.007195999999999998,-0.005954999999999999
-0.02168,0.020938,-0.013186000000000002,-0.006554000000000001
-0.019806,0.020932,-0.013479,-0.008555
-0.014946,0.01902,-0.016798,-0.008681
-0.017872,0.014993,-0.022779,-0.009286
-0.022083,0.011689,-0.0219,-0.010516
-0.021947,0.008671,-0.01968,-0.010289
-0.017469,0.004143,-0.018465,-0.010756
-0.014481,0.001989,-0.016261,-0.009166
-0.018956,0.002102,-0.017054,-0.009826
-0.021301,0.001444,-0.017387,-0.009142
-0.015061,0.001379,-0.019018,-0.007628
-0.016155000000000003,0.004425999999999999,-0.020164,-0.007698
-0.024804,0.0042,-0.019847,-0.007779
-0.022000000000000002,0.003988,-0.024029,-0.007238
-0.016975,0.004019,-0.02053,-0.007593000000000002
-0.019386,0.001546,-0.017254,-0.0068260000000000005
-0.022244,-0.002618,-0.016758000000000002,-0.007663
-0.022595,-0.005485,-0.014601,-0.005655
-0.018242,-0.008922,-0.01493,-0.005675
-0.019641,-0.013255,-0.01446,-0.005501
-0.029395,-0.016162,-0.015244999999999996,-0.005136
-0.023834,-0.016538999999999998,-0.016676,-0.004152
-0.012195,-0.017215,-0.014822,-0.003525
-0.015452,-0.015276,-0.015597,-0.003922999999999999
-0.019972,-0.013528,-0.017592,-0.00294
-0.008258,-0.010679,-0.016771,-0.002818
-0.005072999999999999,-0.008337,-0.015358000000000004,-0.0030440000000000003
-0.012805,-0.007922,-0.016677,-0.004305
-0.017486,-0.008091,-0.016912,-0.004071
-0.013818,-0.008771,-0.016467,-0.0047810000000000005
-0.01429,-0.010717,-0.020372,-0.005769
-0.025512,-0.014528,-0.020897,-0.005881
-0.028284,-0.017206,-0.018000000000000002,-0.005346
-0.01587,-0.017748,-0.020968,-0.005344
-0.015946000000000002,-0.020664,-0.015985,-0.005819
-0.022267,-0.021594,-0.012425,-0.004117
-0.016681,-0.020015,-0.017495,-0.004688
-0.015048,-0.017385,-0.016686000000000003,-0.005362
-0.02058,-0.016936,-0.016825,-0.004876
-0.02085,-0.013797,-0.017212,-0.006291
-0.02098,-0.009816,-0.021516,-0.006790000000000001
-0.023298,-0.007991,-0.020773,-0.006967
-0.019315,-0.007118000000000002,-0.015226,-0.008786
-0.017011000000000002,-0.0043,-0.013544,-0.009011
-0.015608000000000004,-0.004594,-0.016005000000000002,-0.009004
-0.011603,-0.005111,-0.014057,-0.011095
-0.012343000000000002,-0.005675,-0.009637,-0.010426
-0.014359,-0.005994,-0.016478,-0.009854
-0.013925,-0.005115,-0.018755,-0.009664
-0.015392,-0.006339,-0.018432,-0.00898
-0.018486,-0.004797999999999999,-0.018231,-0.0071870000000000015
-0.022407,-0.002231,-0.023901,-0.005871
-0.02004,-0.000767,-0.020491,-0.005999
-0.014058,4e-06,-0.01201,-0.006652
-0.016304,0.002428,-0.015699,-0.0047420000000000006
-0.020053,0.003279,-0.012693,-0.006364
-0.01824,0.002752,-0.012175,-0.007499
-0.014985,0.001632,-0.018330000000000003,-0.005773
-0.019186,0.001468,-0.01874,-0.006874
-0.025279,7.4e-05,-0.018716,-0.005843999999999999
-0.022444,-0.001362,-0.022184,-0.006321
-0.015194,-0.000791,-0.018818,-0.004168
-0.017096,0.000513,-0.021272,-0.003588
-0.019258,0.000461,-0.018447,-0.0026780000000000003
-0.014065,0.001518,-0.014755,-0.001144
-0.008389,0.003941,-0.016136,-0.000537
-0.016184,0.003144,-0.016377000000000003,-0.000118
-0.021633000000000003,0.003016,-0.020325,-0.000954
-0.014724,0.002504,-0.020775,-0.001078
-0.014974,0.0008349999999999999,-0.020013,-0.0015140000000000002
-0.025811,-0.00175,-0.017766,-0.00171
-0.025036000000000003,-0.004522,-0.020219,-0.003354
-0.01504,-0.006593000000000001,-0.017542,-0.001726
-0.019352,-0.009976,-0.01455,-0.002246
-0.025502,-0.012296,-0.014488999999999997,-0.003259
-0.022906,-0.014066999999999998,-0.016469,-0.003158
-0.018144,-0.014277,-0.016962,-0.003346
-0.023973,-0.015919,-0.0191,-0.005084
-0.023959,-0.016459,-0.02536,-0.005719
-0.016263,-0.015086000000000004,-0.020232,-0.005708
-0.016196000000000002,-0.015251,-0.019914,-0.006193
-0.017109,-0.016166,-0.020538,-0.00573
-0.009833,-0.014682,-0.015431,-0.006201
-0.003037,-0.014483,-0.014609,-0.004062
-0.009619,-0.014344999999999997,-0.017172999999999997,-0.00524
-0.008865999999999999,-0.014188,-0.0153,-0.004312
-0.006792,-0.013326,-0.016016,-0.005365
-0.011417,-0.01232,-0.020186000000000003,-0.005178
-0.009114,-0.013062,-0.020917,-0.00584
-0.005504,-0.010849,-0.018806,-0.006289
-0.008425,-0.009718,-0.016218,-0.005741
-0.010119,-0.008206,-0.017539,-0.005461
-0.007745,-0.00713,-0.018849,-0.004370000000000001
-0.009197,-0.005353,-0.017237,-0.005466
-0.014857,-0.00248,-0.01788,-0.003508
-0.021692,-0.002107,-0.021982,-0.003659
-0.024637,-0.001308,-0.020799,-0.004404
-0.024922,-0.000134,-0.021714,-0.003204
-0.029783,0.000659,-0.025721,-0.0017460000000000002
-0.026760000000000003,-0.0004980000000000001,-0.023653,-0.003566
-0.018406,-0.00049,-0.014625999999999997,-0.002019
-0.016869,0.00136,-0.01815,-0.001299
-0.017653,0.0016579999999999998,-0.017738,-0.002278
-0.01181,0.001332,-0.015858,-0.002285
-0.010547,0.004723,-0.01969,-0.0016530000000000002
-0.017601,0.005147,-0.023098,-0.002202
-0.01529,0.004072,-0.022217,-0.001765
-0.012716,0.005621,-0.020541,-0.002036
-0.013043,0.004436,-0.025622,-0.000559
-0.010244,0.003283,-0.023333,-0.000952
-0.012927,0.002018,-0.017066,-8.2e-05
-0.010115,3e-06,-0.013722,0.000299
-0.00583,-0.002497,-0.016114,0.001271
-0.013728,-0.003584000000000001,-0.016968,-0.000117
-0.017891,-0.0058200000000000005,-0.01266,5.9e-05
-0.014246,-0.00713,-0.014635,0.00091
-0.01844,-0.007012000000000001,-0.018007,-0.00055
-0.023451,-0.006732999999999999,-0.016682,-0.00034700000000000003
-0.018717,-0.005898,-0.013261000000000002,-0.00021
-0.015052,-0.004802000000000001,-0.017985,-0.000584
-0.015229,-0.003806,-0.020301,-0.001202
-0.014936,-0.003988,-0.015178,-0.002618
-0.015842,-0.004546,-0.019046,-0.003088
-0.017013,-0.005609,-0.022942,-0.004007999999999999
-0.020756,-0.007942,-0.020487,-0.006557
-0.028446,-0.010472,-0.02282,-0.00551
-0.024774,-0.012088,-0.021218,-0.0066170000000000005
-0.023727,-0.013804,-0.016547,-0.005943
-0.024067,-0.014480000000000003,-0.016766999999999997,-0.006107
-0.015296,-0.013223,-0.010714,-0.005279
-0.015777,-0.011641,-0.01199,-0.0033710000000000003
-0.015374,-0.011138,-0.014517,-0.0050030000000000005
-0.011693,-0.008357999999999999,-0.013394,-0.005198
-0.018653,-0.006387,-0.015026,-0.004858
-0.022122,-0.008805,-0.018207,-0.006851
-0.016865,-0.007956999999999999,-0.019507,-0.006947
-0.020713,-0.008723999999999999,-0.016856,-0.007988
-0.023434,-0.012001,-0.015781,-0.006903
-0.020282,-0.014572,-0.01378,-0.007033
-0.016805,-0.015118,-0.015263999999999996,-0.006952
-0.019765,-0.017058,-0.015354,-0.005454
-0.025008,-0.018345,-0.014429,-0.005497999999999999
-0.025927,-0.018756,-0.01291,-0.004763
-0.023987,-0.016382,-0.017450999999999998,-0.004005
-0.028806,-0.016038999999999998,-0.016723,-0.004486
-0.030539,-0.013684,-0.015323,-0.002352
-0.021488,-0.010511,-0.01894,-0.003092
-0.017575,-0.006286,-0.011462,-0.0044210000000000005
-0.017988999999999998,-0.003537,-0.014601,-0.003141
-0.01283,-0.002083,-0.016438,-0.00456
-0.008989,0.0008230000000000001,-0.013350999999999998,-0.006499
-0.011483,0.000944,-0.021422,-0.005574
-0.016232,0.000808,-0.020423,-0.005554
-0.019179,-0.000907,-0.016799,-0.004668
-0.011572,7.000000000000002e-06,-0.018239,-0.002555
-0.01555,-1.7e-05,-0.015267,-0.000902
-0.022715,-0.001689,-0.011657,0.001573
-0.014148,-0.001019,-0.012922,0.003248
-0.007372,0.002095,-0.006537,0.003264
-0.018389,0.0005480000000000001,-0.006509999999999999,0.004808
-0.024866,0.000741,-0.011854,0.003623
-0.020219,0.002864,-0.010714,0.001021
-0.017918,0.004007,-0.014339,0.001114
-0.029172000000000007,0.003269,-0.018329,-0.0015
-0.032319,0.004862,-0.015557,-0.003192
-0.01476,0.00656,-0.012125,-0.003981
-0.011796,0.006781000000000001,-0.017962,-0.004618
-0.023505,0.006552,-0.015597,-0.005352
-0.017586,0.005203,-0.013946,-0.004973
-0.005399,0.006220000000000001,-0.016059999999999998,-0.004752
-0.01761,0.003606,-0.015918,-0.005146
-0.028284,0.001748,-0.017006,-0.003437
-0.02053,0.000963,-0.018919,-0.004315
-0.017222,0.0005009999999999999,-0.018657,-0.003728
-0.029686,-0.001299,-0.017353,-0.004074
-0.02282,-0.002629,-0.014901,-0.005383
-0.010233,-0.002651,-0.012688,-0.005809
-0.015968,-0.002021,-0.014032,-0.007176
-0.019116,-0.005319,-0.015257,-0.009023
-0.01798,-0.006425,-0.015099,-0.009937
-0.018457,-0.005357,-0.016821,-0.011649
-0.02172,-0.008078,-0.019818,-0.013018
-0.022403,-0.010173,-0.020084,-0.012389
-0.025376,-0.010053,-0.016587,-0.012209
-0.022073,-0.011122,-0.016547,-0.011169
-0.018545,-0.01314,-0.016607,-0.009589
-0.019767,-0.013746,-0.015659,-0.008186
-0.017703,-0.014203,-0.016465999999999998,-0.007358
-0.016693,-0.014818,-0.018905,-0.007094
-0.016625,-0.015243,-0.018622,-0.0071709999999999986
-0.019006,-0.015062,-0.016496,-0.007517
-0.021289,-0.013477,-0.021842,-0.008429
-0.015377000000000004,-0.012547,-0.024093,-0.009084
-0.012816,-0.011561,-0.026252,-0.009477
-0.016603,-0.009377,-0.015965,-0.010024
-0.014552,-0.00734,-0.020671,-0.008884999999999999
-0.0055780000000000005,-0.006862,-0.021327,-0.008156
-0.010526,-0.004416,-0.013975,-0.007218
-0.018427,-0.005243,-0.013987,-0.003569
-0.012049,-0.003518,-0.022142,-0.002625
-0.01575,-0.00334,-0.0195,0.0016170000000000002
-0.022353,-0.00356,-0.012092,0.000908
-0.022299,-0.004229,-0.021943,0.005686999999999999
-0.02298,-0.003179,-0.023168,0.003166
-0.0215,-0.003929,-0.015048,0.004337
-0.021536000000000003,-0.003055,-0.016678,0.002157
-0.027751,-0.003479,-0.022824,0.002204
-0.024455,-0.002789,-0.022342,-0.000266
-0.017473,-0.000999,-0.018581,-0.001323
-0.022159,-7.8e-05,-0.021133,-0.000447
-0.026167000000000003,1.4e-05,-0.027115,-0.00105
-0.017634999999999998,0.002591,-0.0233,-0.000867
-0.011896,0.0029530000000000003,-0.016443,-0.000519
-0.014731,0.0024170000000000003,-0.022836,0.002997
-0.015663,0.002183,-0.024984,0.001232
-0.006465,0.003534,-0.016954,0.002922
-0.008069,0.001837,-0.023576,0.002579
-0.016774,0.0005009999999999999,-0.02457,0.001982
-0.016484,0.000558,-0.023564,-0.0015140000000000002
-0.008206999999999999,0.001434,-0.02478,-0.0032
-0.014454,-0.0016940000000000002,-0.020874,-0.005554
-0.024013,-0.002503,-0.018389,-0.006841
-0.012567,-0.002592,-0.015350999999999997,-0.009309
-0.010367,-0.003421,-0.01483,-0.008227
-0.018659,-0.005148,-0.014313,-0.006554000000000001
-0.016881999999999998,-0.005857,-0.01331,-0.008839
-0.012846000000000002,-0.004214,-0.017503,-0.007109000000000002
-0.015229,-0.005295,-0.019281,-0.00805
-0.017838999999999997,-0.004972,-0.019316,-0.007745
-0.01735,-0.004631000000000001,-0.024702,-0.010532
-0.013748,-0.002816,-0.026054,-0.009641
-0.017178,-0.005026,-0.023422,-0.010594
-0.018222,-0.004027,-0.021399,-0.011902
-0.015946000000000002,-0.004468,-0.022929,-0.011985
-0.011853,-0.004141,-0.020818,-0.013936000000000002
-0.016298,-0.005929,-0.015475,-0.011906
-0.018466,-0.007358,-0.016203,-0.014282
-0.014173,-0.006802,-0.016805,-0.010555
-0.014715,-0.007783,-0.021117,-0.009543
-0.014951,-0.008541,-0.018806,-0.006806
-0.014791,-0.008976999999999999,-0.02116,-0.005202
-0.015298,-0.007289,-0.018982,-0.003375
-0.017586,-0.006251,-0.01564,-0.003667
-0.015155000000000004,-0.007611,-0.017558,-0.0027670000000000004
-0.018536,-0.005528,-0.020838,-0.004855
-0.020131,-0.00505,-0.021673,-0.005556
-0.020669,-0.006273,-0.022295,-0.005803
-0.022333,-0.007055,-0.024229,-0.0058590000000000005
-0.021739,-0.006751000000000001,-0.018802000000000003,-0.005961999999999999
-0.02107,-0.007923000000000001,-0.023345,-0.0050420000000000005
-0.020322,-0.007719,-0.021587,-0.003146
-0.015174000000000003,-0.008395999999999999,-0.018395,-0.0032770000000000004
-0.017883,-0.006487000000000001,-0.014219999999999997,-0.000608
-0.021922,-0.006222999999999999,-0.017641,-0.0008210000000000001
-0.010438,-0.006211,-0.019637,0.000721
-0.00905,-0.004283,-0.019622,-0.000402
-0.018622,-0.003875,-0.019522,-0.0008289999999999999
-0.014316,-0.002345,-0.021859,-0.00143
-0.008687,-0.0017989999999999996,-0.025212,-0.002352
-0.013745,-0.000843,-0.017559,-0.005457
-0.017843,-0.000721,-0.017999,-0.003207
-0.015553,0.000331,-0.020983,-0.004503
-0.01189,-0.000487,-0.017327000000000002,-0.004318
-0.017209000000000002,-0.00022200000000000006,-0.013037,-0.003354
-0.022001,-0.000553,-0.017769,-0.002663
-0.01369,-0.000606,-0.02117,-0.001659
-0.014165,-0.000634,-0.018204,-0.002316
-0.020749,-0.000455,-0.019636,-0.002134
-0.016041999999999997,-0.000157,-0.02163,-0.002618
-0.01235,0.000723,-0.01868,-0.004906000000000001
-0.017562,0.001018,-0.016364,-0.00659
-0.018998,0.0006360000000000001,-0.015009,-0.007845999999999999
-0.014055000000000002,0.001802,-0.017406,-0.008502
-0.020462,0.000737,-0.019591,-0.011977
-0.016951,-0.001178,-0.018622,-0.012339
-0.016907,-0.001271,-0.024903,-0.011014
-0.021273,-0.002721,-0.025891,-0.012994
-0.018869,-0.005261,-0.022544,-0.010892
-0.020396,-0.005928,-0.019049,-0.009065
-0.022693,-0.007229999999999999,-0.016978,-0.009641
-0.019855,-0.007659,-0.018059,-0.006295
-0.020252000000000003,-0.009442,-0.014036000000000002,-0.007926
-0.021779,-0.009729,-0.011972,-0.006734
-0.018032,-0.009111,-0.013659,-0.007504
-0.018932,-0.010021,-0.016774,-0.008125
-0.017746,-0.010511,-0.019374,-0.009713
-0.021532,-0.009031,-0.018479,-0.008889
-0.025292,-0.011043,-0.018841,-0.010294
-0.023692,-0.012397,-0.018823,-0.010744
-0.01997,-0.012738,-0.013533000000000002,-0.011161
-0.024652,-0.015429,-0.012967,-0.008915000000000001
-0.026683,-0.017011000000000002,-0.016242,-0.009185
-0.018935,-0.017419,-0.013048,-0.008754000000000001
-0.019011,-0.01741,-0.015534,-0.00541
-0.020896,-0.017531,-0.019937,-0.004695
-0.020146,-0.015015,-0.015314,-0.004257
-0.0197,-0.013358000000000002,-0.014915,-0.002993
-0.015044,-0.011195,-0.01425,-0.002287
-0.01957,-0.008646,-0.012176,-0.003507
-0.022483000000000003,-0.006528,-0.008483,-0.003207
-0.013769,-0.005391,-0.0070989999999999985,-0.003049
-0.01329,-0.002719,-0.01321,-0.003455
-0.022859,-0.003926,-0.011027,-0.004797999999999999
-0.018588,-0.002987,-0.011657,-0.004639
-0.013091,-0.001964,-0.017011000000000002,-0.00488
-0.017075,-0.002497,-0.015115,-0.005598
-0.022707,-0.003597,-0.009684,-0.003581000000000001
-0.02212,-0.001835,-0.009383,-0.005191
-0.016477000000000002,-0.000857,-0.009342,-0.00227
-0.022936,-0.001851,-0.007798999999999999,-0.000938
-0.026704,-0.000291,-0.006523,-0.003045
-0.022201,0.002479,-0.011683,-0.000996
-0.019569,0.001987,-0.012593,-0.001933
-0.028007,0.0020350000000000004,-0.013084,-0.004526
-0.028692,0.004665,-0.016633000000000002,-0.005108
-0.020789,0.003932,-0.016811000000000003,-0.005493
-0.021852,0.0034590000000000003,-0.014911,-0.007640000000000002
-0.024197,0.002922,-0.00963,-0.0078010000000000015
-0.021282,0.003712,-0.009407,-0.007373999999999999
-0.018075,0.003129,-0.012625,-0.007619
-0.013073,0.002965,-0.014677,-0.00866
-0.01246,0.003937,-0.015786,-0.007829000000000001
-0.017424000000000002,0.004439,-0.01815,-0.010135
-0.011315,0.004139,-0.018658,-0.008794
-0.013487,0.003821,-0.02172,-0.009103
-0.020518,0.00176,-0.01782,-0.009749
-0.016509,0.000339,-0.015740999999999998,-0.007210999999999999
-0.018446,-0.002491,-0.014864,-0.008187999999999999
-0.023821,-0.006775,-0.014613,-0.0063490000000000005
-0.027467,-0.007715,-0.013155000000000002,-0.007114
-0.024036,-0.009715,-0.011718,-0.006451999999999999
-0.017945,-0.011661,-0.018294,-0.006198
-0.018994,-0.010203,-0.016588,-0.006776000000000001
-0.023508,-0.009027,-0.019755,-0.004913
-0.020088,-0.008268000000000001,-0.020614,-0.005
-0.010728,-0.006542,-0.020483,-0.003701
-0.013377000000000002,-0.003883,-0.017379,-0.004213000000000001
-0.019374,-0.005497999999999999,-0.014932,-0.003565
-0.015882,-0.004969,-0.016059999999999998,-0.002406
-0.013458,-0.005248,-0.014982,-0.00363
-0.01529,-0.008202,-0.016915,-0.002594
-0.016983,-0.011109,-0.019651,-0.001335
-0.015468,-0.01203,-0.019223,-0.001465
-0.011838,-0.01462,-0.021696,-0.000712
-0.015213,-0.016791999999999998,-0.023054,-0.000789
-0.021033,-0.016069999999999997,-0.016955,-0.0008710000000000001
-0.014026,-0.015354,-0.016052,-0.000374
-0.010374,-0.013493000000000002,-0.017242,-0.001442
-0.020863,-0.011546,-0.01394,-0.000276
-0.020419,-0.00881,-0.017537999999999998,-0.000712
-0.011321,-0.007121,-0.019256,-0.0008439999999999999
-0.010888,-0.005099,-0.019123,-0.0010539999999999998
-0.019304,-0.0063560000000000005,-0.020507,0.000426
-0.019847,-0.006515000000000001,-0.018259,-0.000445
-0.01255,-0.0072450000000000014,-0.017527,-7.7e-05
-0.016003,-0.008424,-0.018075,0.000354
-0.02354,-0.011896,-0.016085,0.000255
-0.018778,-0.010631,-0.015855,-0.000122
-0.009708,-0.010465,-0.0185,-0.001797
-0.017686,-0.011752,-0.017598,-0.00217
-0.019465,-0.009362,-0.019565,-0.003201
-0.011901,-0.006543000000000001,-0.024813,-0.00557
-0.01499,-0.004664,-0.02439,-0.005348
-0.022458,-0.004190999999999999,-0.019679,-0.005904
-0.022329,-0.0007650000000000001,-0.021899,-0.006189
-0.02449,0.000587,-0.016553000000000002,-0.006505
-0.02191,-0.000196,-0.012714,-0.004794
-0.016179,-0.00012,-0.018571,-0.00548
-0.017917,0.000878,-0.017946,-0.005902
-0.014074,-0.000921,-0.018798,-0.00544
-0.009937,-0.001465,-0.020999,-0.006601999999999999
-0.012131,-0.001988,-0.026183,-0.006505
-0.012298,-0.001972,-0.024702,-0.006248
-0.012925999999999998,-0.001788,-0.018446,-0.007503
-0.014473,-0.003605,-0.0166,-0.005657
-0.016665,-0.002007,-0.018547,-0.005043
-0.018224,-0.001322,-0.015523,-0.005894
-0.01182,-0.002017,-0.012977,-0.003724
-0.010719,-0.002353,-0.0176,-0.003181
-0.013959,-0.001261,-0.020717,-0.00233
-0.014854,-0.0020050000000000003,-0.021135,-0.002149
-0.013773,-0.0045130000000000005,-0.020377000000000003,-0.000413
-0.013568,-0.004256,-0.024977000000000003,0.000607
-0.020109,-0.005477,-0.019147,-0.000575
-0.022625,-0.006823,-0.01494,-0.000312
-0.018121,-0.007912,-0.01945,0.0012109999999999998
-0.017138,-0.006648,-0.016316999999999998,-0.0007379999999999999
-0.019512,-0.008172,-0.018602,-0.000773
-0.018583,-0.008931999999999999,-0.024322,0.000218
-0.016553000000000002,-0.009214,-0.023384,-0.000594
-0.016931,-0.009788,-0.024726,-0.000292
-0.025756,-0.012731,-0.027935,-0.000736
-0.027627,-0.013309,-0.023824,0.000138
-0.020295,-0.014471,-0.022694,-2.1e-05
-0.023588,-0.015883,-0.020792,0.000656
-0.029001,-0.016521,-0.018474,0.000288
-0.020799,-0.016572,-0.018595,0.000987
-0.012186,-0.015911,-0.018744,0.0007700000000000001
-0.018462,-0.016375999999999998,-0.020812,-0.000794
-0.020922,-0.015533000000000003,-0.020251,-0.0005480000000000001
-0.014885,-0.014209,-0.019798,-0.001443
-0.014461000000000003,-0.01301,-0.017891999999999998,-0.001908
-0.022006,-0.013597,-0.020991,-0.004035
-0.021144,-0.011748,-0.020118,-0.002752
-0.013758,-0.010069,-0.017366999999999997,-0.005037
-0.015803,-0.010658,-0.018536,-0.00617
-0.017682,-0.00941,-0.022526,-0.007021
-0.009735,-0.0077090000000000014,-0.02249,-0.008206
-0.008917,-0.006194,-0.025129,-0.009573
-0.015858,-0.004748,-0.029345,-0.009626
-0.015777,-0.003022,-0.023298,-0.010497
-0.017207,-6e-05,-0.023665,-0.009645
-0.019816,0.001092,-0.022834,-0.009372
-0.017903,0.002663,-0.017131,-0.009325
-0.018521,0.00494,-0.017769999999999998,-0.007682
-0.018751,0.006175,-0.019265,-0.008462
-0.017324000000000003,0.0072450000000000014,-0.016885,-0.007278
-0.016218,0.007956,-0.019002,-0.008497
-0.017469,0.009402,-0.021332,-0.007378
-0.019377,0.010803,-0.020205,-0.007855
-0.021681,0.010457,-0.01719,-0.007639
-0.019927,0.011405,-0.015672,-0.006931999999999999
-0.018389,0.012285,-0.014889,-0.006374
-0.018894,0.013184,-0.014595,-0.005352
-0.015151,0.011983,-0.014388,-0.005816
-0.010808,0.012038,-0.015916999999999997,-0.004145
-0.012735,0.012014,-0.020561000000000003,-0.00379
-0.012468,0.009297,-0.021184,-0.003755
-0.009432,0.007044,-0.0222,-0.002411
-0.016347,0.005516,-0.025745,-0.0017760000000000005
-0.020149,0.002036,-0.024538,-0.002645
-0.015737,-0.000769,-0.016165000000000002,-0.0017530000000000002
-0.017447999999999998,-0.001828,-0.018016,-0.0022010000000000003
-0.017754,-0.0040030000000000005,-0.015701,-0.002618
-0.014085,-0.00449,-0.01357,-0.0026100000000000003
-0.016301,-0.004802000000000001,-0.017542,-0.002002
-0.013141,-0.005411,-0.01908,-0.00178
-0.013955,-0.005567,-0.015957,-0.0008789999999999999
-0.020905,-0.005411,-0.016873,-0.000285
-0.020076,-0.006889,-0.019671,0.0008849999999999998
-0.018175,-0.007903,-0.014509,0.000467
-0.022991,-0.009217,-0.009783,0.000917
-0.025065,-0.010693,-0.009118,0.000119
-0.020498,-0.012806,-0.01158,-0.000248
-0.019042,-0.015079,-0.011237,-0.003121
-0.019139,-0.015966,-0.010225,-0.003496
-0.02141,-0.017272,-0.014204,-0.004778
-0.022404,-0.017422999999999998,-0.017968,-0.006640999999999999
-0.019586000000000003,-0.017015,-0.01594,-0.0071769999999999985
-0.022564,-0.01576,-0.012756,-0.007333
-0.025219,-0.013496,-0.018615,-0.007951
-0.02137,-0.011682,-0.016442,-0.008187999999999999
-0.021708,-0.010461,-0.010261,-0.008136
-0.019405,-0.00788,-0.015997,-0.00782
-0.017421000000000002,-0.006913,-0.017641,-0.008206999999999999
-0.017945,-0.0070620000000000014,-0.01493,-0.009072
-0.017691,-0.008066,-0.018971,-0.007859999999999999
-0.017891,-0.007168000000000002,-0.016825,-0.009822
-0.023547,-0.008870999999999999,-0.011041,-0.009165
-0.023126,-0.011666,-0.011601,-0.010133
-0.019448,-0.010149,-0.005246,-0.009562
-0.023454,-0.010168,-0.007974,-0.008444
-0.02524,-0.011507,-0.010527,-0.009177
-0.022773,-0.00985,-0.010069,-0.008505
-0.021155,-0.006687,-0.014022,-0.007478
-0.024621,-0.004726,-0.020481,-0.00894
-0.024676,-0.003829,-0.023293,-0.008884999999999999
-0.02307,-0.000408,-0.022217,-0.009478
-0.023163,0.002951,-0.022725,-0.009783
-0.023861,0.002247,-0.0198,-0.010823
