ai1F,ai2F,ai1B,ai2B
-0.02009,0.003777,-0.020532,-0.010872
-0.0136,0.005135,-0.018869,-0.010427
-0.012501,0.005815,-0.015508,-0.010803
-0.013052,0.004928,-0.013522,-0.009543
-0.010287,0.004721,-0.017077000000000002,-0.007962
-0.008528,0.006119,-0.013314,-0.007204
-0.012704,0.004189,-0.012918,-0.003986
-0.016985,0.003715,-0.016008,-0.003366
-0.016177,0.002644,-0.0067090000000000006,-0.002754
-0.015905000000000002,0.003591,-0.009334,-0.000503
-0.021406,0.001979,-0.00972,-0.001874
-0.02284,0.000383,-0.007195,-0.002674
-0.016925,0.001829,-0.014639,-0.002483
-0.014284,0.001926,-0.01532,-0.003857
-0.019951,-9.4e-05,-0.016189,-0.004954
-0.02073,0.000628,-0.018486,-0.004719
-0.012742,0.001633,-0.017588,-0.005384000000000001
-0.012566,0.001201,-0.016107,-0.004855
-0.022303,0.000307,-0.017209000000000002,-0.004707
-0.018248,0.0011619999999999998,-0.010577,-0.003968
-0.006206000000000001,0.001256,-0.011455,-0.002589
-0.011275,-0.000467,-0.015149,-0.002831
-0.019534,-0.0016420000000000002,-0.012963,-0.003479
-0.009694,-0.002583,-0.016179,-0.001516
-0.006670999999999999,-0.003841,-0.01973,-0.00348
-0.018872,-0.007129000000000002,-0.015114,-0.00386
-0.021934,-0.008454000000000001,-0.011986,-0.004044
-0.013482,-0.008854,-0.016043,-0.004634
-0.017041,-0.011062,-0.012523,-0.005826
-0.027149,-0.011525,-0.009967,-0.006302
-0.018461,-0.01243,-0.010629,-0.00676
-0.013283,-0.011509,-0.014441,-0.0075299999999999985
-0.021065,-0.011289,-0.01643,-0.007934
-0.019057,-0.013192,-0.019888,-0.008952
-0.015851,-0.011737,-0.021785,-0.008454000000000001
-0.016355,-0.012092,-0.021162,-0.009356
-0.016590999999999998,-0.014355,-0.020612,-0.009651
-0.017346,-0.014557,-0.017757,-0.009042
-0.017985,-0.015727,-0.018933,-0.008413
-0.015511000000000004,-0.016552,-0.017445,-0.009241
-0.015457,-0.018111,-0.015957,-0.008999
-0.01681,-0.017440999999999998,-0.017636000000000002,-0.008875
-0.013669999999999998,-0.016583,-0.020005,-0.009638
-0.01402,-0.01624,-0.018278,-0.009025
-0.015084,-0.014596,-0.013053,-0.009029
-0.015457,-0.012205,-0.015758,-0.007384999999999998
-0.014889,-0.010014,-0.013419,-0.006698999999999999
-0.014206,-0.008307,-0.010413,-0.006287
-0.016249,-0.007090000000000002,-0.011419,-0.004631000000000001
-0.020558,-0.004871,-0.016517,-0.005061
-0.018765,-0.00561,-0.015793,-0.004761
-0.015433,-0.005399,-0.015523,-0.004765
-0.025572,-0.005673,-0.022304,-0.004299
-0.025163,-0.007615,-0.026284,-0.004378
-0.019997,-0.006908,-0.027064,-0.004175
-0.025341,-0.0074480000000000015,-0.017178,-0.004013
-0.026968,-0.00673,-0.022014,-0.002018
-0.024589,-0.005094,-0.020044,-0.002395
-0.024514,-0.003596,-0.013033,-0.0008960000000000002
-0.020757,-0.0017809999999999996,-0.013272,0.001497
-0.021135,0.0008,-0.022715,0.002561
-0.02348,0.001734,-0.017596,0.004986
-0.017238,0.003034,-0.011732,0.004047
-0.011152,0.005096,-0.022399,0.008293
-0.015746,0.005477,-0.021397,0.004485
-0.018573,0.005182,-0.014438,0.005573
-0.010303,0.005993,-0.0167,0.003093
-0.009966,0.0051140000000000005,-0.020134,0.003163
-0.018032,0.002883,-0.021296,2.6e-05
-0.016724,0.00111,-0.018293,-0.001234
-0.010863,0.0008550000000000001,-0.021986,-0.000254
-0.016249,-0.000922,-0.030175,-0.001438
-0.021199000000000003,-0.003114,-0.024342,-0.002077
-0.016015,-0.001504,-0.019056,-0.001024
-0.011632,-0.0005650000000000001,-0.027518,0.000686
-0.019049,-0.0016940000000000002,-0.025136,-0.001053
-0.019367,-0.000198,-0.017692,-5.9e-05
-0.00812,0.00061,-0.024621,-0.001041
-0.013001,0.00082,-0.022369,-0.001657
-0.018083,-0.001133,-0.023141,-0.004762
-0.011271,-0.001333,-0.027502,-0.00608
-0.013677000000000002,-0.001944,-0.023756,-0.008042
-0.014282,-0.005384000000000001,-0.020058000000000003,-0.008759000000000001
-0.012991999999999998,-0.00715,-0.019252,-0.010821
-0.015296,-0.008215,-0.015488,-0.009741
-0.014826,-0.010324,-0.012759,-0.007595
-0.01822,-0.011917,-0.013196,-0.008662000000000001
-0.02125,-0.013065,-0.013799,-0.006924
-0.017338,-0.013504,-0.015427,-0.006714
-0.018839,-0.013053,-0.01677,-0.005776
-0.022591,-0.014285,-0.022004,-0.007564
-0.020745,-0.014379,-0.026659,-0.005902
-0.019035,-0.013406,-0.025426,-0.007381
-0.01569,-0.014621,-0.020761,-0.0069
-0.015601,-0.015739,-0.023482,-0.008
-0.014997,-0.01684,-0.022082,-0.00842
-0.01636,-0.016296,-0.017688,-0.006802
-0.015605,-0.018906,-0.016899,-0.00811
-0.0132,-0.01951,-0.017554,-0.004727
-0.017718,-0.018395,-0.024431,-0.004148
-0.014977,-0.018744,-0.021832,-0.002407
-0.01203,-0.017366999999999997,-0.02603,-0.000786
-0.012911,-0.015066,-0.022009,-0.000851
-0.010598,-0.012442,-0.018501,-0.0016940000000000002
-0.013087,-0.009823,-0.018892,-0.000156
-0.012035,-0.006961,-0.017124,-0.002788
-0.00882,-0.00489,-0.020618,-0.002123
-0.016939,-0.002135,-0.022405,-0.002188
-0.020139,-0.001059,-0.020624,-0.001084
-0.01384,0.00105,-0.019501,-0.001249
-0.019605,0.001961,-0.026003,-0.000291
-0.024889,0.00319,-0.024799,0.000524
-0.019487,0.00399,-0.020284,0.000407
-0.01946,0.004548,-0.018322,0.00171
-0.025301,0.004783,-0.021844,0.001025
-0.027166000000000003,0.005278,-0.019562,0.001802
-0.023915,0.0063950000000000005,-0.020255,0.000545
-0.02105,0.0064,-0.019822,-0.00081
-0.024592,0.008565999999999999,-0.021978,-0.000941
-0.025386,0.010358,-0.024421,-0.002263
-0.013553999999999998,0.012124,-0.015145,-0.004478
-0.014735,0.013646,-0.018538,-0.001737
-0.016924,0.013915,-0.02165,-0.003519
-0.009634,0.013919,-0.016,-0.00203
-0.010112,0.013348,-0.014157,-0.000476
-0.017378,0.009698,-0.019152,-0.000957
-0.016196000000000002,0.007368,-0.022075,-0.000291
-0.016931,0.004711,-0.019817,-0.001241
-0.020733,0.000737,-0.022264,-0.002163
-0.017397,-0.003068,-0.021548,-0.003663000000000001
-0.021217,-0.003989,-0.018481,-0.0054
-0.022366,-0.006729000000000001,-0.014229,-0.006919
-0.018807,-0.0091,-0.010227,-0.006981
-0.021053,-0.009315,-0.015474000000000003,-0.00744
-0.022247,-0.009255,-0.015209,-0.009614
-0.019906,-0.010501,-0.014788999999999997,-0.008911
-0.0224,-0.010717,-0.021691,-0.007982
-0.020729,-0.011121,-0.02431,-0.010266
-0.017207,-0.010839,-0.022583,-0.007425
-0.017973,-0.013298,-0.020332,-0.007511
-0.014991,-0.014141,-0.019784,-0.007867
-0.016128999999999998,-0.014138,-0.01852,-0.006025
-0.018179,-0.017667,-0.015034,-0.007821
-0.015119,-0.017297,-0.01239,-0.00722
-0.015628,-0.017776,-0.013566,-0.008459999999999999
-0.021076,-0.018817,-0.015594,-0.009628
-0.021707,-0.018148,-0.017437,-0.009974
-0.015647,-0.017049,-0.01784,-0.009571
-0.015299,-0.016544999999999997,-0.020563,-0.010325
-0.017684000000000002,-0.015824,-0.019425,-0.0099
-0.020979,-0.014833,-0.014297999999999996,-0.0103
-0.017907,-0.01504,-0.017883,-0.008125
-0.015627000000000002,-0.014496,-0.019307,-0.009367
-0.025981,-0.013959,-0.015237,-0.009237
-0.027615,-0.014188999999999997,-0.018979,-0.007706
-0.017603999999999998,-0.013376,-0.022474,-0.008483
-0.020577,-0.011163,-0.01681,-0.008564
-0.028197000000000007,-0.012198,-0.017001,-0.008
-0.018052,-0.009811,-0.015453,-0.006806
-0.012487,-0.0076,-0.012478,-0.007362
-0.017038,-0.007776000000000002,-0.009232,-0.005376
-0.020088,-0.0068920000000000006,-0.007344,-0.00424
-0.015416,-0.003849,-0.012799,-0.003195
-0.013724,-0.002188,-0.010813,-0.004121
-0.022044,-0.002694,-0.012441,-0.003819
-0.023406,0.000276,-0.017100999999999998,-0.00435
-0.015574,0.001344,-0.016911000000000002,-0.005415
-0.016461,0.000529,-0.013456,-0.0050420000000000005
-0.023192,0.000931,-0.012414,-0.007184
-0.014074,0.00324,-0.014564,-0.003903
-0.008322,0.003161,-0.013846,-0.004929
-0.011904,0.005973,-0.011828,-0.005261
-0.013517,0.008669,-0.016343,-0.00303
-0.011268,0.012031,-0.015903,-0.003476
-0.011299,0.014786,-0.015707,-0.004771
-0.009725,0.01654,-0.017578,-0.003086
-0.012397,0.017814,-0.016806,-0.002862
-0.015175,0.017922,-0.013249,-0.002864
-0.012171,0.016158000000000002,-0.008786,-0.0020800000000000003
-0.020995,0.013541,-0.008971999999999999,-0.001282
-0.026577,0.009986,-0.011059,-0.001545
-0.026183,0.007839,-0.014043,-0.002359
-0.030581,0.004279,-0.01714,-0.003109
-0.034351,0.00078,-0.018968,-0.005457
-0.035807,0.001709,-0.021008,-0.004381
-0.032736,0.00015,-0.023262,-0.006067
-0.025359,0.000726,-0.017949,-0.006222999999999999
-0.02578,0.003769,-0.017721,-0.003989
-0.026897000000000004,0.004647999999999999,-0.016188,-0.005081
-0.019178,0.005118,-0.016155000000000003,-0.003667
-0.013734,0.006196,-0.015124,-0.004715
-0.020177,0.004597,-0.015201,-0.004314
-0.024342,-0.000105,-0.019562,-0.005404
-0.017543,-0.0034729999999999995,-0.020518,-0.006367
-0.017285,-0.008579999999999999,-0.022662,-0.005272
-0.0207,-0.015899,-0.02089,-0.006322
-0.021187,-0.020236,-0.019197,-0.005636
-0.016474000000000003,-0.023194,-0.014595,-0.006814
-0.012825,-0.026324,-0.012448,-0.006504
-0.019273,-0.026832,-0.011673,-0.006693000000000001
-0.020157,-0.025189,-0.011612,-0.007903
-0.012332,-0.022908,-0.014644,-0.007204
-0.014967,-0.019899,-0.015636,-0.006666
-0.025529,-0.017968,-0.013638999999999998,-0.006314
-0.019461000000000003,-0.015188,-0.017468,-0.005034
-0.012187,-0.013742,-0.017261000000000002,-0.005743
-0.017473,-0.013521,-0.010378,-0.004507
-0.024006,-0.015357,-0.010677,-0.004917
-0.020305,-0.016485,-0.010782,-0.0060810000000000005
-0.016766,-0.017497,-0.0096,-0.005340999999999999
-0.024688,-0.020731,-0.012912,-0.006278
-0.028218,-0.022514,-0.016141,-0.007126
-0.020455,-0.019655,-0.019475,-0.007294
-0.017562,-0.019054,-0.018626,-0.006823
-0.025062,-0.016603,-0.016725,-0.006999999999999999
-0.018318,-0.011526,-0.017711,-0.006848999999999999
-0.012069,-0.0047,-0.017906000000000002,-0.00657
-0.017268000000000002,-0.0016170000000000002,-0.016606,-0.006516
-0.015628,0.00146,-0.016916,-0.006799
-0.015338,0.006273,-0.019986,-0.008281
-0.019687,0.006601,-0.018727,-0.008528
-0.016733,0.004603,-0.01986,-0.009091
-0.014505,0.004748,-0.024412,-0.010219
-0.015589,0.0035210000000000007,-0.021936,-0.009742
-0.010147,0.001324,-0.018465,-0.009626
-0.009536,0.000333,-0.019453,-0.008634999999999999
-0.009226,0.001052,-0.013377000000000002,-0.008448
-0.009283,0.003297,-0.012834,-0.006755
-0.010467,0.0042060000000000005,-0.017588999999999997,-0.007261
-0.015444,0.005631000000000001,-0.017005000000000003,-0.006663
-0.019273,0.009936,-0.018923,-0.0070290000000000005
-0.019514,0.011556,-0.020904,-0.008047
-0.017124,0.011828,-0.02684,-0.007770999999999998
-0.015977,0.013126,-0.023245,-0.007923000000000001
-0.016356,0.014198,-0.017836,-0.009284
-0.016368,0.012398,-0.017871,-0.007898
-0.012042,0.010121,-0.017512,-0.007767
-0.010848,0.009184,-0.013835,-0.007511
-0.016947999999999998,0.007229000000000002,-0.012101,-0.005436
-0.0174,0.004669,-0.016968,-0.003444
-0.013253,0.00363,-0.018325,-0.000915
-0.013177,0.004822,-0.018504,0.000529
-0.016308,0.003656,-0.018857,0.003246
-0.016413999999999998,0.003372,-0.02312,0.004727
-0.011597,0.003196,-0.015151,0.00398
-0.010942,0.001707,-0.012487,0.004275
-0.022252,-0.002524,-0.017598,0.004877
-0.019469,-0.005535,-0.012955,0.002658
-0.012007,-0.010178,-0.016565,0.00274
-0.020694,-0.013251,-0.022272,0.002821
-0.027948,-0.017803,-0.021544,0.001357
-0.016113,-0.018573,-0.022834,0.001483
-0.013059,-0.020636,-0.024423,0.000575
-0.018835,-0.02141,-0.021805,0.000898
-0.016238,-0.021983000000000003,-0.021657,0.000117
-0.009984,-0.02124,-0.017915,0.001006
-0.014314,-0.022546,-0.016367,0.000181
-0.023739,-0.024033,-0.017917,0.000354
-0.020364,-0.024208,-0.018251,-0.001078
-0.018619,-0.025722,-0.019998,-0.003029
-0.024663,-0.028276,-0.02291,-0.004532
-0.026879000000000004,-0.028822000000000007,-0.022267,-0.007206999999999998
-0.017651,-0.02965,-0.020006,-0.008969
-0.018825,-0.030183,-0.023223,-0.011818
-0.022446,-0.028714,-0.021234,-0.01179
-0.017347,-0.02782,-0.018975,-0.014232
-0.018443,-0.024354,-0.017958000000000002,-0.014996
-0.019868,-0.021971,-0.02049,-0.014853
-0.015038,-0.018344,-0.01977,-0.015623
-0.015517,-0.014788,-0.021564,-0.016051
-0.01544,-0.011577,-0.023794,-0.014609
-0.013688999999999998,-0.009392,-0.016943,-0.014425
-0.016125,-0.008302,-0.018646,-0.012976
-0.018635,-0.006283,-0.015337,-0.012031
-0.01878,-0.0064340000000000005,-0.009314,-0.010578
-0.021722,-0.006558,-0.013256,-0.009116
-0.02033,-0.005668,-0.01553,-0.010275
-0.0191,-0.003865,-0.013401,-0.008615000000000001
-0.020342,-0.0017059999999999998,-0.017374,-0.009987
-0.013733,-0.000292,-0.021273,-0.009449
-0.011769,0.005044,-0.021774,-0.009505
-0.015738,0.0082,-0.021282,-0.008357999999999999
-0.011299,0.010662,-0.019472,-0.006897
-0.011644,0.014001,-0.020242,-0.004801
-0.021151,0.017273,-0.021097,-0.002524
-0.02071,0.016225,-0.01921,-0.001137
-0.017332,0.019019,-0.02197,0.002247
-0.020099,0.018455000000000003,-0.02504,0.00286
-0.016544999999999997,0.017426,-0.024811,0.003985
-0.013822999999999998,0.017276,-0.025404,0.006138
-0.013208,0.017005000000000003,-0.028414,0.006237
-0.007051000000000002,0.014631,-0.024625,0.005448
-0.013280000000000002,0.015119999999999996,-0.016161000000000002,0.00648
-0.01822,0.014592,-0.018446,0.00576
-0.013948,0.013329,-0.015059,0.004734
-0.012916,0.013918,-0.015018,0.00471
-0.01871,0.013465,-0.019133,0.004790999999999999
-0.014908,0.013001,-0.0197,0.004543
-0.006232,0.011209,-0.018246,0.004941
-0.007654999999999999,0.009493,-0.020473,0.004843999999999999
-0.011161,0.005574,-0.022644,0.005822
-0.011529,0.001456,-0.019487,0.004743
-0.014461000000000003,-0.0029010000000000004,-0.015776,0.004832
-0.019813,-0.008403,-0.014652000000000004,0.0033380000000000003
-0.02655,-0.012693,-0.018356,0.00295
-0.027247000000000004,-0.015086000000000004,-0.017781,-0.000692
-0.024158,-0.018461,-0.016387,-0.00098
-0.027180000000000003,-0.02058,-0.019595,-0.002577
-0.019489,-0.020466,-0.020337,-0.004446
-0.016513999999999997,-0.020551,-0.016678,-0.004256
-0.017276,-0.021818,-0.013988999999999998,-0.004501
-0.014094,-0.022324,-0.018505,-0.004763
-0.015819999999999997,-0.01935,-0.015308,-0.004804999999999999
-0.020771,-0.022768,-0.01084,-0.005493
-0.016193,-0.022425,-0.017126,-0.005655
-0.015811000000000002,-0.020795,-0.018674,-0.006792
-0.017734,-0.02248,-0.016693,-0.00823
-0.01593,-0.023708,-0.021681,-0.007838
-0.013077000000000002,-0.023495,-0.018113,-0.010094
-0.012697,-0.022813,-0.012735,-0.009493
-0.018483000000000003,-0.023757,-0.012953,-0.010761
-0.021366,-0.024169,-0.00747,-0.010791
-0.022826,-0.022402,-0.01077,-0.010098
-0.025784,-0.021377,-0.012109,-0.011694
-0.030677,-0.020092,-0.014509,-0.011663
-0.027579000000000003,-0.018852,-0.019436,-0.011868
-0.024694,-0.016357,-0.023748,-0.013297
-0.028154,-0.012253,-0.025163,-0.013531
-0.026647000000000004,-0.01233,-0.024354,-0.014422999999999997
-0.023601,-0.008768999999999999,-0.022319,-0.014418
-0.023374,-0.0056630000000000005,-0.017806,-0.01532
-0.025837,-0.004872,-0.01817,-0.014386
-0.02772,-0.003725,-0.016116,-0.013936000000000002
-0.02172,-0.001921,-0.01203,-0.013291
-0.018285,0.001336,-0.010495,-0.010959
-0.021489,0.0008730000000000001,-0.015613,-0.00901
-0.017977,0.002601,-0.011487,-0.007612000000000002
-0.008440000000000001,0.006993000000000001,-0.010703,-0.003588
-0.008811,0.008692,-0.012485,-0.003041
-0.016674,0.009503,-0.005175,-0.002135
-0.013646,0.01281,-0.009358,-0.00016299999999999998
-0.005826,0.015614,-0.0076900000000000015,-0.001718
-0.011288,0.015734,-0.009553,-0.001944
-0.023352,0.016406,-0.018197,-0.0019510000000000005
-0.016567,0.017214,-0.016368,-0.002123
-0.00807,0.016068,-0.017804,-0.00164
-0.020630000000000003,0.014898,-0.019779,0.000504
-0.028457,0.012749,-0.017156,0.001598
-0.020364,0.011924,-0.014708,0.004548
-0.022886,0.011325,-0.014797,0.006164
-0.034958,0.008461,-0.00698,0.007885
-0.030374,0.008244,-0.009532,0.009969
-0.019805,0.008414,-0.013205,0.009293
-0.024488,0.007303,-0.011168,0.008454999999999999
-0.023204,0.006052,-0.016630000000000002,0.008842000000000001
-0.007552,0.005203,-0.019379,0.005259000000000001
-0.007527,0.006327,-0.01461,0.003804
-0.014599,0.003945000000000001,-0.015088,0.002197
-0.011807,0.001536,-0.018459,-0.000113
-0.011773,0.001219,-0.014533,-0.001295
-0.013605,-0.002421,-0.013553999999999998,-0.001805
-0.014374,-0.0069700000000000005,-0.01354,-0.002754
-0.017261000000000002,-0.010453,-0.015796,-0.002555
-0.016265,-0.014398,-0.016612000000000002,-0.002473
-0.012384,-0.019094,-0.018071,-0.003165
-0.015746,-0.023023,-0.018247,-0.00322
-0.017147,-0.024614,-0.017634999999999998,-0.004238
-0.015983,-0.026896,-0.015079,-0.005988
-0.018305,-0.02717,-0.011362,-0.00706
-0.020518,-0.027151,-0.013871,-0.008342
-0.020113,-0.026393,-0.014496,-0.010706
-0.019129,-0.023576,-0.014051,-0.012012
-0.016531,-0.022713,-0.016803,-0.013579
-0.015453,-0.021434,-0.020501,-0.014814
-0.016066,-0.019386,-0.020575,-0.014961000000000004
-0.00956,-0.01948,-0.017588,-0.015361
-0.012016,-0.018914,-0.01861,-0.013801
-0.018975,-0.019975,-0.016981,-0.012421
-0.014419,-0.01909,-0.016705,-0.011289
-0.013685,-0.017773,-0.014766,-0.009037
-0.016293000000000002,-0.016543000000000002,-0.017253,-0.008524
-0.01636,-0.011747,-0.016003,-0.00762
-0.016390000000000002,-0.007817000000000001,-0.0167,-0.007833
-0.015655000000000002,-0.003518,-0.020697,-0.008221
-0.014353,0.000562,-0.02334,-0.008887
-0.023871,0.0033740000000000003,-0.023562,-0.00962
-0.029759,0.003739,-0.015059,-0.010687
-0.025447,0.004302,-0.022041,-0.009435
-0.027119,0.003841,-0.020327,-0.010157
-0.034086,0.001349,-0.016208,-0.008567
-0.031228,0.001934,-0.01654,-0.006961
-0.021516,0.003157,-0.021519,-0.004487
-0.018423,0.003376,-0.016506,-0.001576
-0.019005,0.005897,-0.016236,-0.00119
-0.013783000000000002,0.010618,-0.023499000000000003,0.003681
-0.006453,0.012597,-0.019652,0.0016350000000000002
-0.011188,0.014941,-0.013102,0.003901
-0.014892,0.017118,-0.016881,0.001916
-0.006953,0.017587000000000002,-0.019268,0.002721
-0.00947,0.01598,-0.016428,-0.000711
-0.018283,0.013362,-0.01481,-0.000789
-0.011846,0.010969,-0.02009,-0.00198
-0.009071,0.007599,-0.025176,-0.002299
-0.016885,0.004235,-0.020932,-0.003399
-0.017935,0.0005269999999999999,-0.01867,-0.001948
-0.013761,-0.00013700000000000002,-0.02652,-0.00034
-0.015028,-0.000588,-0.021904,-0.000616
-0.015666,-0.002029,-0.018074,0.001663
-0.014469999999999997,-0.000629,-0.025019,0.001915
-0.012896,0.001822,-0.022467,0.002203
-0.013142,0.000493,-0.02253,0.001011
-0.014873,0.000103,-0.024725,0.000663
-0.015969,-0.000677,-0.023128,-0.001142
-0.015036,-0.004116,-0.019735,-0.001871
-0.02053,-0.008438,-0.018728,-0.0034340000000000004
-0.022381,-0.013326,-0.016267,-0.002892
-0.020795,-0.01601,-0.015161,-0.002163
-0.02072,-0.02019,-0.016000999999999998,-0.003864
-0.014993,-0.022029,-0.017495,-0.003296
-0.012575,-0.021837,-0.019052,-0.004011
-0.009577,-0.022068,-0.020404,-0.004645000000000001
-0.012644,-0.019534,-0.025032,-0.0065780000000000005
-0.013711,-0.019914,-0.023837,-0.00521
-0.013149,-0.018992,-0.022951,-0.006769
-0.020092,-0.017771000000000002,-0.022018,-0.005882
-0.022831,-0.019754,-0.021889,-0.00687
-0.023912,-0.020714,-0.017281,-0.006458
-0.020886,-0.0212,-0.015506,-0.006876999999999999
-0.020434,-0.023047,-0.01542,-0.008251999999999999
-0.020804,-0.023551,-0.016841,-0.006703
-0.012864,-0.024443,-0.020279,-0.0072
-0.011955,-0.022236,-0.018543,-0.006403
-0.017322,-0.021138,-0.023071,-0.005733
-0.011327,-0.018218,-0.018497,-0.005517
-0.008574,-0.012629,-0.017602,-0.006344
-0.017691,-0.007509,-0.017832,-0.005693999999999999
-0.016347999999999998,-0.002606,-0.019222,-0.008551999999999999
-0.012114,0.003369,-0.019215,-0.008131999999999999
-0.012041,0.007345999999999998,-0.021844,-0.009325
-0.015324,0.008886,-0.021121,-0.008046
-0.020428,0.010534,-0.020283,-0.009296
-0.013936000000000002,0.009414,-0.025462,-0.006947
-0.016535,0.007697,-0.02112,-0.007367
-0.025536,0.007755,-0.017649,-0.00627
-0.021693,0.005814,-0.017334,-0.0058590000000000005
-0.016498,0.007948,-0.020630000000000003,-0.006203
-0.023395,0.009438,-0.018266,-0.005917
-0.01906,0.012264,-0.021552,-0.00732
-0.018399,0.014716,-0.021536000000000003,-0.007654999999999999
-0.018432,0.018836,-0.024768,-0.007552
-0.021247,0.018279,-0.025181,-0.008486
-0.020995,0.020229,-0.018649,-0.009283
-0.0228,0.01831,-0.0213,-0.006444
-0.022454,0.016958,-0.021109,-0.007974
-0.016956,0.013262,-0.016705,-0.005377000000000001
-0.019421,0.011754,-0.014959,-0.004941
-0.015286,0.007462999999999998,-0.017252,-0.003604
-0.013397,0.004721,-0.019128,-0.003111
-0.014875,0.002964,-0.01753,-0.002903
-0.014101,0.000922,-0.020143,-0.002958
-0.014911,-0.000149,-0.017879,-0.003533
-0.019673,-0.0015140000000000002,-0.016266,-0.004174000000000001
-0.021871,-0.00154,-0.015788,-0.005148
-0.024612,-0.003172,-0.01264,-0.004678
-0.022381,-0.006198,-0.016114,-0.004953
-0.022082,-0.007305,-0.017527,-0.006279
-0.02565,-0.011923,-0.019456,-0.005435
-0.022678,-0.016924,-0.022146,-0.004339
-0.020204,-0.018379,-0.023167,-0.005638000000000001
-0.020589,-0.023048,-0.023547,-0.002412
-0.025142,-0.024861,-0.020634,-0.003709000000000001
-0.020333,-0.025632,-0.018549,-0.003223
-0.014918,-0.02512,-0.018872,-0.002194
-0.017514,-0.023582,-0.015819,-0.004532
-0.016246,-0.023213,-0.012382,-0.004571
-0.01432,-0.01962,-0.013280000000000002,-0.005404
-0.010878,-0.019108,-0.015972999999999998,-0.005877
-0.013092,-0.018857,-0.019048,-0.0066430000000000005
-0.021346,-0.018267,-0.017175,-0.005384000000000001
-0.014764,-0.018935,-0.019429,-0.005824
-0.013714,-0.018981,-0.018787,-0.005898
-0.023627,-0.019429,-0.01326,-0.006987
-0.026169,-0.020749,-0.0158,-0.005039
-0.017991999999999998,-0.01836,-0.016575,-0.0069310000000000005
-0.02049,-0.01841,-0.013192,-0.007132
-0.027614,-0.018877,-0.017353,-0.006215999999999999
-0.02725,-0.017041999999999998,-0.021127,-0.007109000000000002
-0.020319,-0.013822,-0.014795,-0.007887
-0.024609,-0.013134,-0.016273,-0.008870999999999999
-0.032708,-0.011576,-0.017021,-0.009018
-0.027211000000000003,-0.005838,-0.01416,-0.010845
-0.021732,-0.003969,-0.009494,-0.009785
-0.024365,-0.0021850000000000003,-0.011541,-0.01009
-0.025124,0.001985,-0.016465,-0.008611
-0.015124,0.0048270000000000006,-0.012966,-0.009446
-0.00918,0.0059700000000000005,-0.01458,-0.007517
-0.014077,0.0075629999999999985,-0.018697,-0.008723999999999999
-0.013791,0.009322,-0.0164,-0.00762
-0.012311,0.010762,-0.012979,-0.007848
-0.013993,0.010219,-0.012513,-0.009385
-0.01505,0.010269,-0.012896,-0.007192000000000001
-0.020795,0.011053,-0.012089,-0.008346
-0.020314,0.00986,-0.010467,-0.009197
-0.019215,0.009963,-0.014709,-0.007859999999999999
-0.023024,0.009142,-0.014741999999999996,-0.009214
-0.021771,0.010032,-0.015855,-0.010551
-0.018424,0.011000000000000001,-0.019202,-0.009399
-0.019742,0.010646,-0.019303,-0.009649
-0.024217,0.011645,-0.015709,-0.009804
-0.025003,0.012946,-0.012421,-0.008131000000000001
-0.021004,0.011135,-0.012865,-0.006686
-0.020349000000000003,0.010642,-0.013541999999999998,-0.006193
-0.024757,0.009993,-0.014826,-0.005213000000000001
-0.023202,0.007004000000000001,-0.017671,-0.0045590000000000006
-0.014266,0.004762,-0.017844,-0.005879
-0.012637,0.003614,-0.017769999999999998,-0.003554
-0.018909,0.00031800000000000003,-0.019773,-0.004976
-0.018868,-0.00238,-0.015711000000000003,-0.003701
-0.013858,-0.003974,-0.015127000000000003,-0.002069
-0.016391,-0.006613,-0.012297,-0.002272
-0.02222,-0.009721,-0.014713,1.2e-05
-0.0223,-0.010631,-0.014552,-0.00075
-0.016257,-0.011834,-0.015993,0.000517
-0.015357,-0.013586,-0.019085,-0.000124
-0.023014,-0.014244,-0.02183,-3.5e-05
-0.018927,-0.014422,-0.025184,0.000597
-0.010841,-0.016144,-0.023094,-0.000187
