ai1F,ai2F,ai1B,ai2B
-0.015461,-0.01696,-0.021016,0.00154
-0.023869,-0.019953,-0.016638999999999998,3e-05
-0.01577,-0.021045,-0.014927,0.001446
-0.011268,-0.02338,-0.012994,0.002001
-0.017477,-0.024811,-0.012298,0.001118
-0.019939,-0.026399,-0.015221,0.001998
-0.012376,-0.025242,-0.01538,0.002071
-0.01082,-0.023505,-0.012946,0.0017059999999999998
-0.019362,-0.023349,-0.01829,0.002125
-0.01836,-0.02065,-0.017465,0.000383
-0.013405000000000002,-0.016113,-0.012582,0.001003
-0.017166,-0.015909,-0.013581,0.000152
-0.024495,-0.013972,-0.012798,-0.001529
-0.017957,-0.01094,-0.013017,-0.001207
-0.014832,-0.009715,-0.016266,-0.003647
-0.019378,-0.01069,-0.016994,-0.004132
-0.017437,-0.009356,-0.019887,-0.005842
-0.016334,-0.007981,-0.018765,-0.005703
-0.017698,-0.009096,-0.016837,-0.006729000000000001
-0.01373,-0.008626,-0.017032,-0.00658
-0.014732,-0.006299,-0.017387,-0.006885
-0.019221,-0.005255,-0.016337,-0.006698000000000001
-0.015076,-0.003332,-0.015576,-0.007643
-0.014511,-0.0016010000000000002,-0.018999,-0.009369
-0.015881,0.000984,-0.017088,-0.009889
-0.014541,0.003633,-0.01942,-0.011548
-0.011016,0.003428,-0.023716,-0.012128
-0.01256,0.004381,-0.020417,-0.012913999999999998
-0.013694,0.006708,-0.01822,-0.012077
-0.011119,0.005966,-0.020749,-0.012202
-0.007026,0.005456,-0.013138999999999998,-0.011363
-0.011557,0.007244,-0.015212,-0.010053
-0.013326,0.007613,-0.018612,-0.010468
-0.01214,0.006179,-0.017977,-0.009581
-0.009963,0.006111,-0.019754,-0.009039
-0.013063,0.00662,-0.021676,-0.009582
-0.020221,0.004888,-0.027142000000000003,-0.007825
-0.017749,0.0022670000000000004,-0.023513,-0.007347
-0.015574,0.002752,-0.019919,-0.007725
-0.020905,0.001264,-0.019429,-0.005432
-0.023469,-0.00107,-0.020705,-0.005107
-0.021491,-0.0017,-0.015863,-0.004797999999999999
-0.016232,-0.001614,-0.015256,-0.00285
-0.018825,-0.003727,-0.019158,-0.001306
-0.023165,-0.004999,-0.019796,0.000412
-0.012527,-0.005275,-0.020407,0.001798
-0.009888,-0.007051000000000002,-0.020048,0.004348
-0.018736000000000003,-0.008955,-0.02441,0.005524
-0.019989,-0.010516,-0.01544,0.005246
-0.011348,-0.011109,-0.014972999999999997,0.006188
-0.01786,-0.013284,-0.020247,0.007504
-0.024823,-0.014887,-0.014978,0.005520000000000001
-0.020239,-0.016428,-0.017667,0.006803
-0.014493,-0.015603,-0.023159,0.007217
-0.019865,-0.01843,-0.022675,0.006562
-0.021573,-0.018274,-0.022913,0.007055
-0.012343000000000002,-0.016421,-0.02421,0.006453
-0.011889,-0.016273,-0.020973,0.007152
-0.019557,-0.015619,-0.020454,0.005686
-0.018114,-0.013021,-0.017029,0.006678
-0.012989,-0.011222,-0.015984,0.004835
-0.020427,-0.010396,-0.016641,0.005005
-0.020346,-0.009902,-0.017425,0.002588
-0.016972,-0.008481,-0.018027,0.001135
-0.020376,-0.007926,-0.021556,-0.000867
-0.017728999999999998,-0.008987,-0.020098,-0.0027600000000000003
-0.0149,-0.0073700000000000015,-0.017711,-0.004817
-0.018161,-0.006959,-0.020959,-0.007339
-0.018941,-0.006551,-0.019127,-0.007164
-0.01972,-0.006523,-0.018067,-0.010347
-0.021826,-0.005515,-0.016727000000000002,-0.01108
-0.019859,-0.003926,-0.020642,-0.011655
-0.020648,-0.003675,-0.019832,-0.012572
-0.021795,-0.001971,-0.024253,-0.013955
-0.017624,-0.000945,-0.024961,-0.01275
-0.018855,0.002245,-0.018161,-0.013748
-0.018509,0.001765,-0.019351,-0.013193
-0.012176,0.002075,-0.015511000000000004,-0.013305
-0.017757,0.003615,-0.011156,-0.012396
-0.020078,0.002048,-0.014325,-0.012761
-0.012644,8.9e-05,-0.015298,-0.013862
-0.014865,0.000218,-0.013756,-0.012902
-0.020279,-0.000579,-0.017374,-0.014698
-0.014238,-0.001947,-0.020865,-0.013548
-0.01225,-0.000164,-0.020137,-0.014121000000000003
-0.015615,0.000255,-0.018321,-0.012167
-0.014006,0.001663,-0.018199,-0.011245
-0.017973,0.002573,-0.016817,-0.009169
-0.01541,0.003394,-0.0182,-0.00716
-0.013306,0.002856,-0.018258,-0.006314
-0.022595,0.003779,-0.020405,-0.003748
-0.020978,0.002082,-0.022386,-0.003635
-0.013138999999999998,0.001798,-0.02327,-0.002768
-0.017434,0.002025,-0.022603,-0.001408
-0.021144,0.000795,-0.024183,-0.001111
-0.016621,0.001466,-0.019741,-0.001291
-0.017097,0.00015,-0.013392,0.000314
-0.019203,-8.3e-05,-0.016377000000000003,0.000723
-0.023135,-0.001271,-0.012284,0.000826
-0.024624,-0.002772,-0.012376,0.002238
-0.023586000000000003,-0.003539,-0.017511000000000002,0.003595
-0.02312,-0.005282,-0.017952000000000003,0.004379999999999999
-0.023611,-0.006092,-0.014817,0.0051340000000000005
-0.020058000000000003,-0.005739,-0.018156,0.006346
-0.019472,-0.007258,-0.020536,0.006509999999999999
-0.020702,-0.007409999999999998,-0.016155000000000003,0.00609
-0.017083,-0.007123,-0.013859,0.006027
-0.019084,-0.007348,-0.014861,0.0047350000000000005
-0.020622,-0.009111,-0.017827000000000003,0.003806
-0.018023,-0.008520999999999999,-0.016837,0.0005200000000000001
-0.022799,-0.007640000000000002,-0.017049,0.000972
-0.024029,-0.010835,-0.019969,-0.001027
-0.013444,-0.010063,-0.021188,-0.002085
-0.016962,-0.009735,-0.017784,-0.001967
-0.021938,-0.012043,-0.015819,-0.001967
-0.020193,-0.014191,-0.021206,-0.0021920000000000004
-0.018518,-0.01396,-0.015591999999999996,-0.002333
-0.021879,-0.014301,-0.011451,-0.003063
-0.026014,-0.015455000000000003,-0.017365000000000002,-0.002745
-0.024457,-0.014730000000000004,-0.01595,-0.004699
-0.022201,-0.010932,-0.014576,-0.005528
-0.022963,-0.009442,-0.018827,-0.006289
-0.021828,-0.007203,-0.014106,-0.008851000000000001
-0.016036,-0.00475,-0.011678,-0.008836
-0.017117,-0.002134,-0.012469,-0.01154
-0.020935,-0.0016010000000000002,-0.008351,-0.011154
-0.021927,-0.00334,-0.014265,-0.011709
-0.020158,-0.002295,-0.015525,-0.014042
-0.021683,-0.003561,-0.016637,-0.01374
-0.026011000000000003,-0.005212,-0.019441,-0.014537
-0.024705,-0.007005,-0.024711,-0.016132
-0.017719,-0.005915999999999999,-0.023641,-0.016493999999999998
-0.018136000000000003,-0.005329,-0.019966,-0.01707
-0.021444,-0.006911,-0.018212,-0.017025
-0.014892,-0.004338,-0.016267,-0.017616
-0.009564,-0.000466,-0.015871,-0.017085
-0.016505000000000002,1.5e-05,-0.011659,-0.016569999999999998
-0.023411,0.001904,-0.009573,-0.016412
-0.015503,0.005313,-0.009893,-0.014779
-0.008171,0.006799,-0.013173,-0.0137
-0.015226,0.006203,-0.010037,-0.012495
-0.018407,0.006370000000000001,-0.014798,-0.009598
-0.004267,0.006478,-0.014901,-0.010034
-0.002658,0.004686999999999999,-0.007604,-0.009105
-0.018717,0.002951,-0.014904,-0.007623
-0.019191,0.001316,-0.012473,-0.009229
-0.010899,0.001841,-0.014149,-0.009428
-0.021556,0.000385,-0.020553,-0.008442
-0.030894,-0.001026,-0.017741999999999997,-0.008351
-0.021969,0.000579,-0.019246,-0.007237
-0.016071000000000002,0.000866,-0.019625,-0.00534
-0.023758,0.000999,-0.015719,-0.003491
-0.019336,0.001205,-0.013268,-0.000711
-0.010061,0.002088,-0.013883,6.1e-05
-0.017668,0.0034270000000000004,-0.007512,0.002915
-0.019852,0.00126,-0.012693,0.0044280000000000005
-0.01559,0.0014609999999999998,-0.015854,0.003981
-0.013259,0.001415,-0.014449000000000004,0.003607
-0.012191,-0.000996,-0.01889,0.004947
-0.013361,-0.003122,-0.020039,0.002421
-0.011691,-0.005175,-0.015933000000000003,0.002224
-0.007712,-0.007474,-0.017582,0.001917
-0.008531,-0.01069,-0.018991,0.001108
-0.013648,-0.013280000000000002,-0.013526,0.000839
-0.015338999999999997,-0.013991,-0.015178,0.000986
-0.019463,-0.015145,-0.015318,0.000237
-0.021085,-0.015809,-0.017906000000000002,0.000653
-0.022017,-0.015958,-0.018826,0.000594
-0.021402,-0.014588999999999996,-0.019289,-0.0005610000000000001
-0.014352,-0.014072,-0.019786,0.00021
-0.011683,-0.01402,-0.019543,-0.001271
-0.014177,-0.012805,-0.016028,-0.0016989999999999998
-0.012141,-0.012559,-0.013009,-0.002154
-0.007993,-0.013053,-0.015999,-0.002872
-0.016075,-0.012197,-0.015744,-0.004425
-0.024541,-0.014178,-0.014473,-0.005731
-0.0217,-0.01338,-0.017596,-0.007459
-0.022973,-0.014444,-0.02134,-0.008598999999999999
-0.023006,-0.014432,-0.01831,-0.009643
-0.023218,-0.014022,-0.015542,-0.010438
-0.021086,-0.012565,-0.018330000000000003,-0.009368
-0.014097,-0.010778,-0.015698,-0.00996
-0.014785,-0.007662,-0.015017,-0.009578
-0.020399,-0.005653,-0.016947,-0.008503
-0.01906,-0.002733,-0.022682,-0.009427
-0.014887,0.000302,-0.018814,-0.009402
-0.019097,0.001697,-0.019722,-0.009727
-0.023223,0.00194,-0.025181,-0.009447
-0.015676,0.003719,-0.027118,-0.010423
-0.012501,0.0029760000000000003,-0.021982,-0.010285
-0.01642,0.001504,-0.016759,-0.010584
-0.017429,0.000688,-0.023316,-0.009477
-0.010805,0.000391,-0.017774,-0.011043
-0.01434,-0.000629,-0.014023,-0.008848
-0.022169,-0.002158,-0.017136000000000002,-0.008674
-0.019056,-0.0009789999999999998,-0.023912,-0.0065780000000000005
-0.011877,0.001567,-0.016047,-0.0059700000000000005
-0.014701,0.001423,-0.01733,-0.005072999999999999
-0.017813,0.004547,-0.026065,-0.001862
-0.006065,0.007564,-0.021586,-0.004759
-0.003504,0.009654,-0.015706,-0.002316
-0.012993,0.009006,-0.022378,-0.004152
-0.010575,0.008253,-0.023215,-0.002465
-0.011752,0.008043000000000002,-0.020153,-0.005333
-0.014741999999999996,0.003607,-0.018647,-0.003375
-0.013987,-0.000431,-0.022112,-0.002936
-0.01743,-0.002344,-0.023982,-0.001902
-0.016288999999999998,-0.005035,-0.017633000000000003,-0.002445
-0.015151,-0.008388,-0.01589,0.001355
-0.017671,-0.008579,-0.021755,0.002158
-0.016536000000000002,-0.009397,-0.017593,0.002203
-0.015521,-0.008957,-0.014186,0.004151
-0.020607,-0.009673,-0.021203,0.004602
-0.022733,-0.009521,-0.019782,0.004249
-0.02222,-0.008761,-0.021663,0.00267
-0.018493,-0.009299,-0.024447,0.003358
-0.017777,-0.010493,-0.021679,0.00111
-0.013744,-0.011859,-0.018089,0.001687
-0.010514,-0.012404,-0.019437,-2.3e-05
-0.012192,-0.014406,-0.017156,0.0016239999999999998
-0.010317,-0.017986000000000002,-0.014982,0.001755
-0.012374,-0.017252,-0.017057,0.001049
-0.016091,-0.019284,-0.018889,0.001058
-0.016441,-0.019673,-0.019128,0.000769
-0.020232,-0.019361,-0.021903,0.000261
-0.018185,-0.017315,-0.025596,-0.001855
-0.017332,-0.017109,-0.024277,-0.0005769999999999999
-0.017813,-0.013721,-0.021848,-0.002628
-0.012939,-0.012941,-0.019488,-0.001443
-0.017013999999999998,-0.010024,-0.021106,-0.003247
-0.022804,-0.008345,-0.017103999999999998,-0.002913
-0.01852,-0.007525,-0.015006,-0.003021
-0.018508,-0.004934,-0.01391,-0.004281
-0.026406,-0.004179,-0.016503999999999998,-0.002757
-0.022933,-0.002044,-0.018995,-0.003752
-0.018067,-0.0008640000000000001,-0.017429,-0.00296
-0.016717,0.000201,-0.022084,-0.003611
-0.020584,0.001522,-0.017187,-0.004334
-0.018359,0.002966,-0.017092,-0.006128
-0.013961,0.002918,-0.017452000000000002,-0.006554000000000001
-0.019824,0.003942,-0.018553,-0.009492
-0.024872,0.004975,-0.019664,-0.009769
-0.020893,0.005745,-0.022857,-0.010188
-0.021163,0.006235,-0.018952,-0.008992
-0.024598,0.00718,-0.019468,-0.0095
-0.02094,0.007132,-0.024624,-0.006913
-0.015341999999999996,0.007281,-0.020408000000000003,-0.006873000000000001
-0.018916,0.006729000000000001,-0.016596,-0.005574
-0.018493,0.005764,-0.015837999999999998,-0.005340999999999999
-0.014544,0.0052710000000000005,-0.018841,-0.005379
-0.021493,0.00499,-0.01576,-0.006133
-0.020071,0.002677,-0.017827000000000003,-0.007183
-0.019528,0.003487,-0.018798,-0.008486
-0.022403,0.0024920000000000003,-0.021757,-0.009116
-0.01979,0.000435,-0.019128,-0.010872
-0.020185,-0.00049,-0.014447,-0.011354
-0.020947,-0.0016879999999999998,-0.019284,-0.009333
-0.016676,-0.003519,-0.01896,-0.010041
-0.019578,-0.005747,-0.01432,-0.007368
-0.023226,-0.006749,-0.014666,-0.005379999999999999
-0.019186,-0.006969,-0.020584,-0.004308
-0.022644,-0.008065000000000001,-0.019618,-0.003173
-0.021829,-0.008061,-0.017762,-0.002559
-0.018419,-0.006803,-0.021233,-0.0028350000000000003
-0.019591,-0.006764,-0.01879,-0.00413
-0.01881,-0.008227,-0.014543,-0.004783
-0.014023,-0.006939,-0.013973,-0.005747
-0.017862,-0.009629,-0.013255,-0.005384000000000001
-0.024252000000000003,-0.010997,-0.015534,-0.006225
-0.020881,-0.013735,-0.015879,-0.006355
-0.021336,-0.014526,-0.01677,-0.005288
-0.024962,-0.018355,-0.022217,-0.004056000000000001
-0.027633,-0.017678,-0.022396,-0.004561
-0.024198,-0.019479,-0.020127000000000003,-0.000678
-0.016736,-0.01955,-0.019829,-0.001334
-0.020983,-0.018072,-0.018234,0.000111
-0.023043,-0.017057,-0.017200999999999998,0.00134
-0.012979,-0.01541,-0.014274,0.000311
-0.010925,-0.012023,-0.012884,5.9e-05
-0.024448,-0.010507,-0.013605,-0.00061
-0.020393,-0.009874,-0.016434999999999998,-0.001474
-0.011408,-0.006773,-0.016903,-0.001891
-0.01659,-0.0073170000000000015,-0.016112,-0.0013460000000000002
-0.02251,-0.008823000000000001,-0.018949,-0.00205
-0.018208,-0.008961,-0.015185,-0.00204
-0.013462,-0.008311,-0.011423,-0.002287
-0.020968,-0.010658,-0.015369,-0.001142
-0.026529,-0.010072,-0.017832,-0.003008
-0.024597,-0.008445999999999999,-0.01405,-0.002461
-0.019585,-0.008056,-0.019884,-0.002493
-0.028847,-0.007324,-0.022772,-0.0029690000000000003
-0.029475,-0.004102000000000001,-0.016651,-0.004113
-0.018141,-0.002375,-0.017091,-0.003939
-0.019847,-0.000445,-0.014691999999999997,-0.004773
-0.02184,0.0017329999999999995,-0.011573,-0.005788000000000001
-0.020028,0.004404,-0.007106,-0.005272
-0.019407,0.005858,-0.008843,-0.005361
-0.018885,0.006862999999999999,-0.012899,-0.00564
-0.018873,0.007088,-0.012078,-0.007262999999999999
-0.022185,0.006927,-0.014662,-0.006718000000000001
-0.01889,0.006702,-0.018996,-0.008740000000000001
-0.016291,0.005182,-0.017978,-0.009181
-0.020949,0.004193,-0.014406,-0.010305
-0.017324000000000003,0.003503,-0.014621,-0.011636
-0.015212,0.003797,-0.01576,-0.00976
-0.021105,0.0022370000000000003,-0.012962,-0.011649
-0.024785,0.0024760000000000003,-0.011932,-0.012114
-0.025391,0.002684,-0.017272,-0.010501
-0.021636,0.0005780000000000001,-0.015785,-0.012141
-0.021014,0.000661,-0.017946,-0.013196
-0.027251,0.000213,-0.020757,-0.011105
-0.026367,-0.002298,-0.01878,-0.011556
-0.016066,-0.003091,-0.014531,-0.01139
-0.017116,-0.003934,-0.010824,-0.009774
-0.025035,-0.006128,-0.012847999999999998,-0.008178
-0.021981,-0.007417,-0.015756,-0.00895
-0.013083,-0.007875,-0.016982,-0.008506
-0.015046,-0.008626,-0.019788,-0.008648999999999999
-0.017246,-0.009889,-0.021384,-0.010539
-0.012363,-0.008416,-0.024875,-0.008464
-0.006029,-0.008131000000000001,-0.024273,-0.009997
-0.008381,-0.008998,-0.017537,-0.007599
-0.01573,-0.009084,-0.018751,-0.005727
-0.00799,-0.009002,-0.015745,-0.004672
-0.006299,-0.010161,-0.014188,-0.002014
-0.018326,-0.011507,-0.013185,-0.001567
-0.021256,-0.013274,-0.016579,-0.000126
-0.012611,-0.013047,-0.019387,-0.001015
-0.014601,-0.014604,-0.020231,0.0001
-0.023716,-0.014986,-0.024178,0.000261
-0.022771,-0.015449,-0.022580000000000003,-0.000672
-0.013605,-0.014294,-0.02073,0.000399
-0.016222,-0.013134,-0.017044,-0.001189
-0.023492,-0.013878,-0.01595,-0.000145
-0.020877,-0.010966,-0.015371,-9e-05
-0.013866,-0.009544,-0.014634,-0.000433
-0.020008,-0.010705,-0.018916,0.001609
-0.021826,-0.009929,-0.018399,0.001962
-0.015259,-0.008739,-0.017189,0.002813
-0.014638,-0.008732,-0.022014,0.004225
-0.014039,-0.010919,-0.019327,0.0024920000000000003
-0.010479,-0.008473999999999999,-0.014234,0.003798
-0.012375,-0.00809,-0.015158,0.001866
-0.011988,-0.008514,-0.016238,0.00035
-0.006640000000000001,-0.007996,-0.015837999999999998,-0.000402
-0.010352,-0.0057740000000000005,-0.018688,-0.002456
-0.011373,-0.00603,-0.021437,-0.003883
-0.013415,-0.005908,-0.021747,-0.005163
-0.014536000000000004,-0.005062,-0.018517,-0.0044020000000000005
-0.016916999999999998,-0.003954999999999999,-0.018146,-0.0057
-0.016214,-0.004454,-0.018381,-0.005167000000000001
-0.017628,-0.005721,-0.017555,-0.005024
-0.017688,-0.004369,-0.014074,-0.005529
-0.017172999999999997,-0.004478,-0.017471,-0.006169
-0.013065,-0.004657,-0.021632,-0.007658
-0.011444,-0.004905,-0.019241,-0.009194
-0.015991,-0.001615,-0.022793,-0.01069
-0.016083,-0.002111,-0.026371,-0.011954
-0.010916,0.000164,-0.022815,-0.013407
-0.009712,0.00178,-0.019355,-0.013248
-0.013663,0.003905,-0.019422,-0.01334
-0.015315,0.004237,-0.011545,-0.012805
-0.010296,0.00457,-0.013977000000000002,-0.011774
-0.009775,0.005446,-0.016269,-0.010985
-0.01524,0.004554,-0.017855000000000003,-0.010048
-0.018788,0.002638,-0.018502,-0.010588
-0.018446,0.001499,-0.020258,-0.010706
-0.016161000000000002,0.000174,-0.025661,-0.009512
-0.027376,-0.0029230000000000003,-0.020878,-0.01109
-0.025114,-0.003801,-0.017069,-0.012244
-0.01559,-0.00514,-0.018466,-0.01104
-0.018841,-0.004918,-0.017832,-0.012669
-0.025846,-0.006298,-0.014249,-0.012552
-0.019581,-0.004572,-0.017128,-0.011129
-0.015650999999999998,-0.003727,-0.020918,-0.010084
-0.022037,-0.005194,-0.021183,-0.007667
-0.023673,-0.004471,-0.020694,-0.006061
-0.01838,-0.005094,-0.02159,-0.003297
-0.013631,-0.005787,-0.024106,-0.001271
-0.021597,-0.008020999999999999,-0.014856,-0.00119
-0.015776,-0.008459,-0.013775999999999998,-0.000505
-0.008228000000000001,-0.009202,-0.017038,0.0007650000000000001
-0.012771,-0.010378,-0.014293,-0.001023
-0.017355000000000002,-0.011054,-0.016991,-0.000898
-0.009168,-0.01095,-0.021902,-0.001117
-0.010358,-0.01069,-0.022037,-0.001408
-0.018487,-0.010577,-0.0235,-0.001195
-0.017641,-0.010854,-0.023934,-0.001062
-0.016567,-0.009455,-0.019456,0.0012
-0.018371,-0.009419,-0.01829,0.00172
-0.015041999999999996,-0.00985,-0.014858,0.004455
-0.016156999999999998,-0.008816,-0.016003,0.004881
-0.017412,-0.008608,-0.017997,0.006962
-0.017383000000000003,-0.008439,-0.017878,0.004888
-0.020075,-0.00853,-0.018152,0.004516
-0.020798,-0.007812999999999999,-0.021356,0.002549
-0.021515,-0.005882,-0.021847,0.000641
-0.02438,-0.006686,-0.022119,-0.001494
-0.020252000000000003,-0.004736,-0.022052,-0.003721
-0.016058000000000003,-0.003219,-0.018704,-0.003661
-0.016881999999999998,-0.000567,-0.017941,-0.0062380000000000005
-0.012959,-0.000365,-0.017315999999999998,-0.006279
-0.012379,0.0021920000000000004,-0.020704,-0.006548999999999999
-0.018188,0.00386,-0.017398,-0.007245999999999998
-0.017569,0.0032770000000000004,-0.021852,-0.007612000000000002
-0.01532,0.002951,-0.020859,-0.006285
-0.021675,0.002898,-0.01591,-0.007605
-0.022376,0.00139,-0.017547,-0.005591
-0.019307,-0.000149,-0.013115,-0.00734
-0.019468,0.00015,-0.008223999999999999,-0.006379999999999999
-0.019704,-0.001135,-0.012461,-0.0075260000000000014
-0.018534,-0.000257,-0.011513,-0.00908
-0.021078,-0.000235,-0.009913,-0.010537
-0.016497,0.000407,-0.015918,-0.012405
-0.018911,0.000932,-0.018137,-0.013142
-0.022366,0.002684,-0.018369,-0.014584
-0.016380000000000002,0.002483,-0.016916999999999998,-0.014166
-0.011968,0.003777,-0.018125,-0.013313
-0.015267,0.004715,-0.019113,-0.01235
-0.015531,0.004645000000000001,-0.018038,-0.011527
-0.008467,0.0050880000000000005,-0.016964,-0.009803
-0.01009,0.003572,-0.019362,-0.008704
-0.012058,0.0032380000000000004,-0.019249,-0.008718
-0.015601,0.001007,-0.018772,-0.007706
-0.016266,0.000298,-0.018196,-0.005808
-0.01732,-0.001867,-0.020914,-0.0072879999999999985
-0.020631,-0.002609,-0.01495,-0.006670000000000001
-0.022176,-0.002903,-0.012986,-0.005862
-0.018455000000000003,-0.003127,-0.016296,-0.006775
-0.024323,-0.004708,-0.011781,-0.0072450000000000014
-0.025786,-0.004099,-0.013462,-0.005932
-0.023403,-0.004762,-0.018622,-0.005733
-0.026868,-0.006425,-0.019078,-0.004526
-0.027439,-0.008381999999999999,-0.016298,-0.0033619999999999995
-0.026158,-0.007556,-0.019969,-0.001333
-0.028104,-0.009589,-0.021269,-1.9e-05
-0.02431,-0.011671,-0.015975,0.000723
-0.015674,-0.010534,-0.012602,0.001404
-0.017103,-0.010353,-0.015722999999999997,0.001998
-0.017584,-0.012434,-0.017512,0.001757
-0.013965,-0.012571,-0.014222,-0.000615
-0.013578,-0.011122,-0.014963,0.0015
-0.018474,-0.012135,-0.019213,0.000376
-0.022511,-0.013917,-0.018642,5.3e-05
-0.023129,-0.013885,-0.01421,0.000933
-0.021214,-0.013384,-0.014795,0.002175
-0.025148,-0.015291999999999997,-0.019771,0.001975
-0.024018,-0.015546,-0.012919,0.001897
-0.018564,-0.015394,-0.010817,0.002033
-0.019573,-0.013058000000000002,-0.018136000000000003,0.002852
-0.024957,-0.013742,-0.017381999999999998,0.000688
-0.024679,-0.012552,-0.015745,0.001363
-0.021736,-0.009826,-0.019172,0.001507
-0.025693,-0.008499,-0.014374,0.000221
-0.029701,-0.008304,-0.013697999999999998,0.000562
-0.022244,-0.006854000000000001,-0.011009,-0.001016
-0.015165,-0.003071,-0.008671,-0.000401
-0.019398,-0.002639,-0.013077000000000002,-0.00159
-0.019182,-0.002784,-0.012632,-0.004001
-0.013362,-0.00012,-0.015812,-0.003924
-0.010888,0.001399,-0.019301,-0.005661
-0.02171,-0.000363,-0.024717,-0.006962
-0.023579,0.00031800000000000003,-0.023324,-0.008097
-0.01349,0.002383,-0.022079,-0.0083
-0.01239,0.003773,-0.019617,-0.007776000000000002
-0.022307,0.003903,-0.017222,-0.009266
-0.018039,0.006764,-0.016696000000000003,-0.008104
-0.005447,0.008183,-0.014782,-0.007871
-0.01039,0.008901000000000001,-0.011892,-0.008114
-0.022655,0.007708,-0.013854,-0.007479
-0.015151,0.0072489999999999985,-0.017221,-0.007755
-0.014183,0.00799,-0.013021,-0.007545
-0.026041,0.004166,-0.017293,-0.007111
-0.026726,0.003102,-0.016281,-0.009256
-0.017357,0.003264,-0.012483,-0.008688
-0.014943,0.001767,-0.016748,-0.009255
-0.021106,0.00085,-0.012288,-0.011247
-0.012685,-0.0004940000000000001,-0.016442,-0.011299
-0.00777,0.001159,-0.021633000000000003,-0.010701
-0.018612,0.000778,-0.017691,-0.010744
-0.020408000000000003,-0.001216,-0.017953,-0.009287
-0.018818,-0.000458,-0.019163,-0.007606999999999998
-0.018845,-0.000532,-0.015543,-0.005924
-0.016227000000000002,-0.003604,-0.014383000000000003,-0.003745000000000001
-0.016637,-0.004804999999999999,-0.013913,-0.00322
-0.015065,-0.0064540000000000005,-0.007659,-0.001637
-0.010632,-0.008456,-0.012162,-8.6e-05
-0.012402,-0.01189,-0.011987,-0.001508
-0.015541,-0.013169,-0.011164,-0.000857
-0.014656,-0.014388,-0.016958,9.3e-05
-0.017009,-0.01569,-0.018493,-0.001778
-0.019237,-0.016198,-0.013303,-0.001072
-0.02043,-0.016326,-0.017021,-0.0007030000000000001
-0.017997,-0.014444,-0.019104,-0.000724
-0.015319,-0.014817,-0.015711000000000003,-0.000661
-0.012646,-0.014835,-0.016744,0.000338
-0.014866,-0.013266,-0.017193,0.00037
-0.012198,-0.014265,-0.021,0.001371
-0.0076409999999999985,-0.013723,-0.020525,0.001143
-0.018517,-0.013379,-0.019976,0.001065
-0.018598,-0.013982,-0.018935,0.001312
-0.015259,-0.011974,-0.01951,-0.00027
-0.021035,-0.012176,-0.015659,-0.000603
-0.019926,-0.010973,-0.013964,-0.001047
-0.018482,-0.009723,-0.018585,-0.001648
-0.019119,-0.008714,-0.01849,-0.002872
-0.014845,-0.008159,-0.017386000000000002,-0.002928
-0.018945,-0.00701,-0.021321,-0.004227000000000001
-0.02623,-0.006382,-0.02449,-0.004548
-0.023105,-0.005951,-0.020184,-0.005047
-0.017486,-0.004151,-0.017171000000000002,-0.005493
-0.024335,-0.003195,-0.018529,-0.004304
-0.026115,-0.002962,-0.016704,-0.004736
-0.015033,-0.000731,-0.01423,-0.004708
-0.012023,-0.000206,-0.014911,-0.004336
-0.017496,-0.000482,-0.019487,-0.004979
-0.015269,0.000121,-0.014672,-0.005606
-0.007774,0.000624,-0.017637,-0.005857
-0.013988,0.000535,-0.0222,-0.0058200000000000005
-0.023045,-0.001194,-0.025329,-0.006472
-0.018924,-0.000179,-0.020537,-0.006725
-0.012453,2.6e-05,-0.018763,-0.006804000000000001
-0.021446,-0.001944,-0.024929,-0.005905
-0.019598,-0.001747,-0.018654,-0.008140999999999999
-0.005227000000000001,-0.000579,-0.015204,-0.005921
-0.00905,-0.000401,-0.02052,-0.006899
-0.014027,-0.000728,-0.023662,-0.004335
-0.008939,9e-05,-0.01455,-0.005626
-0.011943,0.001729,-0.019738,-0.003253
