ai1F,ai2F,ai1B,ai2B
-0.016853,-0.000147,-0.025473,-0.00239
-0.017634999999999998,-0.001348,-0.018568,-0.003868
-0.019113,-0.001483,-0.016891999999999997,-0.002407
-0.015049000000000003,-0.004479,-0.022467,-0.004595
-0.016352000000000002,-0.006054,-0.023896,-0.003468
-0.01925,-0.0077680000000000015,-0.020264,-0.007006
-0.012035,-0.009422,-0.018975,-0.005497
-0.013685,-0.008668,-0.024525,-0.0070560000000000015
-0.019159,-0.010392,-0.023258,-0.006426
-0.017361,-0.009983,-0.017847,-0.007992
-0.017584,-0.008556999999999999,-0.019279,-0.00475
-0.014527000000000003,-0.008493,-0.023948,-0.005094
-0.014639,-0.008740000000000001,-0.017457,-0.003659
-0.011503,-0.009416,-0.019257,-0.002838
-0.008829,-0.007809,-0.022906,-0.002003
-0.01196,-0.01003,-0.021234,-0.00234
-0.010144,-0.012847999999999998,-0.024095,-0.003666
-0.014616999999999996,-0.012486,-0.023938,-0.003908
-0.017186,-0.014791,-0.020047,-0.005598
-0.014713,-0.017049,-0.019346,-0.005212
-0.019559,-0.016537,-0.020873,-0.006573000000000001
-0.017845,-0.017064,-0.017753,-0.00356
-0.017103999999999998,-0.016046,-0.01615,-0.002734
-0.016787,-0.014681,-0.016191,-0.00172
-0.011091,-0.013131,-0.019405,0.000392
-0.017187,-0.010485,-0.016682,0.001515
-0.019665,-0.008672,-0.019557,0.00169
-0.013225,-0.006655,-0.024127000000000003,0.001403
-0.018841,-0.004991,-0.019821,0.00164
-0.024675,-0.003036,-0.020177,-1.3e-05
-0.016461,-0.001027,-0.022549,-0.00022200000000000006
-0.012701,-0.001535,-0.022648,-0.003758
-0.016623,0.000624,-0.019805,-0.003337
-0.017683,0.00019,-0.018838,-0.005567
-0.012125,0.001499,-0.017958000000000002,-0.004954
-0.014004,0.000781,-0.0207,-0.003336
-0.021602,0.001134,-0.020153,-0.002647
-0.024846,0.002277,-0.019485,0.000633
-0.019147,0.0026920000000000004,-0.0207,0.0008710000000000001
-0.023161,0.00339,-0.013454,0.001802
-0.029139,0.004790999999999999,-0.015616,0.001493
-0.020459,0.004790999999999999,-0.014662,0.00113
-0.02011,0.006737000000000001,-0.016371,-0.002419
-0.024504,0.005355,-0.018432,-0.00268
-0.020925,0.004998,-0.022572,-0.005379999999999999
-0.019968,0.005448,-0.017338,-0.00591
-0.022035,0.003339,-0.020545,-0.009169
-0.017981,0.001788,-0.023187,-0.008062
-0.019496,0.00265,-0.018902,-0.010219
-0.018878,0.001837,-0.015268,-0.008884999999999999
-0.018185,-0.000203,-0.015161,-0.009816
-0.021153,9.2e-05,-0.018906,-0.008187
-0.019207,-0.00032,-0.016735,-0.008924
-0.01589,-0.0015550000000000002,-0.01944,-0.008587000000000001
-0.01874,-0.003068,-0.018897,-0.009018
-0.019908,-0.002981,-0.02276,-0.009158
-0.018336,-0.003422,-0.018588,-0.011432
-0.016623,-0.004273,-0.014077,-0.011214
-0.01517,-0.005248,-0.01999,-0.011068
-0.019237,-0.00371,-0.016543000000000002,-0.012716
-0.019542,-0.006052,-0.012127,-0.011724
-0.017828,-0.006456999999999999,-0.014644999999999997,-0.011989
-0.017984,-0.005928,-0.020207,-0.011845
-0.024385,-0.008576,-0.020631,-0.011409
-0.025826,-0.009243,-0.020518,-0.011435
-0.022244,-0.010506,-0.022157,-0.010585
-0.022758,-0.012054,-0.020611,-0.010787
-0.026244,-0.014125,-0.016801,-0.0103
-0.024668,-0.014029,-0.015269,-0.0095
-0.021231,-0.016569999999999998,-0.013964,-0.00818
-0.020498,-0.015896,-0.014511,-0.008837000000000001
-0.026741,-0.016751,-0.014741999999999996,-0.008882
-0.023312,-0.01576,-0.019274,-0.008175
-0.015034,-0.014856,-0.02352,-0.008561
-0.018494,-0.012536,-0.022095,-0.009333
-0.024964,-0.013258,-0.020616,-0.006736
-0.013967,-0.01046,-0.018123,-0.008248
-0.01064,-0.009435,-0.017522,-0.006222999999999999
-0.016304,-0.010989,-0.016413999999999998,-0.005576
-0.018747,-0.011072,-0.012871,-0.005691
-0.013672,-0.011107,-0.013589,-0.005435
-0.009994,-0.010983,-0.014332,-0.005321
-0.020333,-0.012913999999999998,-0.017717,-0.005477
-0.020886,-0.010642,-0.019331,-0.005509
-0.014329,-0.007974,-0.019327,-0.004813
-0.014102000000000003,-0.008126000000000001,-0.020051,-0.005302
-0.02366,-0.005509,-0.015435,-0.005117
-0.020714,-0.000933,-0.012175,-0.005007999999999999
-0.014729,-0.0006900000000000001,-0.01427,-0.003433
-0.018367,0.001407,-0.014212,-0.004536
-0.023097,0.002945,-0.011932,-0.0031620000000000003
-0.024431,0.004746,-0.017285,-0.002163
-0.023028,0.004057,-0.019648,-0.002066
-0.020781,0.004543,-0.013505,-0.002512
-0.024551,0.005265,-0.015001,-0.001451
-0.023297,0.004893,-0.013174000000000002,-0.002862
-0.017378,0.005162,-0.010939,-0.0031
-0.022725,0.005842,-0.006162,-0.002699
-0.023445,0.005461,-0.010045,-0.003096
-0.017652,0.007706999999999999,-0.014344,-0.003578
-0.019918,0.006962,-0.011229,-0.004989
-0.024147,0.007199,-0.015919,-0.004229
-0.024682,0.00817,-0.020832,-0.005979
-0.020254,0.0071049999999999985,-0.017269,-0.005605
-0.016388,0.005196,-0.013847,-0.005869
-0.020106,0.005511,-0.012544,-0.006595999999999999
-0.022018,0.003312,-0.014176,-0.003999
-0.016145,0.000924,-0.01246,-0.006165
-0.00953,8.2e-05,-0.010391,-0.006015
-0.016361,-0.001315,-0.015413,-0.005171
-0.019978,-0.004684000000000001,-0.014361,-0.007751000000000002
-0.013953,-0.005248,-0.016277,-0.008844
-0.012179,-0.0060810000000000005,-0.018877,-0.008232
-0.016772,-0.009368,-0.016247,-0.009369
-0.019519,-0.010116,-0.012636,-0.00997
-0.017973,-0.010126,-0.009401,-0.009396
-0.012067,-0.011626,-0.010667,-0.00853
-0.021384,-0.012687,-0.013409,-0.009706
-0.025395,-0.011445,-0.013789,-0.009719
-0.015131,-0.011719,-0.017244,-0.010449
-0.015681999999999998,-0.011795,-0.018782,-0.011569
-0.022656,-0.011824,-0.021266,-0.010026
-0.0177,-0.011927,-0.01923,-0.011954
-0.007564,-0.012164,-0.016283000000000002,-0.009323
-0.009329,-0.012023,-0.015749000000000003,-0.008832
-0.014672,-0.013151,-0.011984,-0.008768999999999999
-0.011835,-0.012627,-0.014703,-0.006767
-0.006519,-0.011323,-0.012469,-0.007542
-0.016676,-0.01156,-0.013724,-0.006224
-0.022397,-0.012275,-0.016955,-0.006904
-0.014353,-0.009702,-0.020772,-0.004957
-0.013856,-0.010302,-0.022176,-0.004778
-0.023507,-0.011202,-0.020459,-0.00392
-0.017958000000000002,-0.01031,-0.020217,-0.002519
-0.012597,-0.008467,-0.017417,-0.003433
-0.015936000000000002,-0.009206,-0.016136,-0.001155
-0.018025,-0.009287,-0.014484,-0.000981
-0.019625,-0.006316,-0.016567,-0.000705
-0.021076,-0.006242,-0.020341,0.001596
-0.020415,-0.006159,-0.018187,0.002398
-0.018741,-0.004954,-0.018528,0.003607
-0.019214,-0.0031260000000000003,-0.022531,0.004644
-0.017804,-0.002538,-0.019687,0.003913000000000001
-0.014169,-0.002017,-0.016236,0.005489
-0.011258,-0.000802,-0.019633,0.003848
-0.012971000000000002,0.001317,-0.017918,0.004109000000000001
-0.010132,0.000516,-0.017447,0.003631
-0.012517,0.000259,-0.022131,0.003016
-0.016231,0.001715,-0.023449,0.002109
-0.015345,0.001939,-0.023857,0.001924
-0.012253,0.000517,-0.022596,0.002568
-0.011536,0.001126,-0.021395,0.0015279999999999998
-0.012035,0.00325,-0.019933000000000003,0.001409
-0.010935,0.002338,-0.020835,0.001725
-0.009939,0.002412,-0.017627,0.000667
-0.009737,0.0032049999999999995,-0.018123,-0.000175
-0.017342,0.002759,-0.018536,-0.001477
-0.023539,0.000735,-0.017130000000000003,-0.002283
-0.020004,-0.000413,-0.020787,-0.003134
-0.02132,-0.000467,-0.022181,-0.004724
-0.025842,-0.002361,-0.016228,-0.004913
-0.02361,-0.003854,-0.017514,-0.004902
-0.017541,-0.002209,-0.016732,-0.006149
-0.01553,-0.003673,-0.00689,-0.0061920000000000005
-0.022808,-0.003622,-0.013266,-0.00563
-0.019544,-0.004149,-0.017386000000000002,-0.007518
-0.011912,-0.004793,-0.017866,-0.007717
-0.019652,-0.005698,-0.018478,-0.009232
-0.02754,-0.007455,-0.023979,-0.010009
-0.018183,-0.008792,-0.028754,-0.010146
-0.016279,-0.008855,-0.022881,-0.011918000000000002
-0.023484,-0.011523,-0.019589,-0.011977
-0.02287,-0.01183,-0.019637,-0.010903
-0.01648,-0.012619,-0.020282,-0.012304
-0.019113,-0.013197,-0.014834,-0.011444
-0.027966,-0.015665000000000002,-0.015381,-0.009507
-0.021806,-0.014994,-0.020412,-0.009053
-0.019143,-0.015194999999999997,-0.019777,-0.007977
-0.023811,-0.016913,-0.018712,-0.006353
-0.021434,-0.015957,-0.022475,-0.004253
-0.012884,-0.015165,-0.022001,-0.004546
-0.013243,-0.015021,-0.012198,-0.004684000000000001
-0.017653,-0.014301,-0.014811,-0.003643
-0.013412,-0.013676,-0.014943,-0.003581000000000001
-0.01423,-0.012669,-0.014712,-0.0055850000000000006
-0.017166,-0.012471,-0.020231,-0.004621
-0.015891,-0.011548,-0.023332,-0.004864
-0.013303,-0.009598,-0.024277,-0.004888
-0.013952,-0.009002,-0.028801,-0.005340999999999999
-0.013505,-0.006209,-0.028499,-0.003421
-0.010608,-0.005874,-0.023853,-0.0024170000000000003
-0.0094,-0.002083,-0.023353,-0.000746
-0.012143,-0.0006190000000000001,-0.018254,0.001396
-0.017190999999999998,0.000999,-0.018906,0.003081
-0.015698,0.001845,-0.017958000000000002,0.005322
-0.017515,0.004939,-0.01676,0.004185
-0.021946,0.005083,-0.01909,0.00498
-0.020871,0.0041,-0.020332,0.004567
-0.0199,0.005619,-0.01793,0.004162
-0.023243,0.005072,-0.016653,0.00228
-0.019941,0.00331,-0.017657,0.002801
-0.017854,0.002406,-0.015639,0.0034240000000000004
-0.022266,0.0033060000000000003,-0.014715,0.000675
-0.02435,0.0016239999999999998,-0.015946000000000002,0.001865
-0.017679,0.002973,-0.018395,0.001026
-0.019001,0.00426,-0.019375,-0.000556
-0.019849,0.00572,-0.026084,-0.001125
-0.016132,0.006581,-0.024269,-0.001761
-0.015319,0.008326,-0.021566,-0.002625
-0.011302,0.006996,-0.02489,-0.002711
-0.01658,0.005567,-0.018678,-0.004195
-0.019884,0.004144,-0.016916999999999998,-0.003189
-0.01614,-0.001144,-0.021767,-0.00451
-0.017487,-0.0032240000000000003,-0.018784,-0.005746
-0.025974,-0.006776000000000001,-0.017461,-0.006326
-0.023566,-0.008487,-0.022266,-0.0074319999999999985
-0.017134,-0.010122,-0.023563,-0.008015999999999999
-0.018896,-0.009976,-0.020109,-0.009568
-0.019229,-0.009352,-0.015733,-0.008933
-0.018379,-0.00824,-0.015359,-0.008548
-0.0152,-0.006807,-0.017022,-0.008482
-0.012853,-0.00589,-0.013166999999999998,-0.009232
-0.016801,-0.005125,-0.013205,-0.008214
-0.016528,-0.004638000000000001,-0.018426,-0.008298999999999999
-0.015956,-0.0049380000000000005,-0.019668,-0.01043
-0.019734,-0.007294,-0.020092,-0.00907
-0.017481,-0.0075790000000000015,-0.023541,-0.00852
-0.018744,-0.009486,-0.025821,-0.010041
-0.020791,-0.012229,-0.015408000000000003,-0.009873
-0.01889,-0.013599000000000002,-0.016406,-0.008264
-0.018093,-0.011772,-0.020783000000000003,-0.009054
-0.021802,-0.013469,-0.015177,-0.009546
-0.0184,-0.013147,-0.017549000000000002,-0.008112999999999999
-0.015937,-0.009568,-0.02076,-0.007705
-0.023716,-0.009085,-0.019887,-0.006672
-0.023959,-0.010293,-0.017091,-0.006053
-0.021973,-0.008779,-0.019015,-0.003881
-0.025982,-0.008429,-0.017872,-0.002279
-0.028676,-0.010813,-0.011999,-0.002053
-0.027258,-0.011925,-0.007848,-0.0014880000000000002
-0.022323,-0.011763,-0.009697,-0.000151
-0.019949,-0.01183,-0.012405,-0.001205
-0.023789,-0.012578,-0.009501,-0.0028350000000000003
-0.017387,-0.012323,-0.011345,-0.001253
-0.011651,-0.009964,-0.015819999999999997,-0.002202
-0.014791,-0.008172,-0.017138999999999998,-0.002298
-0.016191,-0.008046,-0.011753,-0.002732
-0.014786,-0.006233,-0.014653,-0.0017059999999999998
-0.011489,-0.004156,-0.019727,-0.002018
-0.018702,-0.004035,-0.011925,-0.003461
-0.021658,-0.005229,-0.01366,-0.003301
-0.013851,-0.005586,-0.018624,-0.003522
-0.014895,-0.004155,-0.016059999999999998,-0.005183
-0.022694,-0.007422,-0.018759,-0.004436
-0.02134,-0.008183,-0.019444,-0.004817
-0.01429,-0.006161,-0.012667,-0.004804
-0.014824,-0.005147,-0.014316999999999996,-0.003972
-0.023744,-0.005601,-0.009739,-0.005232
-0.019058,-0.002068,-0.007567,-0.00348
-0.00703,0.001695,-0.012203,-0.003846
-0.011828,0.003564,-0.012309,-0.005181
-0.020922,0.004902,-0.014465,-0.00468
-0.012433,0.007324,-0.017419999999999998,-0.006091
-0.004914,0.006991,-0.020624,-0.006519
-0.018792,0.006439,-0.020158,-0.007888
-0.024507,0.002592,-0.019625,-0.008781
-0.011789,0.0017059999999999998,-0.016347999999999998,-0.009107
-0.014497,0.000389,-0.016521,-0.009691
-0.023997,-0.0033060000000000003,-0.017534,-0.009998
-0.020299,-0.003079,-0.015016,-0.009863
-0.008683,-0.0017530000000000002,-0.013268,-0.009322
-0.013647,-0.000907,-0.017559,-0.008024
-0.022248,-0.000226,-0.0186,-0.008262
-0.010775,0.000768,-0.013885,-0.006387
-0.011338,0.003793,-0.019244,-0.004765999999999999
-0.020998,0.002997,-0.014682,-0.006668
-0.018044,0.000115,-0.012865,-0.004987
-0.017571,0.000875,-0.0158,-0.005443
-0.017981,-0.003246,-0.009909,-0.006783
-0.015988,-0.0073700000000000015,-0.016771,-0.006640999999999999
-0.018356,-0.011727,-0.018788,-0.006741
-0.015988,-0.014178,-0.014842,-0.0068260000000000005
-0.013421,-0.017711,-0.015985,-0.005696
-0.018436,-0.019386,-0.017087,-0.005982
-0.01997,-0.019353,-0.01221,-0.004751
-0.017283,-0.017873,-0.012554,-0.003677
-0.019433,-0.015946000000000002,-0.010754,-0.004149
-0.02145,-0.014798,-0.008081,-0.004069
-0.016715,-0.012362,-0.015294,-0.002948
-0.01428,-0.010176,-0.013972,-0.005664
-0.012605,-0.010469,-0.015324,-0.005508
-0.014293,-0.01125,-0.021978,-0.00605
-0.016895,-0.010897,-0.020372,-0.007974
-0.012928,-0.012798,-0.015118,-0.007993
-0.014527000000000003,-0.013287,-0.018831,-0.008676999999999999
-0.021462,-0.015265,-0.018431,-0.009185
-0.018189,-0.013801,-0.014919,-0.009381
-0.013838,-0.012909,-0.014263,-0.009131
-0.014207,-0.012113,-0.01645,-0.009484
-0.013874,-0.009045,-0.018737,-0.008987
-0.014944,-0.006305,-0.017469,-0.009426
-0.016024,-0.003951,-0.018299,-0.00865
-0.013929,-0.002274,-0.017377,-0.008735
-0.025138,-0.000258,-0.017351,-0.00861
-0.031726,-0.000462,-0.012587,-0.007824
-0.025,0.00022200000000000006,-0.010299,-0.007218
-0.025144,0.000621,-0.016016,-0.006957
-0.028614,-0.001422,-0.01587,-0.006975
-0.023195,0.00055,-0.015347,-0.006945999999999999
-0.01544,0.000932,-0.020121,-0.008173999999999999
-0.013737,0.001044,-0.023196,-0.008393000000000001
-0.018125,0.002609,-0.018379,-0.008723999999999999
-0.018224,0.005124,-0.018412,-0.00877
-0.011336,0.005236,-0.019775,-0.007048
-0.020385,0.007026,-0.018466,-0.006965000000000001
-0.023805,0.007586,-0.017616999999999997,-0.004797999999999999
-0.01461,0.008112999999999999,-0.017537999999999998,-0.004001
-0.014815,0.008402,-0.020139,-0.002088
-0.019371,0.005979,-0.015864,-0.0017760000000000005
-0.011356,0.0062640000000000005,-0.018878,-0.000335
-0.006208,0.004190999999999999,-0.021922,0.000492
-0.011654,0.003147,-0.023884,0.000515
-0.013069,-0.000266,-0.015883,0.0005740000000000001
-0.014918,0.000811,-0.015954,0.000925
-0.016655,-0.0008089999999999999,-0.019256,0.001131
-0.017851,-0.002364,-0.013325,-0.0004940000000000001
-0.021094,-0.001578,-0.012405,0.001409
-0.019743,-0.001747,-0.018376,-0.00021
-0.017888,-0.002057,-0.01871,0.002564
-0.019865,-0.00367,-0.014429,0.000294
-0.018815,-0.002633,-0.021738,0.002771
-0.014956,-0.00548,-0.025058,0.0019
-0.019737,-0.006433,-0.017627,0.001604
-0.021281,-0.009877,-0.019026,0.000904
-0.01676,-0.009773,-0.024204,-0.000233
-0.020056,-0.012112,-0.022401,-0.000587
-0.014727,-0.012299,-0.020309,-0.003075
-0.013365,-0.012077,-0.021663,-0.002872
-0.010405,-0.010545,-0.024451,-0.003954
-0.011804,-0.008876,-0.022388,-0.004413
-0.009698,-0.008471,-0.016784,-0.005947999999999999
-0.010183,-0.008392,-0.01937,-0.003706
-0.013471,-0.007565,-0.020916,-0.004365
-0.016731,-0.010473,-0.013801,-0.004264
-0.017738,-0.011898,-0.018403,-0.003592
-0.018375,-0.01364,-0.021936,-0.00405
-0.021794,-0.015251,-0.019608,-0.005389
-0.02424,-0.017653,-0.024388,-0.006514
-0.019577,-0.016835,-0.025899,-0.007687999999999999
-0.018859,-0.017342,-0.021887,-0.009381
-0.026049,-0.014888,-0.020517,-0.009437
-0.018935,-0.015097,-0.02188,-0.010644
-0.013737,-0.009984,-0.019367,-0.008995999999999999
-0.020769,-0.00868,-0.015486000000000003,-0.009733
-0.022224,-0.004821,-0.018509,-0.008293
-0.016424,-0.003582,-0.019632,-0.008666
-0.013702,-0.000261,-0.020481,-0.007199
-0.01856,-0.0013460000000000002,-0.024159,-0.006651000000000001
-0.019958,8.499999999999999e-05,-0.024601,-0.0064730000000000005
-0.0142,-0.000573,-0.022651,-0.00364
-0.013494,-0.000971,-0.021711,-0.004866
-0.020409,-0.000203,-0.020134,-0.001629
-0.018697,-1.9e-05,-0.019836000000000003,-0.003973
-0.010299,0.001783,-0.015429,-0.0014609999999999998
-0.017606,0.003433,-0.016117,-0.003331
-0.016408000000000002,0.004465,-0.016509,-0.001072
-0.012157,0.0058920000000000005,-0.020545,-0.000789
-0.012834,0.008101,-0.021456,0.000676
-0.016538999999999998,0.007359,-0.022556,0.00124
-0.020428,0.008004,-0.021985,0.002814
-0.018548,0.008185,-0.016575,0.002025
-0.020446,0.007174,-0.018422,0.0024690000000000003
-0.018874,0.006472,-0.016768,0.001527
-0.022724,0.005966,-0.018145,0.000646
-0.01791,0.004971,-0.018580000000000003,0.000741
-0.017578,0.002887,-0.022697,0.00045
-0.018925,0.00302,-0.0173,0.001605
-0.01733,0.000296,-0.022086,0.000768
-0.014163,8.8e-05,-0.023437,0.002616
-0.016844,-0.002123,-0.019117,0.001259
-0.018439,-0.0023120000000000003,-0.014916,0.002527
-0.019125,-0.002698,-0.015972999999999998,0.001483
-0.017041999999999998,-0.004415,-0.017996,0.001539
-0.017450999999999998,-0.003678,-0.015623,-0.0004980000000000001
-0.022644,-0.005517,-0.018361,-0.0006580000000000001
-0.019199,-0.008440000000000001,-0.019409,-0.002799
-0.017003,-0.00852,-0.022471,-0.003694
-0.018117,-0.012595,-0.018001,-0.00603
-0.023674,-0.015383,-0.016643,-0.0054
-0.021632,-0.017633000000000003,-0.020352,-0.005383
-0.016458,-0.0196,-0.017603999999999998,-0.0065780000000000005
-0.02143,-0.020659,-0.012816,-0.004376
-0.023133,-0.023113,-0.016439,-0.004901
-0.021227,-0.021469,-0.020169,-0.004797999999999999
-0.017985,-0.0221,-0.020949,-0.004922
-0.020345,-0.022041,-0.020638,-0.005609
-0.028868,-0.021442,-0.022624,-0.007055
-0.019446,-0.020987,-0.021452,-0.008695999999999999
-0.01376,-0.019658,-0.018435,-0.010421
-0.022474,-0.018514,-0.017597,-0.011082
-0.022302,-0.018538,-0.016427,-0.011911
-0.00971,-0.013788,-0.017402,-0.013101
-0.010197,-0.01254,-0.018536,-0.012991
-0.015243,-0.010348,-0.021809,-0.012273
-0.014102000000000003,-0.008098000000000001,-0.025353,-0.011701
-0.008456,-0.002958,-0.02441,-0.011048
-0.01071,-0.002679,-0.02322,-0.008512
-0.021156,-0.000989,-0.020815,-0.00945
-0.019043,0.001588,-0.019749,-0.007228
-0.014524,0.003094,-0.017284,-0.007675
-0.027784,0.00031800000000000003,-0.01288,-0.007976
-0.033413,0.00129,-0.011951,-0.008159
-0.025967,0.000644,-0.012759,-0.008093000000000001
-0.024414,0.000233,-0.015413,-0.008570999999999999
-0.031683,-0.000695,-0.017628,-0.007756
-0.033596,0.001598,-0.017151,-0.007393999999999999
-0.026201,0.004787,-0.017667,-0.007137
-0.021618,0.007004000000000001,-0.015218,-0.006593000000000001
-0.019804,0.010291,-0.012566,-0.005609
-0.020772,0.013941,-0.016749,-0.0035380000000000008
-0.013681,0.016252000000000003,-0.016555,-0.004074
-0.010604,0.016064,-0.014382,-0.002236
-0.017488,0.015003,-0.021742,-0.000493
-0.015953,0.012264,-0.021532,-0.001357
-0.011788,0.010484,-0.01829,-0.001108
-0.01511,0.004232,-0.021393,-0.0008900000000000002
-0.020616,0.002211,-0.016912,-0.002372
-0.022946,-0.000361,-0.013412,-0.002232
-0.015513,-0.003102,-0.010273,-0.001603
-0.014759,-0.004097,-0.014375,-0.001298
-0.021841,-0.00334,-0.013251,-0.000929
-0.021677,-0.003615,-0.009619,-0.001582
-0.017331,-0.002345,-0.015056,0.000107
-0.013127000000000002,-0.001439,-0.017902,-0.00206
-0.021692,-0.001315,-0.015138,-0.000615
-0.024766,-0.001953,-0.013069,-0.00218
-0.020901,-0.003372,-0.013443,-0.002361
-0.023147,-0.005855,-0.014806,-0.001
-0.02827,-0.010897,-0.011708,-0.003597
-0.026122000000000003,-0.013678,-0.012825,-0.00344
-0.021491,-0.017124,-0.015897,-0.004275999999999999
-0.019485,-0.019971,-0.014027,-0.0067870000000000005
-0.024251,-0.021281,-0.017131999999999998,-0.0077519999999999985
-0.016694,-0.019692,-0.017625,-0.007731
-0.007712,-0.01769,-0.015456,-0.008778
-0.012074,-0.015694,-0.013326,-0.008839
-0.018299,-0.012494,-0.009996,-0.007826000000000001
-0.010548,-0.010392,-0.010937,-0.006776000000000001
-0.005195,-0.008948999999999999,-0.013002,-0.008046
-0.012761,-0.008995999999999999,-0.014500999999999997,-0.007092
-0.017467,-0.010778,-0.016738999999999997,-0.008851999999999999
-0.011272,-0.011145,-0.015715,-0.009726
-0.010778,-0.012716,-0.019746,-0.008785
-0.018029,-0.016023,-0.017726,-0.010717
-0.021281,-0.016544,-0.012766,-0.008639
-0.016878,-0.01555,-0.012292,-0.008505
-0.021916,-0.018006,-0.011303,-0.006987
-0.029615,-0.016438,-0.01293,-0.006394
-0.023995,-0.014897,-0.009381,-0.006361
-0.02204,-0.011272,-0.012983,-0.005562
-0.025357,-0.010671,-0.016396,-0.006706999999999999
-0.020877,-0.006215999999999999,-0.020874,-0.005618
-0.018931,-0.002487,-0.023336000000000003,-0.006781000000000001
-0.018919,-0.000404,-0.022330000000000003,-0.005866
-0.011721,0.000566,-0.022012,-0.006448000000000001
-0.011464,0.002912,-0.018074,-0.007312999999999998
-0.013206,0.0033590000000000004,-0.017443,-0.005275
-0.009994,0.002506,-0.016586,-0.005494
-0.010007,0.001885,-0.017706,-0.005599
-0.011726,0.001318,-0.018663,-0.003461
-0.009794,0.002171,-0.017181000000000002,-0.002942
-0.012116,-0.000796,-0.019309,-0.0017329999999999995
-0.015124,-0.001232,-0.021199000000000003,-0.00178
-0.017455000000000002,-2.9e-05,-0.018188,-0.001786
-0.018156,-0.001286,-0.015491,-0.001007
-0.016841,-0.003253,-0.018751,-0.003222
-0.017800999999999997,-0.001497,-0.017199000000000002,-0.003339
-0.020141,-0.0011,-0.017449,-0.004743
-0.018923,-0.002658,-0.02081,-0.005037
-0.013688999999999998,-0.001559,-0.022322,-0.0070989999999999985
-0.01344,-0.001125,-0.020736,-0.0061270000000000005
-0.017631,-0.001135,-0.020287,-0.00507
-0.018753,-0.002687,-0.018393,-0.004984000000000001
-0.013761,-0.0022670000000000004,-0.016756,-0.003514
-0.014871,-0.003039,-0.016314,-0.001677
-0.018765,-0.004381,-0.01466,-0.001477
-0.022972,-0.005586,-0.016846,-0.001418
-0.016063,-0.00626,-0.014928,-0.002617
-0.015923,-0.006915999999999999,-0.013874,-0.002934
-0.023987,-0.007903,-0.019193,-0.004335
-0.015346,-0.00867,-0.02168,-0.006068
-0.010559,-0.009236,-0.015136000000000004,-0.006745999999999999
-0.020078,-0.009338,-0.018106,-0.006924
-0.023752,-0.011575,-0.01647,-0.007754
-0.016301,-0.011851,-0.011474,-0.007525
-0.019168,-0.012933000000000002,-0.017315,-0.006509999999999999
-0.029134,-0.014477,-0.019652,-0.006881
-0.030098000000000007,-0.016347,-0.020738,-0.0060090000000000005
-0.022311,-0.016586,-0.021106,-0.006736
-0.02502,-0.018052,-0.024859,-0.005804
-0.027283,-0.018963,-0.026103,-0.005065
-0.016199,-0.017478,-0.019347,-0.006626999999999999
-0.011076,-0.016831,-0.015976,-0.006775
-0.016087,-0.015623,-0.017371,-0.006028
-0.011822,-0.012061,-0.016614,-0.008907
-0.006232,-0.009711,-0.011336,-0.009053
-0.011006,-0.007037000000000002,-0.014876,-0.00875
-0.013017,-0.0045590000000000006,-0.018328,-0.008955
-0.012015,-0.003344,-0.018963,-0.008319
-0.014294,-0.002352,-0.018641,-0.007412999999999999
-0.011776,-0.002412,-0.02246,-0.005790999999999999
-0.010146,-0.001935,-0.021531,-0.005737
-0.013026,-0.002672,-0.014359,-0.006659999999999999
-0.013625,-0.002674,-0.019441,-0.005808
-0.015394,-0.001851,-0.017506999999999998,-0.006444
-0.014998,-0.001338,-0.016219,-0.008345
-0.015715,0.000665,-0.021437,-0.008001000000000001
-0.02201,0.00279,-0.023476,-0.008276
-0.021324,0.004346,-0.021153,-0.008303
-0.0165,0.007462000000000002,-0.022347,-0.008759000000000001
-0.018735,0.009978,-0.019542,-0.006744
-0.017653,0.010571,-0.017486,-0.006359
-0.013291999999999998,0.010342,-0.016306,-0.004602
-0.015887000000000002,0.0109,-0.011748,-0.003117
