ai1F,ai2F,ai1B,ai2B
-0.018275,0.008029000000000001,-0.014746,-0.0016649999999999998
-0.012145,0.005135,-0.015402,-0.000724
-0.013343,0.003326,-0.014994,-0.001641
-0.019902,0.000974,-0.017725,-0.001037
-0.016187,-0.002193,-0.019856,-0.002561
-0.010749,-0.001216,-0.018235,-0.002648
-0.013017,-0.001279,-0.019582,-0.004932
-0.013462,-0.001349,-0.020346,-0.004726
-0.013429,-0.000351,-0.019668,-0.004743
-0.013119,0.000455,-0.01845,-0.006745
-0.013745,-0.000914,-0.020325,-0.005345
-0.023083000000000003,-0.00182,-0.022761,-0.00533
-0.022419,-0.003989,-0.023172,-0.00566
-0.017774,-0.006575,-0.028268,-0.004627
-0.02027,-0.008556,-0.02385,-0.00428
-0.021864,-0.011024,-0.022756,-0.003697
-0.015056,-0.010935,-0.024582,-0.003235
-0.010778,-0.012283,-0.015636,-0.003869
-0.011814,-0.01196,-0.015001,-0.001988
-0.013826,-0.011677,-0.018786,-0.003697
-0.013773,-0.01009,-0.016249,-0.003693
-0.013636,-0.009746,-0.015881,-0.004226
-0.017162,-0.009321,-0.018724,-0.005051
-0.022372,-0.008415,-0.019777,-0.005214
-0.020815,-0.007295999999999999,-0.019117,-0.005999
-0.021101,-0.00863,-0.016588,-0.004801
-0.022176,-0.009042,-0.016654,-0.004207
-0.018367,-0.00886,-0.019342,-0.002866
-0.019511,-0.009212,-0.01826,-0.002866
-0.019652,-0.011449,-0.019265,-0.000933
-0.018622,-0.009517,-0.023413,-0.000483
-0.022327,-0.007514,-0.024064,-0.001572
-0.022977,-0.008454000000000001,-0.022181,-0.000381
-0.017393000000000002,-0.00591,-0.022867,0.000151
-0.022151,-0.00269,-0.023794,-0.000828
-0.025408,-0.003623,-0.014919,-0.000895
-0.022468,-0.004588,-0.01414,-5e-05
-0.020349000000000003,-0.004649,-0.014437,-0.0008289999999999999
-0.024734,-0.005357,-0.011737,-0.001317
-0.029969,-0.008591,-0.015715,-0.0011
-0.027708,-0.010425,-0.01741,-0.001193
-0.024745,-0.009353,-0.01721,-0.001427
-0.026988,-0.009776,-0.018337,-0.001793
-0.026404,-0.009415,-0.022056,-0.001982
-0.018208,-0.007642,-0.019561,-0.002287
-0.014846000000000003,-0.0034590000000000003,-0.014382,-0.003215
-0.01699,-0.0016010000000000002,-0.012885,-0.004823
-0.015049000000000003,-0.000843,-0.015222,-0.004952000000000001
-0.011215,0.003128,-0.016278,-0.007537999999999999
-0.01567,0.003742,-0.013196,-0.008843
-0.020403,0.003035,-0.016187,-0.009266
-0.020581,0.000906,-0.018596,-0.010973
-0.015041,0.001348,-0.018368,-0.010852
-0.018243,-0.000742,-0.013069,-0.011607
-0.022149,-0.0050490000000000005,-0.016156999999999998,-0.011631
-0.018498,-0.005609,-0.018102,-0.011501
-0.012614,-0.004147,-0.011741,-0.012359
-0.01817,-0.005902,-0.015539,-0.01196
-0.024506,-0.0046,-0.019409,-0.012074
-0.01715,-0.001279,-0.016211,-0.012613
-0.012172,0.00236,-0.019848,-0.010881
-0.021649,0.003584000000000001,-0.020654,-0.011288
-0.026267,0.00566,-0.01384,-0.009669
-0.014305000000000003,0.007902,-0.015096,-0.008435
-0.010234,0.00643,-0.010375,-0.008116
-0.021918,0.004698,-0.011395,-0.0058130000000000005
-0.022895,0.001873,-0.013521,-0.005795000000000001
-0.009823,0.0008789999999999999,-0.013773,-0.005699
-0.017259,-0.002007,-0.017997,-0.004953
-0.026891,-0.005154,-0.022909,-0.0058850000000000005
-0.020286,-0.004958,-0.026069,-0.005432
-0.013942,-0.005714,-0.024688,-0.005675
-0.02376,-0.006384,-0.024451,-0.004696
-0.0224,-0.006858,-0.019998,-0.003717
-0.011702,-0.006157,-0.019332,-0.002207
-0.018551,-0.004015,-0.018741,7.8e-05
-0.02494,-0.006312,-0.015008,0.0014960000000000002
-0.021853,-0.006309,-0.011397,0.004116
-0.021123,-0.005446,-0.015739,0.006495
-0.020485,-0.008369,-0.0151,0.00733
-0.020781,-0.010406,-0.013216,0.009421
-0.021932,-0.011453,-0.016583,0.00998
-0.016172,-0.012949,-0.009354,0.008017
-0.014925999999999997,-0.014415,-0.012417,0.008811
-0.016749,-0.015187,-0.014803,0.005647999999999999
-0.015905000000000002,-0.013862,-0.009743,0.003472
-0.015151,-0.013274,-0.018585,0.001928
-0.01569,-0.011871,-0.02067,-0.000187
-0.016093,-0.010741,-0.017957,-0.0008960000000000002
-0.018291,-0.008409,-0.020223,-0.00012
-0.016224000000000002,-0.007402,-0.019602,-0.000213
-0.012885,-0.00743,-0.014653,0.0011619999999999998
-0.015928,-0.0066,-0.015607,0.002519
-0.015633,-0.005984000000000001,-0.009841,0.002088
-0.009757,-0.006437999999999999,-0.005879,0.002719
-0.013934,-0.005208,-0.011969,0.001823
-0.018765,-0.005863,-0.007932,-0.00126
-0.013376,-0.00355,-0.009493,-0.001427
-0.015812,-0.0031100000000000004,-0.016603,-0.004093
-0.020553,-0.00232,-0.014113,-0.007564
-0.020929,-0.001046,-0.012053,-0.008176000000000001
-0.022938,-0.000191,-0.017624,-0.010143
-0.021477,-0.000416,-0.014903,-0.012098
-0.021971,-5.600000000000001e-05,-0.012978,-0.01193
-0.029396,5.1e-05,-0.014574,-0.012809
-0.027569,-0.0015949999999999998,-0.01636,-0.012823
-0.018682,-0.000603,-0.018771,-0.012381
-0.019883,-0.0007769999999999999,-0.01951,-0.012316
-0.02507,-0.0015539999999999998,-0.019728,-0.011476
-0.01681,-0.000184,-0.017023,-0.011771
-0.010743,0.001505,-0.018105,-0.011801
-0.015081,0.001044,-0.013818,-0.011203
-0.018254,0.001391,-0.011878,-0.011355
-0.01116,0.002646,-0.015288,-0.011292
-0.009191,0.0021100000000000003,-0.015049000000000003,-0.011515
-0.018332,-0.00044,-0.013908000000000002,-0.011632
-0.017394,-0.001202,-0.017385,-0.012477
-0.008043999999999999,-0.001475,-0.020145,-0.011713
-0.012277,-0.00526,-0.016285,-0.0117
-0.021094,-0.006989,-0.013416999999999998,-0.010269
-0.010911,-0.0074519999999999986,-0.014296,-0.008241
-0.009263,-0.008061,-0.014846000000000003,-0.006135
-0.019745,-0.008984,-0.012962,-0.004172
-0.015218,-0.009348,-0.012906,-0.002182
-0.012568,-0.006913,-0.013427,-0.001353
-0.015952,-0.006842,-0.011709,0.000123
-0.014253,-0.007781999999999998,-0.016907,0.000179
-0.015155000000000004,-0.006492,-0.018807,0.00038
-0.01353,-0.006769,-0.023766,0.000621
-0.012845,-0.008757,-0.016888,-0.001252
-0.019068,-0.009664,-0.020405,-0.000382
-0.017785,-0.011538,-0.024639,-0.001155
-0.014728,-0.011806,-0.017897999999999997,-0.001854
-0.019671,-0.013517,-0.016656999999999998,-0.0006230000000000001
-0.017291,-0.015137,-0.023169,-0.000277
-0.015385,-0.012847999999999998,-0.022295,0.002215
-0.012943,-0.0127,-0.011752,0.001772
-0.009506,-0.011585,-0.023566,0.00576
-0.011099,-0.010335,-0.02414,0.005165
-0.008984,-0.008024,-0.011892,0.005881
-0.011462,-0.007198,-0.014177,0.00581
-0.009937,-0.009039,-0.021744,0.004848
-0.013001,-0.008098000000000001,-0.019475,0.0042
-0.015318,-0.009403,-0.015003,0.001083
-0.012676,-0.011514,-0.018908,0.000839
-0.017169999999999998,-0.011931,-0.026357,-0.001276
-0.01741,-0.012311,-0.023598,-0.00318
-0.017155,-0.01261,-0.017578,-0.005591
-0.019495,-0.011067,-0.025187,-0.003943
-0.014999,-0.01079,-0.029432,-0.006802
-0.017678,-0.00823,-0.019613,-0.00643
-0.022472,-0.006652,-0.025054,-0.005811
-0.013828,-0.004697,-0.028426,-0.005628
-0.012559,-0.002975,-0.023602,-0.007589
-0.01977,-0.001453,-0.027661,-0.007001
-0.017159999999999998,0.000742,-0.025915,-0.008684
-0.012166,0.000333,-0.021449,-0.009016
-0.01315,0.001025,-0.019414,-0.010637
-0.018252,0.001176,-0.018368,-0.010841
-0.015757,0.001363,-0.015688,-0.008015000000000001
-0.011053,0.001535,-0.01466,-0.010547
-0.014712,0.00154,-0.016876,-0.009151
-0.018768,0.002958,-0.015780000000000002,-0.009769
-0.01313,0.003878,-0.01405,-0.008451
-0.01167,0.004424,-0.021123,-0.011183
-0.019918,0.005392,-0.022785,-0.009026
-0.018598,0.005225,-0.021509,-0.009016
-0.01548,0.0053,-0.02117,-0.00914
-0.022364,0.004454,-0.021675,-0.008785
-0.023621,0.002338,-0.023637,-0.009496
-0.019884,0.00269,-0.019884,-0.008166
-0.022031,0.000353,-0.019155,-0.010164
-0.018544,-0.001329,-0.020865,-0.00774
-0.016377000000000003,-0.001594,-0.022407,-0.007772
-0.018424,-0.002021,-0.019998,-0.005377000000000001
-0.017757,-0.003981,-0.024503,-0.004175
-0.020242,-0.004898,-0.019242,-0.00182
-0.022769,-0.005081,-0.015275,-0.00199
-0.020217,-0.006339,-0.014316999999999996,-9.9e-05
-0.020638,-0.008024,-0.016038,-0.000468
-0.023324,-0.008505,-0.01627,-0.000944
-0.020164,-0.008645,-0.018958000000000003,-0.00098
-0.019648,-0.009824,-0.021347,0.000167
-0.016562999999999998,-0.011071,-0.016367,-0.001217
-0.016913,-0.01029,-0.022433,-0.0008759999999999999
-0.020154,-0.012232,-0.021449,-0.000218
-0.01836,-0.013943,-0.019193,-0.0008179999999999999
-0.016493,-0.013423,-0.016791999999999998,0.000101
-0.021664,-0.015431,-0.018103,-0.000432
-0.026151,-0.016322,-0.020165,0.000807
-0.022184,-0.0165,-0.020374,-0.000361
-0.021456,-0.017204,-0.020421,-0.000459
-0.023363,-0.017731999999999998,-0.022736000000000003,-0.001457
-0.025795,-0.017165,-0.024621,-0.001455
-0.023691,-0.017537999999999998,-0.018117,-0.003461
-0.017487,-0.017228999999999998,-0.016561000000000003,-0.002377
-0.024079,-0.015775,-0.019792,-0.002639
-0.026625,-0.015221,-0.016709,-0.002715
-0.016202,-0.013216,-0.013905,-0.00205
-0.014682,-0.00948,-0.017307,-0.002913
-0.023627,-0.008275,-0.020184,-0.002493
-0.020687,-0.00587,-0.020107,-0.003613
-0.013001,-0.00199,-0.020082,-0.004640999999999999
-0.016798,-0.001198,-0.022005,-0.005089
-0.025015,-0.001811,-0.018788,-0.006196
-0.024365,-0.000596,-0.016897,-0.0071540000000000015
-0.019195,0.00017,-0.017575,-0.007354999999999999
-0.025181,-0.001715,-0.016253,-0.007755
-0.030798,-0.002189,-0.019284,-0.00941
-0.024823,7.3e-05,-0.020064,-0.010302
-0.019906,-0.00013000000000000002,-0.025398,-0.010205
-0.026201,0.000314,-0.026749,-0.011526
-0.025262,0.003819,-0.025157,-0.011531
-0.017584,0.006417,-0.023901,-0.009987
-0.018349,0.008004,-0.020114,-0.012409
-0.021264,0.010567,-0.019023,-0.009894
-0.019797,0.01276,-0.016457,-0.01118
-0.019382,0.013919,-0.014451,-0.011712
-0.017103999999999998,0.012897,-0.014074,-0.012137
-0.015972999999999998,0.012142,-0.016974,-0.011456
-0.020601,0.010308,-0.019567,-0.012338
-0.015902,0.008492,-0.019003,-0.01125
-0.015498,0.005581,-0.019911,-0.010779
-0.020933,0.003897,-0.022373,-0.010542
-0.019006,0.003055,-0.016681,-0.010717
-0.019076,0.003073,-0.015104,-0.009523
-0.022881,0.001155,-0.019933000000000003,-0.009268
-0.025429,0.0029460000000000003,-0.017613999999999998,-0.010306
-0.024225,0.002965,-0.017412,-0.007958
-0.018686,0.001538,-0.023703,-0.008005
-0.018099,0.001509,-0.020545,-0.007548999999999998
-0.024727,0.001142,-0.016199,-0.006966
-0.02254,-0.00206,-0.017056,-0.005984000000000001
-0.015609,-0.004268,-0.015577,-0.006639
-0.018945,-0.005765,-0.012332,-0.005716
-0.027469,-0.010217,-0.007514,-0.005074
-0.023986,-0.012645,-0.013189,-0.004378
-0.017269,-0.014125,-0.013061,-0.004748
-0.01867,-0.015984,-0.010777,-0.004536
-0.019918,-0.018156,-0.016807,-0.003476
-0.016766999999999997,-0.016482,-0.018779,-0.004893
-0.00965,-0.015923,-0.01345,-0.002916
-0.010046,-0.016043,-0.010092,-0.004538
-0.017193,-0.014222,-0.010626,-0.00259
-0.012505,-0.013365,-0.011103,-0.0011710000000000002
-0.008922,-0.013144,-0.006984000000000001,-0.003088
-0.017758000000000003,-0.01348,-0.00922,-0.001432
-0.020087,-0.014524,-0.01302,-0.001271
-0.012657,-0.015501,-0.012386,-0.003646
-0.009098,-0.016197,-0.016012000000000002,-0.003482
-0.015988,-0.017753,-0.016655,-0.003149
-0.019046,-0.018165,-0.013443,-0.004404
-0.011866,-0.017019,-0.009947,-0.004322
-0.01286,-0.015068000000000003,-0.007852,-0.0034560000000000003
-0.02421,-0.015194,-0.011239,-0.0032
-0.022047,-0.010916,-0.011565,-0.003731
-0.014578,-0.0070290000000000005,-0.011658,-0.003605
-0.021023,-0.006149,-0.014538999999999996,-0.004843999999999999
-0.02372,-0.0034920000000000003,-0.016101,-0.004416
-0.014616999999999996,7.000000000000002e-06,-0.017962,-0.004359
-0.013937,0.000966,-0.013761,-0.00611
-0.016199,-0.000711,-0.013276,-0.003635
-0.016885,0.001137,-0.011845,-0.005309
-0.018619,0.000986,-0.011611,-0.004804999999999999
-0.016772,-0.00074,-0.014249,-0.005675
-0.013221,-0.000785,-0.012214,-0.006515000000000001
-0.015064,0.001273,-0.01633,-0.007362
-0.016275,0.001379,-0.018598,-0.008338
-0.013259,0.002508,-0.02242,-0.007723999999999998
-0.013280000000000002,0.003501,-0.021442,-0.008742
-0.013441,0.005481000000000001,-0.020428,-0.007301
-0.014925999999999997,0.005425999999999999,-0.017480000000000002,-0.008275
-0.015474000000000003,0.004237,-0.014069,-0.007829000000000001
-0.017984,0.003464,-0.011798,-0.006511
-0.020118,0.003759,-0.011568,-0.007363
-0.016433,0.000695,-0.016011,-0.006670000000000001
-0.01199,-0.000705,-0.015526,-0.006046
-0.012761,-0.000204,-0.013768,-0.005683
-0.013472,-0.000441,-0.017787999999999998,-0.005602
-0.010578,-0.002068,-0.017754,-0.006025
-0.006512,-0.000261,-0.012583,-0.005788000000000001
-0.012182,0.000303,-0.013274,-0.005109000000000001
-0.020149,-0.000202,-0.015367,-0.006067
-0.017409,-0.0017109999999999998,-0.013611000000000002,-0.004374
-0.015064,-5.2e-05,-0.015952,-0.004489
-0.017882,-0.002328,-0.019553,-0.003574000000000001
-0.019467,-0.0047090000000000005,-0.021422,-0.003661
-0.016144,-0.005298,-0.020475,-0.002395
-0.01034,-0.0065450000000000005,-0.019982,-0.001669
-0.016505000000000002,-0.009706,-0.01898,-0.001648
-0.021329,-0.011435,-0.01842,-0.000781
-0.013235,-0.012335,-0.018222,-0.000903
-0.015024,-0.013741,-0.018955,-0.000583
-0.02543,-0.015206,-0.021966,-0.001939
-0.023746,-0.015568,-0.019771,-0.002882
-0.01364,-0.014745,-0.022295,-0.002581
-0.020777,-0.016233,-0.024838,-0.0040030000000000005
-0.024271,-0.016354,-0.023766,-0.003902000000000001
-0.017147,-0.016912,-0.020036,-0.00281
-0.011662,-0.015977,-0.020702,-0.00246
-0.020209,-0.018453,-0.014798,-0.002208
-0.020192,-0.017175,-0.010555,-0.0005059999999999999
-0.011279,-0.015813999999999998,-0.016872,-0.000322
-0.012041,-0.015305,-0.0175,-0.0008529999999999999
-0.018517,-0.014163999999999996,-0.01784,-0.001247
-0.012023,-0.011896,-0.020259,-0.002456
-0.006101,-0.010091,-0.025791,-0.0031
-0.012781,-0.008825,-0.023672,-0.004238
-0.012946,-0.008229,-0.018983,-0.0056170000000000005
-0.013002,-0.006403,-0.018745,-0.005698
-0.017506999999999998,-0.00562,-0.019565,-0.005489
-0.018767,-0.005548,-0.016876,-0.007172
-0.017934000000000002,-0.003873,-0.013938,-0.005397
-0.019864,-0.002824,-0.019931,-0.004802000000000001
-0.019992,-0.0014960000000000002,-0.02049,-0.003969
-0.020497,-0.000536,-0.018814,-0.002581
-0.019761,0.001388,-0.01834,-0.000681
-0.018172,0.003863,-0.022236,0.001116
-0.020474000000000003,0.004493,-0.016802,0.000995
-0.018761,0.006125,-0.010771,0.001048
-0.017276,0.007808,-0.01591,0.002464
-0.021004,0.010058,-0.014074,0.000349
-0.018228,0.008886,-0.014821,-0.001321
-0.014002,0.009674,-0.021217,-0.0005639999999999999
-0.019227,0.009743,-0.023975,-0.002466
-0.017447,0.008101,-0.023337,-0.002997
-0.012167,0.006352,-0.027113,-0.00336
-0.017499,0.005969,-0.024118,-0.002268
-0.021309,0.004528,-0.024406,-0.002855
-0.015221,0.003281,-0.022349,-0.0014789999999999998
-0.015197,0.004259000000000001,-0.018166,-0.000849
-0.019869,0.003213,-0.02125,0.000467
-0.017866,0.0034170000000000003,-0.020517,-0.000273
-0.018675,0.003275,-0.021754,-0.000931
-0.015158,0.002173,-0.023108,-0.001264
-0.014772,0.000453,-0.022319,-0.002975
-0.020881,0.0006900000000000001,-0.019512,-0.003865
-0.017593,-0.002377,-0.019281,-0.0065260000000000006
-0.015701,-0.003461,-0.018807,-0.005822
-0.020079,-0.00475,-0.018455000000000003,-0.007909999999999999
-0.022063,-0.006862,-0.017003,-0.009862
-0.017487,-0.007284,-0.019272,-0.00891
-0.017365000000000002,-0.009846,-0.020377000000000003,-0.010415
-0.017605000000000003,-0.010046,-0.022503,-0.010835
-0.020536,-0.011756,-0.027219,-0.010446
-0.020561000000000003,-0.011331,-0.020448,-0.009776
-0.019743,-0.013039,-0.021821,-0.008642
-0.021367,-0.013812,-0.020928,-0.008102
-0.023621,-0.013789,-0.012893,-0.007204
-0.021833,-0.013995,-0.015157,-0.0044740000000000005
-0.02357,-0.016451,-0.017563,-0.006026
-0.024173,-0.016201,-0.014103999999999997,-0.004229999999999999
-0.020721,-0.016038999999999998,-0.016439,-0.00432
-0.02153,-0.017019,-0.020217,-0.003663000000000001
-0.019538,-0.018593,-0.020468,-0.003698
-0.018984,-0.015602,-0.018286,-0.003022
-0.022378,-0.015437,-0.017108,-0.001941
-0.020209,-0.016649,-0.018117,-0.001567
-0.015001,-0.013243,-0.018911,-0.001076
-0.019468,-0.011853,-0.01823,-0.001241
-0.021793,-0.01257,-0.020627,-0.000126
-0.019254,-0.012364,-0.024569,-0.000269
-0.016043,-0.010734,-0.025493,-0.000872
-0.019127,-0.009941,-0.024906,0.001236
-0.022728,-0.011495,-0.0281,0.001868
-0.020542,-0.00994,-0.025508000000000003,0.0008119999999999999
-0.01862,-0.007373999999999999,-0.016402,0.002004
-0.021528,-0.006409000000000001,-0.020254,0.002588
-0.023637,-0.005613,-0.016302,0.00058
-0.018948,-0.002982,-0.014597999999999996,0.0004190000000000001
-0.019703,-3.3e-05,-0.018619,-0.000219
-0.020795,0.0008089999999999999,-0.019958,-0.001513
-0.021366,0.001114,-0.018219,-0.002722
-0.019319,0.0045850000000000005,-0.017537,-0.004645000000000001
-0.021023,0.004089,-0.022104,-0.004376
-0.025293,0.004111,-0.017445,-0.0068390000000000005
-0.023695,0.003171,-0.0105,-0.0072879999999999985
-0.016368,0.0053490000000000005,-0.009876,-0.008397
-0.019908,0.005007,-0.012272,-0.008471
-0.0242,0.003291,-0.011793,-0.010337
-0.017052,0.005821,-0.009071,-0.009673
-0.012434,0.007871,-0.012548,-0.009338
-0.018094,0.007039,-0.016378999999999998,-0.009426
-0.021393,0.008406,-0.01506,-0.009322
-0.01221,0.009834,-0.011119,-0.00892
-0.008742,0.010544,-0.0166,-0.008979000000000001
-0.019841,0.008643999999999999,-0.0169,-0.009734
-0.021853,0.008140000000000001,-0.011898,-0.011334
-0.009024,0.006626000000000001,-0.015875,-0.011375
-0.011702,0.003952000000000001,-0.018745,-0.012478
-0.025809,0.000883,-0.017476,-0.014371
-0.020611,-0.002116,-0.020767,-0.012844
-0.012235,-0.002977,-0.019589,-0.013508
-0.023829,-0.005927,-0.014775,-0.012156
-0.028069,-0.007689,-0.015735,-0.01087
-0.016136,-0.007462999999999998,-0.009637,-0.009271
-0.015934,-0.007025,-0.011057,-0.006464
-0.024672,-0.007731999999999998,-0.013992,-0.006365
-0.01564,-0.007678,-0.014257,-0.005097
-0.009478,-0.006601,-0.016931,-0.004316
-0.017268000000000002,-0.005715,-0.02226,-0.005485
-0.016881999999999998,-0.008805,-0.024793,-0.006124
-0.01459,-0.008304,-0.02346,-0.007176
-0.014344,-0.009738,-0.022364,-0.0079
-0.013903,-0.012897,-0.019497,-0.008545
-0.015648,-0.015004,-0.020939,-0.008731000000000001
-0.014959,-0.017131999999999998,-0.018294,-0.008098000000000001
-0.013041,-0.018919,-0.014672,-0.007301
-0.017273,-0.021158,-0.013815,-0.005055
-0.020106,-0.022153,-0.017079,-0.003106
-0.018179,-0.022837,-0.014173,-0.001638
-0.019249,-0.021874,-0.013585,0.002088
-0.020356,-0.022499,-0.015491,0.002614
-0.017385,-0.021412,-0.006793,0.00257
-0.015196,-0.019672,-0.010226,0.0045850000000000005
-0.01115,-0.018415,-0.009502,0.002284
-0.011878,-0.018537,-0.004862,0.00113
-0.015239,-0.016607,-0.013438999999999998,0.000839
-0.012624,-0.016438,-0.013819,-0.000755
-0.009248,-0.015988,-0.012437,-0.000981
-0.016538999999999998,-0.015436000000000004,-0.015703,-0.000755
-0.018367,-0.01478,-0.015192,-0.001022
-0.010919,-0.012392,-0.014294,-2.9e-05
-0.012621,-0.011274,-0.016995,0.000319
-0.012766,-0.008331,-0.01111,-9.4e-05
-0.013922,-0.005386999999999999,-0.011952,0.000455
-0.013953,-0.002221,-0.017899,-0.0005070000000000001
-0.014422999999999997,0.000385,-0.015291999999999997,-0.003063
-0.021286000000000003,0.002239,-0.016967,-0.0026100000000000003
-0.0299,0.0027140000000000003,-0.021125,-0.005086
-0.028095,0.0031780000000000003,-0.015401,-0.006756
-0.025126,0.003529,-0.013231,-0.00718
-0.027982,0.002037,-0.017477,-0.008126000000000001
-0.029154000000000006,0.001971,-0.012813,-0.009045
-0.019664,0.003339,-0.009286,-0.009047
-0.01309,0.00395,-0.008342,-0.009983
-0.01845,0.005116,-0.011967,-0.010169
-0.019684,0.007792,-0.013612,-0.010783
-0.012449,0.01002,-0.015659,-0.011952
-0.015494,0.011405,-0.017871,-0.011957
-0.020123,0.012035,-0.018192,-0.013783000000000002
-0.012586,0.013475,-0.019698,-0.014287
-0.008496,0.014287,-0.017968,-0.015074
-0.011889,0.01056,-0.020181,-0.015673
-0.010442,0.009473,-0.021414,-0.015983
-0.002811,0.007673,-0.017965000000000002,-0.016069999999999997
-0.008237999999999999,0.004618,-0.017866999999999997,-0.01568
-0.017785,3e-06,-0.020937,-0.015134
-0.015863,-0.0016760000000000002,-0.019879,-0.012961000000000002
-0.017718,-0.002212,-0.014413,-0.011727
-0.02246,-0.004353,-0.015037,-0.008674
-0.020634,-0.00547,-0.015609,-0.006461
-0.018422,-0.002779,-0.012058,-0.004782
-0.015319,-0.003001,-0.010822,-0.002783
-0.015213999999999997,-0.003964,-0.015323,-0.002291
-0.017172999999999997,-0.002785,-0.013519,-0.002402
-0.014688,-0.003716,-0.011374,-0.002395
-0.017794,-0.006259000000000001,-0.017366999999999997,-0.002589
-0.023356,-0.009426,-0.021621,-0.003043
-0.020161,-0.011898,-0.024742,-0.003119
-0.018166,-0.012965,-0.015608000000000004,-0.00363
-0.015432,-0.016011,-0.02062,-0.001551
-0.011369,-0.016374,-0.023159,-0.001804
-0.007167,-0.017334,-0.016378999999999998,-0.000402
-0.006527,-0.015196,-0.015038,0.002153
-0.010375,-0.017204,-0.022945,0.0035280000000000008
-0.009929,-0.017765,-0.017495,0.005445
-0.016219,-0.017357,-0.014535,0.004752
-0.023218,-0.019542,-0.025447,0.008364
-0.027544,-0.022679,-0.023151,0.004532
-0.028356,-0.022713,-0.016602000000000002,0.00544
-0.025141,-0.024338,-0.018553,0.002109
-0.022683,-0.025326,-0.022212,0.002846
-0.017402,-0.024885,-0.020971,-0.00048
-0.00915,-0.022674,-0.014611,-0.001914
-0.011424,-0.019002,-0.016232,-0.0010960000000000002
-0.011368,-0.0167,-0.020811,-0.001575
-0.003979,-0.011775,-0.018709,-0.002617
-0.008167,-0.006592,-0.01497,-0.001621
-0.016165000000000002,-0.00273,-0.023578,0.00054
-0.009807,0.00078,-0.025717,-0.00136
-0.005096,0.003994,-0.020554,-0.000595
-0.011507,0.006447,-0.028338,-0.001428
-0.015885,0.007073,-0.028816,-0.00194
-0.012253,0.008555,-0.027267000000000003,-0.005618
-0.011125,0.009021,-0.028327,-0.006299
-0.024868,0.009869,-0.026397000000000004,-0.008513
-0.026209,0.010102,-0.021899,-0.008546999999999999
-0.021504,0.011586,-0.020332,-0.010037
-0.026264,0.014225,-0.017703999999999998,-0.008745999999999999
-0.0286,0.0148,-0.014641,-0.005683
-0.021867,0.017319,-0.014361,-0.006154
-0.019326,0.01901,-0.01704,-0.00417
-0.023664,0.020137,-0.016709,-0.0034560000000000003
-0.023513,0.019716,-0.016288999999999998,-0.002635
-0.019472,0.019772,-0.021735,-0.004059
-0.021172,0.01797,-0.022419,-0.00391
-0.022245,0.015137,-0.020857,-0.004423
-0.017277,0.013578,-0.020862,-0.0050100000000000006
-0.017687,0.010863,-0.020591,-0.006383
-0.014312,0.008888,-0.02121,-0.007145
-0.014575,0.00588,-0.016253,-0.005609
-0.011013,0.0056240000000000005,-0.016916,-0.0077620000000000015
-0.009204,0.003001,-0.019242,-0.003519
-0.01394,0.003578,-0.021089,-0.004229
-0.01714,-2.5e-05,-0.017906000000000002,-0.000288
-0.01923,0.001034,-0.022996,7.000000000000002e-06
-0.020278,-0.002458,-0.019147,0.001376
-0.019127,-0.004129,-0.016701,0.000181
-0.022928,-0.00693,-0.016901,0.0010949999999999998
-0.021106,-0.011039,-0.018325,-0.001584
-0.018669,-0.013916,-0.019201,-0.0022010000000000003
-0.02076,-0.016587,-0.021288,-0.003179
-0.024885,-0.020498,-0.021705,-0.001947
-0.028523000000000007,-0.021254,-0.016756,-0.003239
-0.026708,-0.022669,-0.022104,-0.00145
-0.026844,-0.022634,-0.018647,-3.6e-05
-0.027751,-0.023689,-0.0164,0.0007650000000000001
-0.025923,-0.021558,-0.013531,0.002537
-0.018361,-0.02147,-0.017991999999999998,0.00229
-0.014063,-0.02125,-0.018567,0.003094
-0.018197,-0.021243,-0.020121,0.000914
-0.020263,-0.019622,-0.021254,-0.000828
-0.01351,-0.021527,-0.025099,-0.002679
-0.017438,-0.020096,-0.026981,-0.004565
-0.026844,-0.022737,-0.018795,-0.007587999999999998
-0.023387,-0.021503,-0.023305000000000003,-0.005562
