ai1F,ai2F,ai1B,ai2B
-0.018722,-0.021701,-0.023837,-0.006983
-0.021205,-0.02251,-0.018717,-0.004973
-0.024115,-0.022059,-0.014847999999999997,-0.003603
-0.017459,-0.020158,-0.018498,-0.002558
-0.014208000000000004,-0.019062,-0.020666,-0.000637
-0.022506,-0.018683,-0.016588,-0.001288
-0.026910000000000003,-0.015401,-0.01651,-0.000456
-0.020439,-0.012479,-0.018619,-0.001591
-0.019397,-0.011033,-0.01309,-0.002706
-0.024149,-0.007875,-0.011949,-0.004226
-0.019115,-0.001549,-0.011294,-0.00561
-0.009693,0.000906,-0.013977000000000002,-0.007048
-0.00703,0.004964,-0.016281,-0.009303
-0.008731000000000001,0.009351,-0.016458,-0.010883
-0.006795000000000001,0.013492,-0.023789,-0.009793
-0.010052,0.0147,-0.026095,-0.011876
-0.011945,0.016235,-0.022353,-0.009717
-0.015668,0.018319,-0.023047,-0.008237999999999999
-0.023998,0.017848,-0.021337,-0.008683
-0.020569,0.015968,-0.018626,-0.005187
-0.025584,0.015869,-0.016556,-0.006567
-0.02987,0.013523,-0.01438,-0.005788000000000001
-0.024134,0.01222,-0.014771,-0.006501000000000001
-0.02204,0.011578,-0.015675,-0.006895
-0.03064,0.010709,-0.017371,-0.0087
-0.031858,0.013243,-0.015796,-0.008195000000000001
-0.026006,0.013115,-0.017813,-0.009649
-0.020804,0.015144,-0.017662999999999998,-0.009698
-0.023321,0.01798,-0.012542,-0.010904
-0.023656,0.018505,-0.015526,-0.00853
-0.016631,0.017572,-0.019665,-0.00978
-0.010941,0.016640000000000002,-0.017238,-0.008902
-0.013604,0.013625,-0.020313,-0.006819
-0.021676,0.007495,-0.025022,-0.006962
-0.016312,0.001831,-0.021062,-0.006244
-0.014869,-0.002745,-0.020326,-0.006173
-0.020291,-0.009201,-0.019746,-0.006052
-0.023669,-0.014363,-0.020146,-0.007184
-0.020896,-0.015451,-0.015558,-0.007568000000000002
-0.016719,-0.016859,-0.013913,-0.007834
-0.018818,-0.01743,-0.019194,-0.007902
-0.022245,-0.015962,-0.016999,-0.009025
-0.016717,-0.013361,-0.016321000000000002,-0.007961
-0.014801,-0.012971000000000002,-0.019174,-0.007373
-0.02291,-0.012731,-0.017667,-0.006901000000000001
-0.023914,-0.013763999999999998,-0.012785,-0.004408
-0.017353999999999998,-0.015414,-0.009896,-0.005509
-0.021461,-0.019134,-0.009802,-0.001458
-0.028254,-0.024011,-0.009524,-0.0017239999999999998
-0.023344,-0.027856,-0.0070950000000000015,-0.002368
-0.013613,-0.029624,-0.010699,-0.001172
-0.018328,-0.032293,-0.013045,-0.0017579999999999998
-0.022804,-0.033792,-0.014058,-0.004649
-0.014071,-0.029764,-0.017480000000000002,-0.004248
-0.009568,-0.027747000000000004,-0.016396,-0.004839
-0.016673,-0.025193,-0.015839,-0.006114
-0.021868,-0.021554,-0.011781,-0.005586
-0.015542,-0.016637,-0.011533,-0.004806
-0.018576,-0.015319,-0.015577,-0.003993
-0.020482,-0.015138,-0.017315,-0.004656
-0.017306000000000002,-0.013027,-0.018744,-0.0033200000000000005
-0.017991999999999998,-0.012776,-0.018592,-0.0052710000000000005
-0.011632,-0.014344999999999997,-0.020788,-0.0030800000000000003
-0.006789,-0.014041,-0.022119,-0.0047
-0.009463,-0.01246,-0.015902,-0.004684000000000001
-0.010358,-0.012434,-0.015436000000000004,-0.003008
-0.009552,-0.011571,-0.013537,-0.004649
-0.013899000000000002,-0.009348,-0.012812,-0.003592
-0.017144,-0.005509,-0.012441,-0.005193
-0.017185,-0.00309,-0.012327,-0.004899000000000001
-0.018256,-0.0008609999999999999,-0.017285,-0.006391
-0.01961,0.004072999999999999,-0.018345,-0.006815000000000001
-0.018256,0.008122,-0.022274,-0.006483
-0.016874,0.009191,-0.022744,-0.006848999999999999
-0.015774,0.011272,-0.022436,-0.006721
-0.014849,0.013818,-0.018375,-0.007755
-0.01737,0.013568,-0.017894,-0.007114
-0.016309999999999998,0.012948,-0.016641999999999997,-0.007234
-0.012519,0.013553999999999998,-0.015441,-0.008556999999999999
-0.016040000000000002,0.014447,-0.018412,-0.007728
-0.017328,0.013628,-0.018322,-0.0072689999999999986
-0.01077,0.013314,-0.01652,-0.00755
-0.01211,0.014922,-0.018696,-0.006554000000000001
-0.018457,0.012881,-0.01735,-0.006993999999999999
-0.021872,0.010428,-0.012427,-0.005625
-0.020215,0.008279,-0.013742,-0.005362
-0.016211,0.0051140000000000005,-0.01294,-0.005695
-0.025476,0.00094,-0.012866999999999998,-0.003885
-0.025664,-0.001854,-0.016461,-0.004487
-0.013334,-0.004789,-0.019637,-0.004672
-0.014779,-0.005572,-0.018512,-0.005104999999999999
-0.021093,-0.007444,-0.019226,-0.003887
-0.0116,-0.00728,-0.01862,-0.005131
-0.006789,-0.007739,-0.016751,-0.004905
-0.014633000000000004,-0.00863,-0.018192,-0.004125
-0.014638,-0.009877,-0.017494,-0.004318
-0.009141,-0.011013,-0.018735,-0.0044210000000000005
-0.009936,-0.013084,-0.01885,-0.005113
-0.018995,-0.017113999999999997,-0.018995,-0.005177
-0.017183,-0.019459,-0.021062,-0.005809
-0.01375,-0.022692,-0.024338,-0.006606
-0.020103,-0.026025,-0.021469,-0.006487000000000001
-0.024206,-0.027192,-0.017469,-0.006619
-0.016368999999999998,-0.027909,-0.020882,-0.006372
-0.016983,-0.026972000000000003,-0.013475999999999998,-0.006992
-0.023704,-0.024691,-0.012927,-0.0058590000000000005
-0.016623,-0.022251,-0.018508,-0.006391
-0.015702,-0.018461,-0.018322,-0.007016
-0.017999,-0.017192,-0.01984,-0.00716
-0.014339,-0.015343,-0.020756,-0.007962
-0.015092,-0.014161000000000003,-0.024985,-0.007946
-0.019379,-0.015338999999999997,-0.023349,-0.008232999999999999
-0.020307,-0.016109000000000002,-0.018161,-0.009218
-0.022769,-0.01778,-0.016386,-0.007467
-0.023089,-0.017939,-0.019945,-0.007790000000000002
-0.020791,-0.018375,-0.015902,-0.008572
-0.021618,-0.017404,-0.014263,-0.006512
-0.015024,-0.015544,-0.018677000000000003,-0.006005
-0.010587,-0.011977,-0.01921,-0.005222
-0.014724,-0.007731,-0.018962,-0.00378
-0.009039,-0.005796,-0.017084000000000002,-0.002363
-0.008326,-0.000398,-0.021519,-0.0006349999999999999
-0.016246,0.002171,-0.014708,-0.001405
-0.012453,0.003272,-0.011232,-0.000962
-0.010285,0.00499,-0.015515,0.000256
-0.019495,0.006149,-0.01183,-0.001502
-0.018927,0.004505,-0.014801,-0.00183
-0.012898,0.005052,-0.020409,-0.00136
-0.014701,0.004693999999999999,-0.019779,-0.001836
-0.013582,0.0048,-0.020019,-0.001663
-0.014223,0.005522999999999999,-0.022754,-0.002411
-0.015948,0.0076700000000000015,-0.018716,-0.00059
-0.009494,0.009675,-0.020143,-0.000997
-0.014558,0.012679,-0.016312,-0.000452
-0.020393,0.015865,-0.015088999999999997,-0.000607
-0.012684,0.016811000000000003,-0.017925,0.000111
-0.012352,0.019851,-0.017075999999999997,-0.001521
-0.018622,0.018299,-0.01935,-0.003004
-0.017683,0.017391,-0.020749,-0.003635
-0.016858,0.014405,-0.019014,-0.005718
-0.019164,0.009405,-0.017606,-0.006567
-0.021775,0.005598,-0.019393,-0.00915
-0.025471,0.000725,-0.017456,-0.007898
-0.022901,-0.002359,-0.015906,-0.009967
-0.021129,-0.004495,-0.014952000000000003,-0.010697
-0.02273,-0.006072999999999999,-0.018236,-0.010025
-0.020753,-0.004722,-0.0173,-0.010401
-0.014750999999999997,-0.0034560000000000003,-0.021081,-0.010462
-0.018693,-0.003666,-0.024529,-0.009512
-0.018226,-0.001786,-0.01831,-0.009319
-0.014981,-0.002197,-0.019927,-0.008273
-0.018537,-0.003762,-0.018815,-0.00847
-0.018326,-0.00837,-0.014186,-0.008195000000000001
-0.020051,-0.009493,-0.015991,-0.007373
-0.026664,-0.015291999999999997,-0.018837,-0.008604
-0.020847,-0.02042,-0.016709,-0.008065000000000001
-0.017107,-0.021095,-0.019308,-0.008537000000000001
-0.025207,-0.023583,-0.022726,-0.007352
-0.025435,-0.024198,-0.020489,-0.007309
-0.026151,-0.022888,-0.019182,-0.0057350000000000005
-0.026214,-0.019501,-0.016364,-0.0037
-0.029323,-0.016833,-0.014525,-0.002013
-0.031307,-0.016104,-0.015956,8.4e-05
-0.027074,-0.013271000000000002,-0.014468,0.0007769999999999999
-0.023944,-0.011332,-0.016845,0.003415
-0.02563,-0.012586,-0.019963,0.0030440000000000003
-0.022139,-0.01224,-0.019949,0.003008
-0.017091,-0.012618,-0.020319,0.00457
-0.017618,-0.010963,-0.023242,0.003491
-0.02053,-0.012525,-0.01979,0.002486
-0.018223,-0.011895,-0.014121000000000003,0.003059
-0.014541,-0.009113,-0.017534,0.002437
-0.016347999999999998,-0.008544,-0.013936000000000002,0.001149
-0.015107,-0.006967,-0.01467,0.001602
-0.009585,-0.004268,-0.019021,0.001648
-0.004261,0.000481,-0.021136,0.001403
-0.012101,0.001869,-0.018019,0.002164
-0.016103,0.003561,-0.019929,0.002022
-0.012156,0.007481,-0.022728,0.002622
-0.013984,0.007994,-0.017737,0.0014869999999999998
-0.025074000000000003,0.006261999999999999,-0.013233000000000002,0.001281
-0.026237,0.006522,-0.012622,-0.000571
-0.016895,0.006343,-0.015166999999999996,-0.001212
-0.015222,0.00595,-0.014083000000000004,-0.004850999999999999
-0.02226,0.00477,-0.011873,-0.00521
-0.016387,0.006394,-0.017186,-0.006940000000000001
-0.005357,0.007222,-0.020186000000000003,-0.00853
-0.014163999999999996,0.008123,-0.017127,-0.009247
-0.02514,0.00798,-0.014566999999999997,-0.009437
-0.017175,0.009345,-0.019671,-0.009632
-0.01529,0.009967,-0.01699,-0.010197
-0.026559,0.009341,-0.012449,-0.010045
-0.024483,0.008745999999999999,-0.0184,-0.009177
-0.009769,0.009387,-0.019444,-0.009807
-0.012805,0.006647,-0.016916,-0.010126
-0.018329,0.004558,-0.020345,-0.008529
-0.009666,0.0007599999999999999,-0.017634999999999998,-0.009954
-0.010249,-0.001326,-0.014512,-0.008937
-0.021168,-0.004949,-0.013952,-0.009275
-0.024064,-0.010335,-0.008884,-0.008564
-0.022330000000000003,-0.010977,-0.01384,-0.007572
-0.022137,-0.012987,-0.014754,-0.008532
-0.019363,-0.014866,-0.015774,-0.007767
-0.01734,-0.014927,-0.019761,-0.007682
-0.011568,-0.014597,-0.024341,-0.008412000000000001
-0.00855,-0.014687,-0.024589,-0.007736
-0.011697,-0.014853,-0.023602,-0.007628
-0.013643,-0.014732,-0.02256,-0.00632
-0.013466,-0.014606999999999997,-0.020028,-0.0057810000000000005
-0.01679,-0.014638,-0.020297,-0.004152
-0.017343,-0.014578,-0.018277,-0.00278
-0.017580000000000002,-0.013647,-0.015565,-0.001545
-0.014744,-0.01238,-0.014427,-9.7e-05
-0.010348,-0.011968,-0.017601,0.001165
-0.012491,-0.011794,-0.014439,0.001573
-0.016007,-0.010318,-0.015243,0.003355
-0.015122,-0.010811,-0.016113,0.002226
-0.018817,-0.010503,-0.009882,0.0020350000000000004
-0.032402999999999994,-0.010783,-0.01369,0.002393
-0.032464,-0.011094,-0.012461,0.000436
-0.029749,-0.008983,-0.012132,5.1e-05
-0.032543,-0.008999,-0.020395,0.000315
-0.030339,-0.006958,-0.018279,0.000124
-0.025602,-0.005007999999999999,-0.017375,0.00085
-0.022173,-0.003311,-0.020001,0.002519
-0.018099,-0.002295,-0.017478999999999998,0.00274
-0.019827,-0.000223,-0.014997,0.004535
-0.020948,-0.0005139999999999999,-0.015705,0.004525
-0.015517,0.000348,-0.00914,0.004458
-0.010774,0.001539,-0.012598,0.004698
-0.017166,0.001247,-0.015498,0.002615
-0.017365000000000002,0.00084,-0.012673,0.000346
-0.004538,0.001239,-0.017643,0.000475
-0.004032,0.000554,-0.019855,-0.002763
-0.014149,-0.001824,-0.015216999999999996,-0.003683
-0.013341,-0.001913,-0.014989,-0.003884
-0.008719,-0.001325,-0.018996,-0.004608
-0.017883,-0.002512,-0.015683000000000002,-0.005111999999999999
-0.023308,-0.002337,-0.014116,-0.004752
-0.016087,0.000228,-0.014186,-0.005142
-0.012315,0.002138,-0.017154,-0.005529
-0.01927,0.000912,-0.017906000000000002,-0.006212
-0.014430000000000004,0.0032600000000000003,-0.019065,-0.0072879999999999985
-0.003329,0.003731,-0.018375,-0.008079000000000001
-0.010018,0.004407,-0.017668,-0.010079
-0.019417,0.00215,-0.015957,-0.011021
-0.014595,0.002585,-0.013161,-0.011409
-0.017933,0.00187,-0.014136,-0.012067
-0.021816,-0.000627,-0.015506,-0.012758
-0.020682,-0.003188,-0.015263,-0.012509
-0.017417,-0.003607,-0.015578,-0.013179
-0.014511,-0.005520000000000001,-0.020392,-0.013128
-0.015369999999999997,-0.006993999999999999,-0.020968,-0.012487
-0.015486000000000003,-0.007479,-0.016028,-0.012199
-0.012182,-0.00646,-0.016438,-0.01092
-0.016,-0.005401,-0.016959000000000002,-0.010328
-0.022674,-0.007316,-0.017827000000000003,-0.009524
-0.018737,-0.006411,-0.017728999999999998,-0.008957
-0.019014,-0.005875,-0.018547,-0.00906
-0.018389,-0.008272,-0.016831,-0.00861
-0.017131999999999998,-0.010535,-0.020027,-0.008027
-0.013863,-0.01232,-0.022991,-0.007704000000000002
-0.014994,-0.012836000000000002,-0.023332,-0.006842
-0.017005000000000003,-0.017192,-0.024564,-0.0053490000000000005
-0.01611,-0.0179,-0.020141,-0.005268999999999999
-0.020796,-0.017377,-0.02332,-0.00295
-0.020121,-0.017816,-0.018283,-0.003329
-0.021012,-0.016723,-0.016265,-0.001475
-0.019779,-0.013925,-0.020789,-0.0011710000000000002
-0.016551,-0.011429,-0.028974,-0.000303
-0.016427,-0.008503,-0.0165,0.000848
-0.011969,-0.007334999999999999,-0.015166,0.000144
-0.009345,-0.005319,-0.029734,0.003213
-0.018579,-0.003246,-0.023869,-0.000272
-0.019821,-0.0046,-0.011172,0.003163
-0.013607,-0.003768,-0.018201,-2.3e-05
-0.021857,-0.004652,-0.025707,0.002487
-0.027698,-0.003989,-0.023112,0.000206
-0.020765,-0.004813,-0.018414,0.001901
-0.015996,-0.003959000000000001,-0.025347,0.001543
-0.01901,-0.003047,-0.029451,0.001509
-0.020006,-0.001613,-0.01945,0.0008439999999999999
-0.015619,0.000243,-0.017131999999999998,0.001668
-0.015335,0.001889,-0.025344,0.001961
-0.022126,0.003481,-0.022823,-0.000254
-0.024185,0.0051530000000000005,-0.011959,0.000436
-0.016312,0.004762,-0.020056,-0.000417
-0.01908,0.005213000000000001,-0.022955,-0.00194
-0.021391,0.004476,-0.02069,-0.005104
-0.012468,0.002872,-0.024196,-0.003592
-0.011581,0.002541,-0.020831,-0.006458
-0.015847,-0.0002,-0.020152,-0.006097999999999999
-0.011341,-0.000133,-0.019155,-0.007432999999999999
-0.015012,-0.001121,-0.016341,-0.005253
-0.019034,-0.003311,-0.016567,-0.004911
-0.016027,-0.003498,-0.017691,-0.007774
-0.021472,-0.0035380000000000008,-0.021223,-0.006353
-0.019319,-0.0055780000000000005,-0.01919,-0.00825
-0.018298,-0.006365,-0.020139,-0.00917
-0.022149,-0.006928,-0.023877,-0.012245
-0.019774,-0.008076999999999999,-0.022881,-0.010456
-0.016697,-0.010345,-0.020795,-0.011752
-0.021053,-0.011655,-0.01707,-0.012259
-0.021167,-0.012403,-0.01746,-0.013056
-0.018623,-0.013381,-0.014529,-0.012447
-0.018063,-0.014971,-0.012959,-0.011255
-0.017041,-0.013742,-0.015401,-0.013415
-0.018357,-0.013244999999999998,-0.015162,-0.009498
-0.016523,-0.014258000000000003,-0.017241,-0.009632
-0.013813999999999998,-0.013088999999999998,-0.017404,-0.007258
-0.014156,-0.012691,-0.020415,-0.007956999999999999
-0.020416,-0.014437,-0.011224,-0.005964
-0.020659,-0.014456,-0.012337,-0.007107
-0.017409,-0.014899,-0.014194,-0.006954000000000001
-0.021014,-0.015116,-0.014167,-0.009314
-0.022345,-0.016069999999999997,-0.015539,-0.008128
-0.021884,-0.014615,-0.019191,-0.009169
-0.016041999999999997,-0.014293,-0.020385,-0.008020999999999999
-0.01524,-0.012144,-0.017491,-0.008744
-0.022017,-0.011366,-0.023148,-0.006483
-0.018905,-0.009564,-0.021689,-0.005812
-0.014427,-0.006803,-0.018647,-0.005809
-0.022441,-0.005224,-0.013749,-0.003814
-0.028006,-0.005307,-0.018821,-0.002869
-0.021732,-0.002456,-0.018424,-0.002104
-0.019616,-0.001842,-0.015734,-0.002865
-0.02626,-0.003301,-0.015279,-0.001584
-0.026492,-0.003864,-0.019626,-0.001477
-0.017578,-0.0021920000000000004,-0.019033,-0.002445
-0.016380000000000002,-0.003076,-0.011564,-0.003623
-0.023845,-0.004703,-0.014606,-0.000903
-0.024042,-0.000913,-0.017641,-0.002829
-0.016637,0.000587,-0.01252,-0.002675
-0.017483000000000002,0.001271,-0.011607,-0.0017690000000000004
-0.025113,0.004178,-0.017452000000000002,-0.001644
-0.017862,0.007737999999999998,-0.018751,-0.001691
-0.013877,0.008251,-0.019507,-0.002648
-0.017802000000000002,0.00873,-0.020336,-0.002375
-0.018094,0.009563,-0.020573,-0.0030510000000000003
-0.017796,0.009037,-0.015202,-0.004471
-0.016031,0.007078,-0.014491999999999996,-0.005667
-0.016442,0.005446,-0.012728,-0.005081
-0.021624,0.004139,-0.013466,-0.005734
-0.021018,0.003038,-0.013155000000000002,-0.007892
-0.015425,0.001637,-0.016373,-0.008114
-0.020412,0.000651,-0.023362,-0.0066
-0.021159,0.000766,-0.021437,-0.010349
-0.015862,0.001142,-0.019793,-0.007931
-0.017494,0.00026000000000000003,-0.020147,-0.00905
-0.022275,-0.00054,-0.019792,-0.009327
-0.023923,0.000445,-0.016649,-0.007527
-0.02049,-0.001867,-0.013772,-0.009357
-0.016677,-0.003354,-0.01163,-0.007666
-0.021378,-0.003195,-0.013607,-0.008674
-0.024903,-0.005292,-0.016250999999999998,-0.00798
-0.015641,-0.008276,-0.018655,-0.009377
-0.009773,-0.007347,-0.018344,-0.00746
-0.016475,-0.009231,-0.019657,-0.00947
-0.017539,-0.010751,-0.017978,-0.009253
-0.01034,-0.01041,-0.014885,-0.01025
-0.010321,-0.010112,-0.016983,-0.008431999999999999
-0.014485,-0.011875,-0.017381999999999998,-0.010531
-0.017328,-0.012074,-0.014571,-0.00926
-0.011851,-0.0114,-0.01901,-0.007943
-0.010669,-0.013645,-0.023194,-0.008131999999999999
-0.021466,-0.014853,-0.01826,-0.008011
-0.023574,-0.01581,-0.0191,-0.006790999999999999
-0.013412,-0.016299,-0.017315999999999998,-0.0058130000000000005
-0.018101,-0.016605,-0.014903,-0.006417
-0.029083,-0.017151,-0.010424,-0.004358
-0.022185,-0.016202,-0.009749,-0.003451
-0.015597,-0.014287,-0.015281,-0.0027670000000000004
-0.019113,-0.013702,-0.013381,-0.003982
-0.023556,-0.013037,-0.014302,-0.002785
-0.016637,-0.011054,-0.016983,-0.003999
-0.011047,-0.008906,-0.016294,-0.004711
-0.017526,-0.008544,-0.013822999999999998,-0.004241
-0.022319,-0.008483,-0.012563,-0.005778
-0.014621,-0.004571,-0.013063,-0.002419
-0.011529,-0.00636,-0.012229,-0.0033979999999999995
-0.020612,-0.005944,-0.011577,-0.003469
-0.018383,-0.005929,-0.015447,-0.00107
-0.010561,-0.003973,-0.016709,-0.0021
-0.017138,-0.005975,-0.018477,-0.003654
-0.017641,-0.006162,-0.020432,-0.002357
-0.017672,-0.003822,-0.018811,-0.002527
-0.021045,-0.003138,-0.016259,-0.003846
-0.0176,-0.003615,-0.011886,-0.003065
-0.019151,-0.001109,-0.01245,-0.002464
-0.021414,0.00063,-0.015829,-0.002741
-0.016838,0.0008349999999999999,-0.01707,-0.004009
-0.018298,0.000842,-0.019117,-0.00304
-0.02009,0.001586,-0.020767,-0.005731
-0.017386000000000002,0.001718,-0.022613,-0.003471
-0.014165,-0.000499,-0.022143,-0.005368
-0.013922,-0.0015,-0.016779,-0.004324000000000001
-0.016502,2.7e-05,-0.017953999999999998,-0.002075
-0.015478,-0.000678,-0.014402000000000003,-0.0032409999999999995
-0.009283,-0.0006730000000000001,-0.013483000000000002,-0.00144
-0.009474,0.000591,-0.015988,-0.002718
-0.012641,0.003318,-0.017634999999999998,-0.002025
-0.013505,0.002101,-0.021207,-0.004132
-0.008906,0.0032090000000000005,-0.022227,-0.003906
-0.011268,0.003295,-0.026837,-0.003837
-0.019683000000000003,0.002433,-0.023867,-0.003636
-0.021327,-0.000208,-0.021656,-0.0032409999999999995
-0.017596,-0.001975,-0.019262,-0.003168
-0.020098,-0.002736,-0.018502,-0.002011
-0.024014,-0.006520000000000001,-0.016622,-0.001527
-0.022106,-0.00811,-0.016858,-0.002034
-0.018631,-0.007767,-0.019312,-0.000837
-0.02155,-0.008612999999999999,-0.019911,-0.000276
-0.028789,-0.009844,-0.019394,-0.000351
-0.019425,-0.008047,-0.02274,0.000445
-0.013789,-0.008225,-0.021078,-0.000458
-0.025008,-0.007303,-0.013463,0.000256
-0.026972000000000003,-0.008813,-0.014844,-0.000505
-0.012493,-0.006986,-0.017026,-0.002136
-0.013638,-0.008723,-0.016016,-0.00176
-0.02401,-0.010083,-0.019669,-0.003354
-0.021493,-0.011746,-0.023098,-0.004
-0.011889,-0.010931,-0.02386,-0.004847
-0.014951,-0.013213,-0.023934,-0.003433
-0.021364,-0.013933,-0.023544,-0.004872
-0.013666,-0.012245,-0.022104,-0.003739
-0.009975,-0.010795,-0.021116,-0.003507
-0.017682,-0.011281,-0.019131,-0.003418
-0.018776,-0.008936,-0.019417,-0.003426
-0.010742,-0.008062999999999999,-0.019641,-0.00503
-0.014927,-0.006795000000000001,-0.016811000000000003,-0.004606
-0.021211,-0.007063,-0.018868,-0.005386999999999999
-0.020264,-0.006543000000000001,-0.02314,-0.005992
-0.02046,-0.0055130000000000005,-0.018769,-0.005932
-0.019061,-0.005912,-0.013219,-0.0055780000000000005
-0.0177,-0.005547,-0.017401,-0.005466
-0.016669999999999997,-0.004279,-0.010515,-0.005913
-0.014286000000000004,-0.003421,-0.012306999999999998,-0.004534000000000001
-0.013526,-0.001486,-0.019369,-0.005649
-0.014238,-0.001213,-0.019633,-0.005412
-0.012274,0.002581,-0.022283,-0.005875
-0.015376,0.004644,-0.02642,-0.006581
-0.020192,0.005522999999999999,-0.030562,-0.005404
-0.018696,0.006829000000000001,-0.026371,-0.00598
-0.020242,0.008548,-0.020279,-0.006251
-0.020654,0.008449,-0.017913,-0.004054
-0.018397,0.005745,-0.018639,-0.003702
-0.021812,0.005841,-0.013569,-0.00425
-0.024075,0.003824,-0.012339,-0.001458
-0.017347,0.001544,-0.017038,-0.00082
-0.018498,-0.000114,-0.018962,0.000445
-0.026557,0.000346,-0.019817,0.0010960000000000002
-0.023296,-0.001523,-0.019356,0.002269
-0.017929,0.000583,-0.022914,0.002522
-0.019074,0.000532,-0.015816999999999998,0.001052
-0.0167,0.001977,-0.015565,0.001022
-0.017365000000000002,0.003043,-0.019436,0.001737
-0.015937,0.003907,-0.012842,-0.000489
-0.009389,0.001721,-0.017166,-0.000637
-0.014818,0.002197,-0.022644,0.000286
-0.017997,0.00063,-0.021082,-0.00084
-0.012868,-0.00302,-0.022041,-0.0005110000000000001
-0.014124,-0.004343,-0.023593,-0.001395
-0.020181,-0.006242,-0.015871,-0.000138
-0.014895,-0.0070950000000000015,-0.016000999999999998,-0.000711
-0.01202,-0.008517,-0.013212,0.000327
-0.012597,-0.008197,-0.013018,-0.000369
-0.012783,-0.007604,-0.013674,0.000117
-0.01566,-0.007306999999999998,-0.015359,-0.001988
-0.016971,-0.0076,-0.018603,-0.0033950000000000004
-0.016273,-0.008232,-0.020567,-0.005372999999999999
-0.022998,-0.008870000000000001,-0.020662,-0.007323
-0.022836,-0.010232,-0.018291,-0.008829
-0.020274,-0.012526,-0.020341,-0.011689
-0.025539,-0.013841999999999998,-0.018632,-0.009407
-0.021667,-0.013737,-0.016371,-0.011782
-0.019476,-0.014858,-0.013769,-0.010959
-0.017927000000000002,-0.015856,-0.018384,-0.010553
-0.016779,-0.014437,-0.016731,-0.010615
-0.015819,-0.011824,-0.022126,-0.010527
-0.017657,-0.013146,-0.022795,-0.010683
-0.01221,-0.011587,-0.014206,-0.011336
-0.012508,-0.0077909999999999984,-0.01856,-0.010488
-0.018774,-0.009396,-0.016626,-0.011848
-0.017624,-0.010705,-0.010599,-0.0112
-0.0165,-0.01036,-0.014259,-0.010989
-0.01935,-0.011164,-0.016838,-0.012458
-0.024045,-0.014528,-0.014739,-0.01174
-0.024945,-0.01637,-0.017597,-0.012928
-0.024518,-0.015436000000000004,-0.022022,-0.011394
-0.02533,-0.015544999999999996,-0.021911,-0.011607
-0.025954,-0.016024,-0.019281,-0.009859
-0.022291,-0.013096,-0.015645,-0.008431999999999999
-0.018222,-0.01003,-0.015085,-0.006388
-0.018639,-0.006325,-0.017848,-0.004615
-0.019816,-0.005632,-0.015028,-0.004485
-0.015169,-0.001205,-0.015397,-0.002291
-0.016206,0.0007019999999999999,-0.018571,-0.002337
-0.021176,0.000306,-0.020246,-0.002834
-0.02139,-0.000435,-0.017261000000000002,-0.001303
-0.01419,0.000373,-0.018733,-0.001023
-0.014097,0.000282,-0.016556,-0.0012779999999999998
-0.020608,-0.002056,-0.009534,-0.000414
-0.016113,-0.001991,-0.010523,0.000133
-0.008915000000000001,0.001326,-0.006712999999999999,0.000155
-0.013826,0.000404,-0.010715,0.000264
-0.021817,0.00132,-0.014965,0.00061
-0.018205,0.004425999999999999,-0.015308,0.00094
-0.011126,0.006554000000000001,-0.013900999999999998,0.000516
-0.01852,0.007315,-0.018913,0.000695
-0.027385000000000003,0.008105,-0.021665,0.000953
-0.018307,0.009083,-0.014133,-0.000331
-0.010599,0.007416,-0.01349,-4.4e-05
-0.020346,0.005616,-0.014485,-0.002114
-0.024112,0.002675,-0.014934,-0.002531
-0.013838,0.001446,-0.013924,-0.005369
-0.018506,-0.000778,-0.013535,-0.004981
-0.027796,-0.0034020000000000005,-0.017952000000000003,-0.006490999999999999
-0.022816,-0.003148,-0.017828999999999998,-0.006987
-0.013271000000000002,-0.001475,-0.014227000000000004,-0.006207
-0.020374,-0.001863,-0.012293,-0.006515000000000001
-0.021276,-0.000759,-0.017981,-0.006973999999999999
