ai1F,ai2F,ai1B,ai2B
-0.008269,-0.00034700000000000003,-0.011239,-0.006806
-0.010608,0.000921,-0.005913,-0.008481
-0.018473,-0.001702,-0.01641,-0.008763
-0.018195,-0.00475,-0.0174,-0.011589
-0.017922,-0.006299,-0.013283,-0.012587
-0.018851,-0.01087,-0.020037,-0.012552
-0.020192,-0.01527,-0.018019,-0.014609
-0.021258000000000003,-0.017713,-0.016574000000000002,-0.01327
-0.01715,-0.020076,-0.01915,-0.013338
-0.013209,-0.021924000000000003,-0.014378,-0.012606
-0.017515,-0.022657,-0.017802000000000002,-0.011133
-0.016669999999999997,-0.020901,-0.018769,-0.012164
-0.012076,-0.019693,-0.017797999999999998,-0.010962
-0.014035,-0.017279,-0.022006,-0.010515
-0.016337,-0.015608000000000004,-0.026989,-0.011447
-0.014781,-0.011725,-0.022499,-0.011177
-0.012226,-0.010306,-0.021583,-0.009983
-0.008483,-0.009217,-0.020884,-0.009679
-0.012096,-0.009368,-0.016943,-0.009916
-0.015507,-0.008586,-0.016102,-0.008205
-0.011828,-0.011513,-0.015304,-0.00708
-0.014819,-0.01137,-0.013338,-0.00707
-0.025195,-0.013039,-0.013291999999999998,-0.004981
-0.024844,-0.013297,-0.017988999999999998,-0.003442
-0.023178,-0.012333,-0.013194,-0.002811
-0.026354,-0.01076,-0.018444,-0.000121
-0.025202,-0.007855,-0.019698,-0.000406
-0.023865,-0.005475,-0.011201,-0.000156
-0.020053,-0.001493,-0.018958000000000003,0.001248
-0.01746,0.000727,-0.01827,-0.001288
-0.024295,0.003606,-0.017688,-0.001342
-0.025553,0.003304,-0.024613,-0.000599
-0.015621,0.005464,-0.022628,-0.0015
-0.016038,0.00487,-0.022131,-0.001197
-0.024089,0.003634000000000001,-0.022507,0.000475
-0.017995,0.002888,-0.01775,0.001137
-0.00927,0.002327,-0.015627000000000002,0.002262
-0.011659,0.000516,-0.015714,0.002599
-0.019622,-0.000964,-0.007872,0.00353
-0.015475999999999997,-0.0011710000000000002,-0.012853,0.004582
-0.010458,-0.000219,-0.016803,0.002867
-0.021895,-0.000965,-0.013513999999999998,0.002191
-0.025623000000000003,-0.00014,-0.018004,0.0033420000000000004
-0.016987000000000002,0.002529,-0.022415,-0.000175
-0.015124,0.0029460000000000003,-0.019172,-0.0006799999999999999
-0.02287,0.002176,-0.018725,-0.0014960000000000002
-0.014701,0.002729,-0.021113,-0.002904
-0.007387,0.002727,-0.018297,-0.004649
-0.017515,0.001106,-0.018473,-0.0049770000000000005
-0.018677000000000003,-0.002295,-0.020103,-0.00575
-0.018059,-0.001422,-0.021859,-0.005878
-0.019912,-0.003723,-0.021234,-0.0066760000000000005
-0.020203,-0.006155,-0.022793,-0.00704
-0.021922,-0.005816,-0.021351,-0.006698999999999999
-0.016635,-0.006456,-0.01928,-0.007548999999999998
-0.011428,-0.006166,-0.01495,-0.0076900000000000015
-0.013126,-0.006508,-0.010914,-0.007306999999999998
-0.010387,-0.005138,-0.012393,-0.006732999999999999
-0.007838,-0.005116,-0.012508,-0.007692
-0.010673,-0.0035380000000000008,-0.012415,-0.007654999999999999
-0.014006,-0.005128,-0.014386,-0.008761
-0.016896,-0.004194,-0.016531,-0.009212
-0.016444999999999998,-0.0055850000000000006,-0.016876,-0.009927
-0.015568,-0.006648,-0.013972,-0.010341
-0.015268,-0.009365,-0.014688,-0.009244
-0.013103,-0.01066,-0.013556,-0.008929000000000001
-0.015658000000000002,-0.011848,-0.015744,-0.008618
-0.014676,-0.014747,-0.018044,-0.006936
-0.01532,-0.015580000000000004,-0.020357,-0.007373999999999999
-0.020548,-0.015606,-0.017754,-0.006939
-0.019738,-0.015944999999999997,-0.020411,-0.006655
-0.022317,-0.015475,-0.023934,-0.006396
-0.022184,-0.013065,-0.023798,-0.006538
-0.018706,-0.012365,-0.023176,-0.005698
-0.016995,-0.010192,-0.01454,-0.005747
-0.01048,-0.008645,-0.018028,-0.004121
-0.010673,-0.007626999999999998,-0.01387,-0.004462
-0.01542,-0.006185,-0.009859,-0.002729
-0.008357,-0.006412999999999999,-0.013037,-0.001871
-0.0073989999999999985,-0.005419,-0.019068,-0.000576
-0.018136000000000003,-0.006256,-0.009959,0.0008359999999999999
-0.016031,-0.00545,-0.012544,0.000209
-0.008797,-0.005147,-0.022916,0.0030280000000000003
-0.008876,-0.004572,-0.017404,3.8e-05
-0.014621,-0.003768,-0.013165,0.002101
-0.014082,-0.0014,-0.020816,-0.001137
-0.007749,-0.000478,-0.024124,0.000374
-0.014059,0.000602,-0.022493,-0.003026
-0.023623,0.001749,-0.018912,-0.002491
-0.017966,0.002266,-0.023978,-0.003045
-0.014633000000000004,0.003201,-0.027718,-0.002309
-0.024373,0.002251,-0.017668,-0.003879
-0.023962,0.0015630000000000002,-0.013858,-0.001034
-0.017616,0.00165,-0.024025,1e-05
-0.019993,0.001235,-0.017578,-0.000281
-0.024329,-0.001189,-0.013458,0.001388
-0.019887,-0.000367,-0.022421,0.001637
-0.01933,1.1e-05,-0.021997,0.000111
-0.019925,-0.00042,-0.022965,-0.0015550000000000002
-0.016756,0.000209,-0.023112,-0.002667
-0.01867,0.003377,-0.019524,-0.004778
-0.016998,0.002682,-0.018665,-0.005649
-0.017224,0.003135,-0.016208,-0.007331
-0.018454,0.002809,-0.014529,-0.004789
-0.014491999999999996,0.002824,-0.014928,-0.004664
-0.014785,0.000936,-0.015788,-0.005292
-0.021743,-0.001395,-0.01841,-0.003648
-0.01986,-0.00234,-0.019732,-0.004347
-0.018995,-0.00297,-0.022047,-0.004009
-0.019718,-0.005961999999999999,-0.025873,-0.005945000000000001
-0.020669,-0.0058590000000000005,-0.025073,-0.004179
-0.027908,-0.007331,-0.020768,-0.005558
-0.025989,-0.00969,-0.021063,-0.004723
-0.021758,-0.009443,-0.022068,-0.006396
-0.023794,-0.011566,-0.018273,-0.005718
-0.029361,-0.012051,-0.017159,-0.005517
-0.027787,-0.011914,-0.018035,-0.007705
-0.020737,-0.012172,-0.01818,-0.004275
-0.021417,-0.010833,-0.021997,-0.004603
-0.02237,-0.010865,-0.01934,-0.001921
-0.017886000000000003,-0.008429,-0.022472,-0.002081
-0.011995,-0.008561,-0.015688,-4.7e-05
-0.015355,-0.007877,-0.013585,-0.001551
-0.021865,-0.007152,-0.016249,-0.000202
-0.013509,-0.007961,-0.019794,-0.004005
-0.009821,-0.007974,-0.019778,-0.002829
-0.021305,-0.00845,-0.023478,-0.00447
-0.022647,-0.010961,-0.023457,-0.003457
-0.014075,-0.009213,-0.020438,-0.004516
-0.015146,-0.010491,-0.026623,-0.001734
-0.021633000000000003,-0.011304,-0.021946,-0.00241
-0.023579,-0.01086,-0.018059,-0.0007030000000000001
-0.014684,-0.008533,-0.014837,-0.0004
-0.019514,-0.008012,-0.018025,-0.000311
-0.026091000000000003,-0.007965,-0.018222,0.000229
-0.019319,-0.003102,-0.019107,-0.001871
-0.015715,-0.001497,-0.018513,-0.001926
-0.020278,-0.001827,-0.021128,-0.00199
-0.024112,0.002533,-0.0211,-0.003751
-0.018099,0.00394,-0.013611000000000002,-0.004611
-0.015046,0.003493,-0.015667,-0.002297
-0.022521,0.003308,-0.017433,-0.00343
-0.026859,0.003358,-0.013337,-0.002769
-0.025811,0.002075,-0.014008,-0.001369
-0.022264,-6.4e-05,-0.018909,-0.002095
-0.021178,-0.000611,-0.020276,-0.0014119999999999998
-0.027371,-0.000373,-0.020624,-0.003453
-0.026562,-0.001023,-0.019992,-0.003504
-0.022197,-0.000296,-0.019676,-0.004829
-0.027243,-0.00015900000000000002,-0.015479,-0.006332
-0.026653,0.001197,-0.014357,-0.007916
-0.024722,0.00246,-0.01365,-0.0068260000000000005
-0.024769,0.0016350000000000002,-0.016094,-0.008576
-0.023815,0.002876,-0.017725,-0.009442
-0.02437,0.00414,-0.019638,-0.009214
-0.016244,0.002009,-0.024038,-0.008707
-0.011607,0.002088,-0.026046,-0.009135
-0.015733,0.002118,-0.02402,-0.006975
-0.016881,-0.000254,-0.020564,-0.007603
-0.011059,-0.002438,-0.021155,-0.00659
-0.010926,-0.0016059999999999998,-0.020409,-0.0058920000000000005
-0.020236,-0.003276,-0.016273,-0.008048
-0.021809,-0.005012,-0.014543,-0.007911
-0.015506,-0.003841,-0.015788,-0.009012
-0.015108000000000003,-0.003403,-0.017843,-0.009745
-0.020075,-0.004985,-0.019698,-0.010488
-0.02073,-0.003849,-0.020086,-0.009123
-0.015666,-0.003451,-0.020908000000000003,-0.009574
-0.017312,-0.004639,-0.020509,-0.009641
-0.029871,-0.005154,-0.017949,-0.009808
-0.028571,-0.005933,-0.020023,-0.007825
-0.019039,-0.006540000000000001,-0.020772,-0.009259
-0.023362,-0.008279,-0.018311,-0.008676999999999999
-0.030591000000000007,-0.009625,-0.022053,-0.006993999999999999
-0.018264,-0.010873,-0.024099,-0.006873000000000001
-0.010373,-0.011048,-0.015856,-0.007068000000000001
-0.01706,-0.012502,-0.016556,-0.005453
-0.020306,-0.01427,-0.015653999999999998,-0.005655
-0.014108,-0.013314,-0.011415,-0.005746
-0.011775,-0.012735,-0.01005,-0.004431
-0.01824,-0.014207,-0.010961,-0.004431
-0.019019,-0.013353,-0.014211,-0.003622
-0.008794,-0.010788,-0.011945,-0.004497
-0.00974,-0.012508,-0.015382,-0.004222999999999999
-0.016465,-0.012665,-0.018929,-0.004907
-0.011444,-0.012776,-0.016415,-0.005069
-0.009158,-0.01258,-0.013267,-0.0052450000000000005
-0.015711000000000003,-0.016061000000000002,-0.013787,-0.007233
-0.018662,-0.015939,-0.013535,-0.003957
-0.021598,-0.015153,-0.012847999999999998,-0.005667
-0.024343,-0.015665000000000002,-0.013212,-0.00555
-0.020349000000000003,-0.01519,-0.016015,-0.004388
-0.020084,-0.012568,-0.016552,-0.004672
-0.020272,-0.010399,-0.016806,-0.0067280000000000005
-0.015427,-0.008546999999999999,-0.017417,-0.0051600000000000005
-0.014631,-0.006736,-0.016097999999999998,-0.005671
-0.015466999999999996,-0.003945000000000001,-0.01345,-0.006396
-0.014286000000000004,-0.001372,-0.009518,-0.005898
-0.013593,-0.00131,-0.010119,-0.00555
-0.016689,-0.000237,-0.013232,-0.006931999999999999
-0.018397,0.002212,-0.01566,-0.00755
-0.011863,0.0017329999999999995,-0.018094,-0.00835
-0.005249,0.001205,-0.017138999999999998,-0.011284
-0.006964,0.003038,-0.019406,-0.00907
-0.010158,0.003678,-0.019061,-0.011105
-0.010281,0.001856,-0.011776,-0.01015
-0.006894,0.002266,-0.013068,-0.008339
-0.013364,0.001678,-0.011345,-0.008499
-0.022701,-1e-06,-0.012002,-0.007425
-0.022311,-0.002252,-0.011374,-0.008812
-0.017058,-0.0024170000000000003,-0.014813,-0.007504
-0.021889,-0.0032270000000000003,-0.018242,-0.00889
-0.025113,-0.005571,-0.018647,-0.008359
-0.018021,-0.005651,-0.022494,-0.007481999999999998
-0.011004,-0.004454,-0.01869,-0.006788
-0.015265,-0.006258,-0.016891999999999997,-0.005520000000000001
-0.022415,-0.005939,-0.012298,-0.006254
-0.01281,-0.005331,-0.009846,-0.004064
-0.008287000000000001,-0.005505,-0.010311,-0.003552000000000001
-0.02123,-0.006587999999999999,-0.011752,-0.004086
-0.02171,-0.007789,-0.014195,-0.002332
-0.007445999999999999,-0.00784,-0.015194,-0.001548
-0.012609,-0.009395,-0.015733,-0.001271
-0.018962,-0.011724,-0.020023,-0.000552
-0.014916,-0.012237,-0.017478999999999998,-0.002077
-0.008041,-0.011202,-0.012833,-0.0008439999999999999
-0.016004,-0.013697999999999998,-0.016132,-0.002316
-0.02163,-0.013399,-0.01669,-0.003669
-0.012465,-0.011764,-0.014772,-0.003016
-0.010747,-0.011009,-0.020027,-0.003972
-0.018949,-0.011628,-0.024475,-0.004911
-0.016669999999999997,-0.009381,-0.02275,-0.00559
-0.008327,-0.008129,-0.022318,-0.0033590000000000004
-0.014093,-0.007603,-0.021544,-0.005302
-0.017312,-0.00788,-0.019386,-0.0043630000000000006
-0.014551,-0.007199,-0.020267,-0.004017
-0.016249,-0.007097,-0.017203,-0.00451
-0.015306,-0.008490000000000001,-0.017236,-0.0051
-0.01326,-0.008125,-0.017200999999999998,-0.006798
-0.014212,-0.008159999999999999,-0.015572,-0.0069310000000000005
-0.012152,-0.007339,-0.018689,-0.00807
-0.014473,-0.006790999999999999,-0.021911,-0.008915000000000001
-0.016485,-0.006071,-0.016827,-0.008998
-0.013807,-0.003293,-0.014384,-0.008267
-0.014691,-0.001416,-0.01863,-0.007859999999999999
-0.019544,-0.000668,-0.010896,-0.007964
-0.015688,0.001386,-0.013166,-0.006573000000000001
-0.015816,0.004322,-0.018085,-0.007204
-0.016030000000000003,0.003945000000000001,-0.018352,-0.007781999999999998
-0.010794,0.003136,-0.020546,-0.008797
-0.014363999999999997,0.004336,-0.023394,-0.009861
-0.018696,0.0025,-0.029475,-0.009807
-0.012394,-0.0006580000000000001,-0.025818,-0.010862
-0.016586,-0.001828,-0.0184,-0.012263
-0.027986,-0.003856,-0.018623,-0.009249
-0.020208,-0.007348,-0.020352,-0.010003
-0.017412999999999998,-0.0066430000000000005,-0.014767,-0.009124
-0.021316,-0.008089,-0.013757,-0.005718
-0.019123,-0.007659,-0.016963,-0.004252000000000001
-0.020411,-0.006359,-0.018039,-0.0023420000000000003
-0.017319,-0.005575,-0.017079,-0.000927
-0.014227000000000004,-0.006131,-0.018342,0.000858
-0.021801,-0.004346,-0.023276,0.000875
-0.021082,-0.004752,-0.014688,-0.001023
-0.013103,-0.006048,-0.013961,-0.0015
-0.017686,-0.005389,-0.0191,-0.0016760000000000002
-0.022552000000000003,-0.005817,-0.017682,-0.004443
-0.015291,-0.0056240000000000005,-0.02073,-0.004785
-0.015586,-0.007106,-0.025967,-0.00428
-0.018146,-0.0069700000000000005,-0.024472,-0.004406
-0.018905,-0.00782,-0.024396,-0.004067
-0.019323,-0.008591,-0.025449,-0.003355
-0.021151,-0.009402,-0.021207,-0.00133
-0.022608,-0.009555,-0.021538,-0.000863
-0.026753,-0.009552,-0.016117,0.0004980000000000001
-0.02583,-0.008281,-0.016692,0.000918
-0.02475,-0.008606,-0.018991,0.002047
-0.026918,-0.007488,-0.017484,-2e-05
-0.022525,-0.0047740000000000005,-0.019305000000000003,-0.00084
-0.022176,-0.00404,-0.021398,-0.001863
-0.021902,-0.004048,-0.018783,-0.003817
-0.021583,-0.001875,-0.017179,-0.004731
-0.023442,0.000124,-0.018105,-0.006334
-0.023727,-0.003329,-0.016161000000000002,-0.004145
-0.016672,-0.00197,-0.016584,-0.005671
-0.019616,-0.000794,-0.015326,-0.004686999999999999
-0.024703,-0.0034590000000000003,-0.021218,-0.002944
-0.023182,-0.005386999999999999,-0.021037,-0.002857
-0.020323,-0.004322,-0.025144,-0.002787
-0.025367,-0.005173,-0.026293,-0.00133
-0.028715,-0.006957,-0.021159,-0.001703
-0.026824,-0.007229999999999999,-0.022319,-0.0014470000000000002
-0.02368,-0.004833,-0.019604,-0.002754
-0.024492,-0.004654,-0.01548,-0.002373
-0.025408,-0.003735,-0.018838,-0.003397
-0.017917,-0.001156,-0.020207,-0.00505
-0.016265,0.0015140000000000002,-0.017386000000000002,-0.005294
-0.019043,0.0032450000000000005,-0.022133,-0.006097999999999999
-0.017066,0.002553,-0.024461,-0.005177
-0.011894,0.005339,-0.022036,-0.0054670000000000005
-0.01456,0.005063000000000001,-0.018301,-0.003564
-0.01973,0.003891,-0.016905,-0.0019920000000000003
-0.020875,0.001396,-0.016705,-0.00059
-0.014024000000000002,0.002325,-0.015083,8.4e-05
-0.01735,0.000921,-0.015404,0.000366
-0.023504,-0.002321,-0.019373,0.001431
-0.018741,-0.002266,-0.020892,-0.0008759999999999999
-0.013538,-2.5e-05,-0.022673,-0.000957
-0.020871,-0.0023940000000000003,-0.023215,-0.000596
-0.02785,-0.0015949999999999998,-0.023872,-0.002316
-0.019726,0.000255,-0.018945,-0.002726
-0.014242,0.001966,-0.013143,-0.002184
-0.022574,0.001316,-0.015353,-0.002221
-0.026811,0.002475,-0.012571,-0.0027140000000000003
-0.014096,0.0033880000000000004,-0.012067,-0.002139
-0.00823,0.002099,-0.017937,-0.001579
-0.022026,0.000668,-0.021128,-0.001675
-0.023985,-0.0017059999999999998,-0.018485,-0.001263
-0.00936,-0.002282,-0.022006,-0.0008439999999999999
-0.016645,-0.004105,-0.023257,-0.000549
-0.025841000000000003,-0.00692,-0.017733000000000002,-0.000778
-0.017143000000000002,-0.0057,-0.013263999999999998,-0.001128
-0.010997,-0.005131,-0.013681,-0.001513
-0.020827,-0.005628,-0.015463,-0.001839
-0.019953,-0.005399,-0.013669999999999998,-0.004501
-0.010452,-0.004849,-0.01277,-0.003912
-0.016145,-0.003512,-0.018003,-0.0051600000000000005
-0.021734,-0.006608,-0.020451,-0.006014
-0.020421,-0.0071769999999999985,-0.016715999999999998,-0.006365
-0.02006,-0.006973,-0.014938,-0.006461
-0.017659,-0.00912,-0.020554,-0.006553
-0.018223,-0.01088,-0.015367,-0.0071769999999999985
-0.020201,-0.010888,-0.010797,-0.007647
-0.015645,-0.011416,-0.01806,-0.006670000000000001
-0.014258000000000003,-0.011692,-0.016745,-0.007895000000000001
-0.016242,-0.012272,-0.014103999999999997,-0.007495999999999998
-0.014503,-0.010015,-0.018823,-0.006193
-0.01605,-0.009344,-0.01403,-0.006951000000000001
-0.017577000000000002,-0.009536,-0.012233,-0.005329
-0.016075,-0.008384,-0.010037,-0.005929
-0.017162,-0.007441,-0.005804999999999999,-0.004598
-0.012928,-0.007754,-0.011378,-0.003709000000000001
-0.010954,-0.009412,-0.011325,-0.005222
-0.014766,-0.008809,-0.014417,-0.004252000000000001
-0.016665,-0.009906,-0.019042,-0.0054340000000000005
-0.010403,-0.011282,-0.023122,-0.006626999999999999
-0.014599,-0.010169,-0.023118,-0.006954000000000001
-0.019095,-0.010962,-0.02263,-0.007872
-0.013787,-0.008612999999999999,-0.020643,-0.00743
-0.013213999999999998,-0.0071579999999999986,-0.017212,-0.007254999999999998
-0.01294,-0.004872,-0.017003,-0.005978
-0.013005,-0.002738,-0.016253999999999998,-0.004209
-0.012861,-0.001011,-0.012241,-0.002978
-0.009964,-0.000599,-0.011855,-0.000712
-0.010649,0.000143,-0.016721,0.000536
-0.020796,-0.001045,-0.011284,0.000951
-0.019142,-0.002456,-0.013142,0.003091
-0.012211,-0.003343,-0.013572999999999998,0.001026
-0.016745,-0.003659,-0.007720999999999999,0.000166
-0.021795,-0.005092,-0.012171,-0.000122
-0.016349000000000002,-0.004497,-0.008766,-0.003433
-0.012971000000000002,-0.002855,-0.010865,-0.004503
-0.016225999999999997,-0.0035770000000000008,-0.018622,-0.004748
-0.021199000000000003,-0.001524,-0.015174000000000003,-0.005706
-0.016659999999999998,-0.000449,-0.016916999999999998,-0.004476
-0.013959,0.001477,-0.018168,-0.003001
-0.023086,0.0008029999999999999,-0.013376,-0.001912
-0.021476,0.001594,-0.01191,0.000209
-0.011614,0.002955,-0.011103,0.0007160000000000001
-0.014500999999999997,0.001163,-0.00528,0.00133
-0.020391,-0.000431,-0.009035,0.001532
-0.009975,-0.001244,-0.011009,-0.00027
-0.009936,-0.002581,-0.009974,-0.002208
-0.020669,-0.00512,-0.016255000000000002,-0.002707
-0.014828,-0.007109000000000002,-0.019628,-0.006247
-0.011738,-0.006026,-0.013841999999999998,-0.00704
-0.014978,-0.00658,-0.015844,-0.008004
-0.014769999999999997,-0.007968000000000001,-0.018522,-0.009034
-0.014071,-0.005253,-0.014085,-0.009384
-0.011689,-0.004933,-0.013581,-0.008509000000000001
-0.011156,-0.005302,-0.01428,-0.009045
-0.017052,-0.004868,-0.017373,-0.007853
-0.015617,-0.005446,-0.018294,-0.008308
-0.013752,-0.00587,-0.018886,-0.008337
-0.019578,-0.007426,-0.01853,-0.008328
-0.015186000000000003,-0.009766,-0.019684,-0.009519
-0.016368,-0.008843,-0.016344,-0.010294
-0.017424000000000002,-0.010912,-0.013678999999999998,-0.010287
-0.014242,-0.011514,-0.016619,-0.011207
-0.014443,-0.011869,-0.01686,-0.012504
-0.014939,-0.011571,-0.016054,-0.01252
-0.017624,-0.010756,-0.019183,-0.013661
-0.017613,-0.012224,-0.023039,-0.014352
-0.017598,-0.010243,-0.020905,-0.014069
-0.019925,-0.009274,-0.016458,-0.013672
-0.016083,-0.009574,-0.01771,-0.011892
-0.016341,-0.009061,-0.017263999999999998,-0.010165
-0.018516,-0.007316,-0.013761,-0.008754999999999999
-0.017436,-0.008758,-0.011841,-0.006106
-0.01782,-0.007756,-0.017172999999999997,-0.005381
-0.012433,-0.008855,-0.014016,-0.004762
-0.015506,-0.007543999999999999,-0.015388999999999996,-0.003972
-0.020694,-0.007869,-0.021534,-0.004235
-0.013325,-0.007459,-0.025991000000000004,-0.004759
-0.012093,-0.005099,-0.023689,-0.005159
-0.018303,-0.004711,-0.018247,-0.005998
-0.016858,-0.003181,-0.02767,-0.004541
-0.012681,-0.001762,-0.023844,-0.006213000000000001
-0.015408000000000003,-0.001251,-0.018438,-0.003922
-0.0237,-5.400000000000001e-05,-0.022299,-0.002815
-0.021484,0.00014,-0.029434,-0.000931
-0.016516,0.001042,-0.019449,0.000726
-0.022169,0.000711,-0.021316,0.0015810000000000002
-0.02642,0.001343,-0.029228,0.005252000000000001
-0.019716,0.002037,-0.023911,0.002433
-0.013276,0.002084,-0.017289,0.005155
-0.019281,0.003893,-0.022815,0.002674
-0.019938,0.003429,-0.025766000000000004,0.003672
-0.012712,0.004617,-0.02253,-0.000121
-0.01605,0.005573,-0.021489,0.0006320000000000001
-0.019402000000000003,0.004974,-0.02624,-0.001715
-0.01808,0.005344,-0.029005,-0.001559
-0.019367,0.0054210000000000005,-0.022374,-0.004261
-0.017785,0.003328,-0.020117,-0.002439
-0.018311,0.003195,-0.02682,-0.002061
-0.01972,0.001208,-0.020638,-0.0029690000000000003
-0.018379,-0.00027400000000000005,-0.017699,-0.001104
-0.019843,-0.002317,-0.024631,-0.001839
-0.021583,-0.003569,-0.021464,-0.001975
-0.020039,-0.0046890000000000005,-0.025145,-0.004258
-0.020855,-0.006382,-0.027517000000000003,-0.005031
-0.024965,-0.007670999999999998,-0.02244,-0.007365999999999998
-0.021941,-0.007564,-0.020951,-0.007483
-0.021817,-0.008915000000000001,-0.019738,-0.009851
-0.017686,-0.009888,-0.017327000000000002,-0.007763
-0.019978,-0.009097,-0.015558,-0.007261
-0.02493,-0.010021,-0.014903,-0.008225
-0.022096,-0.012444,-0.019026,-0.006655
-0.021175,-0.010523,-0.017927000000000002,-0.007114
-0.024821,-0.013307,-0.018046,-0.006275
-0.031009,-0.015041,-0.024839,-0.007443000000000002
-0.026048,-0.015357,-0.022728,-0.0053950000000000005
-0.022041,-0.016349000000000002,-0.019309,-0.006485
-0.02239,-0.017637,-0.020353,-0.004947999999999999
-0.026339,-0.017904,-0.021413,-0.0070090000000000005
-0.024099,-0.016964,-0.018115,-0.006504
-0.018459,-0.017909,-0.016656999999999998,-0.007499
-0.024663,-0.017193,-0.017405,-0.008556
-0.03341,-0.017656,-0.020998,-0.006512
-0.024079,-0.016508000000000002,-0.023394,-0.007527
-0.01896,-0.01598,-0.021562,-0.004802000000000001
-0.029765,-0.014533,-0.023782,-0.004555
-0.025631,-0.014792,-0.017682,-0.003356
-0.01209,-0.01019,-0.016175,-0.003753
-0.011597,-0.009854,-0.016297,-0.002628
-0.016756,-0.0077909999999999984,-0.019022,-0.005139
-0.013447999999999998,-0.0062640000000000005,-0.018774,-0.0050420000000000005
-0.005268999999999999,-0.001968,-0.020832,-0.005551
-0.012703,-0.001974,-0.019167,-0.005383
-0.022625,-0.0008,-0.018537,-0.006353
-0.017631,0.003102,-0.023191,-0.004987
-0.013091,0.003435,-0.017325999999999998,-0.004993
-0.024397,0.002733,-0.014188,-0.004372999999999999
-0.031458,0.0054210000000000005,-0.012223,-0.003298
-0.02162,0.005298,-0.015655000000000002,-0.003453
-0.023846,0.005011,-0.01437,-0.0023420000000000003
-0.030089,0.0045,-0.016908000000000003,-0.003406
-0.032595,0.005524,-0.017698,-0.0032840000000000005
-0.032081,0.005932,-0.020197,-0.003731
-0.026829,0.00576,-0.018443,-0.0052060000000000006
-0.024013,0.007481,-0.012864,-0.005525
-0.025265,0.009262,-0.016444999999999998,-0.005039
-0.016944,0.010569,-0.015936000000000002,-0.006189
-0.011661,0.012718,-0.012206,-0.005018
-0.018516,0.013047,-0.012155,-0.005131
-0.013366,0.013043,-0.017644999999999997,-0.00529
-0.010976,0.01255,-0.018796,-0.0044670000000000005
-0.01474,0.008565999999999999,-0.01847,-0.0053
-0.018235,0.0059700000000000005,-0.020749,-0.005128
-0.020314,0.002674,-0.020068,-0.006089
-0.013517,-0.001964,-0.01567,-0.006462000000000001
-0.012934,-0.004894,-0.015688,-0.007533
-0.020134,-0.006279,-0.014148,-0.007292
-0.020497,-0.008983,-0.015535,-0.008429
-0.012641,-0.010095,-0.016647,-0.009757
-0.011702,-0.009457,-0.019015,-0.00978
-0.02141,-0.010037,-0.023956,-0.009577
-0.020745,-0.010651,-0.023429,-0.011095
-0.014482,-0.008549,-0.020945,-0.008473
-0.015921,-0.009463,-0.018904,-0.009952
-0.019902,-0.010632,-0.018931,-0.00889
-0.01879,-0.0109,-0.016905,-0.008256
-0.011963,-0.011608,-0.013883,-0.009025
-0.013425,-0.014362,-0.012975,-0.008976000000000001
-0.021715,-0.015738,-0.01547,-0.009214
-0.0152,-0.01661,-0.016368,-0.008922
-0.00788,-0.016693,-0.019129,-0.009457
-0.014366,-0.017338,-0.019691,-0.007925
-0.01883,-0.016415,-0.019578,-0.008637
-0.007662,-0.015173,-0.016964,-0.007731
-0.003175,-0.013424,-0.011227,-0.008219
-0.01409,-0.013326,-0.013612,-0.005638000000000001
-0.021648,-0.013241,-0.014222,-0.006969
-0.016919999999999998,-0.012361,-0.011056,-0.005352
-0.0166,-0.012742,-0.016013,-0.003471
-0.025931,-0.0156,-0.018675,-0.003414
-0.02731,-0.014436,-0.012487,-0.003079
-0.018486,-0.014149,-0.014237,-0.001743
-0.018321,-0.016178,-0.014079,-0.002251
-0.020881,-0.015598,-0.010884,-0.003204
-0.01212,-0.014302,-0.006389,-0.0017579999999999998
-0.011244,-0.012802,-0.007525,-0.002131
-0.013895,-0.013532,-0.012953,-0.002029
-0.012067,-0.010594,-0.009365,-0.003207
